[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     AAF.esm
[08]     ArmorKeywords.esm
[09]     HUDFramework.esm
[0A]     Unofficial Fallout 4 Patch.esp
[0B]     DEF_WIDGETS_CORE.esm
[0C]     ExtendedWeaponSystem.esm
[0D]     Homemaker.esm
[0E]     Gunners Overhaul 1.1.esm
[0F]     WorkshopFramework.esm
[10]     JonsMod.esm
[11]     Overlays.esm
[12]     Robot Home Defence.esm
[13]     SS2.esm
[14]     SS2_XPAC_Chapter2.esm
[15]     Snap'n Build.esm
[16]     TacticalReload.esm
[17]     Remington700.esp
[18]     MWVictor.esp
[19]     DCGuard_Overhaul.esp
[1A]     CraftingOverhaulTlTlNoBIS.esp
[1B]     AKeVolk.esp
[1C]     Quad_Accelerator.esp
[1D]     AnimChemRedux.esp
[1E]     GIAT_FAMAS.esp
[1F]     _00Stingray.esp
[20]     ASH127.esp
[21]     L96A1.esp
[22]     MWvalpha.esp
[23]     AllSetsExtended.esp
[24]     0_Vault120.esp
[25]     Armorsmith Extended.esp
[26]     Better Armor Scrap-Ultimate Edition.esp
[27]     Atomic World.esp
[28]     BF1 Animations - Double Barrel Shotgun v2.3.esp
[29]     BetterAutomatronWeapons.esp
[2A]     BeastWhisperer.esp
[2B]     Atomic Lust.esp
[2C]     AEWS.esp
[2D]     th1nkEyebot.esp
[2E]     th1nkEyeBot-FarHarbor.esp
[2F]     RobotFactionPaint.esp
[30]     autoweapons.esp
[31]     AutomatronUnlockedNukaParts.esp
[32]     APC9.esp
[33]     BOCW Outfit Pack.esp
[34]     AA Better Companions - No Conflicts.esp
[35]     AtomicRadio.esp
[36]     BDO Hair.esp
[37]     FF7R.esp
[38]     ECO.esp
[39]     G43.esp
[3A]     GlowingSeaEXPANDED.esp
[3B]     CombinedArmsNV.esp
[3C]     CombinedArmsEXPack.esp
[3D]     ConcordEXPANDED.esp
[3E]     CombatZoneRestored.esp
[3F]     Eli_Armour_Compendium.esp
[40]     DeadlierDeathclaws.esp
[41]     Vault4.esp
[42]     3DNPC_FO4_DLC.esp
[43]     LegendaryPAPieces.esp
[44]     Crazy Safari.esp
[45]     DT_GunnerOutfitPack.esp
[46]     DTG_LeveledListIntegration.esp
[47]     MA37.esp
[48]     InsideJobs.esp
[49]     WZXM4.esp
[4A]     ChinaLakeandHolorifle.esp
[4B]     MK_CanteensofCommonwealth.esp
[4C]     GrenadeExpansionPack.esp
[4D]     LString_Bow.esp
[4E]     Wana_SA58.esp
[4F]     ellen.esp
[50]     DWUK_LexingtonInteriors.esp
[51]     M1Garand.esp
[52]     MWIIM4.esp
[53]     Crossbow.esp
[54]     Glock19x.esp
[55]     GR001-AutomatronRebooted.esp
[56]     DarkerNights.esp
[57]     DN Music.esp
[58]     Escape from Boston - M200 Intervention.esp
[59]     ExoticWorkshopCreatures.esp
[5A]     BeastMaster_ExoticCreaturesPatch.esp
[5B]     mmd_GuardPostWithSpotlights.esp
[5C]     Invisible wires.esp
[5D]     HN66Fo4_Rings.esp
[5E]     Icepick Overhaul.esp
[5F]     HoloTime_2.esp
[60]     ImiUzi.esp
[61]     AAlpha12.esp
[62]     InstitWeapPosit.esp
[63]     BuildableBurningCampfires.esp
[64]     SlowTime.esp
[65]     Buildable Fallout 76 Watchtowers V2.esp
[66]     CROSS_GoreCrits.esp
[67]     CROSS_Jetpack.esp
[68]     LooksMenu Customization Compendium.esp
[69]     CF_AtomicWarlord.esp
[6A]     ColtDeltaElite_10mmReplacer.esp
[6B]     KSHairdos.esp
[6C]     [ARR] FallEvil - Zombie Dogs REVisited.esp
[6D]     [ARR] FallEvil - Mega Zombie Pack.esp
[6E]     D.E.C.A.Y.esp
[6F]     LooksMirror.esp
[70]     NRAW_KF5.esp
[71]     LegendaryPAPieces - FarHarborPatch.esp
[72]     Locksmith.esp
[73]     M1Garand - AWKCR-VIS.esp
[74]     FO4 NPCs Travel.esp
[75]     Follower Revive System.esp
[76]     ImiGalil.esp
[77]     GasserRevolver.esp
[78]     llamaCompanionHeather.esp
[79]     M203.esp
[7A]     HuntingShotgun.esp
[7B]     llamaCompanionHeather-AE Patch.esp
[7C]     DP_CaravanShotgun.esp
[7D]     M29Devil.esp
[7E]     MP7.esp
[7F]     BOUNTIESFORYOU.esp
[80]     P90.esp
[81]     GrenadeExpansionPackChinaLakePatch.esp
[82]     FnScar.esp
[83]     HK_UMP.esp
[84]     M2Agency.esp
[85]     CazadorML.esp
[86]     SS2_Addon_FHE.esp
[87]     sw500.esp
[88]     UltraInteriorLighting.esp
[89]     NukaWorldReborn.esp
[8A]     NRAW_Common.esp
[8B]     Mark V[B] Armory.esp
[8C]     F4NV-N99.esp
[8D]     Modern Assassin.esp
[8E]     Zenit.esp
[8F]     MG42.esp
[90]     KSHairdos_oel.esp
[91]     McMillanCS5.esp
[92]     More Scavenging Stations.esp
[93]     CarryWeight250.esp
[94]     CarryWeight50Strength.esp
[95]     OCDecorator.esp
[96]     OCDecoratorDLC.esp
[97]     PKMnv.esp
[98]     Reverb and Ambiance Overhaul.esp
[99]     RemingtonNewArmy.esp
[9A]     RPD.esp
[9B]     ReconPack.esp
[9C]     RussianAssaultPack.esp
[9D]     QuickAttack.esp
[9E]     Winter Commonwealth Pines.esp
[9F]     WelcometoGoodneighbor.esp
[A0]     3DNPC_FO4.esp
[A1]     Enhanced Flickering Firelight.esp
[A2]     SuperMutantRedux.esp
[A3]     nvvault1080.esp
[A4]     UrbanFoodExpanded.esp
