[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     ArmorKeywords.esm
[09]     HUDFramework.esm
[0A]     XDI.esm
[0B]     TortureDevices.esm
[0C]     AAF.esm
[0D]     Devious Devices.esm
[0E]     INVB_Outfits_Framework.esp
[0F]     RSE_II_Resources.esm
[10]     CompanionIvy.esm
[11]     WorkshopFramework.esm
[12]     AutoUnequipPipboy.esm
[13]     INVB_OverlayFramework.esp
[14]     Servitron.esm
[15]     MutantMenagerie.esm
[16]     MutantMenagerie_FarHarbor.esm
[17]     MutantMenagerie_NukaWorld.esm
[18]     NAC.esp
[19]     NAC-FH.esp
[1A]     NAC-NW.esp
[1B]     Boston Natural Surroundings.esp
[1C]     TrueGrass.esp
[1D]     Better Landscape Grass.esp
[1E]     BOREALIS Grasses.esp
[1F]     LooksMenu.esp
[20]     BodyTalk3-LooksMenu.esp
[21]     CBBE.esp
[22]     ZaZOut4.esp
[23]     Vioxsis_Strap-Ons.esp
[24]     AAF_BadEnd_Animations.esp
[25]     AAF_GrayAnimations.esp
[26]     Farelle_Animations.esp
[27]     FO4_AnimationsByLeito.esp
[28]     Vadermania[AAF_anims].esp
[29]     Crazy_Animations_Gun.esp
[2A]     AAF_CreaturePack01.esp
[2B]     AAF_CreaturePack02DLC.esp
[2C]     Atomic Lust.esp
[2D]     Rufgt's Animations.esp
[2E]     Mutated Lust.esp
[2F]     AkaWaterWorld.esp
[30]     WorkshopRearranged.esp
[31]     Prisoner Shackles.esp
[32]     SSEX.esp
[33]     rxl_bp70_animations.esp
[34]     BraveAnims.esp
[35]     SavageCabbage_Animations.esp
[36]     AAF_Four-Play_Animations_Crazy6987.esp
[37]     Deathclaw_nude.esp
[38]     ErectionFix_SilverPerv.esp
[39]     UAP Moans.esp
[3A]     Custom Moans.esp
[3B]     Armorsmith Extended.esp
[3C]     HiPolyFaces.esp
[3D]     xce.esp
[3E]     SkEyes.esp
[3F]     KSHairdos.esp
[40]     TBOS-AntoHairPack.esp
[41]     SleekStylesPack.esp
[42]     ANiceOakTree Hairs.esp
[43]     512StandaloneHairColors.esp
[44]     BDO Hair.esp
[45]     FF7R.esp
[46]     The Eyes Of Beauty.esp
[47]     LookingStranger.esp
[48]     EyesoftheUniverse.esp
[49]     ChrisAnimeEyes.esp
[4A]     MeanMachineEyes.esp
[4B]     KSHairsFemsheppingRadbeetle.esp
[4C]     LooksMenu Customization Compendium.esp
[4D]     CheatTerminal.esp
[4E]     InstituteReformation.esp
[4F]     FatherCompanion.esp
[50]     3DNPC_FO4.esp
[51]     3DNPC_FO4_DLC.esp
[52]     3DNPC_FO4Settler.esp
[53]     AtomicRadio.esp
[54]     AdvancedNeeds2.esp
[55]     AdvancedNeeds2_Patch_DLC.esp
[56]     AdvancedNeeds2_Expansion_02_Spoilage.esp
[57]     AdvancedNeeds2_Expansion_03_AAF.esp
[58]     Craft Clothing without Chemistry.esp
[59]     Craft Clothing with AKWCR.esp
[5A]     GCM.esp
[5B]     ImmersiveAnimationFramework.esp
[5C]     Pip2000MkVi_Replacer.esp
[5D]     Be Exceptional.esp
[5E]     CustomCamera.esp
[5F]     PiperCaitCurieDialogueOverhaul.esp
[60]     Eli_Armour_Compendium.esp
[61]     ApalLeotard.esp
[62]     ASA.esp
[63]     Clothes Pack 5 by DonEb14n.esp
[64]     Dickys Pinup Outfit.esp
[65]     TCS sportswear.esp
[66]     VtawWardrobe4.esp
[67]     VtawWardrobe5.esp
[68]     VtawWardrobe6.esp
[69]     VtawWardrobe7.esp
[6A]     VtawWardrobe8.esp
[6B]     XM2010_SniperRifle_by_tooun.esp
[6C]     USP .45_by_tooun.esp
[6D]     HK_UMP.esp
[6E]     HK_MP5.esp
[6F]     MP7.esp
[70]     G36Complex.esp
[71]     RU556.esp
[72]     GIAT_FAMAS.esp
[73]     MP40.esp
[74]     FanClub_RaptR.esp
[75]     Wana_SA58.esp
[76]     AKMnv.esp
[77]     RussianAssaultPack.esp
[78]     CorvalhoWidowShotgun.esp
[79]     F4NVServiceRifleRedux.esp
[7A]     MK18.esp
[7B]     M1A.esp
[7C]     L96A1.esp
[7D]     G3A3.esp
[7E]     HRP_Mk23.esp
[7F]     ImiGalil.esp
[80]     SigMCX.esp
[81]     FnScar.esp
[82]     DOOMMerged.esp
[83]     Mossberg500.esp
[84]     RemingtonM11.esp
[85]     Toz194.esp
[86]     M2Agency.esp
[87]     AK400.esp
[88]     APC9.esp
[89]     Remington700.esp
[8A]     HKUSP9mm.esp
[8B]     BH_MCX_Spear.esp
[8C]     HsProduktVhs2.esp
[8D]     M203.esp
[8E]     SPR300.esp
[8F]     ImiUzi.esp
[90]     Glock19x.esp
[91]     SteyrAUGnv.esp
[92]     DesertEagleNV.esp
[93]     AAC_HoneyBadger.esp
[94]     QBZ191.esp
[95]     BH_StG44.esp
[96]     Backpacks of the Commonwealth.esp
[97]     GetDirty.esp
[98]     Animated_Fannies.esp
[99]     FPAttributes.esp
[9A]     FP_SexualHarassment.esp
[9B]     AAF_Violate.esp
[9C]     AFVPurgatory.esp
[9D]     AAF_Spectators.esp
[9E]     AAF_SEU.esp
[9F]     FP_FamilyPlanningEnhanced.esp
[A0]     FPESuperMutantAddon.esp
[A1]     FPEDogAddon.esp
[A2]     FPEAddonPack.esp
[A3]     CRX.esp
[A4]     Commonwealth Captives.esp
[A5]     CumOverlays.esp
[A6]     SlaveTattoos.esp
[A7]     TatsAfterRape.esp
