[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     ccswkfo4001-astronautpowerarmor.esm
[08]     cczsef04001-bhouse.esm
[09]     cctosfo4001-neosky.esm
[0A]     Unofficial Fallout 4 Patch.esp
[0B]     HUDFramework.esm
[0C]     WorkshopFramework.esm
[0D]     NPCScaling.esm
[0E]     TrueStormsFO4.esm
[0F]     MutantMenagerie.esm
[10]     MutantMenagerie_FarHarbor.esm
[11]     MutantMenagerie_NukaWorld.esm
[12]     DCGuard_Overhaul.esp
[13]     ProjectMojave.esm
[14]     SOTS.esp
[15]     SS2.esm
[16]     SS2_XPAC_Chapter2.esm
[17]     Droids of the Commonwealth.esm
[18]     Droids of the Commonwealth - Thermal Edition.esm
[19]     CompanionIvy.esm
[1A]     LooksMenu.esp
[1B]     LooksMenu Customization Compendium.esp
[1C]     Merged Fixes.esp
[1D]     Textures and Fixes.esp
[1E]     CBBE.esp
[1F]     WmkActiveEffects.esp
[20]     DroidStatWidgets.esp
[21]     Dank_LEO-MLE.esp
[22]     AER15.esp
[23]     Ak5C.esp
[24]     AK5CSkinPackAll.esp
[25]     AlienAssaultRifle.esp
[26]     American180nv.esp
[27]     Captainoob's Improved CR74L.esp
[28]     ChinaLakeandHolorifle.esp
[29]     CROSS_RugerMkV.esp
[2A]     EG7.esp
[2B]     G11.esp
[2C]     F4NVServiceRifleRedux.esp
[2D]     LAER.esp
[2E]     LAER Automatron Weapons.esp
[2F]     LightsaberMod.esp
[30]     MisriahArmory.esp
[31]     Mk41GyrojetHMG.esp
[32]     MonkeyDepoTommy.esp
[33]     Quad_Element.esp
[34]     HexiSolarCannon.esp
[35]     HuntingRevolver.esp
[36]     RemoteExplosives.esp
[37]     sayaC21.esp
[38]     ESPExplorerFO4.esp
[39]     seburoCX.esp
[3A]     Skb_RiflesRebirth.esp
[3B]     Skibs-IF88Redux.esp
[3C]     Wana_SA58.esp
[3D]     X12Plasmacaster.esp
[3E]     CombinedArmsNV.esp
[3F]     CombinedArmsEXPack.esp
[40]     PBW-LAER.esp
[41]     XM2010_SniperRifle_by_tooun.esp
[42]     HBT - Rifles Rebirth.esp
[43]     BH_MCX_Spear.esp
[44]     45autoPistol.esp
[45]     LString_Bow.esp
[46]     ClassicSniper.esp
[47]     F4NVLaserPistol.esp
[48]     REAPER.esp
[49]     GIAT_FAMAS.esp
[4A]     DOOMMerged.esp
[4B]     Jackhammer.esp
[4C]     M2_Flamethrower_2.2.esp
[4D]     ACR-W17.esp
[4E]     BR77.esp
[4F]     65SeriesPistols.esp
[50]     GaussRevolver.esp
[51]     LaserMusketMk2.esp
[52]     LaserRevolver.esp
[53]     MTs255.esp
[54]     officersRevolver.esp
[55]     MG42.esp
[56]     BOCWNailGun.esp
[57]     PBW-PolicePistol.esp
[58]     TeslaCannonRedux.esp
[59]     3dscopes-replacer.esp
[5A]     3dscopes-fnfal.esp
[5B]     3dscopes-laer.esp
[5C]     3dscopes-replacer-cccr74.esp
[5D]     3dscopes-replacer-gyrojet.esp
[5E]     3dscopes-replacer-holorifle.esp
[5F]     3dscopes-replacer-huntingrevolver.esp
[60]     3dscopes-replacer-servicerifle.esp
[61]     AsukaClothOfficer.esp
[62]     DX Courser X-92 Power Suit.esp
[63]     CROSS_Cybernetics.esp
[64]     CROSS_Jetpack.esp
[65]     Cross Cybernetics Jetpack Fix.esp
[66]     Cross Cybernetic and Jetpack Fix.esp
[67]     cross-lgdry-cyber.esp
[68]     cross-lgdry-jtpack.esp
[69]     OakleyMFrame.esp
[6A]     Secret Service Armor.esp
[6B]     StandaloneConstruct.esp
[6C]     Saya_lsstring_VWAS.esp
[6D]     Destiny2Ports.esp
[6E]     FOLON-StandaloneReleaser.esp
[6F]     Journal.esp
[70]     W.A.T.Minutemen.esp
[71]     Reinforcements.esp
[72]     DeadlierDeathclaws.esp
[73]     ImprovedBoS.esp
[74]     CWCreateABot.esp
[75]     SKKGlobalStashScrapping.esp
[76]     FO4Hotkeys.esp
[77]     AnotherLife.esp
[78]     RecycleBottles.esp
[79]     FCOM.esp
[7A]     FCOM-NieroCoA.esp
[7B]     FCOM-NieroIEX.esp
[7C]     The Eyes Of Beauty.esp
[7D]     KSHairdos.esp
[7E]     Merged Appearance.esp
[7F]     FO4 NPCs Travel.esp
[80]     EFF.esp
[81]     CompanionStatus.esp
[82]     AIO SS.esp
[83]     SKKMobileWorkshop.esp
[84]     SettleObjExpandPack.esp
[85]     AtlasSummit.esp
[86]     Pip Storage Assitant.esp
[87]     Safehouses.esp
[88]     LevelersBunker.esp
[89]     AA FusionCityRising.esp
[8A]     AA FusionCityRising - HotC.esp
[8B]     AGNISNikaCola01.esp
[8C]     Children of Ug Qualtoth.esp
[8D]     Depravity.esp
[8E]     FatherCompanion.esp
[8F]     LimaOutpost.esp
[90]     OutcastsAndRemnants.esp
[91]     ProjectValkyrie.esp
[92]     CHAOTIC SUN.esp
[93]     SS2Extended.esp
[94]     Keep Radiants In Commonwealth.esp
[95]     MaxwellsWorl.esp
[96]     Zanthir_TasteOfBlues.esp
[97]     VivaNukaWorld.esp
[98]     VivaNukaWorldQuests.esp
[99]     VivaNukaWorldQuests - Depravity Integration.esp
[9A]     NukaWorldReborn.esp
[9B]     RecruitableSettlers.esp
[9C]     CreationClubDelay.esp
[9D]     PiperCaitCurieDialogueOverhaul.esp
[9E]     SS2_CityPlanPack_RiseOfTheCommonwealth.esp
[9F]     RecruitableSettlersFH.esp
