[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     XDI.esm
[08]     Unofficial Fallout 4 Patch.esp
[09]     HUDFramework.esm
[0A]     WorkshopFramework.esm
[0B]     TacticalReload.esm
[0C]     SettlementKeywords.esm
[0D]     InstituteTechnologyOverhaul.esm
[0E]     AdditionalAmmoTypes.esm
[0F]     3dscopes.esp
[10]     ManualReload.esp
[11]     PersistentVolumeSliders.esp
[12]     QuickTrade.esp
[13]     RepublicArmoury.esp
[14]     Plasma Cycler.esp
[15]     SprintStutterRemoverWithExtras.esp
[16]     SettlementMenuManager.esp
[17]     WmkActiveEffects.esp
[18]     CriticalHitsOutsideofVATS.esp
[19]     CheatTerminal.esp
[1A]     Lasers Have No Recoil.esp
[1B]     StartMeUp.esp
[1C]     StartMeUpNukaWorldPatch.esp
[1D]     Automag.esp
[1E]     10mmRevolver.esp
[1F]     10mmSMG.esp
[20]     SigSauer127.esp
[21]     127mmSMG.esp
[22]     9mmPistol.esp
[23]     9x39Project.esp
[24]     CollectAllMiniGat.esp
[25]     AA12.esp
[26]     ACR-W17.esp
[27]     AER15.esp
[28]     AK74M.esp
[29]     AKMnv.esp
[2A]     AKeVolk.esp
[2B]     AQUILA.esp
[2C]     AR70 Assault Rifle.esp
[2D]     ASH127.esp
[2E]     Quad_Accelerator.esp
[2F]     AX50.esp
[30]     L96A1.esp
[31]     ConceptPlasma.esp
[32]     M2Agency.esp
[33]     Ak5C.esp
[34]     AlienAssaultRifle.esp
[35]     American180nv.esp
[36]     PoliceWeaponPack.esp
[37]     ArcWelder.esp
[38]     Archimedes-II.esp
[39]     ArdentBlade.esp
[3A]     AutoMines.esp
[3B]     BH_MCX_Spear.esp
[3C]     APC9.esp
[3D]     SPR300.esp
[3E]     GS Benelli M3S90.esp
[3F]     GS Beretta PX4.esp
[40]     SlowTime.esp
[41]     BullpupBozar.esp
[42]     officersRevolver.esp
[43]     CROSS_PlasRail.esp
[44]     CROSS_RugerMkV.esp
[45]     DP_CaravanShotgun.esp
[46]     CazadorML.esp
[47]     ChiappaTripleThreat.esp
[48]     ChineseLaserRevolver.esp
[49]     Colt6520.esp
[4A]     Colt Python.esp
[4B]     Python.esp
[4C]     65SeriesPistols.esp
[4D]     CombinedArmsNV.esp
[4E]     CombinedArmsEXPack.esp
[4F]     multiplecraft.esp
[50]     CustomMossberg590A1.esp
[51]     ClassicSniper.esp
[52]     DOOMMerged.esp
[53]     smmg.esp
[54]     WD_44.esp
[55]     Quad_Element.esp
[56]     Elysium.esp
[57]     EPRP.esp
[58]     Escape from Boston - M200 Intervention.esp
[59]     Escape from Boston - SRSA2.esp
[5A]     Escape from Boston - Springfield M14.esp
[5B]     Factor.esp
[5C]     Fallschirmjagergewehr.esp
[5D]     fn five-seven v3.0.esp
[5E]     FnScar.esp
[5F]     FNX45.esp
[60]     Reinforcements.esp
[61]     FOrigin12.esp
[62]     Quad_Fusillade.esp
[63]     Fusion Gun.esp
[64]     GIAT_FAMAS.esp
[65]     MP40.esp
[66]     Glock19x.esp
[67]     Glock86.esp
[68]     GreaseGunSMG.esp
[69]     oDo_GunTraits.esp
[6A]     CAWS.esp
[6B]     G3Family.esp
[6C]     HKUSP9mm.esp
[6D]     HK XM8.esp
[6E]     HsProduktVhs2.esp
[6F]     HRP_Mk23.esp
[70]     G36Complex.esp
[71]     HK_MP5.esp
[72]     MP7.esp
[73]     HK_UMP.esp
[74]     HuntingRevolver.esp
[75]     HuntingShotgun.esp
[76]     DesertEagleNV.esp
[77]     ImiGalil.esp
[78]     ImiUzi.esp
[79]     InstituteTechnologyOverhaul - FULL.esp
[7A]     Mac10.esp
[7B]     SV-98.esp
[7C]     Jericho 941.esp
[7D]     Krebs.esp
[7E]     Karma-45.esp
[7F]     Kbar-32.esp
[80]     NV4.esp
[81]     KrissVector.esp
[82]     LAER.esp
[83]     AranLaserCarbine.esp
[84]     M203.esp
[85]     M1Garand.esp
[86]     M1014.esp
[87]     M1928A1.esp
[88]     M2045MagnumRevolverRifle.esp
[89]     GatlingRifle.esp
[8A]     MA37.esp
[8B]     MG42.esp
[8C]     mk14.esp
[8D]     MK18.esp
[8E]     MWIIChimera.esp
[8F]     MTs255.esp
[90]     MWAN94.esp
[91]     MWM91.esp
[92]     MWMpapa5.esp
[93]     MWRam7.esp
[94]     MWStriker.esp
[95]     MWAUG.esp
[96]     MW Basilisk.esp
[97]     AAlpha12.esp
[98]     MWM19.esp
[99]     MWIIM4.esp
[9A]     Winters_FJX-Imperium.esp
[9B]     Winters_ISO-Hemlock.esp
[9C]     MWIILimax.esp
[9D]     Schotel22.esp
[9E]     MWM4.esp
[9F]     RailwayPistol.esp
[A0]     MisriahArmory.esp
[A1]     MisriahArmoryExtended.esp
[A2]     PigFNC.esp
[A3]     NewerMind43 Nano Suit.esp
[A4]     Mosin.esp
[A5]     Mossberg500.esp
[A6]     F4NV-N99.esp
[A7]     NVUMP.esp
[A8]     OTs33Pernach.esp
[A9]     PlasmaDefenderStandalone.esp
[AA]     PL-14.esp
[AB]     Jackhammer.esp
[AC]     BullpupR91.esp
[AD]     ESPExplorerFO4.esp
[AE]     PPCWeaponMod.esp
[AF]     Reload Sounds.esp
[B0]     Quad_RAWLauncher.esp
[B1]     PulseRifle.esp
[B2]     RPD.esp
[B3]     RU556.esp
[B4]     REAPER.esp
[B5]     Recharger.esp
[B6]     remington 700.esp
[B7]     RemingtonM11.esp
[B8]     EG7.esp
