[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     ccswkfo4001-astronautpowerarmor.esm
[08]     cczsef04001-bhouse.esm
[09]     cczsefo4002-smanor.esm
[0A]     cctosfo4002_neonflats.esm
[0B]     Unofficial Fallout 4 Patch.esp
[0C]     Seasons.esm
[0D]     WorkshopFramework.esm
[0E]     Fallout 4 Fixes.esm
[0F]     Knockout Framework.esm
[10]     AAF.esm
[11]     HUDFramework.esm
[12]     XDI.esm
[13]     PANPC.esm
[14]     PACE.esm
[15]     ResourcesExpanded.esm
[16]     MutantMenagerie.esm
[17]     Homemaker.esm
[18]     CWSS Redux.esp
[19]     SS2.esm
[1A]     SS2_XPAC_Chapter2.esm
[1B]     SS2_XPAC_Chapter3.esm
[1C]     DCGuard_Overhaul.esp
[1D]     TrueStormsFO4.esm
[1E]     SomberMountain.esm
[1F]     TheWilderness.esm
[20]     Tactical Flashlights.esp
[21]     WestTekTacticalOptics.esp
[22]     XM2076_VWAS.esp
[23]     ClassicSniper.esp
[24]     CombinedArmsNV.esp
[25]     CombinedArmsEXPack.esp
[26]     StG44.esp
[27]     Wastelanders XM2076 by giggity12345.esp
[28]     Yona_Weapon_DefenseGun.esp
[29]     W.A.T.Minutemen.esp
[2A]     GreaseRatGarbs.esp
[2B]     Synth Overhaul.esp
[2C]     Better Locational Damage.esp
[2D]     SuperMutantRedux.esp
[2E]     3dscopes-replacer.esp
[2F]     ImprovedBoSRedux.esp
[30]     RaiderOverhaul.esp
[31]     Altyn Assault Helmet.esp
[32]     Metro Gas Masks.esp
[33]     Raider Gang Extended NPC (Fixed & Cleaned).esp
[34]     9x39_VWAS.esp
[35]     9x39Project.esp
[36]     AVBGuns.esp
[37]     AVBPipeGunsReplace.esp
[38]     Backpacks of the Commonwealth.esp
[39]     Better Cooking Stations.esp
[3A]     Better Cooking.esp
[3B]     Better Explosives Redux.esp
[3C]     Better Locational Damage - DLC_WWorkshop.esp
[3D]     Better Locational Damage - Ghoul Edition.esp
[3E]     Better Perks.esp
[3F]     Better Chems.esp
[40]     Better VATS - No Reduction.esp
[41]     Binoculars.esp
[42]     MilitarizedMinutemen.esp
[43]     C_VWAS.esp
[44]     Campsite.esp
[45]     CorvalhoWidowShotgun.esp
[46]     DefenseGun_VWAS.esp
[47]     SimpleBounties.esp
[48]     Immersive HUD.esp
[49]     QuickTrade.esp
[4A]     Holsters & sheaths.esp
[4B]     LBPAC.esp
[4C]     ImprovedBoSRedux-Uniforms.esp
[4D]     JetBackPacks.esp
[4E]     LooksMenu Customization Compendium.esp
[4F]     Merged Fixes.esp
[50]     Merged Appearance.esp
[51]     MiscHairstyle.esp
[52]     MoreHairstyles4Female4.1.esp
[53]     MoreHairstyles4Male3.1.esp
[54]     MoreBeards.esp
[55]     PhotoMode.esp
[56]     MG69.esp
[57]     DOOMCatalyst.esp
[58]     F4NVServiceRifleRedux.esp
[59]     Scopes.esp
[5A]     MilitarisedMinutemen_PatchesAddon.esp
[5B]     PlayerHeadTracking.esp
[5C]     SKKFastStartNewGame.esp
[5D]     SKKCompanionWeaponLL.esp
[5E]     SleeplessNights.esp
[5F]     quickchange.esp
[60]     Some Assembly Required.esp
[61]     Complex Vendors.esp
[62]     SKKDogmeatSniffsGlue.esp
[63]     PAC - Project Apocalyptic Commonwealth.esp
[64]     ImmersiveCovenantCompound.esp
[65]     SkipDiMAMemories.esp
[66]     The Eyes Of Beauty.esp
[67]     KSHairdos.esp
[68]     NewFace_Settlers.esp
[69]     FalloutEmotions.esp
[6A]     FO4 NPCs Travel.esp
[6B]     Orphans.esp
[6C]     ChildrenofBunkerHill.esp
[6D]     ChildrenofGoodneighbor.esp
[6E]     People have a name.esp
[6F]     Non-Lethal Armory.esp
[70]     PiperCaitCurieDialogueOverhaul.esp
[71]     3DNPC_FO4.esp
[72]     3DNPC_FO4_DLC.esp
[73]     3DNPC_FO4Settler.esp
[74]     UniqueNPCSettlers.esp
[75]     TinaDeLucaSettlerAIVoiced.esp
[76]     DCEnhancedSecurity.esp
[77]     AA Better Companions - No Conflicts.esp
[78]     [ARRETH] FGEP-DE.esp
[79]     GhoulBlood.esp
[7A]     JJNickValentineRepairKits.esp
[7B]     AEWS.esp
[7C]     MsAutomatronPartsCollection.esp
[7D]     llamaCompanionHeatherv2.esp
[7E]     FatherCompanion.esp
[7F]     ButtonsCompanion.esp
[80]     SettlementMenuManager.esp
[81]     WorkshopRearranged.esp
[82]     WorkshopRearranged_ArcadeCabinets_Patch.esp
[83]     WorkshopRearranged_NukaCollector_Patch.esp
[84]     SKKMoveWorkshopMarkers.esp
[85]     SKKDynamicTimescale.esp
[86]     mso_sms.esp
[87]     SKKSettlementAttackSystem.esp
[88]     SKKSettlementAttackSystemMarkers.esp
[89]     155mm Howitzer M1.esp
[8A]     CoffeeAndDonutsWorkshopExpanded.esp
[8B]     SalvageBeacons.esp
[8C]     SR_Settlement_Signs.esp
[8D]     Static Objects and Buildings.esp
[8E]     DCGuard_Overhaul-Workshop.esp
[8F]     WorkShopObjectPowerManagement.esp
[90]     SnapSnap.esp
[91]     MakeYourOwnSynths.esp
[92]     EvilViking13_WastelandWalls.esp
[93]     SnapBeds.esp
[94]     Journal.esp
[95]     NukaRDC.esp
[96]     MK_CanteensofCommonwealth.esp
[97]     Snappy_HouseK.esp
[98]     ZebrinasWorkshopDevices.esp
[99]     PWR.esp
[9A]     FactoryAddOn.esp
[9B]     ManufacturingExtended.esp
