[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     ccswkfo4001-astronautpowerarmor.esm
[08]     cczsef04001-bhouse.esm
[09]     cczsefo4002-smanor.esm
[0A]     cctosfo4002_neonflats.esm
[0B]     Unofficial Fallout 4 Patch.esp
[0C]     Seasons.esm
[0D]     WorkshopFramework.esm
[0E]     Fallout 4 Fixes.esm
[0F]     Knockout Framework.esm
[10]     AAF.esm
[11]     HUDFramework.esm
[12]     XDI.esm
[13]     PANPC.esm
[14]     PACE.esm
[15]     ResourcesExpanded.esm
[16]     MutantMenagerie.esm
[17]     Homemaker.esm
[18]     CWSS Redux.esp
[19]     SS2.esm
[1A]     SS2_XPAC_Chapter2.esm
[1B]     SS2_XPAC_Chapter3.esm
[1C]     DCGuard_Overhaul.esp
[1D]     TrueStormsFO4.esm
[1E]     SomberMountain.esm
[1F]     TheWilderness.esm
[20]     Tactical Flashlights.esp
[21]     WestTekTacticalOptics.esp
[22]     XM2076_VWAS.esp
[23]     ClassicSniper.esp
[24]     CombinedArmsNV.esp
[25]     CombinedArmsEXPack.esp
[26]     StG44.esp
[27]     Wastelanders XM2076 by giggity12345.esp
[28]     Yona_Weapon_DefenseGun.esp
[29]     W.A.T.Minutemen.esp
[2A]     GreaseRatGarbs.esp
[2B]     Synth Overhaul.esp
[2C]     Better Locational Damage.esp
[2D]     SuperMutantRedux.esp
[2E]     3dscopes-replacer.esp
[2F]     ImprovedBoSRedux.esp
[30]     RaiderOverhaul.esp
[31]     Altyn Assault Helmet.esp
[32]     Metro Gas Masks.esp
[33]     Raider Gang Extended NPC (Fixed & Cleaned).esp
[34]     9x39_VWAS.esp
[35]     9x39Project.esp
[36]     AVBGuns.esp
[37]     AVBPipeGunsReplace.esp
[38]     Backpacks of the Commonwealth.esp
[39]     Better Cooking Stations.esp
[3A]     Better Cooking.esp
[3B]     Better Explosives Redux.esp
[3C]     Binoculars.esp
[3D]     MilitarizedMinutemen.esp
[3E]     C_VWAS.esp
[3F]     Campsite.esp
[40]     CorvalhoWidowShotgun.esp
[41]     DefenseGun_VWAS.esp
[42]     SimpleBounties.esp
[43]     Immersive HUD.esp
[44]     QuickTrade.esp
[45]     Holsters & sheaths.esp
[46]     LBPAC.esp
[47]     ImprovedBoSRedux-Uniforms.esp
[48]     JetBackPacks.esp
[49]     LooksMenu Customization Compendium.esp
[4A]     Merged Fixes.esp
[4B]     Merged Appearance.esp
[4C]     PhotoMode.esp
[4D]     MG69.esp
[4E]     DOOMCatalyst.esp
[4F]     F4NVServiceRifleRedux.esp
[50]     Scopes.esp
[51]     MilitarisedMinutemen_PatchesAddon.esp
[52]     PlayerHeadTracking.esp
[53]     SKKFastStartNewGame.esp
[54]     SKKCompanionWeaponLL.esp
[55]     SleeplessNights.esp
[56]     quickchange.esp
[57]     Some Assembly Required.esp
[58]     Complex Vendors.esp
[59]     SKKDogmeatSniffsGlue.esp
[5A]     PAC - Project Apocalyptic Commonwealth.esp
[5B]     ImmersiveCovenantCompound.esp
[5C]     SkipDiMAMemories.esp
[5D]     The Eyes Of Beauty.esp
[5E]     KSHairdos.esp
[5F]     NewFace_Settlers.esp
[60]     FalloutEmotions.esp
[61]     FO4 NPCs Travel.esp
[62]     Orphans.esp
[63]     ChildrenofBunkerHill.esp
[64]     ChildrenofGoodneighbor.esp
[65]     People have a name.esp
[66]     Non-Lethal Armory.esp
[67]     PiperCaitCurieDialogueOverhaul.esp
[68]     3DNPC_FO4.esp
[69]     3DNPC_FO4_DLC.esp
[6A]     3DNPC_FO4Settler.esp
[6B]     UniqueNPCSettlers.esp
[6C]     TinaDeLucaSettlerAIVoiced.esp
[6D]     DCEnhancedSecurity.esp
[6E]     AA Better Companions - No Conflicts.esp
[6F]     [ARRETH] FGEP-DE.esp
[70]     GhoulBlood.esp
[71]     JJNickValentineRepairKits.esp
[72]     AEWS.esp
[73]     MsAutomatronPartsCollection.esp
[74]     llamaCompanionHeatherv2.esp
[75]     FatherCompanion.esp
[76]     ButtonsCompanion.esp
[77]     SettlementMenuManager.esp
[78]     WorkshopRearranged.esp
[79]     WorkshopRearranged_ArcadeCabinets_Patch.esp
[7A]     WorkshopRearranged_NukaCollector_Patch.esp
[7B]     SKKMoveWorkshopMarkers.esp
[7C]     SKKDynamicTimescale.esp
[7D]     mso_sms.esp
[7E]     SKKSettlementAttackSystem.esp
[7F]     SKKSettlementAttackSystemMarkers.esp
[80]     155mm Howitzer M1.esp
[81]     CoffeeAndDonutsWorkshopExpanded.esp
[82]     SalvageBeacons.esp
[83]     SR_Settlement_Signs.esp
[84]     Static Objects and Buildings.esp
[85]     DCGuard_Overhaul-Workshop.esp
[86]     WorkShopObjectPowerManagement.esp
[87]     SnapSnap.esp
[88]     MakeYourOwnSynths.esp
[89]     EvilViking13_WastelandWalls.esp
[8A]     SnapBeds.esp
[8B]     Journal.esp
[8C]     NukaRDC.esp
[8D]     MK_CanteensofCommonwealth.esp
[8E]     Snappy_HouseK.esp
[8F]     ZebrinasWorkshopDevices.esp
[90]     PWR.esp
[91]     FactoryAddOn.esp
[92]     ManufacturingExtended.esp
[93]     ManufacturingExtendedFH.esp
[94]     DLC items to manufacturing.esp
[95]     Better Manufacturing.esp
[96]     cartman1975_soylent.esp
[97]     SSEX.esp
[98]     Curved_Conveyor.esp
[99]     JJConveyorRampUp.esp
[9A]     SettleObjExpandPack.esp
[9B]     cartman1975_warehouse.esp
[9C]     AEH_ShackinUp.esp
