[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     HUDFramework.esm
[09]     WorkshopFramework.esm
[0A]     XDI.esm
[0B]     SouthOfTheSea.esm
[0C]     NAC.esm
[0D]     SS2.esm
[0E]     SS2_XPAC_Chapter2.esm
[0F]     CWPointLookoutFO4.esm
[10]     TheSewers.esm
[11]     CALIBER-COMPLEX.esm
[12]     TacticalReload.esm
[13]     DamnApocalypse_CORE.esm
[14]     ShurikenAL.esm
[15]     UneducatedReload.esm
[16]     Realistic Reverb and Ambiance.esp
[17]     jsrs.esp
[18]     JSRS_Footsteps.esp
[19]     CROSS_GoreCrits.esp
[1A]     SCM.esp
[1B]     Immersive HUD.esp
[1C]     KSHairdos.esp
[1D]     KSHairdos_oel.esp
[1E]     KSHairsFemsheppingRadbeetle.esp
[1F]     PIP-Pad.esp
[20]     LooksMenu Customization Compendium.esp
[21]     MMDestiny_AnarchistsCookbookVol2.esp
[22]     UltraInteriorLighting.esp
[23]     NAC-FarHarbor.esp
[24]     NAC-NukaWorld.esp
[25]     PD_LowerWeapon.esp
[26]     Reload Sounds.esp
[27]     Scopes.esp
[28]     The Eyes Of Beauty.esp
[29]     TNR Shoulder Lamp.esp
[2A]     [MW2R] Shadow Company.esp
[2B]     ESPExplorerFO4.esp
[2C]     NAC.esp
[2D]     3DNPC_FO4.esp
[2E]     A Forest.esp
[2F]     UltraExteriorLighting.esp
[30]     PiperCaitCurieDialogueOverhaul.esp
[31]     Smoke-able Cigars.esp
[32]     subwayrunnnerdynamiclighting.esp
[33]     HaxRPG7.esp
[34]     AQUILA.esp
[35]     brotherhood of steel overhaul.esp
[36]     CrimeTown.esp
[37]     WestTekTacticalOptics.esp
[38]     MojaveImports.esp
[39]     AGNISNikaCola01.esp
[3A]     CWCreateABot.esp
[3B]     ECO.esp
[3C]     FaceMaxson.esp
[3D]     CombatZoneRestored.esp
[3E]     TrainBar.esp
[3F]     SS2Extended.esp
[40]     SS2-PraRandomAddon.esp
[41]     ohSIM_Sim2_Settlements_Scrappers_Addon.esp
[42]     SS2_FDK_TinyLiving.esp
[43]     SS2_SIMPDDDD.esp
[44]     SS2_ruined_simsettlement_addonpack.esp
[45]     JunkTownTwo.esp
[46]     SS2WastelandVenturers.esp
[47]     3DNPC_FO4_DLC.esp
[48]     Be Exceptional.esp
[49]     HumblePerksPack.esp
[4A]     Flashy_CrimeAndPunishment.esp
[4B]     CombinedArmsNV.esp
[4C]     CombinedArmsEXPack.esp
[4D]     RaiderOverhaul.esp
[4E]     Raider Children.esp
[4F]     W.A.T.Minutemen.esp
[50]     RRTV_BunkerZulu.esp
[51]     RRTV_EdenCinemaHome.esp
[52]     RRTV_HomesAndBunkers_Oberland.esp
[53]     RRTV_HomesAndBunkers_Starlight.esp
[54]     RRTV_ScavBunker_Home.esp
[55]     RRTV_PrydwenQuarters_Home.esp
[56]     RRTV_CourierStations.esp
[57]     RRTV_UndergroundHideout_Redux.esp
[58]     WattzLaserGun.esp
[59]     Eli_Rockin Red Rocket.esp
[5A]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[5B]     MilitarizedMinutemen.esp
[5C]     MilitarisedMinutemen_PatchesAddon.esp
[5D]     3DNPC_FO4Settler.esp
[5E]     FO4 NPCs Travel.esp
[5F]     Mercenary.esp
[60]     M203.esp
[61]     MA37.esp
[62]     MisriahArmory.esp
[63]     MjolnirMKVB.esp
[64]     VtawWardrobe1.esp
[65]     VtawUtilityPack1.esp
[66]     VtawWardrobe4.esp
[67]     VtawWardrobe5.esp
[68]     VtawWardrobe6.esp
[69]     VtawWardrobe7.esp
[6A]     VtawWardrobe8.esp
[6B]     Eli_Armour_Compendium.esp
[6C]     GCM.esp
[6D]     FineZoom.esp
[6E]     3dscopes.esp
[6F]     3dscopes-framework.esp
[70]     DMRAddon.esp
[71]     Ak5C.esp
[72]     Glock86.esp
[73]     QuickTrade.esp
[74]     mk14.esp
[75]     Flashy_CrimeAndPunishment_Kidnapping_Addon.esp
[76]     MK18.esp
[77]     AER15.esp
[78]     LString_Bow.esp
[79]     TAC.esp
[7A]     Tactical ACR.esp
[7B]     Wana_SA58.esp
[7C]     llamaCompanionHeatherv2.esp
[7D]     M1Garand.esp
[7E]     LeeEnfieldNo4MkI.esp
[7F]     BH_MCX_Spear.esp
[80]     ellen.esp
[81]     TFRangerGear.esp
[82]     AKMnv.esp
[83]     DP_CaravanShotgun.esp
[84]     SigMCX.esp
[85]     G3A3.esp
[86]     SVT40.esp
[87]     ModularGaussRifle.esp
[88]     ChildrenofBunkerHill.esp
[89]     2029 Radio- Pipboy Custom Radio 100 Song Version.esp
[8A]     [ARRETH] FGEP.esp
[8B]     Classic Combat Armor.esp
[8C]     Synth Overhaul.esp
[8D]     OWR.esp
[8E]     OWR2.esp
[8F]     AtomicRadio.esp
[90]     BOCW Outfit Pack.esp
[91]     MWIIFarah.esp
[92]     Casio_W59.esp
[93]     ConceptPlasma.esp
[94]     UndergroundHideout.esp
[95]     ClassicPowerArmor.esp
[96]     Enclave-X02.esp
[97]     Modern Assassin.esp
[98]     MW-Krueger.esp
[99]     Stalker Suit.esp
[9A]     Seiryuu Beam Katana.esp
[9B]     CompanionHealThyself.esp
[9C]     BetterSettlers.esp
[9D]     Orphans.esp
[9E]     Infinite Armory.esp
[9F]     Rakshasa Armory.esp
[A0]     Mark V[B] Redux.esp
[A1]     Escape from Boston - M200 Intervention.esp
