[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     ArmorKeywords.esm
[08]     XDI.esm
[09]     HUDFramework.esm
[0A]     Companion Infinite Ammo and Unbreakable Power Armour.esm
[0B]     AAF.esm
[0C]     CWWorkshopMaster.esm
[0D]     TacticalReload.esm
[0E]     A Forest.esp
[0F]     TrueGrass.esp
[10]     NiceBush.esp
[11]     PiperCaitCurieDialogueOverhaul.esp
[12]     RED.esp
[13]     Better Locational Damage.esp
[14]     MoreLeavesFX-EN.esp
[15]     Phase4DLC.esp
[16]     RynsFallout4.esp
[17]     SuperMutantRedux.esp
[18]     AnimatedCandles.esp
[19]     Diamond City Guard Expansion R.E.D.U.X.esp
[1A]     Reverb and Ambiance Overhaul.esp
[1B]     jsrs.esp
[1C]     GhoulBlood.esp
[1D]     Backpacks of the Commonwealth.esp
[1E]     CombinedArmsNV.esp
[1F]     CombinedArmsEXPack.esp
[20]     TullAK.esp
[21]     EFTPack.esp
[22]     NAC.esp
[23]     MisriahArmory.esp
[24]     MoreOutfitVariations.esp
[25]     BoS Expansion.esp
[26]     Escape from Boston - G36.esp
[27]     Escape from Boston - MSBS Grot B.esp
[28]     Zenit.esp
[29]     MjolnirMKVB.esp
[2A]     Noble Team Companions.esp
[2B]     CSEPBIARedux.esp
[2C]     RussianAssaultPack.esp
[2D]     MK18.esp
[2E]     VD_SIGMCXVirtus.esp
[2F]     MWIIM4.esp
[30]     MWIIChimera.esp
[31]     QBZ191.esp
[32]     MWIIstango25.esp
[33]     APC9.esp
[34]     SPR300.esp
[35]     P90.esp
[36]     CazadorML.esp
[37]     Remington700.esp
[38]     Winters_FJX-Imperium.esp
[39]     Groza.esp
[3A]     AER15.esp
[3B]     TULL_SCAR PACK.esp
[3C]     MK-18.esp
[3D]     VisibleWeaponsOnPacks.esp
[3E]     BH_MCX_Spear.esp
[3F]     FO4 NPCs Travel.esp
[40]     RU556.esp
[41]     RPD.esp
[42]     Escape from Boston - Springfield M14.esp
[43]     M2Agency.esp
[44]     MWM4.esp
[45]     Winters_Taq-56.esp
[46]     Winters_ISO-Hemlock.esp
[47]     AR57_PDW.esp
[48]     MWIIGolf17.esp
[49]     M203.esp
[4A]     ImiGalil.esp
[4B]     RemingtonM11.esp
[4C]     MWM19.esp
[4D]     Escape from Boston - M200 Intervention.esp
[4E]     Mossberg500.esp
[4F]     LeeEnfieldNo4MkI.esp
[50]     AK74M.esp
[51]     Ozzys Kilo-141.esp
[52]     SigMCX.esp
[53]     Bruen Bullpup Family.esp
[54]     Weapons of Fate.esp
[55]     G3A3.esp
[56]     TULL_Vector.esp
[57]     TULL Heavy ARMS.esp
[58]     FnScar.esp
[59]     Deagle.esp
[5A]     AQUILA.esp
[5B]     MP7.esp
[5C]     EFT_Mosin.esp
[5D]     EFT MP5A4.esp
[5E]     HK_MP5.esp
[5F]     EFT_M9A3.esp
[60]     EFT_P90.esp
[61]     GIAT_FAMAS.esp
[62]     G36Complex.esp
[63]     HK_UMP.esp
[64]     Glock19x.esp
[65]     M1A.esp
[66]     UZK50gi.esp
[67]     SR2.esp
[68]     KrissVector.esp
[69]     FanClub_RaptR.esp
[6A]     AX50_by_tooun.esp
[6B]     SovDeagleTacReload.esp
[6C]     Ev_CPA10.esp
[6D]     [XHX] IFT - Gear.esp
[6E]     HKUSP9mm.esp
[6F]     Cyberpunk 2077 G-58 Dian.esp
[70]     HKM23.esp
[71]     RagingHunter.esp
[72]     SR1MP.esp
[73]     [KB-47]SYNTHS.esp
[74]     AK1215.esp
[75]     EFF.esp
[76]     HK416 A5.esp
[77]     [MW2022] Shadow Company.esp
[78]     [MW2R] Shadow Company.esp
[79]     VELDT.esp
[7A]     Natural Grasses & Groundcovers.esp
[7B]     MS Ranger Outfit.esp
[7C]     MW Basilisk.esp
[7D]     MW-Farah.esp
[7E]     MW-Krueger.esp
[7F]     MWHitFx.esp
[80]     Kilo-141.esp
[81]     Mark V[B] Redux.esp
[82]     Mark V[B] Armory.esp
[83]     McMillanCS5.esp
[84]     IWProtag.esp
[85]     IWStryker.esp
[86]     AAlpha12.esp
[87]     Karma-45.esp
[88]     Glock17-18.esp
[89]     KSHairsFemsheppingRadbeetle.esp
[8A]     [ARR] Hunter Beta.esp
[8B]     [ARR] FallEvil - Zombie Dogs REVisited.esp
[8C]     [ARR] FallEvil - Mega Zombie Pack.esp
[8D]     EFT_Rhino.esp
[8E]     ESPExplorerFO4.esp
[8F]     C_VWAS.esp
[90]     KSHairdos.esp
[91]     IWJackal.esp
[92]     BZW_Chris_Redfield.esp
[93]     MWMike4.esp
[94]     3dscopes-replacer.esp
[95]     Cyberpunk 2077 Malorian Animations.esp
[96]     [KB-47]ROBOTS.esp
[97]     AAC_HoneyBadger.esp
[98]     BOCW Outfit Pack.esp
[99]     [BOCW] SEAL Team 10.esp
[9A]     BZW_COD_Ghost_Jawbone.esp
[9B]     MWVictor.esp
[9C]     Casio_W59.esp
[9D]     Delta.esp
[9E]     DoubleBarrelReloadRedone.esp
[9F]     EFT_G36.esp
[A0]     Explosive Plasma Projectiles.esp
[A1]     F76Sounds.esp
[A2]     Factor.esp
[A3]     Falcon3.esp
[A4]     [ARR] FallEvil - Palehead.esp
[A5]     Scopes.esp
[A6]     [ARRETH] FGEP.esp
[A7]     Holsters & sheaths.esp
[A8]     Infinite Armory.esp
[A9]     HaxRPG7.esp
[AA]     P220.esp
[AB]     TacticalTablet.esp
[AC]     LooksMenu Customization Compendium.esp
