[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     CleanMySettlement.esm
[08]     Unofficial Fallout 4 Patch.esp
[09]     HUDFramework.esm
[0A]     WorkshopFramework.esm
[0B]     XDI.esm
[0C]     TheSewers.esm
[0D]     DamnApocalypse_CORE.esm
[0E]     SS2.esm
[0F]     SS2_XPAC_Chapter2.esm
[10]     PACE.esm
[11]     PANPC.esm
[12]     SCM.esp
[13]     SKKScriptLatencyTest.esp
[14]     SettlementMenuManager.esp
[15]     RAW INPUT.esp
[16]     ImmersiveAnimationFramework.esp
[17]     GCM.esp
[18]     WmkActiveEffects.esp
[19]     No Aggro Impact Landing.esp
[1A]     InstitWeapPosit.esp
[1B]     Realistic Death Physics - ALL DLC.esp
[1C]     EveryonesBestFriend.esp
[1D]     SCM_EBF.esp
[1E]     PD_LowerWeapon.esp
[1F]     Durable Vehicles - Indestructible.esp
[20]     Move (Get Out the Way).esp
[21]     AdrenalineRedone.esp
[22]     SKKDynamicTimescale.esp
[23]     LR_Motorcycle.esp
[24]     LR_LoneWandererFarHarbour.esp
[25]     LR_LoneWandererNukaWorld.esp
[26]     Reverb and Ambiance Overhaul.esp
[27]     Ambient Wasteland.esp
[28]     LOST Audio Tweaks.esp
[29]     Project Reality Footsteps FO4.esp
[2A]     F4R-v1.6.1 .esp
[2B]     FlaconOil_BA2_2K_Part1.esp
[2C]     FlaconOil_BA2_2K_Part2.esp
[2D]     FlaconOil_BA2_2K_Part3.esp
[2E]     FO4 Seasons - Summer - AllDLC.esp
[2F]     UltraInteriorLighting.esp
[30]     Vivid Waters.esp
[31]     Vivid Weathers - FO4.esp
[32]     Vivid Weathers - FO4 - Far Harbor.esp
[33]     Vivid Weathers - Nuka World.esp
[34]     Vivid Weathers - FO4 - Summer.esp
[35]     TrueBlood.esp
[36]     AnimatedCandles.esp
[37]     InsideJobs.esp
[38]     Rsiyo'sLocationPack.esp
[39]     moreXplore.esp
[3A]     Commonwealth Overhaul.esp
[3B]     AtomicRadio.esp
[3C]     3DNPC_FO4.esp
[3D]     3DNPC_FO4_DLC.esp
[3E]     Hunkered Down.esp
[3F]     lexingtonlabs.esp
[40]     the library.esp
[41]     RM_Mannequin_Raiders.esp
[42]     Boston_Police_Department.esp
[43]     WilkesEstate.esp
[44]     Firelance2.5.esp
[45]     BetterDrumlinDiner.esp
[46]     DCGuard_Overhaul.esp
[47]     LimaOutpost.esp
[48]     Vault4.esp
[49]     CSEPAllAmericans.esp
[4A]     CSEPBountyMod.esp
[4B]     functionalbridges.esp
[4C]     PACE - Less Combat Chatter.esp
[4D]     llamaCompanionHeatherv2.esp
[4E]     AA Better Companions - No Conflicts.esp
[4F]     W.A.T.Minutemen.esp
[50]     Facials.esp
[51]     BetterSettlers.esp
[52]     BetterSettlersNoLollygagging.esp
[53]     FacialsWeAreTheMinutemen.esp
[54]     FacialsFullBetterSettlersWSFW.esp
[55]     DocsoftheCW.esp
[56]     DocDrumlin.esp
[57]     DamnApocalypse_Loot.esp
[58]     DamnApocalypse_Loot_PANPC.esp
[59]     ECO.esp
[5A]     DamnApocalypse_PowerArmor.esp
[5B]     DamnApocalypse_Radiation.esp
[5C]     DamnApocalypse_Radiation_UFO4P.esp
[5D]     HandmadeMac.esp
[5E]     MakeshiftAssaultPack.esp
[5F]     MakeshiftCMG.esp
[60]     HomemadeLasRevolver.esp
[61]     HandmadeSMG.esp
[62]     HandmadeAntiMat.esp
[63]     MakeshiftStealthPack.esp
[64]     EnergyComboDeal.esp
[65]     Backpacks of the Commonwealth.esp
[66]     GrafsGlue.esp
[67]     creativeclutter.esp
[68]     dinoshelf.esp
[69]     BuildWithPurpose.esp
[6A]     Snapgasm.esp
[6B]     SS2Extended.esp
[6C]     SimSettlements2_AddOnPack_ApocalypticAdditions_SirLach.esp
[6D]     SS2-Jampads2.esp
[6E]     JunkTownTwo.esp
[6F]     JunkTown-FENCES2.esp
[70]     SS2-PraRandomAddon.esp
[71]     SS2_Addon_R2R.esp
[72]     SS2_CityPlanPack_RiseOfTheCommonwealth.esp
[73]     SS2_ruined_simsettlement_addonpack.esp
[74]     ohSIM_Sim2_Settlements_Scrappers_Addon.esp
[75]     GtN_SettlersatPlay.esp
[76]     SS2_FDK_TinyLiving.esp
[77]     [SS20Addon] SimSettlements SuperStructures.esp
[78]     SS2WastelandVenturers.esp
[79]     NPSShopping.esp
[7A]     SS2WastelandReconstructionKit.esp
[7B]     SimHomestead2.esp
[7C]     InstituteSettlements2.esp
[7D]     SS2_SIMPDDDD.esp
[7E]     DZK_1x1_Pack.esp
[7F]     SS2_Addon_FHE.esp
[80]     GrafsSecurityFences.esp
[81]     SKKSettlementAttackSystem.esp
[82]     SKKSettlementAttackSystemMarkers.esp
[83]     AttackSpawnsOutsideSettlement.esp
[84]     SS2CaravanSnatex.esp
[85]     SS2_MsB_PlainPlans.esp
[86]     VAFS Redux.esp
[87]     VAFS Redux DLC Patch +VATS.esp
[88]     Stm_DiamondCityExpansion.esp
[89]     DamnApocalypse_CombatTweaks.esp
[8A]     M8r Complex Sorter.esp
[FE:000] REFramework.esm
[FE:001] BakaFramework.esm
[FE:002] PPF.esm
[FE:003] CanarySaveFileMonitor.esl
[FE:004] LegendaryDropBugfix.esl
[FE:005] GCM_DLC_Automatron.esl
[FE:006] GCM_DLC_Far_Harbor.esl
[FE:007] IDEKsLogisticsStation2.esl
[FE:008] WG City Plans Pack ESL.esl
[FE:009] SS2WorkshopHUDOverride.esl
