[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     ArmorKeywords.esm
[09]     HUDFramework.esm
[0A]     WorkshopFramework.esm
[0B]     XDI.esm
[0C]     SpringCleaning.esm
[0D]     SS2.esm
[0E]     SS2_XPAC_Chapter2.esm
[0F]     CWPointLookoutFO4.esm
[10]     TrueStormsFO4.esm
[11]     ConcealedArmor.esm
[12]     OVT.esp
[13]     3dscopes.esp
[14]     EasyLockpicking.esp
[15]     3dscopes-AssaultRifleOverhaul.esp
[16]     Pine Forest Redone.esp
[17]     EferasShoulderBag.esp
[18]     Minuteman_CB.esp
[19]     Pip-Boy Flashlight.esp
[1A]     Insignificant Object Remover.esp
[1B]     SS2_CityPlanPack_RiseOfTheCommonwealth.esp
[1C]     SS2WastelandReconstructionKit.esp
[1D]     Armorsmith Extended.esp
[1E]     JSSynths.esp
[1F]     Eli_ArmourCollection.esp
[20]     Scopes.esp
[21]     PiperCaitCurieDialogueOverhaul.esp
[22]     rhlegendary.esp
[23]     3DNPC_FO4.esp
[24]     OutcastsAndRemnants.esp
[25]     _hod.esp
[26]     CombatZoneRestored.esp
[27]     Eli_Armour_Compendium.esp
[28]     AA FusionCityRising.esp
[29]     W.A.T.Minutemen.esp
[2A]     SS2Extended.esp
[2B]     DCGuard_Overhaul.esp
[2C]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[2D]     Keep Radiants In Commonwealth.esp
[2E]     MilitarizedMinutemen.esp
[2F]     3DNPC_FO4Settler.esp
[30]     ProjectValkyrie.esp
[31]     InsideJobs.esp
[32]     M1Garand.esp
[33]     FO4 NPCs Travel.esp
[34]     RU556.esp
[35]     3dscopes-ru556.esp
[36]     BetterCompanions.esp
[37]     CombinedArmsNV.esp
[38]     CombinedArmsEXPack.esp
[39]     M1Garand - AWKCR-VW.esp
[3A]     AtomicRadio.esp
[3B]     RichMerchants.esp
[3C]     AnS Wearable Backpacks and Pouches.esp
[3D]     AnS Wearable Backpacks and Pouches - Ballistic Weave.esp
[3E]     AnS Wearable Backpacks and Pouches - No Crafting Perks.esp
[3F]     AnS Wearable Backpacks and Pouches - Power Armor Carry Capacity.esp
[40]     Companion Infinite Ammo.esp
[41]     SC_ExpandedScrapList.esp
[42]     EasyHacking.esp
[43]     LongerPowerLines3x.esp
[44]     BetterSettlers.esp
[45]     BetterSettlersCleanFacePack.esp
[46]     BetterSettlersNoLollygagging.esp
[47]     TrueStormsFO4-FarHarbor.esp
[48]     TrueStormsFO4-NukaWorld-FH-Compat.esp
[49]     AzarPonytailHairstyles.esp
[4A]     CBBE.esp
[4B]     FIS-Naming-Weap-Armo-EN.esp
[4C]     ConcealedArmor.esp
[4D]     VisibleWeapons.esp
[4E]     AssaultRifleOverhaul.esp
[4F]     ColtDeltaElite_10mmReplacer v1_1.esp
[50]     KSHairdos.esp
[51]     LooksMenu.esp
[52]     LooksMenu Customization Compendium.esp
[53]     LovingPiper_LCC.esp
[54]     SKKFastStartNewGame.esp
[55]     Scrap Everything - Ultimate Edition.esp
[FE:000] YouAndWhatArmy.esl
[FE:001] CWPointLookoutFO4Patch.esl
[FE:002] Makeshifttextures.esp
[FE:003] Seriousreconscope.esp
[FE:004] wornplastic.esp
[FE:005] SimpleImpact.esp
[FE:006] InsideJobs_UFO4P.esp
[FE:007] M8rDisablePipboyEffects.esp
