[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     HUDFramework.esm
[09]     WorkshopFramework.esm
[0A]     XDI.esm
[0B]     SS2.esm
[0C]     SS2_XPAC_Chapter2.esm
[0D]     SS2_XPAC_Chapter3.esm
[0E]     Games.esm
[0F]     BarstoolGames.esm
[10]     TacticalReload.esm
[11]     Darlene.esm
[12]     VotWMaster.esm
[13]     CWSS Redux.esp
[14]     Homemaker.esm
[15]     Snap'n Build.esm
[16]     DCGuard_Overhaul.esp
[17]     CUPAPP.esm
[18]     TrueStormsFO4.esm
[19]     SouthOfTheSea.esm
[1A]     LooksMenu Customization Compendium.esp
[1B]     Merged Fixes.esp
[1C]     CheatTerminal.esp
[1D]     WeaponModFixes-GOTY.esp
[1E]     Immersive HUD.esp
[1F]     QuickTrade.esp
[20]     Scopes.esp
[21]     PhotoMode.esp
[22]     GCM.esp
[23]     ScopeOverlayDOF.esp
[24]     Eli_Armour_Compendium.esp
[25]     Eli_Armour Compendium NPC Extra.esp
[26]     Retro Swimsuits.esp
[27]     WestTek.esp
[28]     WestTekTacticalOptics.esp
[29]     AVBPipeGunsReplace.esp
[2A]     W.A.T.Minutemen.esp
[2B]     MilitarizedMinutemen.esp
[2C]     MilitarisedMinutemen_PatchesAddon.esp
[2D]     ImprovedMinutemen.esp
[2E]     ImprovedMinutemenEncounters.esp
[2F]     ImprovedBoSRedux.esp
[30]     ImprovedBoSRedux-Uniforms.esp
[31]     ImprovedRR.esp
[32]     ImprovedRREncounters.esp
[33]     DT_GunnerOutfitPack.esp
[34]     DTG_LeveledListIntegration.esp
[35]     SS2Extended.esp
[36]     BarstoolGames_FH.esp
[37]     BarstoolGames_NW.esp
[38]     3dscopes-replacer.esp
[39]     Better Cooking Stations.esp
[3A]     SKKFastStartNewGame.esp
[3B]     FO4Hotkeys.esp
[3C]     EasyHacking.esp
[3D]     NukaWorldPlus.esp
[3E]     DLC Timing.esp
[3F]     ImmersiveCovenantCompound.esp
[40]     SkipDiMAMemories.esp
[41]     ImmersiveVendors.esp
[42]     NewFace_Settlers.esp
[43]     Complex Vendors.esp
[44]     llamaCompanionHeatherv2.esp
[45]     DarleneDLC.esp
[46]     DakCompanion.esp
[47]     SettlementMenuManager.esp
[48]     WorkshopRearranged.esp
[49]     155mm Howitzer M1.esp
[4A]     BetterJunkFences.esp
[4B]     SalvageBeacons.esp
[4C]     SR_Settlement_Signs.esp
[4D]     DCGuard_Overhaul-Workshop.esp
[4E]     WorkShopObjectPowerManagement.esp
[4F]     Universal Working Bathroom Fixtures (CWSS and DLCs).esp
[50]     dinoshelf.esp
[51]     evan_modular kitchen.esp
[52]     AkaWaterWorld.esp
[53]     Thematic and Practical.esp
[54]     Thematic and Practical - DLC.esp
[55]     hzs easy homebuilder and working double beds.esp
[56]     KURO.esp
[57]     creativeclutter.esp
[58]     Northland Diggers.esp
[59]     3DNPC_FO4Settler.esp
[5A]     SSEX.esp
[5B]     SettleObjExpandPack.esp
[5C]     Sandbag Fortifications - Version 2C.esp
[5D]     BuildableBurningCampfires.esp
[5E]     Vendor.esp
[5F]     ButcherMeatRack.esp
[60]     95y STM-W.esp
[61]     disncla1Videos_05.esp
[62]     AES_Renovated Furniture.esp
[63]     woodysWastelandStuff.esp
[64]     Cho1_ss2_Barmod_Conversion.esp
[65]     SS2HappyTrails.esp
[66]     SS2_STRA_Buildings_and_Skins.esp
[67]     SS2-Jampads2.esp
[68]     JunkTownTwo.esp
[69]     LD50_Leaders.esp
[6A]     SS2_MsB_PlainPlans.esp
[6B]     ohSIM_Sim2_Settlements_Scrappers_Addon.esp
[6C]     SS2-PraRandomAddon.esp
[6D]     SS2_Addon_R2R.esp
[6E]     SS2_ruined_simsettlement_addonpack.esp
[6F]     GtN_SettlersatPlay.esp
[70]     SS2_SIMPDDDD.esp
[71]     [SS20Addon] SimSettlements SuperStructures.esp
[72]     SS2_STRA_Support_Buildings.esp
[73]     InstituteSettlements2.esp
[74]     SS2_FDK_TinyLiving.esp
[75]     SS2WastelandReconstructionKit.esp
[76]     SS2WastelandVenturers.esp
[77]     SS2_Addon_FHE.esp
[78]     SS2_Addon_NWE.esp
[79]     SS2_Addon_Favelabulous.esp
[7A]     RecruitableSettlers.esp
[7B]     RecruitableSettlersFH.esp
[7C]     RecruitableSettlersLeaders2.esp
[7D]     SS2_Addon_3DNPC_SotC.esp
[7E]     SS2_WastelandDefense.esp
[7F]     SS2CaravanSnatex.esp
[80]     SS2_CityPlanPack_RiseOfTheCommonwealth.esp
[81]     CSM SS2 Pack.esp
[82]     SS2 Settlement Management Terminal.esp
[83]     WorkshopPlus.esp
[84]     3DNPC_FO4.esp
[85]     Vault4.esp
[86]     CSEPLoadedBases.esp
[87]     NukaWorldReborn.esp
[88]     VivaNukaWorldQuests.esp
[89]     Jif_TechnicalDocuments.esp
[8A]     FatherCompanion.esp
[8B]     PD_LowerWeapon.esp
[8C]     Swinging Meat Bags.esp
[8D]     AnimatedCandles.esp
[8E]     Ketaros_World.esp
[8F]     Another Sanctuary Bridge V1.2.esp
[90]     PowerArmorImpactEffects.esp
[91]     Reverb and Ambiance Overhaul.esp
[92]     Realistic_conversations - More_NPCs.esp
[93]     AtomicRadio.esp
[94]     A Forest.esp
[95]     SSTFungalForest.esp
[96]     Stm_DiamondCityExpansion.esp
[97]     DrumlinDinerMoreLively.esp
[98]     MojaveImports.esp
[99]     UltraExteriorLighting.esp
