[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     ProjectZeta.esm
[08]     Settlement Electricity Overhaul.esm
[09]     EthreonMasterPlan.esm
[0A]     VotWMaster.esm
[0B]     Unofficial Fallout 4 Patch.esp
[0C]     WorkshopFramework.esm
[0D]     ArmorKeywords.esm
[0E]     mutantmenagerie.esm
[0F]     CompanionIvy.esm
[10]     9mmPistol.esp
[11]     CWWorkshopMaster.esm
[12]     TacticalReload.esm
[13]     SettlementKeywords.esm
[14]     CWSS Redux.esp
[15]     DamnApocalypse_CORE.esm
[16]     Arbitration - Resources.esm
[17]     Robot Home Defence.esm
[18]     HUDFramework.esm
[19]     XDI.esm
[1A]     Homemaker.esm
[1B]     Back Bay Penthouse.esp
[1C]     Clipboard.esp
[1D]     MoreColorfulHarvest.esp
[1E]     aes_rendeco.esp
[1F]     InoueRockstarFurniture01.esp
[20]     Adobe House Kit.esp
[21]     Artstop - Atlas091.esp
[22]     Conquest.esp
[23]     SSEX.esp
[24]     PlantableGrass.esp
[25]     PristineWorkshopAssets.esp
[26]     CleanRedRocketTextures.esp
[27]     AKBuildMenu.esp
[28]     CraftableChandeliers.esp
[29]     DD_AIO Test Mark 1.esp
[2A]     DOOMSettlementStuff.esp
[2B]     MadKea-01.esp
[2C]     MasterworkArchitectureProject.esp
[2D]     Unicorn_Farts_And_God_Rays.esp
[2E]     RCSO_RoboChefSettlementObjects.esp
[2F]     AkaSinger.esp
[30]     AkaSingersWardrobe.esp
[31]     VanillaExtensions.esp
[32]     AkirasClutter.esp
[33]     woodysWastelandStuff.esp
[34]     XnjguyFilledMods_AIO.esp
[35]     Mossberg500.esp
[36]     InsElevator.esp
[37]     WaterWorld.esp
[38]     Snappy_DLC03.esp
[39]     CombinedArmsNV.esp
[3A]     ScopeOverlayDOF.esp
[3B]     HRP_Mk23.esp
[3C]     HsProduktVhs2.esp
[3D]     SkibsWeapons-REDUX.esp
[3E]     SV-98.esp
[3F]     McMillanCS5.esp
[40]     WD_44.esp
[41]     PL-14.esp
[42]     Quad_RAWLauncher.esp
[43]     EG7.esp
[44]     HaxRPG7.esp
[45]     QBZ191.esp
[46]     RSh-12.esp
[47]     F4NVServiceRifleRedux.esp
[48]     P220.esp
[49]     M1A.esp
[4A]     SteyrAUGnv.esp
[4B]     1CAS_ServiceRifle.esp
[4C]     WattzLaserGun.esp
[4D]     BullpupBozar.esp
[4E]     CazadorML.esp
[4F]     Zenit.esp
[50]     Malyk.esp
[51]     Quad_Accelerator.esp
[52]     MS Ranger Outfit.esp
[53]     UltraInteriorLighting.esp
[54]     [MW2R] Shadow Company.esp
[55]     AlternateSettlements.esp
[56]     Northland.esp
[57]     DamnApocalypse_Loot.esp
[58]     A Forest.esp
[59]     WorkshopRearranged.esp
[5A]     UltraExteriorLighting.esp
[5B]     NEWSANCTUARY.esp
[5C]     BeachFlattenClearSpectacleV2.esp
[5D]     autoweapons.esp
[5E]     Reverb and Ambiance Overhaul.esp
[5F]     Armorsmith Extended.esp
[60]     clothingoverhaul.esp
[61]     ClothingOverhaulSP_XB1_PC.esp
[62]     DamnApocalypse_PowerArmor.esp
[63]     MojaveImports.esp
[64]     nvvault1080.esp
[65]     FunctionalDisplays.esp
[66]     DamnApocalypse_Radiation.esp
[67]     CompanionIvy_Nuka.esp
[68]     Deathclaw_valley.esp
[69]     Saferoom2.0.esp
[6A]     CombatZoneRestored.esp
[6B]     AVBPipeGunsReplace.esp
[6C]     repco2reborn.esp
[6D]     starlight gardens.esp
[6E]     Atomic World.esp
[6F]     ten pines homestead.esp
[70]     abernathyworktest.esp
[71]     oberland hotsprings.esp
[72]     Claustrophobia.esp
[73]     cheatterminal.esp
[74]     AirshipHome.esp
[75]     Snappy_HouseK.esp
[76]     DTG_LeveledListIntegration.esp
[77]     LR_APCTransport.esp
[78]     Backpacks of the Commonwealth.esp
[79]     cVc Dead Wasteland 6.esp
[7A]     LR_APCNukaWorldExspansion.esp
[7B]     cat_wildlands.esp
[7C]     WhirligigSentry.esp
[7D]     standardissue001.esp
[7E]     deathclaw valley.esp
[7F]     CompanionIvy_quest.esp
[80]     Ak5C.esp
[81]     CompanionIvy_Mags.esp
[82]     LR_APCFarHarborExspansion.esp
[83]     AER15.esp
[84]     ZebrinasWorkshopDevices.esp
[85]     rangergearnew.esp
[86]     teslaandted.esp
[87]     BerettaM9FS.esp
[88]     GS Benelli M3S90.esp
[89]     AK74M.esp
[8A]     RU556.esp
[8B]     simplynukes.esp
[8C]     AKMnv.esp
[8D]     DT_MercOutfitPack.esp
[8E]     Towel_Beds.esp
[8F]     meinholotapetest.esp
[90]     SigMCX.esp
[91]     AQUILA.esp
[92]     evan_modular kitchen.esp
[93]     WDP-PC.esp
[94]     Crimsomrider's Unique Furniture.esp
[95]     AIO SS.esp
[96]     AutoDoors.esp
[97]     SettlementMenuManager.esp
[98]     CREAtiveGardens.esp
[99]     SettleObjExpandPack.esp
[9A]     AES_Renovated Furniture.esp
[9B]     OCDecorator.esp
[9C]     OCDecoratorDLC.esp
[9D]     CatDecoFloors.esp
[9E]     SKKFeralNights.esp
[9F]     NightOfTheCreeps.esp
[A0]     WmkActiveEffects.esp
[A1]     SKKCombatStalkers.esp
[A2]     CompanionStatus.esp
[A3]     battletech.esp
[A4]     battletechfootstep.esp
[A5]     QuickTrade.esp
[A6]     Northland Diggers New.esp
[A7]     AX50.esp
[A8]     DarkerNights.esp
[A9]     Minutemenoverhaul.esp
