[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     HUDFramework.esm
[08]     WorkshopFramework.esm
[09]     ArmorKeywords.esm
[0A]     Homemaker.esm
[0B]     Arbitration - Resources.esm
[0C]     ZombieWalkers.esp
[0D]     SCM.esp
[0E]     SanctuaryParts.esp
[0F]     SKKFastBOS.esp
[10]     LevelUpOptionsHolotape.esp
[11]     SettlementMenuManager.esp
[12]     ImmersiveCovenantCompound.esp
[13]     A Forest.esp
[14]     LootableCars.esp
[15]     commonwealthextended.esp
[16]     MoreUniques.esp
[17]     PH_HighwayProject.esp
[18]     Hunkered Down.esp
[19]     Armorsmith Extended.esp
[1A]     SD-Starlight-Overhaul.esp
[1B]     GunnersOverhaul.esp
[1C]     Better Locational Damage.esp
[1D]     ImmersiveV95.esp
[1E]     GRIM.esp
[1F]     subwayrunnnerdynamiclighting.esp
[20]     BetterBostonAirport.esp
[21]     Whispering Hills.esp
[22]     MutilatedDeadBodies.esp
[23]     MosesSubmarine.esp
[24]     NEST_BUNKER_PROJECT.esp
[25]     TrainBar.esp
[26]     Wasteland Illumination Shadow.esp
[27]     ImmersiveGunnersPlazaExterior.esp
[28]     Eli_Armour_Compendium.esp
[29]     FalloutShock apartment.esp
[2A]     CrimeTown.esp
[2B]     ImmersiveHubCityAutoWreckers.esp
[2C]     Immersive_Lexington.esp
[2D]     FeralGhoulOUTBREAK.esp
[2E]     cheaters den.esp
[2F]     Sanctuary Pre-Walled.esp
[30]     Raider Children.esp
[31]     GhoulBlood.esp
[32]     GibsofGlory.esp
[33]     Better Locational Damage - DLC_Far_Harbor.esp
[34]     autoweapons.esp
[35]     [KB-47]ROBOTS.esp
[36]     DumpsterDiving.esp
[37]     Whispering Hills - Far Harbour.esp
[38]     Whispering Hills - Nuka World.esp
[39]     Vault4.esp
[3A]     MikeMooresMCAM.esp
[3B]     Immersive S Boston Military Checkpoint.esp
[3C]     Hunkered Down-Settlements.esp
[3D]     EnclaveFactionItems.esp
[3E]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[3F]     Skb_RiflesRebirth.esp
[40]     AA Subways of the Commonwealth.esp
[41]     Water Tower Home.esp
[42]     Flashy_Infestations.esp
[43]     Mercenary.esp
[44]     ABundleofTape.esp
[45]     Eli_Sanctuary Bunker.esp
[46]     DOOMMerged.esp
[47]     SubmersiblePowerArmorRedux.esp
[48]     nvvault1080.esp
[49]     The Metro.esp
[4A]     BioshockInspiredPowerArmor.esp
[4B]     OpenOberlandBridge.esp
[4C]     Tec-9.esp
[4D]     LString_Bow.esp
[4E]     Wana_SA58.esp
[4F]     Queen of Hearts SAA.esp
[50]     Cheat_Engine.esp
[51]     ECV_Remnants.esp
[52]     RU556.esp
[53]     RU556Armouryprojectv3.esp
[54]     Galac-TactREDUX.esp
[55]     SKKFastMinutemen.esp
[56]     RaiderOverhaul.esp
[57]     Modern Firearms.esp
[58]     MFarmsdealerV2.esp
[59]     0_Vault120.esp
[5A]     MTs255.esp
[5B]     FCOM.esp
[5C]     ImmersiveGunnersPlazaInterior.esp
[5D]     Immersive HUD.esp
[5E]     Locksmith.esp
[5F]     SKKDynamicLootReduction.esp
[60]     Campsite.esp
[61]     TheFourHorsemenMasks.esp
[62]     CROSS_Cybernetics.esp
[63]     ESPExplorerFO4.esp
[64]     WestTek.esp
[65]     MGSV_BattleDress.esp
[66]     El Cazador Armor.esp
[67]     Be Exceptional.esp
[68]     Locky Bastard.esp
[69]     WIPAG_Power Armor Overhaul.esp
[6A]     Dogmeat  A True Companion Normal.esp
[6B]     FV20_Hellhound.esp
[6C]     [ARR] FallEvil - Zombie Dogs REVisited.esp
[6D]     [ARR] FallEvil - Mega Zombie Pack.esp
[6E]     WMW_TS.esp
[6F]     WestTekTacticalOptics.esp
[70]     TAC.esp
[71]     ASmallAdditionStandaloneDrivablesDog.esp
[72]     nightmaredrivabledogs.esp
[73]     nimrouthatsandmasksexpansion.esp
[74]     Hellfirenew.esp
[75]     WAR_PA.esp
[76]     FV20_DreadHG.esp
[77]     BlackSummer.esp
[78]     SkibsWeapons-REDUX.esp
[79]     CutWeaponModsRestored-GOTY.esp
[7A]     3dscopes-replacer.esp
[7B]     G3Family.esp
[7C]     REAPER.esp
[7D]     F4NV-N99.esp
[7E]     MG42.esp
[7F]     HellBoy Weaponry.esp
[80]     HK_MP5.esp
[81]     HRP_Mk23.esp
[82]     Gunsmith Extended.esp
[83]     Nimrout 44 and Western Revolver Expansion Pack.esp
[84]     Glock19x.esp
[85]     Quad_Fusillade.esp
[86]     Scopes.esp
[87]     Factor.esp
[88]     DLCWeaponsinCW.esp
[89]     MiscOutfitPackv2.esp
[8A]     CabalisticFetish.esp
[8B]     Blade Runner Shotgun.esp
[8C]     PigTwinEagles.esp
[8D]     SKKFeralNights.esp
[8E]     [ARR] Hunter Beta.esp
[8F]     [ARR] FallEvil - Palehead.esp
[90]     [ARRETH] FGEP.esp
[91]     [LEO] Licker.esp
[92]     SKKOpenAnything.esp
[93]     LooksMirror.esp
[94]     HairVariations_Elegant.esp
[95]     HairVariations_FairyTails.esp
[96]     HairVariations_Sophisticate.esp
[97]     HumblePerksPack.esp
[98]     D.E.C.A.Y.esp
[99]     SKKFastStartNewGame.esp
[9A]     EnhancedLightsandFX.esp
[9B]     LooksMenu Customization Compendium.esp
[9C]     AmazingFollowerTweaks.esp
[9D]     Animals and Feral Ghouls Can't Open Doors WIP 0.0.2.esp
[FE:000] PowerArmorNightVision.esl
