[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     HUDFramework.esm
[09]     Homemaker.esm
[0A]     PlayerComments.esp
[0B]     GrenadeExpansionPack.esp
[0C]     CBBE.esp
[0D]     PlayerComments_UFO4P_Patch.esp
[0E]     PlayerComments - Auntie Dot Version.esp
[0F]     ImmersiveAnimationFramework.esp
[10]     PhotoMode.esp
[11]     UnbogusHealthScaling.esp
[12]     AmazingFollowerTweaks.esp
[13]     VisibleWeapons.esp
[14]     muffledhelmets.esp
[15]     OSF.esp
[16]     Scopes.esp
[17]     FineZoom.esp
[18]     Specialize.esp
[19]     HotDiggity.esp
[1A]     HumbleHotDiggityPerksPack.esp
[1B]     TacticalTablet.esp
[1C]     TacticalTablet_LMCC.esp
[1D]     CustomCamera.esp
[1E]     ToggleableHightechVisionModes.esp
[1F]     WastelandEnergyShields.esp
[20]     MA37.esp
[21]     MisriahArmory.esp
[22]     MisriahArmory - Gunfighter.esp
[23]     RemoteExplosives.esp
[24]     snipertrail.esp
[25]     FCOM.esp
[26]     Rebel Insurgency.esp
[27]     Rebel Insurgency - Armament.esp
[28]     Flood Infection.esp
[29]     Mark V[B] Redux.esp
[2A]     Infinite Armory.esp
[2B]     Infinite Armory - Hammer Edition.esp
[2C]     Mark VII Armory.esp
[2D]     Rakshasa Armory.esp
[2E]     OSF - Tali Armor Crafting.esp
[2F]     Noble Team Companions.esp
[30]     Mark V[B] Armory - WES Patch.esp
[31]     UNSCArmory.esp
[32]     [XHX] IFT - Clothing.esp
[33]     [XHX] IFT - Gear.esp
[34]     [XHX] IFT - Clothing Civilians.esp
[35]     SKKSurvivalUtilities.esp
[36]     SurvivalSaving_Holotapes.esp
[37]     SKKUnlockCompanions.esp
[38]     AnimalPack.esp
[39]     Sarcastic Sneak.esp
[3A]     WheelMenu.esp
[3B]     AnimChemRedux.esp
[3C]     MK_ComponentsRedone.esp
[3D]     Homemaker - Streetlights Use Passive Power.esp
[3E]     Homemaker - Unlocked Institute Objects.esp
[3F]     Movement Tweaks.esp
[40]     TestWorldspace.esp
[41]     PhotoRoom.esp
[42]     datramen_poses.esp
[43]     DavesPoses.esp
[44]     Shino Poses.esp
[45]     StopDropPose.esp
[46]     PosesForThePeople.esp
[47]     ThraxActionPoses.esp
[48]     LooksMenu.esp
[49]     LooksMenu Customization Compendium.esp
[4A]     The Eyes Of Beauty.esp
[4B]     The Eyes of Beauty Looking Stranger.esp
[4C]     AzarPonytailHairstyles.esp
[4D]     ZellaHairDye.esp
[4E]     Lots More Facial Hair.esp
[4F]     Lots More Male Hairstyles.esp
[50]     Lots More Female Hairstyles.esp
[51]     SleekStylesPack.esp
[52]     BDO Hair.esp
[53]     FF7R.esp
[54]     ParagonHairs.esp
[55]     MeanMachineEyes.esp
[56]     512StandaloneHairColors.esp
[57]     KSHairsFemsheppingRadbeetle.esp
[58]     KSHairdos.esp
[59]     MiscHairstyle.esp
[5A]     Companion Overhauls.esp
[5B]     BZW_Tactical_Assassin.esp
[5C]     Arbitration - Better Combat AI.esp
[5D]     Arbitration - Reduced Grenade Spam.esp
[5E]     Arbitration - Stealth Overhaul.esp
[5F]     SM More Weapon Anims - All Dlc.esp
[60]     Reverb and Ambiance Overhaul.esp
[61]     Elzee Human Grab Attacks.esp
[62]     dD-Realistic Ragdoll Force.esp
[63]     ManualReload.esp
[64]     PD_LowerWeapon.esp
[65]     FirstPersonDeathMod.esp
[66]     LootableCars.esp
[67]     subwayrunnnernodynamic.esp
[68]     jsrs.esp
[69]     CheatTerminal.esp
[6A]     Follower Revive System.esp
[6B]     No_Health_Crippled_PopUps.esp
[6C]     2029 Radio- Pipboy Custom.esp
[6D]     Halo Music Replacer.esp
[6E]     MK_DeadMoon.esp
[6F]     ALR - All DLC.esp
[70]     NAC.esp
[71]     NAC-FH.esp
[72]     NAC-NW.esp
[73]     EnhancedLightsandFX.esp
[74]     ENBLightsHDRPatch.esp
[75]     ATaAH - Dave's Poses v2.1 compatibility patch.esp
[76]     SPTFIRE-ALLDLC.esp
[77]     Grab Animation.esp
[78]     Locky Bastard.esp
[79]     Radiant Clouds and Fogs.esp
[7A]     LootableCarsMaimPatch.esp
[7B]     Ketaros_World.esp
[7C]     Ketaros_NewMags.esp
[7D]     WarzoneProject.esp
[7E]     SKK476OpenWorld.esp
[7F]     Warlike With Turf Wars.esp
[80]     FCOM UNSC Edition - FO476.esp
[81]     SKK476UserActorList.esp
[82]     StartMeUp.esp
[83]     Car replace Project.esp
[84]     Boston Natural Surroundings.esp
[85]     NiceBush.esp
[86]     Wasteland Illumination.esp
[87]     CRP1.esp
[88]     Abernathy Pond.esp
[89]     Clean Water - Clean.esp
[FE:000] Neto_Poses.esl
[FE:001] _LandAnimMod.esl
[FE:002] KillTips_by_tooun.esl
[FE:003] ammoUI_by_tooun.esl
[FE:004] Quick_Change_Armor_by_tooun.esl
[FE:005] Quick_Modification_Weapon_by_tooun.esl
[FE:006] Quintessential Quarries.esl
[FE:007] tooun_Animationpack.esl
[FE:008] M84FlashBang.esl
[FE:009] Any_Terminal_at_Any_Height.esl
[FE:00A] NXGEN Texture Pack.esl
[FE:00B] Misc_Complex_Parallax_2k.esp
[FE:00C] Enemy Footstep Overhaul.esp
[FE:00D] ConditionBoy.esp
[FE:00E] DeftHands.esp
[FE:00F] IAF - Far Harbor & Nuka World.esp
[FE:010] jdmCouchSleep.esp
[FE:011] Bullet Impact Overhaul.esp
