[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     TacticalReload.esm
[09]     XDI.esm
[0A]     Armament.esp
[0B]     CALIBER-COMPLEX.esm
[0C]     Knockout Framework.esm
[0D]     PANPC.esm
[0E]     WorkshopFramework.esm
[0F]     HUDFramework.esm
[10]     CWPointLookoutFO4.esm
[11]     TheForest.esm
[12]     MutantMenagerie.esm
[13]     TheSewers.esm
[14]     Homemaker.esm
[15]     SS2.esm
[16]     SS2_XPAC_Chapter2.esm
[17]     141 Assets.esp
[18]     MutantMenagerie_FarHarbor.esm
[19]     MutantMenagerie_NukaWorld.esm
[1A]     MutantMenagerie_PointLookout.esm
[1B]     DamnApocalypse_CORE.esm
[1C]     3dscopes.esp
[1D]     SideAim.esp
[1E]     GCM.esp
[1F]     SCM.esp
[20]     Better Cooking.esp
[21]     StartMeUp.esp
[22]     StartMeUpNukaWorldPatch.esp
[23]     Gas Mask NPC.esp
[24]     Gas Masks of the Wasteland.esp
[25]     Scopes.esp
[26]     VAFS Redux.esp
[27]     EFT_JSRS_Footsteps.esp
[28]     F76Sounds.esp
[29]     jsrs.esp
[2A]     Reverb and Ambiance Overhaul.esp
[2B]     AnimChemRedux.esp
[2C]     ENBLightsHDRPatch.esp
[2D]     EnhancedLightsandFX.esp
[2E]     NAC.esp
[2F]     RynsFallout4.esp
[30]     Splash of Pine Trees.esp
[31]     UltraExteriorLighting.esp
[32]     UltraInteriorLighting.esp
[33]     ANiceOakTree Hairs.esp
[34]     BDO Hair.esp
[35]     FF7R.esp
[36]     KSHairdos.esp
[37]     KSHairdos_oel.esp
[38]     LooksMenu Customization Compendium.esp
[39]     LooksMirror.esp
[3A]     The Eyes of Beauty Looking Stranger.esp
[3B]     The Eyes Of Beauty.esp
[3C]     TheEyesOfBeauty.esp
[3D]     AGNISNikaCola01.esp
[3E]     CSEPAllAmericans.esp
[3F]     CSEPBountyMod.esp
[40]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[41]     KellyMacabre.esp
[42]     KellyManor.esp
[43]     Miami Misadventures EP1.esp
[44]     OldTimeReligion.esp
[45]     subwayrunnnerdynamiclighting.esp
[46]     TU3SD4Y'S Commonwealth Responders.esp
[47]     ECV_Remnants.esp
[48]     Eli_Bunker.esp
[49]     Eli_BunkerSafehouse.esp
[4A]     Eli_Rockin Red Rocket.esp
[4B]     Eli_Tiny Raider Home Nuka-World.esp
[4C]     EnclaveFactionItems.esp
[4D]     Sandbag Fortifications - Version 2C.esp
[4E]     SS2_CityPlanPack_RiseOfTheCommonwealth.esp
[4F]     SS2Extended.esp
[50]     TDOW_LC.esp
[51]     TWH_TheWayHome.esp
[52]     [ARRETH] FGEP.esp
[53]     [KB-47]SYNTHS.esp
[54]     [KB-47]Warbird.esp
[55]     Animals and Feral Ghouls Can't Open Doors WIP 0.0.2.esp
[56]     AtomsGloryThreads.esp
[57]     CF_AtomicWarlord.esp
[58]     NucleousAtomsGift.esp
[59]     Raider Gang Extended NPC (Fixed & Cleaned).esp
[5A]     BioshockInspiredPowerArmor.esp
[5B]     EnclaveX02.esp
[5C]     Hellfirenew.esp
[5D]     Jetpack Overhaul.esp
[5E]     powerarmort49.esp
[5F]     SkyrimInspiredPowerArmor.esp
[60]     SubmersiblePowerArmorRedux.esp
[61]     T-51C Power Armor.esp
[62]     T-60 Equipment.esp
[63]     UltracitePA.esp
[64]     UNnaked Power Armor.esp
[65]     Vault-Tec Power Armor by NewerMind43 & Captain-Ultima.esp
[66]     TullAK.esp
[67]     EFT Benelli.esp
[68]     EFT MP153.esp
[69]     EFT SV-98.esp
[6A]     EFT_AXMC.esp
[6B]     EFT_G36.esp
[6C]     EFT_M32A1.esp
[6D]     EFT_Mosin.esp
[6E]     EFT_MP443.esp
[6F]     EFT_MP9.esp
[70]     EFT_MPX.esp
[71]     EFT_PaseEyong.esp
[72]     EFT_ShAK-12.esp
[73]     EFT_SKS_M1Aver.esp
[74]     EFT_VPO215.esp
[75]     EFTA_VPO101.esp
[76]     EFT_M870.esp
[77]     EFTPack.esp
[78]     1CAS_ServiceRifle.esp
[79]     AAC_HoneyBadger.esp
[7A]     AER15.esp
[7B]     AK400.esp
[7C]     Ak5C.esp
[7D]     AK74M.esp
[7E]     AKMnv.esp
[7F]     American180nv.esp
[80]     AQUILA.esp
[81]     CazadorML.esp
[82]     CROSS_RugerMkV.esp
[83]     CROSS_RugerMkV_NonLethalAddon.esp
[84]     Elysium.esp
[85]     Factor.esp
[86]     FNGL40.esp
[87]     G36Complex.esp
[88]     G3A3.esp
[89]     Glock19x.esp
[8A]     HaxRPG7.esp
[8B]     HK_MP5.esp
[8C]     HKUSP9mm.esp
[8D]     ImiGalil.esp
[8E]     ImiUzi.esp
[8F]     ks23.esp
[90]     LeeEnfieldNo4MkI.esp
[91]     LString_Bow.esp
[92]     M1A_EBR_A.esp
[93]     M203.esp
[94]     M2Agency.esp
[95]     MK-18.esp
[96]     MK47.esp
[97]     MP-155.esp
[98]     MP-412.esp
[99]     MP-43-C1.esp
[9A]     MWAN94.esp
[9B]     MWAUG.esp
[9C]     MWM91.esp
[9D]     officersRevolver.esp
[9E]     p42.esp
[9F]     Remington700.esp
[A0]     RU556.esp
[A1]     RugerMini14.esp
[A2]     Wana_SA58.esp
[A3]     [XHX] IFT - Clothing.esp
[A4]     [XHX] IFT - Gear.esp
[A5]     BOCW Outfit Pack.esp
