[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     unofficial fallout 4 patch.esp
[08]     hudframework.esm
[09]     WorkshopFramework.esm
[0A]     XDI.esm
[0B]     ArmorKeywords.esm
[0C]     SS2.esm
[0D]     ss2_xpac_chapter2.esm
[0E]     DamageThresholdFramework.esm
[0F]     AAF.esm
[10]     cheat room.esm
[11]     Homemaker.esm
[12]     Darlene.esm
[13]     TortureDevices.esm
[14]     Devious Devices.esm
[15]     behSlaveMarket.esm
[16]     Knockout Framework.esm
[17]     Damage Threshold.esm
[18]     DiverseBodies.esp
[19]     Reverb and Ambiance Overhaul.esp
[1A]     Arborist's Paradise.esp
[1B]     UltraInteriorLighting.esp
[1C]     humanslivehere.esp
[1D]     FemsheppingsDiamondSquareLoft.esp
[1E]     UltraExteriorLighting.esp
[1F]     moreuniques.esp
[20]     WelcometoGoodneighbor.esp
[21]     clean and simple - hangman's alley startup.esp
[22]     3dnpc_fo4.esp
[23]     clean and simple - starlight drive in startup.esp
[24]     mysticpines-01.esp
[25]     SS2WastelandReconstructionKit.esp
[26]     DavesPoses.esp
[27]     Drumlin Diner and La Garage.esp
[28]     bestintheworldforest.esp
[29]     PiersOfSalem.esp
[2A]     clean and simple - longfellow's cabin startup.esp
[2B]     MojaveImports.esp
[2C]     Armorsmith Extended.esp
[2D]     SuperMutantRedux.esp
[2E]     bettersettlements.esp
[2F]     settlementsalvagebot.esp
[30]     FaceMaxson.esp
[31]     clearly piper new place.esp.2.esp
[32]     M8r_Tags_SimSettlements2_C1_C2.esp
[33]     SS2Extended.esp
[34]     SS2_CityPlanPack_RiseOfTheCommonwealth.esp
[35]     VisibleCompanionAffinity.esp
[36]     IcebreakerCDO-Piper.esp
[37]     ImmersiveGenericDialogues.esp
[38]     UltraInteriorLighting_DarkerAmbience.esp
[39]     FallComplete.esp
[3A]     NAC.esp
[3B]     Vivid Weathers - FO4.esp
[3C]     Stop Eating Scrap!.esp
[3D]     rangercabinhome.esp
[3E]     WDI.esp
[3F]     HumanResources.esp
[40]     DiverseChildren.esp
[41]     Orphans.esp
[42]     fusion gun.esp
[43]     3dnpc_fo4_dlc.esp
[44]     Vivid Weathers - FO4 - Quest.esp
[45]     W.A.T.Minutemen.esp
[46]     Diamond City Enhanced.esp
[47]     BetterOpenSeason.esp
[48]     DCGuard_Overhaul.esp
[49]     shezloft.esp
[4A]     militarizedminutemen.esp
[4B]     Backpacks of the Commonwealth.esp
[4C]     Better Cooking Stations.esp
[4D]     NV4.esp
[4E]     RussianAssaultPack.esp
[4F]     True Shadows - All DLC.esp
[50]     tdow_lc.esp
[51]     SettlementOfSalem.esp
[52]     ABundleofTape.esp
[53]     RaiderOverhaul.esp
[54]     Vivid Weathers - FO4 - Far Harbor.esp
[55]     Vivid Weathers - FO4 - Winter.esp
[56]     Scopes.esp
[57]     QuickTrade.esp
[58]     HN66Fo4_Nails.esp
[59]     PersistentVolumeSliders.esp
[5A]     FunctionalDisplays.esp
[5B]     VtawWardrobe4.esp
[5C]     Eli_AlecusRogueHD.esp
[5D]     UniquePlayer.esp
[5E]     LooksMenu.esp
[5F]     LooksMenu Customization Compendium.esp
[60]     woodysWastelandStuff.esp
[61]     ZaZOut4.esp
[62]     BuildableBurningCampfires.esp
[63]     BadChildren.esp
[64]     Nexus_PMC.esp
[65]     WDIFarHarborDLC.esp
[66]     WDINukaWorldDLC.esp
[67]     Crimsomrider's 1950s Feminine Outfits.esp
[68]     Animated Drinking.esp
[69]     KSHairdos.esp
[6A]     IWNPCsOnly.esp
[6B]     IWCarrington.esp
[6C]     IWDesdemona.esp
[6D]     IWGlory.esp
[6E]     IWMagnolia.esp
[6F]     IWMamaMurphy.esp
[70]     IWMaxson.esp
[71]     IWSturges.esp
[72]     IWTinaDeLuca.esp
[73]     IWCait.esp
[74]     IWCurie.esp
[75]     IWDanse.esp
[76]     IWLongfellow.esp
[77]     IWPiper.esp
[78]     See You Sleep CW editon - Beta.esp
[79]     Campsite.esp
[7A]     tinadelucasettlervoiced.esp
[7B]     YouAreSPECIAL.esp
[7C]     ilbtest.esp
[7D]     SS2_FDK_TinyLiving.esp
[7E]     RealHandcuffs.esp
[7F]     MREs.esp
[80]     minutemenarmory.esp
[81]     rangergearnew.esp
[82]     CombinedArmsNV.esp
[83]     DOOMMerged.esp
[84]     expchineserifle.esp
[85]     corvalhowidowshotgun.esp
[86]     ChiappaTripleThreat.esp
[87]     mirelurks nest.esp
[88]     LNDatingTheCommonwealth.esp
[89]     f4nvservicerifleredux.esp
[8A]     mk14.esp
[8B]     wattzlasergun.esp
[8C]     rxl_bp70_animations.esp
[8D]     P90.esp
[8E]     MP5.esp
[8F]     tbi_railroadsafehouse.esp
[90]     cwcreateabot.esp
[91]     p99.esp
[92]     FP_FamilyPlanningEnhanced.esp
[93]     ellen.esp
[94]     SS2WastelandVenturers.esp
[95]     llamaCompanionHeatherv2.esp
[96]     m2045magnumrevolverrifle.esp
[97]     artilleryv6.esp
[98]     claymoreswordmod.esp
[99]     FO4 NPCs Travel.esp
[9A]     FCOM.esp
[9B]     AkaWaterWorld.esp
[9C]     SS2-Jampads2.esp
[9D]     SS2_Addon_FHE.esp
[9E]     Hoamaii_SleepTogetherAnywhere.esp
[9F]     arcadeworkshoppack-extras.esp
[A0]     autofireworks.esp
[A1]     catstuff.esp
[A2]     curioinc_immersivelawnflamingos.esp
[A3]     dogrug.esp
[A4]     fn five-seven v3.0.esp
[A5]     looksmirror.esp
