[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     ccrzrfo4001-tunnelsnakes.esm
[08]     Unofficial Fallout 4 Patch.esp
[09]     WorkshopFramework.esm
[0A]     SS2.esm
[0B]     SS2_XPAC_Chapter2.esm
[0C]     DCGuard_Overhaul.esp
[0D]     Fallout 4 Fixes.esm
[0E]     SouthOfTheSea.esm
[0F]     XDI.esm
[10]     HUDFramework.esm
[11]     InstituteTechnologyOverhaul.esm
[12]     ShieldFramework.esm
[13]     CUPAPP.esm
[14]     TacticalReload.esm
[15]     TrueStormsFO4.esm
[16]     TheSewers.esm
[17]     Vault4.esp
[18]     ValiusHDTextures2K.esp
[19]     FlaconOil_BA2_2K_Part3.esp
[1A]     FlaconOil_BA2_2K_Part2.esp
[1B]     FlaconOil_BA2_2K_Part1.esp
[1C]     SS2Extended.esp
[1D]     CreationClubDelay.esp
[1E]     GCM.esp
[1F]     Boston Natural Surroundings.esp
[20]     SS2_CityPlanPack_RiseOfTheCommonwealth.esp
[21]     CheatTerminal.esp
[22]     FO4Hotkeys.esp
[23]     HVSG_LLInjector.esp
[24]     Search&DestroyFixed.esp
[25]     Nuka World Bottle Fix.esp
[26]     Immersive HUD.esp
[27]     Scopes.esp
[28]     Realistic_conversations.esp
[29]     ImmersiveGenericDialogues.esp
[2A]     IcebreakerCDO-Piper.esp
[2B]     RustDevilRedux.esp
[2C]     Elzee Human Grab Attacks.esp
[2D]     JJNickValentineRepairKits.esp
[2E]     Perk Up.esp
[2F]     Better Power Armor - Redux.esp
[30]     X01Light.esp
[31]     FarHarborStory.esp
[32]     llamaCompanionHeatherv2.esp
[33]     BetterCompanions.esp
[34]     NoSharedDogmeatTemplate.esp
[35]     Dogmeat  A True Companion Normal.esp
[36]     Archimedes-II.esp
[37]     GaussRevolver.esp
[38]     HuntingRevolver.esp
[39]     Cranky.esp
[3A]     HandmadeRevolver.esp
[3B]     DP_CaravanShotgun.esp
[3C]     F4NVServiceRifleRedux.esp
[3D]     WeaponModFixes-GOTY.esp
[3E]     RiotShotgun.esp
[3F]     AVBPipeGunsReplace.esp
[40]     3dscopes.esp
[41]     [ETH]ShieldIntegrationProject.esp
[42]     M1918nv.esp
[43]     AER15.esp
[44]     Assault Rifle Reanimated.esp
[45]     CombinedArmsEXPack.esp
[46]     CombinedArmsNV.esp
[47]     CrudeBlowback.esp
[48]     G3Family.esp
[49]     GIAT_FAMAS.esp
[4A]     Glock19x.esp
[4B]     GS Lever Action Shotgun.esp
[4C]     HK_MP5.esp
[4D]     HK_UMP.esp
[4E]     InstituteTechnologyOverhaul - FULL.esp
[4F]     LAER.esp
[50]     M203.esp
[51]     M2Agency.esp
[52]     Mk41GyrojetHMG.esp
[53]     Mossberg500.esp
[54]     MP7.esp
[55]     PKMnv.esp
[56]     Remington700.esp
[57]     RemingtonM11.esp
[58]     SelectShotgun.esp
[59]     Type_56_AK47_M70.esp
[5A]     Wana_SA58.esp
[5B]     Pig1887Munitions.esp
[5C]     HandmadeSMG.esp
[5D]     WD_44.esp
[5E]     InstitWeapPosit.esp
[5F]     PD_LowerWeapon.esp
[60]     WestTekTacticalOptics.esp
[61]     Tactical Flashlights.esp
[62]     CROSS_Cybernetics.esp
[63]     Mercenary.esp
[64]     ScavengedMercGear.esp
[65]     Military Gorka Suit.esp
[66]     Galac-TactREDUX.esp
[67]     Backpacks of the Commonwealth.esp
[68]     Metro Gas Masks.esp
[69]     Altyn Assault Helmet.esp
[6A]     AVBHandmadeHazmat.esp
[6B]     R97R Camo Power Armor Skins.esp
[6C]     T47R_PA.esp
[6D]     SynthPA.esp
[6E]     Raider Gang Extended NPC (Fixed & Cleaned).esp
[6F]     GreaseRatGarbs.esp
[70]     SuperMutantRedux.esp
[71]     AVBGuns.esp
[72]     ImprovedBoSRedux-Uniforms.esp
[73]     ImprovedBoSRedux.esp
[74]     GhoulBlood.esp
[75]     [ARRETH] FGEP.esp
[76]     W.A.T.Minutemen.esp
[77]     FO4 NPCs Travel.esp
[78]     CommonwealthChooksAndBunnies.esp
[79]     DeadlierDeathclaws.esp
[7A]     VisibleCompanionAffinity.esp
[7B]     RRTV_CommonwealthRoadMap-RedRocket.esp
[7C]     SettlementMenuManager.esp
[7D]     BasementLiving.esp
[7E]     SS2-PraRandomAddon.esp
[7F]     SS2WastelandVenturers.esp
[80]     SS2_ruined_simsettlement_addonpack.esp
[81]     DT_MercOutfitPack.esp
[82]     GP5.esp
[83]     DT_GunnerOutfitPack.esp
[84]     DTG_LeveledListIntegration.esp
[85]     AnimatedCandles.esp
[86]     DarkerNights.esp
[87]     Institute Patch for PRC.esp
[88]     Hunkered Down.esp
[89]     Hunkered Down-Settlements.esp
[8A]     RRTV_OverbossHideaway.esp
[8B]     RRTV_FizztopGrilleEnhancements.esp
[8C]     goodneighborhotel.esp
[8D]     GoodneighborExpanded.esp
[8E]     Eli_FahabaShack.esp
[8F]     RRTV_CourierStations.esp
[90]     RRTV_HomesAndBunkers_Coastal.esp
[91]     RRTV_EdenCinemaHome.esp
[92]     Eli_BunkerSafehouse.esp
[93]     RRTV_Outcast_Hideout_Home.esp
[94]     Eli_Chestnut Lodge DLC.esp
[95]     OWR.esp
[96]     AtomicRadio.esp
[97]     Reverb and Ambiance Overhaul.esp
[98]     Music76in4.esp
[99]     Faded Glory - Soundtrack Expansion.esp
[9A]     PersistentVolumeSliders.esp
[9B]     EvilViking13_PatchworkSanctuaryBridge.esp
[9C]     3DNPC_FO4.esp
