[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     HUDFramework.esm
[08]     Unofficial Fallout 4 Patch.esp
[09]     WorkshopFramework.esm
[0A]     SettlementKeywords.esm
[0B]     Robot Home Defence.esm
[0C]     CWPointLookoutFO4.esm
[0D]     SS2.esm
[0E]     SS2_XPAC_Chapter2.esm
[0F]     XDI.esm
[10]     TrueStormsFO4.esm
[11]     Homemaker.esm
[12]     EthreonMasterPlan.esm
[13]     NPCScaling.esm
[14]     Darlene.esm
[15]     TacticalReload.esm
[16]     ExtendedWeaponSystem.esm
[17]     ArmorKeywords.esm
[18]     DarleneDLC.esp
[19]     SS2Extended.esp
[1A]     SS2WastelandVenturers.esp
[1B]     [SS20Addon] SimSettlements SuperStructures.esp
[1C]     SS2_FDK_TinyLiving.esp
[1D]     SS2-PraRandomAddon.esp
[1E]     ohSIM_Sim2_Settlements_Scrappers_Addon.esp
[1F]     JunkTownTwo.esp
[20]     SS2-Jampads2.esp
[21]     SS2_ruined_simsettlement_addonpack.esp
[22]     SS2_SIMPDDDD.esp
[23]     InstituteSettlements2.esp
[24]     SS2_Addon_Favelabulous.esp
[25]     GtN_SettlersatPlay.esp
[26]     ss2radiantpower.esp
[27]     SS2_CityPlanPack_RiseOfTheCommonwealth.esp
[28]     SS2_Addon_R2R.esp
[29]     SettlementMenuManager.esp
[2A]     Snappy_HouseK.esp
[2B]     Snappy_DLC03.esp
[2C]     Thematic and Practical.esp
[2D]     Thematic and Practical - DLC.esp
[2E]     Vault-Tec Workshop Overhaul Redux.esp
[2F]     Vendor.esp
[30]     WareHouseExt.esp
[31]     BarnAdd.esp
[32]     WarehouseKit.esp
[33]     woodysWastelandStuff.esp
[34]     WmkActiveEffects.esp
[35]     CastleInTheSky.esp
[36]     DLC Timing.esp
[37]     Better_Settlement_Defence.esp
[38]     QuickTrade.esp
[39]     PD_LowerWeapon.esp
[3A]     FO4 NPCs Travel.esp
[3B]     CreativePerksPlus.esp
[3C]     UniqueUniques.esp
[3D]     Hunkered Down - No AtomCatsGarage.esp
[3E]     InstituteReformation.esp
[3F]     BoSStory.esp
[40]     1ECHO.esp
[41]     VaultTecStory.esp
[42]     InstituteStory.esp
[43]     Firelance2.5.esp
[44]     FarHarborStory.esp
[45]     KellyManor.esp
[46]     Vault4.esp
[47]     DCGuard_Overhaul.esp
[48]     OldTimeReligion.esp
[49]     ImmersiveCovenantCompound.esp
[4A]     Underground RailroadALLDLC.esp
[4B]     PersistentVolumeSliders.esp
[4C]     TrueGrass.esp
[4D]     Another Pine Forest Trees Only.esp
[4E]     AnimatedCandles.esp
[4F]     NukaWorldPlus.esp
[50]     Vivid Weathers - FO4.esp
[51]     TCD.esp
[52]     ECO.esp
[53]     Sporty Underwear.esp
[54]     The Eyes Of Beauty.esp
[55]     KSHairdos_oel.esp
[56]     ellen.esp
[57]     llamaCompanionHeatherv2.esp
[58]     BetterSettlers.esp
[59]     Eli_Armour_Compendium.esp
[5A]     QuantumCreatures.esp
[5B]     Yona_Weapon_DefenseGun.esp
[5C]     M2Agency.esp
[5D]     HuntingShotgun.esp
[5E]     CorvalhoWidowShotgun.esp
[5F]     AK400.esp
[60]     AK74M.esp
[61]     CROSS_PlasRail.esp
[62]     WattzLaserGun.esp
[63]     officersRevolver.esp
[64]     CazadorML.esp
[65]     CombinedArmsNV.esp
[66]     CombinedArmsEXPack.esp
[67]     ReconPack.esp
[68]     EnclaveX02.esp
[69]     Hellfirenew.esp
[6A]     10mmModificationPack.esp
[6B]     RevolverModificationPack.esp
[6C]     InstituteRifleModificationOverhaul.esp
[6D]     DelivererModPack.esp
[6E]     3dscopes-replacer.esp
[6F]     TeleportGrenade.esp
[70]     Some Assembly Required.esp
[71]     ExcavatorPA.esp
[72]     Vault88 - Essentials.esp
[73]     QuickSwap.esp
[74]     Publick Occurrences Expanded.esp
[75]     Marmo1233 - PowerArmorAirdrop.esp
[76]     Improved Disarm.esp
[77]     ESPExplorerFO4.esp
[78]     InstitWeapPosit.esp
[79]     TFRangerGear.esp
[7A]     ChineseStealthSuit.esp
[7B]     WestTekTacticalOptics.esp
[7C]     CROSS_Jetpack.esp
[7D]     CROSS_Recall.esp
[7E]     StandaloneConstruct.esp
[7F]     PowerArmorNightVision.esp
[80]     RaiderOverhaul.esp
[81]     W.A.T.Minutemen.esp
[82]     SuperMutantRedux.esp
[83]     Synth Overhaul.esp
[84]     BetterCompanions.esp
[85]     GunnerFaceVariety.esp
[86]     DT_GunnerOutfitPack.esp
[87]     ImmersiveBeantown.esp
[88]     HARDCore.esp
[89]     3DNPC_FO4.esp
[8A]     3DNPC_FO4_DLC.esp
[8B]     Root Cellar shelter.esp
[8C]     InsideJobs.esp
[8D]     Inside_Jobs_V4.01-Small_Fixes.esp
[8E]     UndergroundReduxWhisperBenches.esp
[8F]     Lively's Tweaks.esp
[90]     WorkshopPlus.esp
[91]     Apexmod.esp
[92]     AAC_HoneyBadger.esp
[93]     155mm Howitzer M1.esp
[94]     EnhancedLightsandFX.esp
[95]     Armorsmith Extended.esp
[96]     Vault-Tec Mask.esp
[97]     MS Ranger Outfit.esp
[98]     PIP-Pad.esp
[99]     CarryWeight99999.esp
[9A]     AnimeRace_Nanako.esp
[9B]     SR2.esp
[9C]     QBZ191.esp
[9D]     Infinite Armory.esp
[9E]     MWVictor.esp
[9F]     MWVictor_Fixes.esp
[A0]     GIAT_FAMAS.esp
[A1]     MW Basilisk.esp
[A2]     SideAim.esp
