[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     cctosfo4001-neosky.esm
[08]     Unofficial Fallout 4 Patch.esp
[09]     ArmorKeywords.esm
[0A]     WorkshopFramework.esm
[0B]     HUDFramework.esm
[0C]     XDI.esm
[0D]     MutantMenagerie.esm
[0E]     InstituteTechnologyOverhaul.esm
[0F]     TheWilderness.esm
[10]     TheForest.esm
[11]     OP_Abrams-X_Tank_Replacer.esp
[12]     T6M_BurstFireFramework.esm
[13]     ProjectHelljumper.esm
[14]     CWWorkshopMaster.esm
[15]     Homemaker.esm
[16]     Snap'n Build.esm
[17]     PlasmaArsenal.esp
[18]     AAF.esm
[19]     BbaronxScriptLibrary.esm
[1A]     TrueStormsFO4.esm
[1B]     CWPointLookoutFO4.esm
[1C]     Q_FireOilLampReplacer.esp
[1D]     Q_Light_FireMetalBarrel.esp
[1E]     SettleObjExpandPack.esp
[1F]     Phase4DLC.esp
[20]     Q_Light_SubLightDisabler.esp
[21]     Ketaros_Treasures.esp
[22]     Build High - Expanded Settlements.esp
[23]     Q_FireFX.esp
[24]     CleanSettlement Greenhouse.esp
[25]     MojaveImports.esp
[26]     CrimeTown.esp
[27]     InstituteTechnologyOverhaul - LITE.esp
[28]     Consistent Power Armor Overhaul.esp
[29]     Brotherhood Power Armor Overhaul.esp
[2A]     AmazingFollowerTweaks.esp
[2B]     MysticPinesRestHome.esp
[2C]     CombinedArmsNV.esp
[2D]     CombinedArmsEXPack.esp
[2E]     Armorsmith Extended.esp
[2F]     Power Armor Mod & Lore Overhaul.esp
[30]     CheatTerminal.esp
[31]     RoboticsDisposalSettlement.esp
[32]     The Fazbear Pack.esp
[33]     TrainBar.esp
[34]     USAF_Silo_Beta.esp
[35]     Snappy_HouseK.esp
[36]     FlaconOil_BA2_2K_Part1.esp
[37]     OCDecorator - No Experience.esp
[38]     OCDecorator.esp
[39]     OCDecoratorDLC.esp
[3A]     OCDispenser.esp
[3B]     VtawWardrobe9.esp
[3C]     AdvSettleTurretSet-RealNP.esp
[3D]     CleanSettlement Homemaker Greenhouses.esp
[3E]     NCFreeWrite.esp
[3F]     BetterOpenSeason.esp
[40]     MilitarizedMinutemen.esp
[41]     MA37.esp
[42]     cVc Dead Wasteland 6.esp
[43]     MisriahArmory.esp
[44]     MjolnirMKVB.esp
[45]     ProjectHelljumper.esp
[46]     SettlementAttacksBeyond.esp
[47]     LimaOutpost.esp
[48]     Ketaros_World.esp
[49]     CROSS_Jetpack.esp
[4A]     Ketaros_MissingMags.esp
[4B]     MilitarisedMinutemen_PatchesAddon.esp
[4C]     TheKite_MilitiaWoman.esp
[4D]     cross-integration.esp
[4E]     9mmPistol.esp
[4F]     WattzLaserGun.esp
[50]     CartographersMapMarkers Commonwealth.esp
[51]     M1Garand.esp
[52]     DP_CaravanShotgun.esp
[53]     SigSauer127.esp
[54]     127mmSMG.esp
[55]     Rangemaster.esp
[56]     FlaconOil_BA2_2K_Part3.esp
[57]     FlaconOil_BA2_2K_Part2.esp
[58]     CustomizableRadiator.esp
[59]     BetterNightVision.esp
[5A]     advancedAITweaks.esp
[5B]     DarkerNightsDetection.esp
[5C]     VtawMaxyDressNE.esp
[5D]     VltCageElevatorClean.esp
[5E]     mjp_PTRS41ATR.esp
[5F]     ehtyeci_MPX.esp
[60]     LAER.esp
[61]     American180nv.esp
[62]     F4NVServiceRifleRedux.esp
[63]     SD_ServiceRifle_Deadpool_Minutemen.esp
[64]     BerettaM9FS.esp
[65]     Escape from Boston - Springfield M14.esp
[66]     TrafficConeRemakeFix.esp
[67]     HuntingShotgun.esp
[68]     HK_MP5.esp
[69]     ImiUzi.esp
[6A]     AAMWA2k.esp
[6B]     VtawWardrobe8.esp
[6C]     NoAffinityCooldown.esp
[6D]     NoNegativeAffinity.esp
[6E]     WestTekTacticalOptics.esp
[6F]     Cerruti MSV.esp
[70]     SKKSettlementAttackSystem.esp
[71]     PowerArmorCollection.esp
[72]     KSHairdos.esp
[73]     HiPolyFaces.esp
[74]     MiscHairstyle.esp
[75]     KSHairsFemsheppingRadbeetle.esp
[76]     Clothes Pack 6 by DonEb14n.esp
[77]     Clothes Pack v2.0 by DonEb14n.esp
[78]     Clothes Pack 3 by DonEb14n.esp
[79]     Clothes Pack 2 by DonEb14n.esp
[7A]     Clothes Pack 4 by DonEb14n.esp
[7B]     Clothes Pack 5 by DonEb14n.esp
[7C]     Rhutos_CapsItem.esp
[7D]     MiscOutfitPackv2.esp
[7E]     TrueStormsFO4-FarHarbor.esp
[7F]     TrueStormsFO4-NukaWorld-FH-Compat.esp
[80]     TrueStormsFO4-NukaWorld.esp
[81]     SkibsWeapons-REDUX.esp
[82]     ScopeOverlayDOF.esp
[83]     WM Chinese Assault Rifle - Standalone.esp
[84]     Homemaker - Streetlights Use Passive Power.esp
[85]     Homemaker - Unlocked Institute Objects.esp
[86]     LAER-Armorsmith_Patch.esp
[87]     Faded Glory - Soundtrack Expansion.esp
[88]     NukaRadBans.esp
[89]     ONIEquipmentOverhaul.esp
[8A]     One Minutemen Radiant Quest At A Time.esp
[8B]     WastelandImports_PurifiedWaterRecipes.esp
[8C]     SKKKillablePreston.esp
[8D]     SettleObjExpandPack-LightShadowDisabler.esp
[8E]     AzarPonytailHairstyles.esp
[8F]     Snappy_DLC03.esp
[90]     InstituteReformation.esp
[91]     This is MY Bed (Extended).esp
[92]     VtawWardrobe1.esp
[93]     VtawWardrobe6.esp
[94]     ZebrinasWorkshopDevices.esp
