[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     XDI.esm
[09]     HUDFramework.esm
[0A]     WorkshopFramework.esm
[0B]     ArmorKeywords.esm
[0C]     CWSS Redux.esp
[0D]     TacticalReload.esm
[0E]     [A0] KT_Framework.esm
[0F]     SS2.esm
[10]     SS2_XPAC_Chapter2.esm
[11]     CWPointLookoutFO4.esm
[12]     ProjectMojave.esm
[13]     TrueStormsFO4.esm
[14]     SettlementKeywords.esm
[15]     Homemaker.esm
[16]     HighHeelSounds.esm
[17]     Games.esm
[18]     BarstoolGames.esm
[19]     FlirtyCommonwealth.esp
[1A]     PiperCaitCurieDialogueOverhaul.esp
[1B]     RED.esp
[1C]     Better Manufacturing.esp
[1D]     ManufacturingExtended.esp
[1E]     DLC items to manufacturing.esp
[1F]     MEAddonComboButcher.esp
[20]     BDO Hair.esp
[21]     FF7R.esp
[22]     [C1] KT_DLC_BoardGames.esp
[23]     [B1] KT_DLC_PinUp.esp
[24]     Reverb and Ambiance Overhaul.esp
[25]     FO4R.esp
[26]     Mosin.esp
[27]     RealThrowingWeapons.esp
[28]     SettlementMenuManager.esp
[29]     VAFS Redux.esp
[2A]     STI2011DVC.esp
[2B]     RPD.esp
[2C]     MS Contraptions - SS2 ASAM Builder.esp
[2D]     Armorsmith Extended.esp
[2E]     DX_Vault_111_Outfit.esp
[2F]     155mm Howitzer M1.esp
[30]     Universal Working Bathroom Fixtures (CWSS and DLCs).esp
[31]     Vault 88 - Optimised.esp
[32]     DiamondCityFactory.esp
[33]     Vault4.esp
[34]     Stm_DiamondCityExpansion.esp
[35]     VisibleCompanionAffinity.esp
[36]     Liberty_PA.esp
[37]     Deathclaw_valley.esp
[38]     SS2Extended.esp
[39]     MojaveImports.esp
[3A]     AnimatedCandles.esp
[3B]     The Train.esp
[3C]     CombatZoneRestored.esp
[3D]     NAC.esp
[3E]     AGNISNikaCola01.esp
[3F]     brotherhood_of_steel_overhaul.esp
[40]     SS2CaravanSnatex.esp
[41]     DiamondCityPlus.esp
[42]     DiamondNewVendors.esp
[43]     W.A.T.Minutemen.esp
[44]     RRTV_PrydwenQuarters_Home.esp
[45]     RedWaveReloaded.esp
[46]     M60.esp
[47]     VtawWardrobe8.esp
[48]     GhoulMask.esp
[49]     VtawWardrobe1.esp
[4A]     AnimatedRadaway.esp
[4B]     FO4Hotkeys.esp
[4C]     LooksMirror.esp
[4D]     CROSS_GoreCrits.esp
[4E]     AkaSinger.esp
[4F]     AkaSingersWardrobe.esp
[50]     CROP_SKE.esp
[51]     Eli_Steampunk Gunslinger.esp
[52]     Nuka World Bot Fixes.esp
[53]     CasualEngineer.esp
[54]     BNK.esp
[55]     BNK_DLCs.esp
[56]     InsElevator.esp
[57]     Tripwires.esp
[58]     FilledBrahminFeedTroughs.esp
[59]     mmd_GuardPostWithSpotlights.esp
[5A]     MoreVaultSigns.esp
[5B]     SleekStylesPack.esp
[5C]     FactoryAddOn.esp
[5D]     SPECIALWeddingRings.esp
[5E]     NukaGirlSuitEdit.esp
[5F]     g2m_FishFarmBridges.esp
[60]     Sandbag Fortifications - Version 2C.esp
[61]     CompactCrafting.esp
[62]     Vault81Etiquette.esp
[63]     TCS sportswear.esp
[64]     ImiUzi.esp
[65]     Swinging Meat Bags.esp
[66]     AutoDoors.esp
[67]     Scopes.esp
[68]     GaussRevolver.esp
[69]     Laser Weapon Reanimated.esp
[6A]     AnimChemRedux.esp
[6B]     TinaDeLucaSettlerVoiced.esp
[6C]     ANiceOakTree Hairs.esp
[6D]     KSHairdos.esp
[6E]     CompanionStatus.esp
[6F]     ManufacturingExtendedFH.esp
[70]     SS2_CityPlanPack_RiseOfTheCommonwealth.esp
[71]     The Eyes Of Beauty.esp
[72]     TheEyesOfBeauty.esp
[73]     Vault-Tec Workshop Overhaul Redux.esp
[74]     Vault88 - Essentials.esp
[75]     WmkActiveEffects.esp
[76]     EnclaveX02.esp
[77]     Crimsomrider's 1950s Feminine Outfits.esp
[78]     SettlementPrivacy.esp
[79]     AutomatronSecuritron.esp
[7A]     9x39Project.esp
[7B]     HoloTime_2.esp
[7C]     AlienAssaultRifle.esp
[7D]     SnapBeds.esp
[7E]     Ish's Respec Mod.esp
[7F]     Snappable Covenant Walls.esp
[80]     EasyHacking.esp
[81]     VtawOveralls.esp
[82]     VtawMaxyDressNE.esp
[83]     ClassicBehemoth.esp
[84]     ConceptCentaur.esp
[85]     Famished.esp
[86]     CompanionJasmineWITHQUEST.esp
[87]     InstituteSettlements2.esp
[88]     AirshipHome.esp
[89]     TU3SD4Y'S Commonwealth Responders.esp
[8A]     CompanionLauraWITHQUEST.esp
[8B]     UniqueUniques.esp
[8C]     FreedomFlat.esp
[8D]     TWH_TheWayHome.esp
[8E]     SS2_FDK_TinyLiving.esp
[8F]     Better Cooking Stations.esp
[90]     Teddies 76.esp
[91]     ScrapZapper.esp
[92]     SovietPowerArmor.esp
[93]     InGameCollectibleMaps.esp
[94]     BarstoolGames_FH.esp
[95]     UndergroundHideout.esp
[96]     Liberator.esp
[97]     UltracitePA.esp
[98]     Eli_Armour_Compendium.esp
[99]     Shadow Wastelands SS2 World Repopulation Cells.esp
[9A]     Secret Service Armor.esp
[9B]     WorkshopRelay.esp
[9C]     TFRangerGear.esp
[9D]     MK_CanteensofCommonwealth.esp
[9E]     MakeYourOwnSynths.esp
[9F]     MWAN94.esp
[A0]     American180nv.esp
