[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     XDI.esm
[09]     ArmorKeywords.esm
[0A]     HUDFramework.esm
[0B]     WorkshopFramework.esm
[0C]     CleanMySettlement.esm
[0D]     CALIBER-COMPLEX.esm
[0E]     ExtendedWeaponSystem.esm
[0F]     TacticalReload.esm
[10]     Overlays.esm
[11]     TRUBY9.esp
[12]     SideAim.esp
[13]     Pine Trees Redone - BNS 2.4.esp
[14]     A Forest.esp
[15]     Boston Natural Surroundings.esp
[16]     Armorsmith Extended.esp
[17]     Reverb and Ambiance Overhaul.esp
[18]     PH_HighwayProject.esp
[19]     WelcometoGoodneighbor.esp
[1A]     dD-Enhanced Blood Basic.esp
[1B]     UltraInteriorLighting.esp
[1C]     ENBLightsHDRPatch.esp
[1D]     subwayrunnnernodynamic.esp
[1E]     _hod.esp
[1F]     The Train.esp
[20]     No Combat Boundaries.esp
[21]     jsrs.esp
[22]     W.A.T.Minutemen.esp
[23]     CombatZoneRestored.esp
[24]     GhillieModRedux.esp
[25]     DCGuard_Overhaul.esp
[26]     Flashy_PersonalEssentials.esp
[27]     Minutemen Supply Caches.esp
[28]     EnclaveFactionItems.esp
[29]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[2A]     Backpacks of the Commonwealth.esp
[2B]     Mercenary.esp
[2C]     EG7.esp
[2D]     CSEPBountyMod.esp
[2E]     MREs.esp
[2F]     MK18.esp
[30]     Wana_SA58.esp
[31]     Eli_BunkerSafehouse.esp
[32]     ECV_Remnants.esp
[33]     RU556.esp
[34]     RU556Armouryprojectv3.esp
[35]     Galac-TactREDUX.esp
[36]     BH_MCX_Spear.esp
[37]     SteyrAUGnv.esp
[38]     FO4 NPCs Travel.esp
[39]     MTs255.esp
[3A]     M&P 2.0.esp
[3B]     FCOM.esp
[3C]     MilitarizedMinutemen.esp
[3D]     SVT40.esp
[3E]     DesertEagleNV.esp
[3F]     SV-98.esp
[40]     ReconPack.esp
[41]     Mosin.esp
[42]     BlurKillerComplete.esp
[43]     NAC.esp
[44]     G3A3.esp
[45]     MP7.esp
[46]     FnScar.esp
[47]     M1A.esp
[48]     HaxRPG7.esp
[49]     9x39Project.esp
[4A]     Sandbag Fortifications - Version 2C.esp
[4B]     OpsCoreFASTHelmet.esp
[4C]     Infinite Armory.esp
[4D]     MinutemenPropaganda.esp
[4E]     Mike32.esp
[4F]     Insignificant Object Remover.esp
[50]     Grasslands - Healthy.esp
[51]     FlaconOil_BA2_1K_Part1.esp
[52]     Quad_Fusillade.esp
[53]     Fog Remover Recommended.esp
[54]     Fog Remover Combo 2.0.esp
[55]     FlaconOil_BA2_1K_Part3.esp
[56]     Factor.esp
[57]     Nexus_PMC.esp
[58]     FCOM PMCs_3.0.esp
[59]     DevtacRonin.esp
[5A]     BH_MCX_Spear_SA.esp
[5B]     BasementLiving.esp
[5C]     TacticalReloadDLC.esp
[5D]     LooksMenu.esp
[5E]     FIS-Naming-Weap-Armo-EN.esp
[5F]     APC9.esp
[60]     TacticalReloadVanilla.esp
[61]     ehtyeci_MPX.esp
[62]     RussianAssaultPack.esp
[63]     M2Agency.esp
[64]     HK_MP5.esp
[65]     G36Complex.esp
[66]     HK_UMP.esp
[67]     ASH127.esp
[68]     LeverActionBCR.esp
[69]     Chiappa_Rhino.esp
[6A]     CustomCamera.esp
[6B]     CustomMossberg590A1.esp
[6C]     EntrenchingToolStandalone.esp
[6D]     DSR 50.esp
[6E]     Scopes.esp
[6F]     Glock19x.esp
[70]     Glock17_TacticalReload.esp
[71]     Immersive HUD.esp
[72]     KrissVector.esp
[73]     HoneyBadger.esp
[74]     AlexMakarovPistol.esp
[75]     P90.esp
[76]     P90NPC.esp
[77]     M203.esp
[78]     MP153.esp
[79]     Mossberg500.esp
[7A]     MK18 Armory Project.esp
[7B]     M870.esp
[7C]     Penetration Framework.esp
[7D]     M4k4rov - PPSh.esp
[7E]     PL-14.esp
[7F]     Remington700.esp
[80]     Remington700_SA.esp
[81]     PKMnv.esp
[82]     SVT40-2xDMG.esp
[83]     SVT40-AWKCR.esp
[84]     MKIIGrenadeStandalone.esp
[85]     dD - Screen Blood Duration Medium.esp
[86]     Fatigues Extended.esp
[87]     PIP-Pad.esp
[88]     K9TacticalHarness.esp
[89]     Military Gorka Suit.esp
[8A]     Metro Gas Masks.esp
[8B]     PMC_extended.esp
[8C]     PMC_NVG.esp
[8D]     Mercenary_TexEdits.esp
[8E]     GR123 West Tek Tactical Gloves.esp
[8F]     WestTekTacticalOptics.esp
[90]     MilitarisedMinutemen_PatchesAddon.esp
[91]     Ambient Wasteland.esp
[92]     Project Reality Footsteps FO4.esp
[93]     SpotlightFix-100-Shadow.esp
[94]     STALKER Music_Complete.esp
[95]     Military_Cap_Extended_Full.esp
[96]     Tracksuit.esp
[97]     OakleyMFrame.esp
[98]     RBJustin.esp
[99]     EFF.esp
[9A]     TacticalBeanie.esp
[9B]     FCOM-MM.esp
[9C]     AimFatigue f4se.esp
[9D]     dD-Action Ragdoll Force.esp
[9E]     More_Clothes_Textures.esp
[9F]     STEALTH AND DETECTION SYSTEM(base).esp
[A0]     PD_LowerWeapon.esp
[A1]     LongRangeBulletHoles.esp
[A2]     LooksMenu Customization Compendium.esp
[A3]     PIP-Pad_LMCC.esp
[A4]     Galac-tacwesttek.esp
[A5]     GCM.esp
[A6]     DarkerNights.esp
[A7]     DarkerNightsDetection.esp
[A8]     P220.esp
