[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     ArmorKeywords.esm
[09]     HUDFramework.esm
[0A]     TrueStormsFO4.esm
[0B]     NewCalibers.esp
[0C]     VotWMaster.esm
[0D]     Homemaker.esm
[0E]     OVT.esp
[0F]     PiperCaitCurieDialogueOverhaul.esp
[10]     GKX CCBJ Remix.esp
[11]     AllSetsExtended.esp
[12]     Better Locational Damage.esp
[13]     Better Locational Damage - DLC_Far_Harbor.esp
[14]     BLD - Leveled Lists - DLC.esp
[15]     FunctionalDisplays-Collectibles.esp
[16]     FunctionalDisplays.esp
[17]     FunctionalDisplays-MISC-Vanilla.esp
[18]     NiceBush.esp
[19]     MojaveImports.esp
[1A]     Sanctuary - No Leaves and Rubble.esp
[1B]     FO4E - Drumlin Diner.esp
[1C]     VotWStarlightDriveIn.esp
[1D]     Nuka World Bottle Fix.esp
[1E]     Snappy_HouseK.esp
[1F]     F4NVServiceRifleRedux.esp
[20]     MK18.esp
[21]     MakeYourOwnSynths.esp
[22]     M1Garand.esp
[23]     XM2010_SniperRifle_by_tooun.esp
[24]     RPD.esp
[25]     AK74M.esp
[26]     NMC Bundle VERY HIGH.esp
[27]     V88-MoleRatsDisabled.esp
[28]     3dscopes-replacer.esp
[29]     3dscopes-replacer-servicerifle.esp
[2A]     MK18 Armory Project.esp
[2B]     MK18 Armory Project 3.esp
[2C]     MK18 Armory Project Aim fix.esp
[2D]     TrueStormsFO4-EarlierSunsets.esp
[2E]     TrueStormsFO4-FarHarbor.esp
[2F]     TrueStormsFO4-EarlierSunsetsFH.esp
[30]     TrueStormsFO4-FarHarborExtraRads.esp
[31]     TrueStormsFO4-GlowingSeaExtraRads.esp
[32]     AtomicRadio.esp
[33]     MP7.esp
[34]     PlayerVault.esp
[35]     HK_MP5.esp
[36]     HK_UMP.esp
[37]     M1A.esp
[38]     Mosin.esp
[39]     PMX_PopulationManagerExtended.esp
[3A]     AboutFallout.esp
[3B]     AKM_AKMS.esp
[3C]     AKM_AKMS_NWPatch.esp
[3D]     AnimatedRadaway.esp
[3E]     BetterJunkFences.esp
[3F]     Better Caps Stash.esp
[40]     BBVid Holotapes.esp
[41]     Better Locational Damage - DLC_Automatron.esp
[42]     Better Locational Damage - DLC_Nuka_World.esp
[43]     Better Locational Damage - DLC_WWorkshop.esp
[44]     Buildable_PAFrames.esp
[45]     CBBE.esp
[46]     CraftableAmmo.esp
[47]     CraftableAmmo_plus.esp
[48]     Cone Ruined HD.esp
[49]     VltElevatorDLC.esp
[4A]     BetterNightVision.esp
[4B]     TrueStormsFO4-NukaWorld-FH-Compat.esp
[4C]     DarkerNights.esp
[4D]     DarkerNightsDetection.esp
[4E]     dD-Enhanced Blood Basic.esp
[4F]     dD - Small Splatter Size.esp
[50]     EasyHacking.esp
[51]     fn five-seven v3.0.esp
[52]     SCAR-L.esp
[53]     P90.esp
[54]     FN P90 - 5.7mm Ammo Patch.esp
[55]     P90NPC.esp
[56]     FN57AmmoPatch.esp
[57]     FunctionalDisplays-AID-WI.esp
[58]     FunctionalDisplays-Patch-DLC-ALL.esp
[59]     HairVariations_Elegant.esp
[5A]     HairVariations_Sophisticate.esp
[5B]     HairVariations_YoungAtHeart.esp
[5C]     htsanw.esp
[5D]     Killable Children.esp
[5E]     Killable Children - Far Harbor.esp
[5F]     Killable Children - Nuka World.esp
[60]     Laser Weapon Reanimated.esp
[61]     Leaf Piles Improved.esp
[62]     LooksMenu.esp
[63]     AzarPonytailHairstyles.esp
[64]     LovingCait.esp
[65]     M1Garand - AWKCR-VW.esp
[66]     More Where That Came From Diamond City.esp
[67]     MagRack.esp
[68]     AN94.esp
[69]     ManufacturingExtendedFH.esp
[6A]     ManufacturingExtended.esp
[6B]     Movable Power Armor.esp
[6C]     Move (Get Out the Way).esp
[6D]     Natural Grasses & Groundcovers.esp
[6E]     NukaWorld.esp
[6F]     NukeFilms.esp
[70]     PhotoMode.esp
[71]     Quieter Settlements - Contraptions.esp
[72]     Quieter Settlements - Vanilla.esp
[73]     Quieter Settlements - Wasteland Workshop.esp
[74]     RadiantBirdsv05.esp
[75]     Realistic Death Physics - ALL DLC.esp
[76]     RemingtonNewArmy.esp
[77]     RichMerchantsLessCaps.esp
[78]     SCAR-L_W-AR.esp
[79]     SCAR-L BLD Patch.esp
[7A]     SCAR-Hotfix.esp
[7B]     Sandbag Fortifications - Version 2C.esp
[7C]     SettlementMenuManager.esp
[7D]     The Eyes Of Beauty.esp
[7E]     EFF.esp
[7F]     VaultTecTapes.esp
[80]     Vault-Tec Workshop Overhaul.esp
[81]     Visible Weapons Extended - AK74M.esp
[82]     Visible Weapons Extended - AKM_AKMS.esp
[83]     Visible Weapons Extended - M1Garand.esp
[84]     PD_VisualReload.esp
[85]     Homemaker - Greenhouse and Bunker Disabler.esp
[86]     Homemaker - Streetlights Use Passive Power.esp
[87]     3dscopes-m1a.esp
[88]     3dscopes-mosin.esp
[89]     Vault-Tec Workshop Overhaul Redux.esp
[8A]     Vault88 - Essentials.esp
[8B]     EnhancedLightsandFX.esp
[8C]     Pip-Boy Flashlight.esp
[FE:000] REFramework.esm
[FE:001] Airport_Glass_Transparency_Fix.esl
[FE:002] VotWSpecialVideos.esl
[FE:003] WindowsForRedRocket.esp
[FE:004] Shoddy Post-Apocalyptic Marketing - SPAM.esp
[FE:005] RedderRocket.esp
[FE:006] MK18 Armory Project 2.esp
[FE:007] FAR.esp
