[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     AAF.esm
[09]     XDI.esm
[0A]     HUDFramework.esm
[0B]     Arbitration - Resources.esm
[0C]     DCGuard_Overhaul.esp
[0D]     MutantMenagerie.esm
[0E]     SouthOfTheSea.esm
[0F]     CALIBER-COMPLEX.esm
[10]     Tull_Framework.esp
[11]     InstituteTechnologyOverhaul.esm
[12]     TrueStormsFO4.esm
[13]     SettlementMenuManager.esp
[14]     SKKFastStartNewGame.esp
[15]     ESPExplorerFO4.esp
[16]     CheatTerminal.esp
[17]     CustomCamera.esp
[18]     Realistic Death Physics - ALL DLC.esp
[19]     ImmersiveAnimationFramework.esp
[1A]     PIP-Pad.esp
[1B]     Crackle.esp
[1C]     radiation_overhaul.esp
[1D]     Arbitration - Button Lowered Weapons.esp
[1E]     Smoke-able Cigars.esp
[1F]     SwimoutExtended.esp
[20]     Campsite.esp
[21]     Locky Bastard.esp
[22]     jdmCouchSleep.esp
[23]     CBBE.esp
[24]     LooksMenu.esp
[25]     LooksMenu Customization Compendium.esp
[26]     RaiderOverhaul.esp
[27]     TacticalCourser.esp
[28]     MilitarizedMinutemen.esp
[29]     ImprovedNukaRaiders.esp
[2A]     NPC Accuracy Revised.esp
[2B]     Boston Bandits.esp
[2C]     InstituteTechnologyOverhaul - FULL.esp
[2D]     X01Light.esp
[2E]     OWR.esp
[2F]     OWR2.esp
[30]     JetfuelRadio.esp
[31]     Reverb and Ambiance Overhaul.esp
[32]     jsrs.esp
[33]     [ETH]EthnetsMeleeSounds.esp
[34]     JSRS_Footsteps.esp
[35]     Vivid Weathers - FO4.esp
[36]     Vivid Weathers - FO4 - Far Harbor.esp
[37]     Vivid Weathers - Nuka World.esp
[38]     TrueStormsFO4-EarlierSunsets.esp
[39]     TrueStormsFO4-FarHarbor.esp
[3A]     TrueStormsFO4-EarlierSunsetsFH.esp
[3B]     TrueStormsFO4-NukaWorld-FH-Compat.esp
[3C]     WeatherSynergy-VividPriority-N-ES.esp
[3D]     TrueGrass.esp
[3E]     Wall Oil Lamps.esp
[3F]     Better Workshop Street Oil Lamps.esp
[40]     BetterJunkFences.esp
[41]     NewWalls.esp
[42]     Nox Outfit.esp
[43]     Stalker Suit.esp
[44]     Maska_helmet.esp
[45]     Mongrel Outfit.esp
[46]     Survivalist GoBags-Chem Station.esp
[47]     PowerPacks.esp
[48]     GR123 West Tek Tactical Gloves.esp
[49]     DT_MercOutfitPack.esp
[4A]     Heavy BoS.esp
[4B]     Mercenary.esp
[4C]     Early 2000s US Army.esp
[4D]     Post Apocalyptic Survivor Outfit.esp
[4E]     PMC Operators Pack.esp
[4F]     Ev_CPA10.esp
[50]     Classic Combat Armor.esp
[51]     T47R_PA.esp
[52]     BoS Medic Battle Suit.esp
[53]     [XHX] IFT - Gear.esp
[54]     [XHX] IFT - Clothing.esp
[55]     WWM Gear Pack.esp
[56]     MilitarisedMinutemen_PatchesAddon.esp
[57]     TullAK.esp
[58]     Backpacks of the Commonwealth.esp
[59]     JV_CosmicKnives_02.esp
[5A]     PigGrenadePack.esp
[5B]     PigAAMBeretta.esp
[5C]     PigAAMSten.esp
[5D]     PigAAMC96.esp
[5E]     PigAAM1897.esp
[5F]     HandmadeSMG.esp
[60]     M1928A1.esp
[61]     PigAutomagIII.esp
[62]     PigAAMKS23.esp
[63]     PigFNC.esp
[64]     TeslaRCW.esp
[65]     MakeshiftAssaultPack.esp
[66]     PigRaiderMicrogun.esp
[67]     MakeshiftStealthPack.esp
[68]     HandmadeMac.esp
[69]     MakeshiftCMG.esp
[6A]     RailwayPistol.esp
[6B]     HomemadeLasRevolver.esp
[6C]     ChinaLakeandHolorifle.esp
[6D]     ThingsMilkor.esp
[6E]     ThingsG3.esp
[6F]     ThingsBenelli.esp
[70]     Mica-T6M_EMD.esp
[71]     ThingsMP5.esp
[72]     PigAMPoliceRiotShotgun.esp
[73]     ScreamingEagleRecreation.esp
[74]     ShishkebabOverhaul.esp
[75]     MojaveImports.esp
[76]     AssaultLMG.esp
[77]     SigSauerP320.esp
[78]     RocketRifle.esp
[79]     MedMeleePack.esp
[7A]     PigAAMDeag.esp
[7B]     Tomacuzi9.esp
[7C]     Sjogren.esp
[7D]     DakBowieKnife.esp
[7E]     BH_Kar98k.esp
[7F]     VarmintRifle.esp
[80]     Zapgun.esp
[81]     CombatKnifeTantoBladesAddon.esp
[82]     DOOMPumpShotgun.esp
[83]     PigScrapBattleRifle.esp
[84]     JUNKLANDFIREARMS.esp
[85]     Wastelandshotgun.esp
[86]     HandmadeLeverActionSG.esp
[87]     AAMWA2k.esp
[88]     22Pack.esp
[89]     DakHomemadeSaiga.esp
[8A]     PigAAM1911.esp
[8B]     Pig1887Munitions.esp
[8C]     American180nv.esp
[8D]     m14.esp
[8E]     RemingtonM11 - Sanctuary.esp
[8F]     AttachPack.esp
[90]     Glock86.esp
[91]     MikeMooresMCAM.esp
[92]     HandmadeAntiMat.esp
[93]     XM2010_SniperRifle_by_tooun.esp
[94]     PigRetroAR15.esp
[95]     RemingtonM11.esp
[96]     WakizashiKatana.esp
[97]     M72GaussRifle.esp
[98]     ThingsM4A1.esp
[99]     Livewire by Shiagur.esp
[9A]     ImiUzi.esp
[9B]     PigBullpupCSG.esp
[9C]     DakCRRedux.esp
[9D]     Kermie's TullAK Addon.esp
[9E]     3dscopes.esp
[9F]     10MMTF.esp
[A0]     10MMTF-Addon.esp
