[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     HUDFramework.esm
[09]     WorkshopFramework.esm
[0A]     SettlementKeywords.esm
[0B]     Robot Home Defence.esm
[0C]     CWPointLookoutFO4.esm
[0D]     SS2.esm
[0E]     SS2_XPAC_Chapter2.esm
[0F]     XDI.esm
[10]     TrueStormsFO4.esm
[11]     Homemaker.esm
[12]     EthreonMasterPlan.esm
[13]     NPCScaling.esm
[14]     Darlene.esm
[15]     DarleneDLC.esp
[16]     SS2Extended.esp
[17]     SS2WastelandVenturers.esp
[18]     [SS20Addon] SimSettlements SuperStructures.esp
[19]     SS2_FDK_TinyLiving.esp
[1A]     SS2-PraRandomAddon.esp
[1B]     ohSIM_Sim2_Settlements_Scrappers_Addon.esp
[1C]     JunkTown-FENCES2.esp
[1D]     JunkTownTwo.esp
[1E]     SimHomestead2.esp
[1F]     SimSettlements2_AddOnPack_ApocalypticAdditions_SirLach.esp
[20]     SS2-Jampads2.esp
[21]     SS2_ruined_simsettlement_addonpack.esp
[22]     SS2_SIMPDDDD.esp
[23]     InstituteSettlements2.esp
[24]     SS2_Addon_Favelabulous.esp
[25]     GtN_SettlersatPlay.esp
[26]     ss2radiantpower.esp
[27]     SS2_CityPlanPack_RiseOfTheCommonwealth.esp
[28]     [CSR]SS2_Nordhagen_Beach.esp
[29]     [SS2] BBVault 88.esp
[2A]     BOSAirport.esp
[2B]     Children_of_Somerville.esp
[2C]     Faster Upfront Training SS2.esp
[2D]     Fort Tenpines.esp
[2E]     Murkwater Paise Atom.esp
[2F]     MyCityPlans 1.3.esp
[30]     Sim Settlements 2  - Captain Croup Bar and Dive Entry by Karvoc.esp
[31]     SS2 Sanctuary Green Hills.esp
[32]     SS2_Addon_R2R.esp
[33]     SS2_CityPlan_TheAlley Cabaret.esp
[34]     SS2CoastalCottage-CSR.esp
[35]     SettlementMenuManager.esp
[36]     Snappy_HouseK.esp
[37]     Snappy_DLC03.esp
[38]     Thematic and Practical.esp
[39]     Thematic and Practical - DLC.esp
[3A]     Vault-Tec Workshop Overhaul Redux.esp
[3B]     Vendor.esp
[3C]     WareHouseExt.esp
[3D]     BetterJunkFences.esp
[3E]     BarnAdd.esp
[3F]     WarehouseKit.esp
[40]     woodysWastelandStuff.esp
[41]     WmkActiveEffects.esp
[42]     CastleInTheSky.esp
[43]     CleanSettlement Homemaker Greenhouses.esp
[44]     DLC Timing.esp
[45]     Better_Settlement_Defence.esp
[46]     QuickTrade.esp
[47]     PD_LowerWeapon.esp
[48]     FO4 NPCs Travel.esp
[49]     NPCSTRAVELFIXES.esp
[4A]     CreativePerksPlus.esp
[4B]     UniqueUniques.esp
[4C]     Hunkered Down - No AtomCatsGarage.esp
[4D]     InstituteReformation.esp
[4E]     BoSStory.esp
[4F]     1ECHO.esp
[50]     VaultTecStory.esp
[51]     InstituteStory.esp
[52]     Firelance2.5.esp
[53]     FarHarborStory.esp
[54]     KellyManor.esp
[55]     Vault4.esp
[56]     DCGuard_Overhaul.esp
[57]     OldTimeReligion.esp
[58]     ImmersiveCovenantCompound.esp
[59]     Underground RailroadALLDLC.esp
[5A]     NukaCola&BeveragePatch.esp
[5B]     ChemistRadiationFix.esp
[5C]     PersistentVolumeSliders.esp
[5D]     TrueGrass.esp
[5E]     Another Pine Forest Trees Only.esp
[5F]     Pine Trees Redone.esp
[60]     AnimatedCandles.esp
[61]     NukaWorldPlus.esp
[62]     Vivid Weathers - FO4 - Summer.esp
[63]     CBBE.esp
[64]     DnxTattoos.esp
[65]     RutahTattooPack_FO4.esp
[66]     TCD.esp
[67]     TCDOverlays.esp
[68]     TCDM.esp
[69]     TCDOverlaysSET.esp
[6A]     ECO.esp
[6B]     Sporty Underwear.esp
[6C]     512StandaloneHairColors.esp
[6D]     The Eyes Of Beauty.esp
[6E]     KSHairdos_oel.esp
[6F]     ellen.esp
[70]     llamaCompanionHeatherv2.esp
[71]     Wasteland Heroines Replacer_Ellen.esp
[72]     BetterSettlers.esp
[73]     Eli_Armour_Compendium.esp
[74]     BetterSettlersCCAPack2.0.esp
[75]     BetterSettlersCleanFacePack.esp
[76]     BetterSettlersNoLollygagging.esp
[77]     MeleeFinishersRebalance.esp
[78]     NX Encounter Zones - Season Pass.esp
[79]     QuantumCreatures.esp
[7A]     Yona_Weapon_DefenseGun.esp
[7B]     M2Agency.esp
[7C]     HuntingShotgun.esp
[7D]     CorvalhoWidowShotgun.esp
[7E]     AK400.esp
[7F]     AK74M.esp
[80]     CROSS_PlasRail.esp
[81]     WattzLaserGun.esp
[82]     officersRevolver.esp
[83]     CazadorML.esp
[84]     CombinedArmsNV.esp
[85]     CombinedArmsEXPack.esp
[86]     ReconPack.esp
[87]     EnclaveX02.esp
[88]     Hellfirenew.esp
[89]     10mmModificationPack.esp
[8A]     RevolverModificationPack.esp
[8B]     InstituteRifleModificationOverhaul.esp
[8C]     DelivererModPack.esp
[8D]     3dscopes-replacer.esp
[8E]     TeleportGrenade.esp
[8F]     Some Assembly Required.esp
[90]     ExcavatorPA.esp
[91]     Vault88 - Essentials.esp
[92]     AttackSpawnsOutsideSettlement.esp
[93]     QuickSwap.esp
[94]     Publick Occurrences Expanded.esp
[95]     Marmo1233 - PowerArmorAirdrop.esp
[96]     Improved Disarm.esp
[97]     ESPExplorerFO4.esp
[98]     InstitWeapPosit.esp
[99]     HotRodderHazmatSuits.esp
[9A]     TFRangerGear.esp
