[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     WorkshopFramework.esm
[09]     HUDFramework.esm
[0A]     MutantMenagerie.esm
[0B]     CWPointLookoutFO4.esm
[0C]     TacticalReload.esm
[0D]     CALIBER-COMPLEX.esm
[0E]     XDI.esm
[0F]     HuntingRifleSounds.esp
[10]     console.esp
[11]     No more monochrome - Color setting for the Pipboy!.esp
[12]     SlowTime.esp
[13]     FO4Hotkeys.esp
[14]     AA_CommonwealthConifersREDUX_SEASONS.esp
[15]     weightless junk.esp
[16]     BossChestsHaveLegendaries.esp
[17]     Skip DIMA memories.esp
[18]     Immersive Fallout - Movement (DLC).esp
[19]     Immersive Fallout - Real Recoil (DLC).esp
[1A]     Consistent Power Armor Overhaul.esp
[1B]     Realistic Death Physics - ALL DLC.esp
[1C]     Companion Infinite Ammo and Unbreakable Power Armour.esp
[1D]     EasyHacking.esp
[1E]     _SoundZero_.esp
[1F]     commonwealthextended.esp
[20]     RynsFallout4.esp
[21]     Atomic World.esp
[22]     Fallout4-Anti-Laser+DLC.esp
[23]     Too Many Stimpaks_v2.0.esp
[24]     i73fi-scavengers.esp
[25]     WorldwideGhoulsV400.esp
[26]     moreXplore.esp
[27]     mr Loot Logic and Reduction.esp
[28]     MK_Agony.esp
[29]     AnimChemRedux.esp
[2A]     WerefullsRealisticBloodMod.esp
[2B]     TrueBlood.esp
[2C]     DesolatedCommonwealth.esp
[2D]     Some Assembly Required.esp
[2E]     DeadlierDeathclaws.esp
[2F]     Crazy Safari.esp
[30]     GhoulBlood.esp
[31]     plenty 'o' exploration.esp
[32]     CraftingFramework.esp
[33]     Brotherhood Power Armor Overhaul.esp
[34]     _WastelandBallistics_ProjectZero.esp
[35]     MWHitFx.esp
[36]     IFC Complete.esp
[37]     HlgShotguns.esp
[38]     Modern Firearms.esp
[39]     RussianAssaultPack.esp
[3A]     BF1 Animations - Double Barrel Shotgun v2.3.esp
[3B]     MonkeyDepoTommy.esp
[3C]     AEWS.esp
[3D]     Reinforcements.esp
[3E]     Backpacks of the Commonwealth.esp
[3F]     RealWesternRevolver.esp
[40]     AKMnv.esp
[41]     More Armor Slots - All Dlc.esp
[42]     TerminatorEN.esp
[43]     TU3SD4Y'S Commonwealth Responders.esp
[44]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[45]     Skb_RiflesRebirth.esp
[46]     Blazkowicz.esp
[47]     M1A.esp
[48]     Rsiyo'sLocationPack.esp
[49]     HK_UMP.esp
[4A]     1CAS_ServiceRifle.esp
[4B]     HandmadeShotgun.esp
[4C]     F4NVServiceRifleRedux.esp
[4D]     HandmadeSMG.esp
[4E]     HandmadeMac.esp
[4F]     WastelandWideWarehouse.esp
[50]     RemingtonM11.esp
[51]     Crossbow.esp
[52]     Mossberg500.esp
[53]     F4NV-AMR.esp
[54]     ThingsMP5.esp
[55]     Raider Weapons Pack.esp
[56]     AMAC1500.esp
[57]     MK18.esp
[58]     rangergearnew.esp
[59]     Wana_SA58.esp
[5A]     870.esp
[5B]     Remington700.esp
[5C]     FallEvil - Complete Edition.esp
[5D]     LString_Bow.esp
[5E]     M1Garand.esp
[5F]     02_M520.esp
[60]     FO4 NPCs Travel.esp
[61]     FN502.esp
[62]     AKM_AKMS.esp
[63]     AK74M.esp
[64]     G3A3.esp
[65]     STI2011DVC.esp
[66]     MakeshiftAssaultPack.esp
[67]     HuntingShotgun.esp
[68]     Glock19x.esp
[69]     USP .45_by_tooun.esp
[6A]     DesertEagleNV.esp
[6B]     MilitarizedMinutemen.esp
[6C]     CrudeBlowback.esp
[6D]     HuntingRevolver.esp
[6E]     Immersive Fallout - Realistic ADS (DLC).esp
[6F]     PPSh-41.esp
[70]     MP-43-C1.esp
[71]     44MBF4.esp
[72]     RemingtonModel8.esp
[73]     HandmadeRevolver.esp
[74]     3dscopes.esp
[75]     DP_CaravanShotgun.esp
[76]     GreaseGunSMG.esp
[77]     ClickNBoom.esp
[78]     ClickNBoomReducedRange.esp
[79]     LighterMarineArmor.esp
[7A]     ColorfulSurvivalIcons.esp
[7B]     LoreFriendlySurvivalChems.esp
[7C]     Arbitration - Reduced Grenade Spam.esp
[7D]     Arbitration - Stealth Overhaul.esp
[7E]     Arbitration - Sneak Detection Distance Increase (Half).esp
[7F]     Arbitration - Fall Damage Overhaul.esp
[80]     MG42.esp
[81]     FirstPersonDeathMod.esp
[82]     LegendaryShadersMessagesSoundRemoved.esp
[83]     corpuspraesidium.esp
[84]     GunnersRedone.esp
[85]     LegendaryLoot_Rebalanced_SuperLite.esp
[86]     NAC.esp
[87]     FogOut - Exterior - All DLC.esp
[88]     ClassicRadPoison.esp
[89]     SKKCombatStalkers.esp
[8A]     MacheteHarpoonReplacer.esp
[8B]     minigunlessammo.esp
[8C]     F3metalarmor.esp
[8D]     Damage Voice More Frequently.esp
[8E]     S&W 1917.esp
[8F]     45autoPistol.esp
[90]     Sawn-Off_Shotgun.esp
[91]     WorthlessLoot.esp
[92]     Mosin.esp
[93]     Derringer_by_Flarescale.esp
[94]     Vivid Fallout - All in One - Best Performance.esp
[95]     Risky Prewar Food.esp
[96]     AVBackPackArmorAddon.esp
[97]     Carry Weight - Realistic Alt.esp
[98]     OTs33Pernach.esp
[99]     PipeShotgun.esp
[9A]     Metro Gas Masks.esp
[9B]     G_Survivalist.esp
[9C]     Elzee Human Grab Attacks.esp
[9D]     Winchester-Pack.esp
[9E]     NAC-NW.esp
