[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     DLCUltraHighResolution.esm
[08]     HUDFramework.esm
[09]     ArmorKeywords.esm
[0A]     XDI.esm
[0B]     WorkshopFramework.esm
[0C]     MutantMenagerie.esm
[0D]     DCGuard_Overhaul.esp
[0E]     EthreonMasterPlan.esm
[0F]     Overlays.esm
[10]     Loads.esm
[11]     SS2.esm
[12]     SS2_XPAC_Chapter2.esm
[13]     SS2_XPAC_Chapter3.esm
[14]     NewCalibers.esp
[15]     ProjectZeta.esm
[16]     ProjectMojave.esm
[17]     Homemaker.esm
[18]     Robot Home Defence.esm
[19]     Snap'n Build.esm
[1A]     TacticalReload.esm
[1B]     OVT.esp
[1C]     [ARRETH] FGEP.esp
[1D]     Gunner_Operator.esp
[1E]     Armorsmith Extended.esp
[1F]     MojaveImports.esp
[20]     SS2Extended.esp
[21]     Stm_DiamondCityExpansion.esp
[22]     OutcastsAndRemnants.esp
[23]     EnclaveFactionItems.esp
[24]     Snappy_HouseK.esp
[25]     officersRevolver.esp
[26]     cVc Dead Wasteland 6.esp
[27]     WZXM4.esp
[28]     Noble Team Companions.esp
[29]     CorvalhoWidowShotgun.esp
[2A]     LtC_MaryJane.esp
[2B]     GrenadeExpansionPack.esp
[2C]     mk14.esp
[2D]     MK18.esp
[2E]     WattzLaserGun.esp
[2F]     ClassicSniper.esp
[30]     ellen.esp
[31]     ECV_Remnants.esp
[32]     RU556.esp
[33]     RU556Armouryprojectv3.esp
[34]     Galac-TactREDUX.esp
[35]     NanoSuit.esp
[36]     ASVektor.esp
[37]     More Smarter Companions Mod.esp
[38]     CombinedArmsNV.esp
[39]     CombinedArmsEXPack.esp
[3A]     GalactSpas-12.esp
[3B]     MercsAndMusic.esp
[3C]     GaussRevolver.esp
[3D]     m2045magnumrevolverrifle.esp
[3E]     AK74M.esp
[3F]     More Power Armour Mods.esp
[40]     AWKCR - Mod Power Armor Engine Glitch Fix.esp
[41]     Consistent Power Armor Overhaul.esp
[42]     FunctionalDisplays.esp
[43]     PAMAP.esp
[44]     More Power Armour Mods - Automatron.esp
[45]     VtawWardrobe5.esp
[46]     VtawWardrobe4.esp
[47]     FCOM.esp
[48]     SCAR-L.esp
[49]     SigMCX.esp
[4A]     MP7.esp
[4B]     HK_MP5.esp
[4C]     GIAT_FAMAS.esp
[4D]     Glock19x.esp
[4E]     M1A.esp
[4F]     FunctionalDisplays-Patch-DLC-ALL.esp
[50]     CROSS_Cybernetics.esp
[51]     PMC Operators Pack.esp
[52]     SynthPA.esp
[53]     Snappy_DLC03.esp
[54]     TeslaRCW.esp
[55]     DCGuard_Overhaul-DCEPatch.esp
[56]     VtawWardrobe1.esp
[57]     More Durable Power Armor - 75%.esp
[58]     MIA.esp
[59]     InstitutePowerArmor.esp
[5A]     fn five-seven v3.0.esp
[5B]     visiblecompanionaffinity.esp
[5C]     Armament.esp
[5D]     B259.esp
[5E]     NoAffinityCooldown.esp
[5F]     NoNegativeAffinity.esp
[60]     More Armor Slots - All Dlc.esp
[61]     More Armor Slots.esp
[62]     GT_pipboy.esp
[63]     NanoSuit_AWKCR_AE.esp
[64]     MW Basilisk.esp
[65]     More Armor Slots - Automatron.esp
[66]     More Armor Slots - Far Harbor.esp
[67]     More Armor Slots - Nuka World.esp
[68]     More Armor Slots - Vault-Tec Workshop.esp
[69]     Mark V[B] Armory.esp
[6A]     Kerrigan.esp
[6B]     KerriganColorChange.esp
[6C]     KerriganGlasses.esp
[6D]     GrenadeLauncherStandalone.esp
[6E]     Loads of Ammo - Leveled Lists.esp
[6F]     3dscopes-classicsniper.esp
[70]     BattleRifle.esp
[71]     3dscopes-g67.esp
[72]     DD_bleu_Ump_Extreme_Lore_friendly_edition.esp
[73]     3dscopes-ump.esp
[74]     3dscopes-wattz.esp
[75]     WestTekTacticalOptics.esp
[76]     nikkivalentine.esp
[77]     mrs hancock.esp
[78]     3startesri.esp
[79]     no_affinity_cooldown.esp
[7A]     FunctionalDisplays-Collectibles.esp
[7B]     FunctionalDisplays-MISC-Vanilla.esp
[7C]     Ev_CPA10.esp
[7D]     EV_CPA10_LL.esp
[7E]     FreedomSuit.esp
[7F]     DX_NaughtySecretary.esp
[80]     KSHairdos.esp
[81]     EFF.esp
[82]     Companion Infinite Ammo and Unbreakable Power Armour.esp
[83]     C_VWAS.esp
[84]     Companion Infinite Ammo.esp
[85]     CBBE.esp
[86]     Ladder.esp
[87]     AX50.esp
[88]     DX Courser X-92 Power Suit.esp
[89]     Eli_Crafting Shiz 9000.esp
[8A]     cutoffs-calyps.esp
[8B]     pylons.esp
[8C]     ReconPack.esp
[8D]     HN66-SiriusArmor.esp
[8E]     InsElevator.esp
[8F]     Homemaker - Streetlights Use Passive Power.esp
[90]     Homemaker - Unlocked Institute Objects.esp
[91]     Scopes.esp
[92]     VtawWardrobe2.esp
[93]     Siles - ModernMagazineShelf - All in One.esp
[94]     WM_RecChair.esp
[95]     BOS weapons pack.esp
[96]     TheKite_CaitSet.esp
[97]     VtawWardrobe7.esp
[98]     AutoDoors.esp
[99]     Crimsomrider's Unique Furniture.esp
[9A]     GrenadeExpansionPackAWKCRPatch.esp
[9B]     GrenadeExpansionPackLoadsPatch.esp
[9C]     GrenadeExpansionPackValsPatch.esp
[9D]     EnhancedLightsandFX.esp
[FE:000] GTFOB.esl
[FE:001] 49 Raiden Armor Remake.esl
[FE:002] Gunner Operator - Raiders.esp
[FE:003] FHAtomsWill.esp
