[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     ArmorKeywords.esm
[09]     XDI.esm
[0A]     HUDFramework.esm
[0B]     WorkshopFramework.esm
[0C]     SS2.esm
[0D]     SS2_XPAC_Chapter2.esm
[0E]     TacticalReload.esm
[0F]     TrueStormsFO4.esm
[10]     BetterModDescriptions.esp
[11]     EAMR.esp
[12]     Max Performance - All Interiors - All DLC.esp
[13]     Armorsmith Extended.esp
[14]     BTInteriors_Project.esp
[15]     Unique NPCs - Creatures and Monsters.esp
[16]     BTInt_Optimization.esp
[17]     More Armor Slots - All Dlc.esp
[18]     FunctionalDisplays-Collectibles.esp
[19]     FunctionalDisplays.esp
[1A]     WeightlessMods.esp
[1B]     WeightlessJunk.esp
[1C]     FunctionalDisplays-MISC-VIS-Weightless.esp
[1D]     MojaveImports.esp
[1E]     BetterModDescriptionsAE.esp
[1F]     SS2Extended.esp
[20]     Eli_Armour_Compendium.esp
[21]     More Smarter Companions Mod.esp
[22]     RaiderOverhaul.esp
[23]     The Deadly Commonwealth Expansion.esp
[24]     Vivid Weathers - FO4.esp
[25]     Vivid Weathers - FO4 - Quest.esp
[26]     W.A.T.Minutemen.esp
[27]     UniqueUniques.esp
[28]     M2_Flamethrower_2.2.esp
[29]     Mercenary.esp
[2A]     Extended weapon mods.esp
[2B]     BetterModDescriptionsEWM.esp
[2C]     WeightlessAid.esp
[2D]     FunctionalDisplays-AID-VIS-WI.esp
[2E]     LeverActionBCR.esp
[2F]     CBBE.esp
[30]     CarryWeight25Strength.esp
[31]     CarryWeight500.esp
[32]     Companion Infinite Ammo.esp
[33]     Crafting Workbench.esp
[34]     Crafting Workbenches - Automatron DLC.esp
[35]     Crafting Workbenches - Junk Items.esp
[36]     CROSS_GoreCrits.esp
[37]     CROSS_GoreCrits_FarHarborPatch.esp
[38]     EnclaveX02.esp
[39]     dD-Enhanced Blood Basic.esp
[3A]     dD - Limited Blood Decals.esp
[3B]     D.E.C.A.Y.esp
[3C]     Faster Terminal Displays (20x).esp
[3D]     Grasslands - Healthy.esp
[3E]     HeavyWeaponry.esp
[3F]     ImmersiveAnimationFramework.esp
[40]     Immersive HUD.esp
[41]     InfiniteFusionCore.esp
[42]     Insignificant Object Remover.esp
[43]     K9TacticalHarness.esp
[44]     Live Dismemberment - BrutalNoHeadshots.esp
[45]     Live Dismemberment - LiebermodeNoHeadshots.esp
[46]     Live Dismemberment - RegularNoHeadshots.esp
[47]     LongerPowerLines3x.esp
[48]     DOOM1911.esp
[49]     M60.esp
[4A]     MG42.esp
[4B]     More Where That Came From Diamond City.esp
[4C]     TrueStormsFO4-FarHarbor.esp
[4D]     TrueStormsFO4-NukaWorld-FH-Compat.esp
[4E]     FunctionalDisplays-AID-VIS-WI-Weightless.esp
[4F]     FunctionalDisplays-Patch-DLC-ALL-VIS-Weightless.esp
[50]     OCDecorator.esp
[51]     OCDecoratorDLC.esp
[52]     OCDispenser.esp
[53]     NoAffinityCooldown.esp
[54]     NoNegativeAffinityNoFucks.esp
[55]     Pip-Boy Flashlight.esp
[56]     PA-Quick Animations.esp
[57]     Realistic Death Physics - ALL DLC.esp
[58]     RPD.esp
[59]     3dscopes-replacer.esp
[5A]     SurvivalOptions.esp
[5B]     TakeCover.esp
[5C]     The Eyes Of Beauty.esp
[5D]     TheEyesOfBeauty.esp
[5E]     M2216.esp
[5F]     TrueStormsFO4-FarHarborExtraRads.esp
[60]     WeatherSynergy-TruePriority-N-x3.esp
[61]     TrueStormsFO4-GlowingSeaExtraRads.esp
[62]     RussianAssaultPack.esp
[63]     ShellRain.esp
[64]     VeryRichMerchants.esp
[65]     VisibleWeapons.esp
[66]     Vivid Weathers - FO4 - Far Harbor.esp
[67]     Vivid Weathers - Natural Bright.esp
[68]     Vivid Weathers - Nuka World.esp
[69]     VisibleCompanionAffinity.esp
[6A]     AnS Wearable Backpacks and Pouches.esp
[6B]     AnS Wearable Backpacks and Pouches - Ballistic Weave.esp
[6C]     AnS Wearable Backpacks and Pouches - No Crafting Perks.esp
[6D]     AnS Wearable Backpacks and Pouches - Power Armor Carry Capacity.esp
[6E]     Workshop_Planters.esp
[6F]     WeightlessSpecialAmmo.esp
[70]     fog.esp
[71]     1918bar.esp
[72]     LAER.esp
[73]     F4NVServiceRifleRedux.esp
[74]     GrenadeExpansionPack.esp
[75]     Rangergearnew.esp
[76]     WattzLaserGun.esp
[77]     Wana_SA58.esp
[78]     ClassicSniper.esp
[79]     M1Garand.esp
[7A]     F3HeavyIncin.esp
[7B]     FO4 NPCs Travel.esp
[7C]     M1928A1.esp
[7D]     AK74M.esp
[7E]     AtomicRadio.esp
[7F]     T-51C Power Armor.esp
[80]     DOOMDesertEagle.esp
[81]     P90.esp
[82]     P90NPC.esp
[83]     GrenadeExpansionPackAWKCRPatch.esp
[84]     GrenadeExpansionPackValsPatch.esp
[85]     HK_MP5.esp
[86]     Hellfirenew.esp
[87]     InstitutePowerArmor.esp
[88]     M1Garand - AWKCR-VIS-VW.esp
[89]     M1Garand-1.5xDMG.esp
[8A]     R91M.esp
[8B]     SSEX.esp
[8C]     SkibsWeapons-REDUX.esp
[8D]     AUG-A1.esp
[8E]     M14.esp
[8F]     m249.esp
[FE:000] CanarySaveFileMonitor.esl
[FE:001] Loot Detector.esl
[FE:002] LootDetector_Expansion.esl
[FE:003] PPF.esm
[FE:004] UNPC - ChickensRabbits.esp
