[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     CleanMySettlement.esm
[08]     Unofficial Fallout 4 Patch.esp
[09]     HUDFramework.esm
[0A]     WorkshopFramework.esm
[0B]     SS2.esm
[0C]     SS2_XPAC_Chapter2.esm
[0D]     Robot Home Defence.esm
[0E]     Homemaker.esm
[0F]     XDI.esm
[10]     TacticalReload.esm
[11]     PANPC.esm
[12]     NoraSpouse.esm
[13]     ESPExplorerFO4.esp
[14]     Wasteland Illumination.esp
[15]     UltraInteriorLighting.esp
[16]     InstitWeapPosit.esp
[17]     Tweaks and Fixes.esp
[18]     Immersive HUD.esp
[19]     WheelMenu.esp
[1A]     Pip-Boy Flashlight.esp
[1B]     jsrs.esp
[1C]     Audio Changes Merged.esp
[1D]     BetterCoastalWaves.esp
[1E]     CBBE.esp
[1F]     HiPolyFaces.esp
[20]     KSHairsFemsheppingRadbeetle.esp
[21]     Lots More Facial Hair.esp
[22]     KSHairdos.esp
[23]     AzarPonytailHairstyles.esp
[24]     Eli_Armour_Compendium.esp
[25]     BetterFalloutFaces.esp
[26]     SS2Extended.esp
[27]     Vault-Tec Workshop Overhaul.esp
[28]     SettlementMenuManager.esp
[29]     HoloDisplay.esp
[2A]     Better_Settlement_Defence.esp
[2B]     CleanPoweredDoors.esp
[2C]     cartman1975_concrete-glass.esp
[2D]     BetterJunkFences.esp
[2E]     BetterGenerators.esp
[2F]     WorkshopRearranged.esp
[30]     OCDecorator.esp
[31]     OCDecoratorDLC.esp
[32]     OCDispenser.esp
[33]     OWM-DLCNukaWorld.esp
[34]     OWM-DLCRobot.esp
[35]     Snappy_HouseK.esp
[36]     dinomore.esp
[37]     creativeclutter.esp
[38]     evan_modular kitchen.esp
[39]     dinoshelf.esp
[3A]     cVc Dead Wasteland 6.esp
[3B]     SanctuaryParts.esp
[3C]     hzs easy homebuilder and working double beds.esp
[3D]     CAPP.esp
[3E]     The Collector's Guides AIO.esp
[3F]     BossChestsHaveLegendaries.esp
[40]     Gameplay Merge.esp
[41]     Cars Don't Explode.esp
[42]     EatFood.esp
[43]     MoreEnemies.esp
[44]     NAC.esp
[45]     NAC-FH.esp
[46]     NAC-NW.esp
[47]     Nac X Fogline Fix.esp
[48]     FOLIP - After Generation.esp
[49]     Grasslands - Healthy.esp
[4A]     Luxor's Summer Pine Trees Edition.esp
[4B]     ImmersiveAnimationFramework.esp
[4C]     FO4 NPCs Travel.esp
[4D]     CrimeTown.esp
[4E]     TrainBar.esp
[4F]     RRTV_GoodneighborCondo.esp
[50]     SS2EveryCityPlan.esp
[51]     SS2_XDI Patch.esp
[52]     NukaWorldPlus.esp
[53]     Raider Gang Extended NPC (Fixed & Cleaned).esp
[54]     Altyn Assault Helmet.esp
[55]     Metro Gas Masks.esp
[56]     BetterSettlers.esp
[57]     BetterSettlersCCAPack2.0.esp
[58]     BetterSettlersCleanFacePack.esp
[59]     BetterSettlersNoLollygagging.esp
[5A]     Better Goodneighbor Condo Patch.esp
[5B]     RepairSanctuary.esp
[5C]     TacticalReloadDLC.esp
[5D]     TacticalReloadVanilla.esp
[5E]     PD_LowerWeapon.esp
[5F]     Killable Children.esp
[60]     Glowing Animals Emit Light.esp
[61]     [ARRETH] FGEP.esp
[62]     detailedferalghouls2K.esp
[63]     DeadlierDeathclaws.esp
[64]     DT_GunnerOutfitPack.esp
[65]     DTG_LeveledListIntegration.esp
[66]     MyCart_Biohazard.esp
[67]     MW-Krueger.esp
[68]     Some Assembly Required.esp
[69]     FIS-Naming-Weap-Armo-PL.esp
[6A]     LooksMenu.esp
[6B]     LooksMenu Customization Compendium.esp
[6C]     AA Better Companions - No Conflicts.esp
[6D]     QuickTrade.esp
[6E]     ImmersiveVendors.esp
[6F]     EveryonesBestFriend.esp
[70]     VisibleCompanionAffinity.esp
[71]     WIPAG_Power Armor Overhaul.esp
[72]     WPS - Worsin's_Paint_Shop.esp
[73]     SlowTime.esp
[74]     CROSS_GoreCrits.esp
[75]     SPTFIRE-ALLDLC.esp
[76]     Weapons Retexture.esp
[77]     3dscopes-replacer.esp
[78]     Better Explosives Redux.esp
[79]     Armament.esp
[7A]     RemoteExplosives.esp
[7B]     Skb_MachinegunsRebirth.esp
[7C]     QBZ191.esp
[7D]     AK74M.esp
[7E]     Wana_SA58.esp
[7F]     Remington700.esp
[80]     M1A.esp
[81]     Glock19x.esp
[82]     Modern Weapon Pack - Combined Arms.esp
[83]     Visual Merge.esp
[84]     First-Person Hands Animations.esp
[85]     WorkshopPlus.esp
[86]     WeightlessJunk.esp
[87]     Late Loaders Merge.esp
[88]     PIP-Pad.esp
[89]     PIP-Pad_LMCC.esp
[FE:000] BakaFramework.esm
[FE:001] PPF.esm
[FE:002] GKX Worthwhile Caps Stashes.esl
[FE:003] Fireflies.esl
[FE:004] TAAFlickerRemover.esl
[FE:005] OWM-Master.esl
[FE:006] VCM_LibrarySupportPlugin_F-ESL.esl
[FE:007] UniversalDisassembler.esl
[FE:008] FOVSlider.esl
[FE:009] HiPolyFacesCompanionPlugin.esl
[FE:00A] SCOURGE - Vanilla.esp
[FE:00B] SCOURGE - Automatron.esp
[FE:00C] SCOURGE - Far Harbor.esp
[FE:00D] SCOURGE - Nuka World.esp
[FE:00E] Wetness Shader Fix.esp
[FE:00F] QuestsTags_00_AllDLC.esp
[FE:010] M8rDisablePipboyEffects.esp
[FE:011] JSRS_Regions.esp
[FE:012] UniversalDisassembler-FIS.esp
[FE:013] Larger Shipments.esp
