[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     HUDFramework.esm
[09]     WorkshopFramework.esm
[0A]     XDI.esm
[0B]     ArmorKeywords.esm
[0C]     CALIBER-COMPLEX.esm
[0D]     CleanMySettlement.esm
[0E]     Overlays.esm
[0F]     WeaponsFramework.esm
[10]     ExtendedWeaponSystem.esm
[11]     TacticalReload.esm
[12]     BerettaM9FS.esp
[13]     3dscopes.esp
[14]     9x39Project.esp
[15]     _hod.esp
[16]     A Forest.esp
[17]     AimFatigue f4se.esp
[18]     AlexMakarovPistol.esp
[19]     APC9.esp
[1A]     Armorsmith Extended.esp
[1B]     ASH127.esp
[1C]     Backpacks of the Commonwealth.esp
[1D]     BasementLiving.esp
[1E]     BH_MCX_Spear.esp
[1F]     Boston Natural Surroundings.esp
[20]     Chiappa_Rhino.esp
[21]     CombatZoneRestored.esp
[22]     CSEPBountyMod.esp
[23]     CustomMossberg590A1.esp
[24]     DarkerNights.esp
[25]     DCGuard_Overhaul.esp
[26]     DesertEagleNV.esp
[27]     DSR 50.esp
[28]     ECV_Remnants.esp
[29]     EFF.esp
[2A]     EG7.esp
[2B]     Eli_BunkerSafehouse.esp
[2C]     ENBLightsHDRPatch.esp
[2D]     EnclaveFactionItems.esp
[2E]     EnhancedLightsandFX.esp
[2F]     Factor.esp
[30]     FCOM PMCs_3.0.esp
[31]     FCOM.esp
[32]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[33]     Flashy_PersonalEssentials.esp
[34]     FnScar.esp
[35]     FO4 NPCs Travel.esp
[36]     G36Complex.esp
[37]     G3A3.esp
[38]     Galac-TactREDUX.esp
[39]     GCM.esp
[3A]     GhillieModRedux.esp
[3B]     Glock17_TacticalReload.esp
[3C]     Glock19x.esp
[3D]     HaxRPG7.esp
[3E]     HK_MP5.esp
[3F]     HK_UMP.esp
[40]     HoneyBadger.esp
[41]     Immersive HUD.esp
[42]     Infinite Armory.esp
[43]     jsrs.esp
[44]     KrissVector.esp
[45]     LooksMenu Customization Compendium.esp
[46]     M&P 2.0.esp
[47]     M1A.esp
[48]     M203.esp
[49]     M2Agency.esp
[4A]     Mercenary.esp
[4B]     Metro Gas Masks.esp
[4C]     MilitarisedMinutemen_PatchesAddon.esp
[4D]     MilitarizedMinutemen.esp
[4E]     Military Gorka Suit.esp
[4F]     Minutemen Supply Caches.esp
[50]     MK18.esp
[51]     More_Clothes_Textures.esp
[52]     Mosin.esp
[53]     Mossberg500.esp
[54]     MP153.esp
[55]     MP7.esp
[56]     MREs.esp
[57]     MTs255.esp
[58]     NAC.esp
[59]     P220.esp
[5A]     P90.esp
[5B]     PD_LowerWeapon.esp
[5C]     Pet - Call -Feed Dogmeat.esp
[5D]     PH_HighwayProject.esp
[5E]     PIP-Pad.esp
[5F]     PKMnv.esp
[60]     PL-14.esp
[61]     PlayerVoiceFrequencySlider.esp
[62]     PMC_NVG.esp
[63]     Quad_Fusillade.esp
[64]     ReconPack.esp
[65]     Remington700.esp
[66]     Reverb and Ambiance Overhaul.esp
[67]     RU556.esp
[68]     RU556Armouryprojectv3.esp
[69]     RussianAssaultPack.esp
[6A]     Sandbag Fortifications - Version 2C.esp
[6B]     Scopes.esp
[6C]     SideAim.esp
[6D]     SKKCombatStalkers.esp
[6E]     StartMeUp.esp
[6F]     StartMeUpNukaWorldPatch.esp
[70]     STEALTH AND DETECTION SYSTEM(base).esp
[71]     SteyrAUGnv.esp
[72]     subwayrunnnernodynamic.esp
[73]     SV-98.esp
[74]     SVT40.esp
[75]     The Train.esp
[76]     Tracksuit.esp
[77]     UltraInteriorLighting.esp
[78]     W.A.T.Minutemen.esp
[79]     Wana_SA58.esp
[7A]     WelcometoGoodneighbor.esp
[7B]     WestTekTacticalOptics.esp
[7C]     Zenit.esp
[7D]     [XHX] MW SP-R 208.esp
[7E]     Apexmod.esp
[7F]     AAC_HoneyBadger.esp
[80]     FanClub_M200.esp
[81]     F4NVSingleActionArmy.esp
[82]     ESPExplorerFO4.esp
[83]     AAlpha12.esp
[84]     ar500.esp
[85]     CombinedArmsEXPack.esp
[86]     CombinedArmsNV.esp
[87]     CW1911.esp
[88]     CWKrig6.esp
[89]     FO4Hotkeys.esp
[8A]     Holsters & sheaths.esp
[8B]     MWAkilo47.esp
[8C]     MWAN94.esp
[8D]     MWEagle.esp
[8E]     MWM19.esp
[8F]     MWMike4.esp
[90]     MWMpapa40.esp
[91]     MWMpapa5.esp
[92]     MWPP19.esp
[93]     MWRam7.esp
[94]     MWScarL.esp
[95]     MWvalpha.esp
[96]     MWVictor.esp
[97]     PredatorCannon.esp
[98]     WZAK47.esp
[99]     GIAT_FAMAS.esp
[9A]     CazadorML.esp
[9B]     CorpusPraesidium.esp
[9C]     Mac10.esp
[9D]     Quick Save.esp
[9E]     MjolnirMKVB.esp
[9F]     MA37.esp
[A0]     KSHairdos_oel.esp
[A1]     KSHairdos.esp
[A2]     TheMobileMechanic.esp
[A3]     AnimeRace_Nanako.esp
[A4]     EFTPack.esp
[A5]     MWIIM4.esp
[FE:000] CanarySaveFileMonitor.esl
[FE:001] ClimbingAxe.esl
[FE:002] GTFOB.esl
[FE:003] ImmersiveDogmeat.esl
[FE:004] Ladder.esl
[FE:005] M84FlashBang.esl
[FE:006] PPF.esm
[FE:007] Quick_Modification_Weapon_by_tooun.esl
[FE:008] tooun_Animationpack.esl
[FE:009] YouAndWhatArmy.esl
