[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     ArmorKeywords.esm
[09]     HUDFramework.esm
[0A]     WorkshopFramework.esm
[0B]     Arbitration - Resources.esm
[0C]     NoraSpouse.esm
[0D]     GoodneighborExpanded.esp
[0E]     SouthOfTheSea.esm
[0F]     SS2.esm
[10]     SS2_XPAC_Chapter2.esm
[11]     SS2_XPAC_Chapter3.esm
[12]     TheSewers.esm
[13]     Homemaker.esm
[14]     Loads.esm
[15]     SettlementKeywords.esm
[16]     TrueStormsFO4.esm
[17]     AshlandStationSettlement.esp
[18]     VisibleCompanionAffinity.esp
[19]     Mechanist Lair Overhaul.esp
[1A]     A Forest.esp
[1B]     Unique NPCs - Creatures and Monsters.esp
[1C]     Armorsmith Extended.esp
[1D]     PlayerComments.esp
[1E]     hdreworkedprojectrevised.esp
[1F]     SubwayRunnerRevised.esp
[20]     MutilatedDeadBodies.esp
[21]     SS2Extended.esp
[22]     OutcastsAndRemnants.esp
[23]     Wasteland Illumination.esp
[24]     Raider Children.esp
[25]     CombatZoneRestored.esp
[26]     AA FusionCityRising.esp
[27]     AA FusionCityRising - HotC.esp
[28]     BetterFarHarbor_Open.esp
[29]     AdvBubbleTurretSet.esp
[2A]     Arbitration - Button Lowered Weapons.esp
[2B]     AtlasSummit.esp
[2C]     CheatTerminal.esp
[2D]     RaiderOverhaul.esp
[2E]     Snappy_HouseK.esp
[2F]     ProjectValkyrie.esp
[30]     Eli_Armour_Compendium.esp
[31]     Ashland Station O - SubwayRunnerRevised.esp
[32]     LimaOutpost.esp
[33]     SurvivalistBunker.esp
[34]     WattzLaserGun.esp
[35]     Archimedes-II.esp
[36]     BobbleGirl.esp
[37]     CBBE.esp
[38]     CF_AtomicWarlord.esp
[39]     ClassicSniper.esp
[3A]     Nuka-World Collectable Markers.esp
[3B]     ellen.esp
[3C]     FO4 NPCs Travel.esp
[3D]     Eli_RespondersForAustralia.esp
[3E]     EvilViking13_PatchworkSanctuaryBridge.esp
[3F]     FCOM.esp
[40]     libertyprimecompanion.esp
[41]     CROSS_GoreCrits.esp
[42]     CROSS_GoreCrits_FarHarborPatch.esp
[43]     Child Posters.esp
[44]     ChildrenofBunkerHill.esp
[45]     ChildrenofGoodneighbor.esp
[46]     CompanionStatus.esp
[47]     DiamondCityAutoClose.esp
[48]     EFF.esp
[49]     FIS-Naming-Weap-Armo-EN.esp
[4A]     Fr4nssonsLightTweaks.esp
[4B]     GlovesOfTheCommonwealth.esp
[4C]     Grasslands - Healthy.esp
[4D]     Hot and Horny Wastelands Billboards.esp
[4E]     ImmersiveAnimationFramework.esp
[4F]     Idiot Slut.esp
[50]     ImmersiveVendors.esp
[51]     IncreasedSettlerPopulation50.esp
[52]     K9TacticalHarness.esp
[53]     Killable Children.esp
[54]     Loads of Ammo - Leveled Lists.esp
[55]     LongerPowerLines3x.esp
[56]     LooksMenu.esp
[57]     MTM-Vault88-RLRST.esp
[58]     NPC Spawner.esp
[59]     NoraSpouseFarHarbor.esp
[5A]     Nude Them.esp
[5B]     Nuka-Cola Flavors for the Commonwealth.esp
[5C]     OCDecorator.esp
[5D]     OCDecoratorDLC.esp
[5E]     OCDispenser.esp
[5F]     WM Chinese Assault Rifle - Standalone.esp
[60]     UndergroundHideout.esp
[61]     OWR.esp
[62]     Orphans.esp
[63]     PD_VisualReload.esp
[64]     PowerLinePhysics.esp
[65]     RemoteExplosives.esp
[66]     SettlementMenuManager.esp
[67]     Settler Sandbox Overhaul.esp
[68]     ShellRain.esp
[69]     SoundOfSilence-E.esp
[6A]     TransferSettlements.esp
[6B]     TrueStormsFO4-EarlierSunsets.esp
[6C]     TrueStormsFO4-FarHarbor.esp
[6D]     TrueStormsFO4-EarlierSunsetsFH.esp
[6E]     TrueStormsFO4-GlowingSeaExtraRads.esp
[6F]     TrueStormsFO4-NukaWorld-FH-Compat.esp
[70]     Vault Meat Paintings.esp
[71]     WestTekTacticalOptics.esp
[72]     WheelMenu.esp
[73]     WinchesterP94.esp
[74]     dD-Enhanced Blood Basic.esp
[75]     el_AgentOutfit.esp
[76]     AttachPack.esp
[77]     slootyVaultSuit.esp
[78]     Realistic Roads - Black Asphalt.esp
[79]     ESPExplorerFO4.esp
[7A]     FNV4Ranger.esp
[7B]     ImmersiveCovenantCompound.esp
[7C]     1CAS_serviceRifle.esp
[7D]     3dscopes.esp
[7E]     OWR_NWR.esp
[7F]     BasementLiving.esp
[80]     Live Dismemberment - Brutal.esp
[81]     RadiantBirdsv05.esp
[82]     The Eyes Of Beauty.esp
[83]     huntingrifleset2k.esp
[84]     MAID_by_Justice.esp
[85]     ballisticproject2k.esp
[86]     plasmaproject.esp
[87]     MAID_EXT.esp
[88]     Conelrad 640-1240.esp
[89]     Multiple Floors Sandboxing.esp
[8A]     LooksMenu Customization Compendium.esp
[8B]     KSHairdos.esp
[8C]     AzarPonytailHairstyles.esp
[8D]     ResetHome.esp
[8E]     D.E.C.A.Y.esp
[8F]     Unique NPCs - Creatures and Monsters - AE Patch.esp
[90]     Hot and Horny Wastelands Posters.esp
[91]     DarkerNights.esp
[92]     DarkerNightsDetection.esp
[93]     DynamicInteriorFogRemoval.esp
[94]     EnhancedLightsandFX.esp
[95]     Scrap Everything - Ultimate Edition.esp
[96]     SatelliteWorldMap.esp
[97]     Stm_DiamondCityExpansion.esp
[FE:000] ccbgsfo4012-pipboy(red).esl
