[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     HUDFramework.esm
[08]     Unofficial Fallout 4 Patch.esp
[09]     XDI.esm
[0A]     SouthOfTheSea.esm
[0B]     ArmorKeywords.esm
[0C]     ExtendedWeaponSystem.esm
[0D]     AAF.esm
[0E]     Companion Infinite Ammo and Unbreakable Power Armour.esm
[0F]     MutantMenagerie.esm
[10]     MutantMenagerie_FarHarbor.esm
[11]     ProjectMojave.esm
[12]     CWWorkshopMaster.esm
[13]     TacticalReload.esm
[14]     Phase4DLC.esp
[15]     OutcastsAndRemnants.esp
[16]     llamaCompanionHeatherv2.esp
[17]     AA FusionCityRising.esp
[18]     ProjectValkyrie.esp
[19]     TrueGrass.esp
[1A]     [ARRETH] FGEP.esp
[1B]     Eli_Armour_Compendium.esp
[1C]     CheatTerminal.esp
[1D]     FO4 NPCs Travel.esp
[1E]     PhotoMode.esp
[1F]     KSHairdos.esp
[20]     Ketaros_Treasures.esp
[21]     ECO.esp
[22]     Scopes.esp
[23]     LooksMenu Customization Compendium.esp
[24]     3dscopes-replacer.esp
[25]     The Eyes Of Beauty.esp
[26]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[27]     Backpacks of the Commonwealth.esp
[28]     AER15.esp
[29]     CombinedArmsNV.esp
[2A]     CombinedArmsEXPack.esp
[2B]     TFRangerGear.esp
[2C]     Armorsmith Extended.esp
[2D]     Better Locational Damage.esp
[2E]     Better Locational Damage - DLC_Far_Harbor.esp
[2F]     No Borders.esp
[30]     UltraInteriorLighting.esp
[31]     Diamond City Clean up Project.esp
[32]     UltraExteriorLighting.esp
[33]     Pine Forest Redone.esp
[34]     NiceBush.esp
[35]     PFR-Mist Addon.esp
[36]     PiperCaitCurieDialogueOverhaul.esp
[37]     RynsFallout4.esp
[38]     SuperMutantRedux.esp
[39]     AnimatedCandles.esp
[3A]     Cyberman.esp
[3B]     DiamondNewVendors.esp
[3C]     SC-SanctuaryCrash-redux.esp
[3D]     PAC.esp
[3E]     Karambit.esp
[3F]     Crossbow.esp
[40]     AnyModAnyWeapon2.esp
[41]     CraftingFramework.esp
[42]     EasyHacking.esp
[43]     MoreOutfitVariations.esp
[44]     VAFS Redux.esp
[45]     Reverb and Ambiance Overhaul.esp
[46]     America Rising - A Tale of the Enclave.esp
[47]     jsrs.esp
[48]     W.A.T.Minutemen.esp
[49]     GhoulBlood.esp
[4A]     kobold.esp
[4B]     Blazkowicz.esp
[4C]     Flashy_Infestations.esp
[4D]     Ketaros_World.esp
[4E]     MWRam7.esp
[4F]     Zetan.esp
[50]     Teddies 76.esp
[51]     NAC.esp
[52]     AX50.esp
[53]     Quad_Accelerator.esp
[54]     EFTPack.esp
[55]     InGameCollectibleMaps.esp
[56]     DOOMMerged.esp
[57]     AA12.esp
[58]     MA37.esp
[59]     MisriahArmory.esp
[5A]     UltracitePA.esp
[5B]     Ak5C.esp
[5C]     WZXM4.esp
[5D]     LilyCompanion.esp
[5E]     MjolnirMKVB.esp
[5F]     Noble Team Companions.esp
[60]     mk14.esp
[61]     MP40.esp
[62]     CSEPBIARedux.esp
[63]     MWAN94.esp
[64]     AAF_Violate.esp
[65]     LightsaberMod.esp
[66]     9x39Project.esp
[67]     AutomatronClaptrap.esp
[68]     IWProtag.esp
[69]     IWJackal.esp
[6A]     IWSynaptic.esp
[6B]     BZW_COD_Ghost_Jawbone.esp
[6C]     MWEagle.esp
[6D]     BetterCompanions.esp
[6E]     BDO Hair.esp
[6F]     FF7R.esp
[70]     APC9.esp
[71]     BZW_Chris_Redfield.esp
[72]     C_VWAS.esp
[73]     DoubleBarrelReloadRedone.esp
[74]     Cyberpunk 2077 Malorian Animations.esp
[75]     Extended weapon mods.esp
[76]     CazadorML.esp
[77]     CriticalFX.esp
[78]     Delta.esp
[79]     Guards.esp
[7A]     Dogmeat  A True Companion Insanity.esp
[7B]     JSSynths.esp
[7C]     Midwest Power Armor Evolution.esp
[7D]     CWCreateABot.esp
[7E]     EBSO.esp
[7F]     ECV_RemnantsArmor.esp
[80]     Escape from Boston - SRSA2.esp
[81]     Inst_Exoskeleton_R-20.esp
[82]     Explosive Plasma Projectiles.esp
[83]     EnclaveX02.esp
[84]     FO4_AnimationsByLeito.esp
[85]     DlxClothesPack.esp
[86]     Factor.esp
[87]     [LEO] Licker.esp
[88]     [ARR] FallEvil - Zombie Dogs REVisited.esp
[89]     [ARR] FallEvil - Mega Zombie Pack.esp
[8A]     [ARR] Hunter Beta.esp
[8B]     ImiGalil.esp
[8C]     FOrigin12.esp
[8D]     Holsters & sheaths.esp
[8E]     Infinite Armory.esp
[8F]     Synth Overhaul.esp
[90]     PoliceWeaponPack.esp
[91]     Karma-45.esp
[92]     ImiUzi.esp
[93]     KrissVector.esp
[94]     Mac10.esp
[95]     MS Ranger Outfit.esp
[96]     MCXREDACTED.esp
[97]     MW-Krueger.esp
[98]     MW-Farah.esp
[99]     MWHitFx.esp
[9A]     MW-Yegor.esp
[9B]     [MW2022] Shadow Company.esp
[9C]     [MW2R] Shadow Company.esp
[9D]     MWM91.esp
[9E]     ManualReload.esp
[9F]     Mark V[B] Redux.esp
[A0]     MWStriker.esp
[A1]     M2Agency.esp
[A2]     MWM4.esp
[A3]     Mark V[B] Armory.esp
[A4]     More_Clothes_Textures.esp
[A5]     FOC_NCR_Armors.esp
[A6]     [ARR] FallEvil - Palehead.esp
[A7]     ESPExplorerFO4.esp
[A8]     WheelMenu.esp
