[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     ArmorKeywords.esm
[09]     HUDFramework.esm
[0A]     TrueStormsFO4.esm
[0B]     Loads.esm
[0C]     NewCalibers.esp
[0D]     M2216.esp
[0E]     Armorsmith Extended.esp
[0F]     WOTC.esp
[10]     hdreworkedprojectrevised.esp
[11]     3DNPC_FO4.esp
[12]     TrueStormsFO4-EarlierSunsets.esp
[13]     TrueStormsFO4-FarHarbor.esp
[14]     TrueStormsFO4-EarlierSunsetsFH.esp
[15]     The Eyes Of Beauty.esp
[16]     dD-Enhanced Blood Basic.esp
[17]     TrueStormsFO4-NukaWorld-FH-Compat.esp
[18]     Project Reality Footsteps FO4.esp
[19]     KSHairdos.esp
[1A]     Loads of Ammo - Leveled Lists.esp
[1B]     PD_VisualReload.esp
[1C]     ValiusHDTextures4K.esp
[1D]     SuperMutantRedux.esp
[1E]     Crafting Mastery.esp
[1F]     EveryonesBestFriend.esp
[20]     RaiderOverhaul.esp
[21]     PAMAP.esp
[22]     AWKCR - Mod Power Armor Engine Glitch Fix.esp
[23]     mjp_PTRS41ATR.esp
[24]     M14.esp
[25]     TakeCover.esp
[26]     SuperMutantRedux VIS Patch.esp
[27]     ShellRain.esp
[28]     Settler Sandbox Overhaul.esp
[29]     3dscopes.esp
[2A]     SuperMutantRedux_ArmorSmithExtended.esp
[2B]     ReasonableWorkbenchPerks.esp
[2C]     Realistic Death Physics - ALL DLC.esp
[2D]     QuestsTags_02_patch_Keep Radiants In Commonwealth.esp
[2E]     QuickTrade.esp
[2F]     Eli_Armour_Compendium.esp
[30]     W.A.T.Minutemen.esp
[31]     LooksMenu.esp
[32]     Northland Diggers New.esp
[33]     AzarPonytailHairstyles.esp
[34]     PowerArmorStorageSystem.esp
[35]     PreWarSafes.esp
[36]     FlaconOil_BA2_2K_Part3.esp
[37]     FlaconOil_BA2_2K_Part2.esp
[38]     FlaconOil_BA2_2K_Part1.esp
[39]     Backpacks of the Commonwealth.esp
[3A]     DOOMMerged.esp
[3B]     powerarmort49.esp
[3C]     F4NVServiceRifleRedux.esp
[3D]     DOOM1911.esp
[3E]     SubmersiblePowerArmorRedux.esp
[3F]     More Durable Power Armor - 75%.esp
[40]     AtomicAnnieLagrieGun.esp
[41]     Yona_Weapon_DefenseGun.esp
[42]     CBBE.esp
[43]     CompanionStatus.esp
[44]     CompRedo.esp
[45]     CriticalHitsOutsideofVATS.esp
[46]     DD_bleu_Ump_Extreme_Lore_friendly_edition.esp
[47]     BetterSettlers.esp
[48]     BetterSettlersCleanFacePack.esp
[49]     BetterSettlersNoLollygagging.esp
[4A]     BetterCompanions.esp
[4B]     SlowTime.esp
[4C]     Better Power Armor - Extended.esp
[4D]     Automatron DLC Legendaries.esp
[4E]     BetterJunkFences.esp
[4F]     EnclaveX02.esp
[50]     Extended weapon mods.esp
[51]     Hellfirenew.esp
[52]     HoloTime.esp
[53]     IcebreakerCDO-Settlements.esp
[54]     ImmersiveVendors.esp
[55]     Keep Radiants In Commonwealth.esp
[56]     SalvageBeacons.esp
[57]     10mmRevolver.esp
[58]     dD-Action Ragdoll Force.esp
[59]     ASVektor.esp
[5A]     BattleRifle.esp
[5B]     Classic VATS.esp
[5C]     StartMeUp.esp
[5D]     StartMeUpNukaWorldPatch.esp
[5E]     SatelliteWorldMap.esp
[FE:000] StandaloneWorkbenches.esl
[FE:001] StartMeUpShaunDefaultAppearance.esp
[FE:002] QuestsTags_00_AllDLC.esp
