[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     WorkshopFramework.esm
[09]     PPF.esm
[0A]     XDI.esm
[0B]     HUDFramework.esm
[0C]     SS2.esm
[0D]     MutantMenagerie.esm
[0E]     CWPointLookoutFO4.esm
[0F]     Arbitration - Resources.esm
[10]     AnimatedRadaway.esp
[11]     subwayrunnnerdynamiclighting.esp
[12]     TheZone.esp
[13]     Gritty Subway Stations.esp
[14]     TrueGrass.esp
[15]     The Eyes Of Beauty.esp
[16]     Smoke-able Cigars.esp
[17]     dD-Enhanced Blood Basic.esp
[18]     dD - Screen Blood Duration Medium.esp
[19]     dD - Small Splatter Size.esp
[1A]     Leaf Piles Improved.esp
[1B]     Another Pine Forest Trees Only.esp
[1C]     Better Landscape Grass.esp
[1D]     EvilViking13_PatchworkSanctuaryBridge.esp
[1E]     Ammo.esp
[1F]     Rusty Face Fix.esp
[20]     NAC.esp
[21]     ECO.esp
[22]     Scopes.esp
[23]     ImmersiveAnimationFramework.esp
[24]     IH_LV_Cars_Have_loot.esp
[25]     SS2_XDI Patch.esp
[26]     _PAHelmetAlways.esp
[27]     SettlementMenuManager.esp
[28]     ShootingTarget.esp
[29]     Eli_Armour_Compendium.esp
[2A]     jsrs.esp
[2B]     cVc Dead Wasteland 6.esp
[2C]     cVc Dead Wasteland 6 DLC2.esp
[2D]     ImmersiveVendors.esp
[2E]     FO4LaserBolts.esp
[2F]     LongRangeBulletHoles.esp
[30]     Movable Power Armor.esp
[31]     BetterSettlersNoLollygagging.esp
[32]     cVc Dead Wasteland 6 DLC.esp
[33]     EasyHacking.esp
[34]     VAFS Redux.esp
[35]     VAFS Redux DLC Patch.esp
[36]     True Legendary Enemies.esp
[37]     ZombieWalkers.esp
[38]     Take and Equip.esp
[39]     Nuka-World Collectable Markers.esp
[3A]     Realistic_conversations - More_NPCs.esp
[3B]     Realistic_conversations.esp
[3C]     Realistic Death Physics - ALL DLC.esp
[3D]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[3E]     FO4 NPCs Travel.esp
[3F]     Faster Terminal Displays (20x).esp
[40]     Journey.esp
[41]     Locky Bastard.esp
[42]     LongerPowerLines3x.esp
[43]     mr Loot Logic and Reduction.esp
[44]     Immersive Fallout - Movement (DLC).esp
[45]     Immersive Fallout - Realistic ADS (DLC).esp
[46]     Immersive Fallout - Realistic Jumping.esp
[47]     DiamondCityAutoClose.esp
[48]     BetterLowHealth_35.esp
[49]     Campsite.esp
[4A]     CombatStyleNPC.esp
[4B]     WRVR.esp
[4C]     llamaCompanionHeatherv2.esp
[4D]     EveryonesBestFriend.esp
[4E]     AA Better Companions - No Conflicts.esp
[4F]     Project Reality Footsteps FO4.esp
[50]     RadiantBirdsv05.esp
[51]     RadioReverbFix.esp
[52]     Reverb and Ambiance Overhaul.esp
[53]     ImmersivePipboyRadio.esp
[54]     OWR_SFM.esp
[55]     OWR_OWT.esp
[56]     More Where That Came From Diamond City.esp
[57]     Blues Radio DBR.esp
[58]     OWR_CJRS.esp
[59]     CapitalRuinsFO4.esp
[5A]     Ambient Wasteland.esp
[5B]     WheelMenu.esp
[5C]     PhotoMode.esp
[5D]     FIS-Naming-Weap-Armo-EN.esp
[5E]     Immersive HUD.esp
[5F]     CustomCamera.esp
[60]     TRUBY9.esp
[61]     AzarPonytailHairstyles.esp
[62]     HairVariations_Conversions.esp
[63]     HairVariations_Elegant.esp
[64]     HairVariations_FairyTails.esp
[65]     HairVariations_Sophisticate.esp
[66]     HairVariations_YoungAtHeart.esp
[67]     CBBE.esp
[68]     CBBEHeadRearFix.esp
[69]     Glock19x.esp
[6A]     RussianAssaultPack.esp
[6B]     WestTekTacticalOptics.esp
[6C]     PowerArmorLite.esp
[6D]     Nexus_PMC.esp
[6E]     PMC_extended.esp
[6F]     K9TacticalHarness.esp
[70]     Metro Gas Masks.esp
[71]     Mosin.esp
[72]     Backpacks of the Commonwealth.esp
[73]     MilitarizedMinutemen.esp
[74]     M2_Flamethrower_2.2.esp
[75]     CombinedArmsNV.esp
[76]     CombinedArmsEXPack.esp
[77]     Skb_RiflesRebirth.esp
[78]     F4NVServiceRifleRedux.esp
[79]     WattzLaserGun.esp
[7A]     LString_Bow.esp
[7B]     HuntingShotgun.esp
[7C]     InstitutePowerArmor.esp
[7D]     Casio_W59.esp
[7E]     Classic Combat Armor.esp
[7F]     Clothing Of The Commonwealth.esp
[80]     CF_AtomicWarlord.esp
[81]     BetterSettlers.esp
[82]     BetterSettlersCleanFacePack.esp
[83]     BetterSettlersCCAPack2.0.esp
[84]     NAC-FH.esp
[85]     NAC-NW.esp
[86]     Pip-Boy Flashlight.esp
[87]     CF_AtomicWarlord_CBBE.esp
[88]     PMC_NVG.esp
[89]     Silent-M249-Reload.esp
[8A]     MilitarizedMinutemenImmersionFix.esp
[8B]     Arbitration - Button Lowered Weapons - Auto Raise from Cover.esp
[8C]     3dscopes-replacer.esp
[8D]     StartMeUp.esp
[8E]     PreCulling_Precombines_SCOL_settings.esp
[FE:000] ccbgsfo4062-pippat.esl
[FE:001] ccbgsfo4063-papat.esl
[FE:002] RunningWithHandsAnim.esl
[FE:003] LootedWorld.esm
[FE:004] Small blur Crafting screen background.esl
[FE:005] SwimmingAnims.esl
[FE:006] Immersive_Molotovs_FlamerESL.esl
[FE:007] T65PA.esl
[FE:008] Hellfirenew.esl
[FE:009] CWPointLookoutFO4Patch.esl
