[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     ccrzrfo4001-tunnelsnakes.esm
[08]     Unofficial Fallout 4 Patch.esp
[09]     XDI.esm
[0A]     ArmorKeywords.esm
[0B]     HUDFramework.esm
[0C]     WorkshopFramework.esm
[0D]     TacticalReload.esm
[0E]     Hunkered Down.esp
[0F]     Unique NPCs.esp
[10]     UltraInteriorLighting.esp
[11]     ENBLightsHDRPatch.esp
[12]     WeightlessMods.esp
[13]     WeightlessJunk.esp
[14]     MojaveImports.esp
[15]     RED.esp
[16]     Raider Children.esp
[17]     RussianAssaultPack.esp
[18]     BH_Kar98k.esp
[19]     American180nv.esp
[1A]     BH_PPSh41.esp
[1B]     Raider Gang Extended NPC (Fixed & Cleaned).esp
[1C]     W.A.T.Minutemen.esp
[1D]     ImiUzi.esp
[1E]     MWImgolf34.esp
[1F]     RemingtonM11.esp
[20]     VGVolkssturmgewehr.esp
[21]     F4NV_44_Magnum.esp
[22]     SMLE_v.2.esp
[23]     9mmPistol.esp
[24]     Hunkered Down-Settlements.esp
[25]     cVc Dead Wasteland 6.esp
[26]     Ak5C.esp
[27]     ChinaLakeandHolorifle.esp
[28]     F4NV-AMR.esp
[29]     LeeEnfieldNo4MkI.esp
[2A]     F4NVServiceRifleRedux.esp
[2B]     AttachPack.esp
[2C]     EveryonesBestFriend.esp
[2D]     Ballistic Under-Armor 1.3.esp
[2E]     Robot Home Defence.esp
[2F]     PushAwayCompanions.esp
[30]     Smoke-able Cigars.esp
[31]     F4NVLaserPistol.esp
[32]     Wana_SA58.esp
[33]     M1Garand.esp
[34]     QuantumBox.esp
[35]     M1928A1.esp
[36]     BerettaM9FS.esp
[37]     F4NVSingleActionArmy.esp
[38]     QuickTrade.esp
[39]     [weap] 1911 Complex.esp
[3A]     DakLindaPistol.esp
[3B]     PigRetroAR15.esp
[3C]     FO4 NPCs Travel.esp
[3D]     StealthSuitDrk.esp
[3E]     ALSID.esp
[3F]     G3A3.esp
[40]     HuntingShotgun.esp
[41]     BF1 Animations - Double Barrel Shotgun v2.3.esp
[42]     DP_CaravanShotgun.esp
[43]     PigClassicCombatShotgun.esp
[44]     ElMudoStore.esp
[45]     LocalLeaderMag.esp
[46]     Mojave Music Radio.esp
[47]     Radio New Vegas.esp
[48]     DakWin1907.esp
[49]     DakJudgeRevolver.esp
[4A]     DakSW59.esp
[4B]     VarmintShotgun.esp
[4C]     DakDeagle.esp
[4D]     DakM202.esp
[4E]     NoRailRoadBallisticWeaveCPL.esp
[4F]     CROSS_GoreCrits.esp
[50]     CROSS_GoreCrits_FarHarborPatch.esp
[51]     CROSS_ReducedLaserSmoke.esp
[52]     MG42.esp
[53]     WinCowbowRepeater.esp
[54]     ChildrenofBunkerHill.esp
[55]     HK_MP5.esp
[56]     disablelegendaryspawns.esp
[57]     M1A.esp
[58]     LeverActionBCR.esp
[59]     t1044_BreakableLocks.esp
[5A]     Splinterz.esp
[5B]     Classic_Army_Helmet.esp
[5C]     NAC.esp
[5D]     Deathclaw_nude.esp
[5E]     ErectionFix_SilverPerv.esp
[5F]     UAP Moans.esp
[60]     Vioxsis_Strap-Ons.esp
[61]     PAMAP.esp
[62]     Be Exceptional.esp
[63]     SlowTime.esp
[64]     CBBE.esp
[65]     KSHairdos.esp
[66]     SPECIAL-049.esp
[67]     ELFX_ENBLight_Patch.esp
[68]     WestTek.esp
[69]     HumblePerksPack.esp
[6A]     ImmersiveAnimationFramework.esp
[6B]     LooksMenu Customization Compendium.esp
[6C]     LooksMenu.esp
[6D]     Lots More Facial Hair.esp
[6E]     Lots More Female Hairstyles.esp
[6F]     Lots More Male Hairstyles.esp
[70]     NAC-FH.esp
[71]     NAC-NW.esp
[72]     PhotoMode.esp
[73]     AzarPonytailHairstyles.esp
[74]     SarcasticDragon's Snarky Loading Screens Fallout 4 Edition.esp
[75]     Flashy_CrimeAndPunishment.esp
[76]     RED-CAP.esp
[77]     MortalYouths.esp
[78]     Kids Can Die.esp
[79]     WheelMenu.esp
[7A]     RiotShotgun.esp
[7B]     F4CW10mmSMG.esp
[7C]     ModularVaultSuit.esp
[7D]     American180nv_TacticalReloadPatch.esp
[7E]     BF1 Animations - Hunting Rifle v1.3.esp
[7F]     Mosin.esp
[80]     Zanthir_Minigun.esp
[81]     CriticalHitsOutsideofVATS.esp
[82]     DP-27.esp
[83]     Faster Terminal Displays (20x).esp
[84]     GreaseGunSMG.esp
[85]     G3A3_AnimationUpdate.esp
[86]     Larger Shipments.esp
[87]     Laser Weapon Reanimated.esp
[88]     MGRemesh.esp
[89]     Assault Rifle Reanimated.esp
[8A]     AKSounds.esp
[8B]     Orphans.esp
[8C]     Child Posters.esp
[8D]     ChildrenofGoodneighbor.esp
[8E]     SMLE STS PATCH - REPLACE.esp
[8F]     Bone_Salvage v1.1.esp
[90]     Unique NPCs FarHarbor.esp
[91]     VGDoubleBarrel.esp
[92]     WeightlessJunkDLC.esp
[93]     WeightlessAid.esp
[94]     WeightlessSpecialAmmo.esp
[95]     cVc Dead Wasteland 6 DLC.esp
[96]     cVc Dead Wasteland 6 DLC2.esp
[97]     cVc Dead Wasteland 6 DLC3.esp
[98]     AutoDoors.esp
[99]     Eli_Display Shelves.esp
[9A]     Farming Resources.esp
[9B]     Graffity2ElectricBoogaloo.esp
[9C]     HoloDisplay.esp
[9D]     Lore Friendly Posters.esp
[9E]     More Scavenging Stations.esp
[9F]     OSHA_Signs.esp
