[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     HUDFramework.esm
[09]     WorkshopFramework.esm
[0A]     XDI.esm
[0B]     SettlementKeywords.esm
[0C]     SOTS.esp
[0D]     MutantMenagerie.esm
[0E]     MutantMenagerie_FarHarbor.esm
[0F]     MutantMenagerie_NukaWorld.esm
[10]     Arbitration - Resources.esm
[11]     TheWilderness.esm
[12]     CWPointLookoutFO4.esm
[13]     Homemaker.esm
[14]     SomberMountain.esm
[15]     ProjectZeta.esm
[16]     Companion Infinite Ammo and Unbreakable Power Armour.esm
[17]     ZetaFix.esp
[18]     SettlementMenuManager.esp
[19]     Reverb and Ambiance Overhaul.esp
[1A]     PersistentVolumeSliders.esp
[1B]     WmkActiveEffects.esp
[1C]     ESPExplorerFO4.esp
[1D]     TNR Shoulder Lamp.esp
[1E]     AllSetsExtended.esp
[1F]     LOST Audio Tweaks.esp
[20]     EquilibriumWeapons.esp
[21]     NAC.esp
[22]     Another Pine Forest Trees Only.esp
[23]     Hunkered Down - No AtomCatsGarage.esp
[24]     subwayrunnnerdynamiclighting.esp
[25]     SolarisFizztop.esp
[26]     moreXplore.esp
[27]     Raider Children.esp
[28]     Wasteland Illumination.esp
[29]     RaiderOverhaul.esp
[2A]     ECO.esp
[2B]     FizzshopGrille.esp
[2C]     Skyship Welder.esp
[2D]     DCGuard_Overhaul.esp
[2E]     Flashy_PersonalEssentials.esp
[2F]     Better Explosives Redux.esp
[30]     Children of Ug Qualtoth.esp
[31]     Gas Masks of the Wasteland.esp
[32]     g2m_Workshop_Nexus.esp
[33]     DaksBallisticMask.esp
[34]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[35]     Backpacks of the Commonwealth.esp
[36]     Skb_RiflesRebirth.esp
[37]     M2_Flamethrower_2.2.esp
[38]     Mk41GyrojetHMG.esp
[39]     cVc Dead Wasteland 6.esp
[3A]     TEEParty.esp
[3B]     LAER.esp
[3C]     American180nv.esp
[3D]     Immersive HUD.esp
[3E]     00-CyberBreathingMask.esp
[3F]     VtawWardrobe4.esp
[40]     [ARRETH] FGEP.esp
[41]     Assaultron Junk Parts.esp
[42]     AVBHandmadeHazmat.esp
[43]     cartman1975_concrete-glass.esp
[44]     ChineseStealthSuit.esp
[45]     CROSS_Cybernetics.esp
[46]     CROSS_GoreCrits.esp
[47]     CROSS_Jetpack.esp
[48]     DarkerNights.esp
[49]     LooksMenu Customization Compendium.esp
[4A]     EnclaveX02.esp
[4B]     Flashy_CommonwealthFishing.esp
[4C]     Flashy_CommonwealthFishingFarHarborAddon.esp
[4D]     Gas Mask NPC.esp
[4E]     Glock19x.esp
[4F]     Hunter of the Commonwealth.esp
[50]     ImmersivePowerArmorBackpacks.esp
[51]     KSHairdos.esp
[52]     PhotoMode.esp
[53]     UniquePowerArmorAndPowerArmorAbilities.esp
[54]     ConceptCentaur.esp
[55]     DD_Khassar_De_Templari_Increased_build.esp
[56]     InstitWeapPosit.esp
[57]     Laser Weapon Reanimated.esp
[58]     MiscHairstyle.esp
[59]     SprintStutterRemoverWithExtras.esp
[5A]     ManufacturingExtended.esp
[5B]     ManufacturingExtendedFH.esp
[5C]     Metro Gas Masks.esp
[5D]     MG69.esp
[5E]     Modern Assassin.esp
[5F]     More_Clothes_Textures.esp
[60]     Mosin.esp
[61]     RailwayPistol.esp
[62]     SV-98.esp
[63]     TEEPartyDLC.esp
[64]     1CAS_ServiceRifle.esp
[65]     WZXM4.esp
[66]     CombinedArmsNV.esp
[67]     Conquest.esp
[68]     LimaOutpost.esp
[69]     F4NVServiceRifleRedux.esp
[6A]     GrenadeExpansionPack.esp
[6B]     MK18.esp
[6C]     Wana_SA58.esp
[6D]     LString_Bow.esp
[6E]     wd_huntingrifle.esp
[6F]     MakeshiftCMG.esp
[70]     WattzLaserGun.esp
[71]     LeeEnfieldNo4MkI.esp
[72]     FO4 NPCs Travel.esp
[73]     M1928A1.esp
[74]     AK74M.esp
[75]     HaxRPG7.esp
[76]     BullpupBozar.esp
[77]     DP_CaravanShotgun.esp
[78]     HuntingShotgun.esp
[79]     SigMCX.esp
[7A]     G3A3.esp
[7B]     9x39Project.esp
[7C]     AkaWaterWorld.esp
[7D]     Archimedes-II.esp
[7E]     PCDugBuildAWall.esp
[7F]     BasementLiving.esp
[80]     HuntingRevolver.esp
[81]     MP7.esp
[82]     FnScar.esp
[83]     GIAT_FAMAS.esp
[84]     G36Complex.esp
[85]     GreaseGunSMG.esp
[86]     HK_MP5.esp
[87]     HK_UMP.esp
[88]     Kilo-141.esp
[89]     3dscopes.esp
[8A]     AUG-A1.esp
[8B]     M1A.esp
[8C]     MentalHealth.esp
[8D]     Smoke-able Cigars.esp
[8E]     HearingDamage.esp
[8F]     mso_sms.esp
[90]     Natural Grasses & Groundcovers.esp
[91]     OCDecorator.esp
[92]     OCDecoratorDLC.esp
[93]     PowerPacks.esp
[94]     RussianAssaultPack.esp
[95]     SA80.esp
[96]     Sandbag Fortifications - Version 2C.esp
[97]     ScavversSettlementKit.esp
[98]     SettleObjExpandPack.esp
[99]     SSEX.esp
[9A]     Zapgun.esp
[9B]     STALKER_Backpack.esp
[9C]     tank_PA.esp
[9D]     HandmadeMac.esp
[9E]     The Eyes Of Beauty.esp
[9F]     TheMobileMechanic.esp
[A0]     [FV20] Piotr Purge Masks.esp
[A1]     Mercenary.esp
[A2]     WastelandFashion.esp
[A3]     WastelandFashionAccessories.esp
