[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     HUDFramework.esm
[08]     Unofficial Fallout 4 Patch.esp
[09]     WorkshopFramework.esm
[0A]     SettlementKeywords.esm
[0B]     Robot Home Defence.esm
[0C]     CWPointLookoutFO4.esm
[0D]     SS2.esm
[0E]     SS2_XPAC_Chapter2.esm
[0F]     XDI.esm
[10]     TrueStormsFO4.esm
[11]     Homemaker.esm
[12]     EthreonMasterPlan.esm
[13]     NPCScaling.esm
[14]     Darlene.esm
[15]     TacticalReload.esm
[16]     DarleneDLC.esp
[17]     SS2Extended.esp
[18]     SS2WastelandVenturers.esp
[19]     [SS20Addon] SimSettlements SuperStructures.esp
[1A]     SS2_FDK_TinyLiving.esp
[1B]     SS2-PraRandomAddon.esp
[1C]     ohSIM_Sim2_Settlements_Scrappers_Addon.esp
[1D]     JunkTownTwo.esp
[1E]     SS2-Jampads2.esp
[1F]     SS2_ruined_simsettlement_addonpack.esp
[20]     SS2_SIMPDDDD.esp
[21]     InstituteSettlements2.esp
[22]     SS2_Addon_Favelabulous.esp
[23]     GtN_SettlersatPlay.esp
[24]     ss2radiantpower.esp
[25]     SS2_CityPlanPack_RiseOfTheCommonwealth.esp
[26]     SS2_Addon_R2R.esp
[27]     SettlementMenuManager.esp
[28]     Snappy_HouseK.esp
[29]     Snappy_DLC03.esp
[2A]     Thematic and Practical.esp
[2B]     Thematic and Practical - DLC.esp
[2C]     Vault-Tec Workshop Overhaul Redux.esp
[2D]     Vendor.esp
[2E]     WareHouseExt.esp
[2F]     BarnAdd.esp
[30]     WarehouseKit.esp
[31]     woodysWastelandStuff.esp
[32]     WmkActiveEffects.esp
[33]     CastleInTheSky.esp
[34]     DLC Timing.esp
[35]     Better_Settlement_Defence.esp
[36]     QuickTrade.esp
[37]     PD_LowerWeapon.esp
[38]     FO4 NPCs Travel.esp
[39]     CreativePerksPlus.esp
[3A]     UniqueUniques.esp
[3B]     Hunkered Down - No AtomCatsGarage.esp
[3C]     InstituteReformation.esp
[3D]     BoSStory.esp
[3E]     1ECHO.esp
[3F]     VaultTecStory.esp
[40]     InstituteStory.esp
[41]     Firelance2.5.esp
[42]     FarHarborStory.esp
[43]     KellyManor.esp
[44]     Vault4.esp
[45]     DCGuard_Overhaul.esp
[46]     OldTimeReligion.esp
[47]     ImmersiveCovenantCompound.esp
[48]     Underground RailroadALLDLC.esp
[49]     PersistentVolumeSliders.esp
[4A]     TrueGrass.esp
[4B]     Another Pine Forest Trees Only.esp
[4C]     AnimatedCandles.esp
[4D]     NukaWorldPlus.esp
[4E]     Vivid Weathers - FO4.esp
[4F]     TCD.esp
[50]     Sporty Underwear.esp
[51]     The Eyes Of Beauty.esp
[52]     KSHairdos_oel.esp
[53]     ellen.esp
[54]     llamaCompanionHeatherv2.esp
[55]     BetterSettlers.esp
[56]     Eli_Armour_Compendium.esp
[57]     QuantumCreatures.esp
[58]     Yona_Weapon_DefenseGun.esp
[59]     M2Agency.esp
[5A]     HuntingShotgun.esp
[5B]     CorvalhoWidowShotgun.esp
[5C]     AK400.esp
[5D]     AK74M.esp
[5E]     CROSS_PlasRail.esp
[5F]     WattzLaserGun.esp
[60]     officersRevolver.esp
[61]     CazadorML.esp
[62]     CombinedArmsNV.esp
[63]     CombinedArmsEXPack.esp
[64]     ReconPack.esp
[65]     EnclaveX02.esp
[66]     Hellfirenew.esp
[67]     10mmModificationPack.esp
[68]     RevolverModificationPack.esp
[69]     InstituteRifleModificationOverhaul.esp
[6A]     DelivererModPack.esp
[6B]     3dscopes-replacer.esp
[6C]     TeleportGrenade.esp
[6D]     Some Assembly Required.esp
[6E]     ExcavatorPA.esp
[6F]     Vault88 - Essentials.esp
[70]     QuickSwap.esp
[71]     Publick Occurrences Expanded.esp
[72]     Marmo1233 - PowerArmorAirdrop.esp
[73]     Improved Disarm.esp
[74]     ESPExplorerFO4.esp
[75]     InstitWeapPosit.esp
[76]     TFRangerGear.esp
[77]     ChineseStealthSuit.esp
[78]     WestTekTacticalOptics.esp
[79]     CROSS_Jetpack.esp
[7A]     CROSS_Recall.esp
[7B]     StandaloneConstruct.esp
[7C]     PowerArmorNightVision.esp
[7D]     RaiderOverhaul.esp
[7E]     W.A.T.Minutemen.esp
[7F]     SuperMutantRedux.esp
[80]     Synth Overhaul.esp
[81]     BetterCompanions.esp
[82]     GunnerFaceVariety.esp
[83]     DT_GunnerOutfitPack.esp
[84]     ImmersiveBeantown.esp
[85]     HARDCore.esp
[86]     3DNPC_FO4.esp
[87]     3DNPC_FO4_DLC.esp
[88]     Root Cellar shelter.esp
[89]     InsideJobs.esp
[8A]     Inside_Jobs_V4.01-Small_Fixes.esp
[8B]     UndergroundReduxWhisperBenches.esp
[8C]     Lively's Tweaks.esp
[8D]     WorkshopPlus.esp
[8E]     AAC_HoneyBadger.esp
[8F]     155mm Howitzer M1.esp
[90]     EnhancedLightsandFX.esp
[91]     Vault-Tec Mask.esp
[92]     MS Ranger Outfit.esp
[93]     PIP-Pad.esp
[94]     CarryWeight99999.esp
[95]     AnimeRace_Nanako.esp
[96]     SR2.esp
[97]     QBZ191.esp
[98]     Infinite Armory.esp
[99]     MWVictor.esp
[9A]     GIAT_FAMAS.esp
[9B]     MW Basilisk.esp
[9C]     SideAim.esp
[9D]     FanClub_M200.esp
[9E]     MWvalpha.esp
[9F]     MWEagle.esp
[A0]     Winters_FJX-Imperium.esp
[A1]     Winters_ISO-Hemlock.esp
[A2]     MWIILimax.esp
