[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     WorkshopFramework.esm
[09]     ArmorKeywords.esm
[0A]     XDI.esm
[0B]     HUDFramework.esm
[0C]     SimSettlements.esm
[0D]     RAW INPUT.esp
[0E]     spacefiddle_Follower-Stealth-Distance-Fixes.esp
[0F]     Merged Fixes.esp
[10]     CBBE.esp
[11]     Armorsmith Extended.esp
[12]     Immersive HUD.esp
[13]     VIS-G Item Sorting.esp
[14]     CraftingFramework.esp
[15]     QuickTrade.esp
[16]     WheelMenu.esp
[17]     FO3VaultSuit.esp
[18]     Mercenary.esp
[19]     K9TacticalHarness.esp
[1A]     Tactical Flashlights.esp
[1B]     Tactical Flashlights - Settings.esp
[1C]     Binoculars.esp
[1D]     W.A.T.Minutemen.esp
[1E]     ImprovedBoSRedux.esp
[1F]     ImprovedBoSRedux-Uniforms.esp
[20]     ImprovedBoSRedux-Vertibirds.esp
[21]     Better Locational Damage.esp
[22]     Better Locational Damage - DLC_Automatron.esp
[23]     Better Locational Damage - DLC_WWorkshop.esp
[24]     Better Locational Damage - DLC_Far_Harbor.esp
[25]     Better Locational Damage - DLC_Nuka_World.esp
[26]     BLD - Leveled Lists - DLC.esp
[27]     SuperMutantRedux.esp
[28]     SuperMutantRedux_ArmorSmithExtended.esp
[29]     SuperMutantRedux_VIS-G_Patch.esp
[2A]     BP AE patch - CROSS_IES.esp
[2B]     BP AE patch - CROSS_IES X6-88.esp
[2C]     Synth Overhaul.esp
[2D]     Synth Overhaul - No level requirements Patch.esp
[2E]     EveryonesBestFriend.esp
[2F]     LBPAC.esp
[30]     LBPAC AWKCR Patch.esp
[31]     Immersive Fallout (DLC).esp
[32]     3dscopes-replacer.esp
[33]     Better Cooking Stations.esp
[34]     Better Cooking Stations - Far Harbor + Nuka World patch.esp
[35]     Better Explosives Redux.esp
[36]     BLD - AI Tweaks.esp
[37]     Better Locational Damage - Ghoul Edition.esp
[38]     Better Perks.esp
[39]     Better VATS - No Reduction.esp
[3A]     Better Cooking.esp
[3B]     Better Chems.esp
[3C]     LooksMenu.esp
[3D]     LooksMenu Customization Compendium.esp
[3E]     MiscHairstyle.esp
[3F]     MoreHairstyles4Female4.1.esp
[40]     MoreHairstyles4Male3.1.esp
[41]     MoreBeards.esp
[42]     KSHairdos.esp
[43]     The Eyes Of Beauty.esp
[44]     Lots More Male Hairstyles.esp
[45]     Lots More Facial Hair.esp
[46]     Merged Appearance.esp
[47]     CompanionOverhaul.esp
[48]     Cito.esp
[49]     DeterminedDesdemona.esp
[4A]     KindKasumi.esp
[4B]     Mason.esp
[4C]     MesmerizingMagnolia.esp
[4D]     Maxson.esp
[4E]     MagsBlack.esp
[4F]     NastyNisha_MystolleVersion.esp
[50]     NewFace_Settlers.esp
[51]     PD_LowerWeapon.esp
[52]     SettlementMenuManager.esp
[53]     WorkshopRearranged.esp
[54]     SalvageBeacons.esp
[55]     SKKSettlementAttackSystem.esp
[56]     SKKSettlementAttackSystemMarkers.esp
[57]     SKKCombatSettlers.esp
[58]     Clarity.esp
[59]     HBT - Better Locational Damage.esp
[5A]     Hollywood Lasers.esp
[5B]     UltraInteriorLighting.esp
[5C]     Pip-Boy Flashlight.esp
[5D]     Thaylar Lighting 3.2 - Big Edition.esp
[5E]     Thaylar Lighting 3.2 Workshop Rearranged Patch - Big Edition.esp
[5F]     PowerArmorImpactEffects.esp
[60]     Swinging Meat Bags.esp
[61]     Merged Audio.esp
[62]     Quieter Settlements - Vanilla.esp
[63]     Quieter Settlements - Contraptions.esp
[64]     Quieter Settlements - Wasteland Workshop.esp
[65]     Realistic_conversations - More_NPCs.esp
[66]     Vivid Weathers - FO4.esp
[67]     Vivid Weathers - FO4 - Far Harbor.esp
[68]     Vivid Weathers - Nuka World.esp
[69]     JaneBod.esp
[6A]     AzarPonytailHairstyles.esp
[6B]     9x39Project.esp
[6C]     9x39ProjectAWKCR.esp
[6D]     AK74M.esp
[6E]     ASVektor.esp
[6F]     ClassicSniper.esp
[70]     ClassicSniperCombatScopes.esp
[71]     ClassicSniperVisibleWeap.esp
[72]     DOOMMerged.esp
[73]     F4NVServiceRifleRedux.esp
[74]     BattleRifle.esp
[75]     G36Complex.esp
[76]     M1Garand.esp
[77]     M1Garand - AWKCR-VIS-VW.esp
[78]     M2216.esp
[79]     m82a.esp
[7A]     mk14.esp
[7B]     mk14-awkcr.esp
[7C]     ModularKalash.esp
[7D]     mjp_PTRS41ATR.esp
[7E]     Mosin.esp
[7F]     RU556.esp
[80]     P220.esp
[81]     SCAR-L.esp
[82]     P99.esp
[83]     WattzLaserGun.esp
[84]     Yona_Weapon_DefenseGun.esp
[85]     DX_Black_Widow.esp
[86]     More Armor Slots - All Dlc.esp
[87]     DX_Banshee_Recon_Armor.esp
[88]     Deathclaw Hunter Armor Nuka World.esp
[89]     DX_Atom_Girl_Outfit.esp
[8A]     Eli_Accessories.esp
[8B]     el_AgentOutfit.esp
[8C]     VisibleWeapons.esp
[8D]     Friffy_Holstered Weapons.esp
[8E]     RaiderOverhaul.esp
[8F]     Merged Visuals.esp
[90]     Patch BLD-HBT.esp
[91]     AA FusionCityRising.esp
[92]     OutcastsAndRemnants.esp
[93]     ProjectValkyrie.esp
[94]     Depravity.esp
[FE:000] PPF.esm
[FE:001] Flicker Fixer.esp
[FE:002] VIS-G Item Sorting Vanilla Weight Patch.esp
[FE:003] CROSS_BrotherhoodRecon.esp
