[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     ccrzrfo4001-tunnelsnakes.esm
[08]     Unofficial Fallout 4 Patch.esp
[09]     HUDFramework.esm
[0A]     XDI.esm
[0B]     TrueStormsFO4.esm
[0C]     MutantMenagerie.esm
[0D]     MutantMenagerie_FarHarbor.esm
[0E]     MutantMenagerie_NukaWorld.esm
[0F]     WorkshopFramework.esm
[10]     SS2.esm
[11]     SS2_XPAC_Chapter2.esm
[12]     ProjectZeta.esm
[13]     ExtendedWeaponSystem.esm
[14]     Knockout Framework.esm
[15]     ProjectMojave.esm
[16]     TacticalReload.esm
[17]     AdditionalAmmoTypes.esm
[18]     WSTDoubleBarrelShotgunPistolStock.esp
[19]     ShieldFramework.esm
[1A]     NoraSpouse.esm
[1B]     ZetaWorkshop.esp
[1C]     NoraSpouseFarHarbor.esp
[1D]     SettlementShelters.esp
[1E]     NAC.esp
[1F]     Reverb and Ambiance Overhaul.esp
[20]     CompanionStatus.esp
[21]     MG69.esp
[22]     WestTek.esp
[23]     Scopes.esp
[24]     Nuka Rifle Animations.esp
[25]     Classic Combat Armor.esp
[26]     LootableCars.esp
[27]     Phase4DLC.esp
[28]     GunnersOverhaul.esp
[29]     RailroadRedone.esp
[2A]     LootableCrates.esp
[2B]     ThicketSettlement.esp
[2C]     AtomCatsSettlement.esp
[2D]     CROSS_PlasRail.esp
[2E]     LootableCrates MergedDLCs.esp
[2F]     ABundleofTape.esp
[30]     MojaveImports.esp
[31]     RaiderOverhaul.esp
[32]     RPHSettlement.esp
[33]     WattzLaserGun.esp
[34]     SS2Extended.esp
[35]     Fusion Gun.esp
[36]     CheatTerminal.esp
[37]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[38]     ATOMsWizard By Mr Mobius.esp
[39]     mjp_PTRS41ATR.esp
[3A]     Backpacks of the Commonwealth.esp
[3B]     CombinedArmsNV.esp
[3C]     CombinedArmsEXPack.esp
[3D]     Skb_RiflesRebirth.esp
[3E]     Mk41GyrojetHMG.esp
[3F]     Zetan.esp
[40]     MilkThatBrahmin.esp
[41]     Liberator.esp
[42]     ChinaLakeandHolorifle.esp
[43]     GrenadeExpansionPack.esp
[44]     CorvalhoWidowShotgun.esp
[45]     MarksmansMistress.esp
[46]     Tomacuzi9.esp
[47]     CourserCrusher.esp
[48]     AMAC1500.esp
[49]     Eli_Bunker.esp
[4A]     LAER.esp
[4B]     Propulso5000.esp
[4C]     Tbi_RailroadSafehouse.esp
[4D]     MobiusModding_NewLaserMusket.esp
[4E]     Miami Misadventures EP1.esp
[4F]     M60-M60E3.esp
[50]     SS2WastelandVenturers.esp
[51]     ElMudoStore.esp
[52]     WinCowbowRepeater.esp
[53]     EM2.esp
[54]     [SS20Addon] SimSettlements SuperStructures.esp
[55]     SkyrimInspiredPowerArmor.esp
[56]     F3HeavyIncin.esp
[57]     MTs255.esp
[58]     NOLFLaserGun.esp
[59]     Sjogren.esp
[5A]     HuntingShotgun.esp
[5B]     WAR_PA.esp
[5C]     Type89 MWM.esp
[5D]     45autoPistol.esp
[5E]     AlienAssaultRifle.esp
[5F]     Welrod.esp
[60]     DP_CaravanShotgun.esp
[61]     127mmSMG.esp
[62]     CorpusPraesidium.esp
[63]     American180nv.esp
[64]     MG42.esp
[65]     RPD.esp
[66]     AnimatedRadaway.esp
[67]     CF_AtomicWarlord.esp
[68]     DOOMMAC11.esp
[69]     CazadorML.esp
[6A]     F4CW10mmSMG.esp
[6B]     OTs-02 Kiparis.esp
[6C]     ConceptCentaur.esp
[6D]     Ghoulification.esp
[6E]     X12Plasmacaster.esp
[6F]     FatherCompanion.esp
[70]     Archimedes-II.esp
[71]     SlowTime.esp
[72]     RangeRifle.esp
[73]     SS2-PraRandomAddon.esp
[74]     ohSIM_Sim2_Settlements_Scrappers_Addon.esp
[75]     JunkTownTwo.esp
[76]     SS2_FDK_TinyLiving.esp
[77]     InstituteSettlements2.esp
[78]     SS2_ruined_simsettlement_addonpack.esp
[79]     CROSS_RugerMkV.esp
[7A]     MP-412.esp
[7B]     HaxRPG7.esp
[7C]     Chainsaw.esp
[7D]     Give Me That Bottle.esp
[7E]     (DMF)AIRDUSTER(DMF).esp
[7F]     Type_99.esp
[80]     AVBSPRifle.esp
[81]     SettlementMenuManager.esp
[82]     GrafsSecurityFences.esp
[83]     Reanimator.esp
[84]     Mosin.esp
[85]     LightSupportWeapon.esp
[86]     AR70 Assault Rifle.esp
[87]     CROSS_GoreCrits.esp
[88]     BullpupBozar.esp
[89]     HuntingRevolver.esp
[8A]     EDECompanion.esp
[8B]     T-51C Power Armor.esp
[8C]     WM Chinese Assault Rifle - Standalone.esp
[8D]     JUNKLANDFIREARMS.esp
[8E]     SCM.esp
[8F]     65SeriesPistols.esp
[90]     ShanxiType97.esp
[91]     Vault-Tec_MPL.esp
[92]     PlungerGun.esp
[93]     SS2-Jampads2.esp
[94]     SelectRapidMG.esp
[95]     SelectShotgun.esp
[96]     AutoMines.esp
[97]     AQUILA.esp
[98]     SubmersiblePowerArmorRedux.esp
[99]     SynthPA.esp
[9A]     PJARPistol.esp
[9B]     SelectMarksman.esp
[9C]     MilitiaGun_Release.esp
[9D]     G3Family.esp
[9E]     DT_GunnerOutfitPack.esp
[9F]     InstitutePowerArmor.esp
[A0]     HK_MP5.esp
[A1]     CROSS_FireworksCannon.esp
[A2]     FG-42.esp
[A3]     ScrapDeadThings.esp
[A4]     win1897.esp
[A5]     Dustworth.esp
