[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     ccrzrfo4001-tunnelsnakes.esm
[08]     ccswkfo4001-astronautpowerarmor.esm
[09]     cczsef04001-bhouse.esm
[0A]     cctosfo4001-neosky.esm
[0B]     cczsefo4002-smanor.esm
[0C]     cctosfo4002_neonflats.esm
[0D]     Unofficial Fallout 4 Patch.esp
[0E]     HUDFramework.esm
[0F]     WorkshopFramework.esm
[10]     Snap'n Build.esm
[11]     Homemaker.esm
[12]     CleanMySettlement.esm
[13]     SS2.esm
[14]     SS2_XPAC_Chapter2.esm
[15]     Games.esm
[16]     BarstoolGames.esm
[17]     SettlementMenuManager.esp
[18]     WorkshopPlus.esp
[19]     g2m_Workshop_Nexus.esp
[1A]     cVc Dead Wasteland 6.esp
[1B]     cVc Dead Wasteland 6 DLC2.esp
[1C]     cVc Dead Wasteland 6 DLC.esp
[1D]     TheEyesOfBeauty.esp
[1E]     The Eyes Of Beauty.esp
[1F]     Q Craftable Lanterns.esp
[20]     EvilViking13_MinutemenMorale.esp
[21]     WorkshopRearranged.esp
[22]     BalconySupports.esp
[23]     cartman1975_concrete-glass.esp
[24]     ExpandedSettlementBuildings.esp
[25]     Delay DLC - Vault Tec.esp
[26]     Delay DLC - NukaWorld.esp
[27]     Delay DLC - Far Harbor.esp
[28]     Delay DLC - Automatron.esp
[29]     RedRocketSimple.esp
[2A]     New_doghouses.esp
[2B]     DogBed.esp
[2C]     ShelteredBeds.esp
[2D]     Power Radius 20x.esp
[2E]     Generator Fusebox - More realistic version.esp
[2F]     This is MY Bed (Extended).esp
[30]     SS2CoastalCottage-CSR.esp
[31]     WG City Plans Pack ESP.esp
[32]     SS2_CityPlanPack_RiseOfTheCommonwealth.esp
[33]     MyCityPlans 1.3.esp
[34]     Locksmith.esp
[35]     SkjAlert_All_DLC.esp
[36]     SS2WastelandReconstructionKit.esp
[37]     ScrapDeadThings.esp
[38]     cVc Dead Wasteland 6 DLC3.esp
[39]     WorkshopRearranged_SnB_Patch.esp
[3A]     WorkshopRearranged_SlocumsJoe_Patch.esp
[3B]     WorkshopRearranged_MidCentury_Patch.esp
[3C]     WorkshopRearranged_DecorationsPack_Patch.esp
[3D]     More Where That Came From Diamond City.esp
[3E]     EFF.esp
[3F]     AutoDoors.esp
[40]     SettleObjExpandPack.esp
[41]     SettleObjExpandPack-AutoDoorsPatch.esp
[42]     WorkshopRearranged_AutoDoors_Patch.esp
[43]     BetterJunkFences.esp
[44]     Homemaker - Unlocked Institute Objects.esp
[45]     Homemaker - Greenhouse and Bunker Disabler.esp
[46]     CBBE.esp
[47]     AzarPonytailHairstyles.esp
[48]     KSHairsFemsheppingRadbeetle.esp
[49]     MojaveImports.esp
[4A]     WorkshopRearranged_MojaveImports_Patch.esp
[4B]     VisibleCompanionAffinity.esp
[4C]     EasyHacking.esp
[4D]     LongerPowerLinesInf.esp
[4E]     HairVariations_YoungAtHeart.esp
[4F]     HairVariations_Sophisticate.esp
[50]     HairVariations_FairyTails.esp
[51]     HairVariations_Elegant.esp
[52]     HairVariations_Conversions.esp
[53]     AnimatedCandles.esp
[54]     More Armor Slots - All Dlc.esp
[55]     Eli_Armour_Compendium.esp
[56]     W.A.T.Minutemen.esp
[57]     CheatTerminal.esp
[58]     MilitarizedMinutemen.esp
[59]     MinutemenPropaganda.esp
[5A]     Settlement_Markers.esp
[5B]     SS2_ForTheMinutemen.esp
[5C]     Build_all_Beds.esp
[5D]     BarstoolGames_FH.esp
[5E]     Non-Playable Flags Patch.esp
[5F]     Auto Loot.esp
[60]     AA Better Companions - No Conflicts.esp
[61]     BetterCompanions.esp
[62]     CreationClubDelay.esp
[63]     SimpleSettlers-MostlyFemales.esp
[64]     SimpleSettlers.esp
[65]     SS2Extended.esp
[66]     WorkshopRearranged_NukaCollector_Patch.esp
[67]     InstituteSettlements2.esp
[68]     WorkshopRearranged_ArcadeCabinets_Patch.esp
[69]     Snappy_HouseK.esp
[6A]     SS2_Addon_Favelabulous.esp
[6B]     SS2_FDK_TinyLiving.esp
[6C]     GtN_SettlersatPlay.esp
[6D]     SS2HappyTrails.esp
[6E]     SS2WastelandVenturers.esp
[6F]     [SS20Addon] SimSettlements SuperStructures.esp
[70]     SanctFixedBridge.esp
[71]     SS2_SIMPDDDD.esp
[72]     ohSIM_Sim2_Settlements_Scrappers_Addon.esp
[73]     SS2-Jampads2.esp
[74]     Cho1_ss2_Barmod_Conversion.esp
[75]     SS2_ruined_simsettlement_addonpack.esp
[76]     SS2-Jampads2_ImportsSJPatch.esp
[77]     TransferSettlements.esp
[78]     More Where That Came From - Classic.esp
[79]     Passthrough.esp
[7A]     JunkTown-FENCES2.esp
[7B]     SimHomestead2.esp
[7C]     JunkTown2 - EXTREME.esp
[7D]     SS2-Jampads2_ImportsPatch.esp
[7E]     SimSettlements2_AddOnPack_ApocalypticAdditions_SirLach.esp
[7F]     BarstoolGames_NW.esp
[80]     Docile Radstags.esp
[81]     WalkingDead.esp
[82]     RemoveTurretPowerReq.esp
[83]     SnapBeds.esp
[84]     CeramicBathroomFixtures.esp
[85]     GreaseRatGarbs.esp
[86]     EvilViking13_WastelandWalls.esp
[87]     Home Plate Workbench Linked - Mechanists Lair Workbench.esp
[88]     Wall Oil Lamps.esp
[89]     PWR.esp
[8A]     PWR_HM.esp
[8B]     BuildableBurningCampfires.esp
[8C]     FilledDinerCounters.esp
[8D]     DD_AIO Test Mark 1.esp
[8E]     WoodenPrefabsExtended.esp
