[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     HUDFramework.esm
[09]     WorkshopFramework.esm
[0A]     Loads.esm
[0B]     Fallout 4 Fixes.esm
[0C]     SS2.esm
[0D]     SS2_XPAC_Chapter2.esm
[0E]     CWPointLookoutFO4.esm
[0F]     TheSewers.esm
[10]     Darlene.esm
[11]     SettlementKeywords.esm
[12]     XDI.esm
[13]     GO4_Lootable_Vehicles_Sp0ckrates.esp
[14]     Scopes.esp
[15]     EFF.esp
[16]     WastelandCodex.esp
[17]     tank_PA.esp
[18]     MWM4.esp
[19]     AEAR01.esp
[1A]     X12Plasmacaster.esp
[1B]     PL-14.esp
[1C]     PipeShotgun.esp
[1D]     ReconPack.esp
[1E]     Mossberg500.esp
[1F]     OTs33Pernach.esp
[20]     Jericho 941.esp
[21]     Factor.esp
[22]     Kbar-32.esp
[23]     Glock19x.esp
[24]     HoloTime.esp
[25]     TrenchGun.esp
[26]     KrissVector.esp
[27]     WastelandWideWarehouse.esp
[28]     DarleneDLC.esp
[29]     GKX Proximity Bombs.esp
[2A]     M72GaussRifle.esp
[2B]     SettlementMenuManager.esp
[2C]     MakeshiftStealthPack.esp
[2D]     MWvalpha.esp
[2E]     Binoculars.esp
[2F]     M1014.esp
[30]     RailwayPistol.esp
[31]     pulsecarbine.esp
[32]     TacticalCourser.esp
[33]     PiperCaitCurieDialogueOverhaul.esp
[34]     Vault4.esp
[35]     NEST_BUNKER_PROJECT.esp
[36]     WRVR.esp
[37]     NirShor-MusicalLore.esp
[38]     Fallout Suite.esp
[39]     SS2Extended.esp
[3A]     MaxwellsWorl.esp
[3B]     TU3SD4Y'S Commonwealth Responders.esp
[3C]     Snappy_HouseK.esp
[3D]     Floaters.esp
[3E]     Glock86.esp
[3F]     mjp_PTRS41ATR.esp
[40]     EG7.esp
[41]     powerarmort49.esp
[42]     FarBarber.esp
[43]     Vault-Tec_MPL.esp
[44]     Minuteman Watchtowers.esp
[45]     OldTimeReligion.esp
[46]     No More Sanctuary Dead Dog and Raider - After 48h 1.5.esp
[47]     CorvalhoWidowShotgun.esp
[48]     Tec-9.esp
[49]     Immersive Paint Job Unlocks.esp
[4A]     LAER.esp
[4B]     MK18.esp
[4C]     P94PlasmaRifle.esp
[4D]     FO4TribalPowerArmor.esp
[4E]     WattzLaserGun.esp
[4F]     FallEvil - Complete Edition.esp
[50]     Plasma Cycler.esp
[51]     STG60.esp
[52]     SA80.esp
[53]     WinchesterP94.esp
[54]     SCAR-L.esp
[55]     Remington 1858.esp
[56]     Family Mauser.esp
[57]     Mauser.esp
[58]     Patriot.esp
[59]     M60-M60E3.esp
[5A]     Miami Misadventures EP1.esp
[5B]     llamaCompanionHeatherv2.esp
[5C]     FOLON-StandaloneReleaser.esp
[5D]     [ARRETH] FGEP.esp
[5E]     [ARRETH] FGEP Tank Tweak.esp
[5F]     LeeEnfieldNo4MkI.esp
[60]     HaxRPG7.esp
[61]     MilitarizedMinutemen.esp
[62]     G3A3.esp
[63]     SigMCX.esp
[64]     Mojave Music Radio.esp
[65]     Radio New Vegas.esp
[66]     P90.esp
[67]     EvilViking13_PatchworkSanctuaryBridge.esp
[68]     MP7.esp
[69]     T-51C Power Armor.esp
[6A]     StG44.esp
[6B]     Skibs-WH77Redux.esp
[6C]     DOOMLK05.esp
[6D]     GreaseGunSMG.esp
[6E]     M60.esp
[6F]     PRL8Shotgun.esp
[70]     OTs-02 Kiparis.esp
[71]     Webley.esp
[72]     M6Magnum.esp
[73]     EDECompanion.esp
[74]     Viper6610.esp
[75]     P220.esp
[76]     GaussRevolver.esp
[77]     Zapgun.esp
[78]     SalvageBeacons.esp
[79]     OWR_AOC.esp
[7A]     VermillionFrost.esp
[7B]     G36Complex.esp
[7C]     HK_UMP.esp
[7D]     G3Family.esp
[7E]     HKUSP9mm.esp
[7F]     JaguarLMG.esp
[80]     Hellfirenew.esp
[81]     M203.esp
[82]     Realistic_conversations.esp
[83]     whitney_wolwerine.esp
[84]     Colt1911.esp
[85]     Flashy_CommonwealthFishing.esp
[86]     Vault88 - Essentials.esp
[87]     EnergyComboDeal.esp
[88]     ABundleofTape.esp
[89]     AER15.esp
[8A]     Ak5C.esp
[8B]     America Rising - A Tale of the Enclave.esp
[8C]     AtomicRadio.esp
[8D]     Backpacks of the Commonwealth.esp
[8E]     autoweapons.esp
[8F]     BullpupBozar.esp
[90]     Configurable Artillery.esp
[91]     CSEPAllAmericans.esp
[92]     ellen.esp
[93]     Yona_Weapon_DefenseGun.esp
[94]     CWCreateABot.esp
[95]     AQUILA.esp
[96]     SKDuke.esp
[97]     AK74M.esp
[98]     AK400.esp
[99]     10mmSMG.esp
[9A]     22LR_SilentPistol_ENG.esp
[9B]     Quad_Accelerator.esp
[9C]     AutoMines.esp
[9D]     LongRangeBulletHoles.esp
[9E]     Take and Equip.esp
[9F]     DP_CaravanShotgun.esp
[A0]     L96A1.esp
[A1]     CombinedArmsNV.esp
[A2]     EM2.esp
[A3]     Elysium.esp
[A4]     9x39Project.esp
[A5]     Reverb and Ambiance Overhaul.esp
[A6]     BE_Enhanced Grenades.esp
[A7]     Better Explosives.esp
[A8]     InstitWeapPosit.esp
[A9]     AnimChemRedux.esp
[AA]     GibsofGlory.esp
[AB]     NAC.esp
[AC]     Laser Weapon Reanimated.esp
[AD]     UltraInteriorLighting.esp
[AE]     MTM-LaserPlasmaWeaponMods.esp
