[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     HUDFramework.esm
[09]     ArmorKeywords.esm
[0A]     MutantMenagerie.esm
[0B]     MutantMenagerie_FarHarbor.esm
[0C]     CWPointLookoutFO4.esm
[0D]     MutantMenagerie_PointLookout.esm
[0E]     ProjectMojave.esm
[0F]     DEF_WIDGETS_CORE.esm
[10]     AAF.esm
[11]     TortureDevices.esm
[12]     Devious Devices.esm
[13]     TrueStormsFO4.esm
[14]     ProjectZeta.esm
[15]     TacticalReload.esm
[16]     Settlement Electricity Overhaul.esm
[17]     OVT.esp
[18]     SettleObjExpandPack.esp
[19]     3dscopes.esp
[1A]     CBBE.esp
[1B]     Rusty Cars.esp
[1C]     MoreRust-softcolors.esp
[1D]     ChineseStealthSuit.esp
[1E]     Legion Workshop 1 By Mr. Mobius.esp
[1F]     F3Flamer.esp
[20]     Zanthir_ClassicFrags.esp
[21]     Zanthir_ClassicPulse.esp
[22]     Zanthir_ClassicPlasma.esp
[23]     GreaseGunSMG.esp
[24]     GoreBags.esp
[25]     Fallout 3 First Aid Box Replacer.esp
[26]     Classic VATS.esp
[27]     F3metalarmor.esp
[28]     Holy Hand Grenade Standalone.esp
[29]     Classic Combat Armor.esp
[2A]     ClassicRadPoison.esp
[2B]     ClassicGhoulRace2022.esp
[2C]     127SMG.esp
[2D]     SOTS.esp
[2E]     T6M-WORedux.esp
[2F]     mjp_PTRS41ATR.esp
[30]     Gladius.esp
[31]     BTInteriors_Project.esp
[32]     MojaveImports.esp
[33]     TFRangerGear.esp
[34]     F4NVCrutchWeapon.esp
[35]     FaceMaxson.esp
[36]     Atomic World.esp
[37]     Mobius_LegionArmorV4.esp
[38]     FactionSettlements.esp
[39]     MagnoCumGaudio.esp
[3A]     F4NV-AMR.esp
[3B]     9mmPistol.esp
[3C]     LAER.esp
[3D]     10mmSMG.esp
[3E]     F4NVServiceRifleRedux.esp
[3F]     T6M_WO-R_TacRel.esp
[40]     SPTFIRE-ALLDLC.esp
[41]     F3Gatler.esp
[42]     HandmadeShotgun.esp
[43]     Skip New Game Intro.esp
[44]     Rangergearnew.esp
[45]     MakeshiftCMG.esp
[46]     ClassicSniper.esp
[47]     bennysuit.esp
[48]     CWCreateABot.esp
[49]     fo3friedghouls.esp
[4A]     CourierDuster.esp
[4B]     F4NV-N99.esp
[4C]     FOC_NCR_Armors.esp
[4D]     MNO-NCR.esp
[4E]     MNO-NCRRename.esp
[4F]     MNO-RangerLeverGun.esp
[50]     OriginalMIRV.esp
[51]     MercenaryOutfits.esp
[52]     Tenpenny_Axes.esp
[53]     Bozar.esp
[54]     MMsLaserRCW.esp
[55]     ClassicBehemoth.esp
[56]     MNO-AssaultCarbine.esp
[57]     MNO-UnoctRangers.esp
[58]     ECV_RemnantsArmor.esp
[59]     Reverb and Ambiance Overhaul.esp
[5A]     NCRPropaganda.esp
[5B]     DCWestSuperMutants.esp
[5C]     DCMolerats.esp
[5D]     PlutoniumCreatures.esp
[5E]     BetterNightVision.esp
[5F]     DarkerNights.esp
[60]     DarkerNightsDetection.esp
[61]     AssaultFlamer.esp
[62]     SurvivalOptions.esp
[63]     Clean Water - Tropical.esp
[64]     Quantum Deathclaws V1.1.esp
[65]     T6M_WO-R_3dScopes.esp
[66]     T6M_WO-R_CW-PointLookout.esp
[67]     T6M_WO-R_Neanka-ANW.esp
[68]     T6M_WO-R_ProjectMojave.esp
[69]     T6M_WO-R_UF4P.esp
[6A]     E3PC.esp
[6B]     console.esp
[6C]     LooksMenu.esp
[6D]     HiPolyFaces.esp
[6E]     VATST_CritHitBar_1_5.esp
[6F]     VATST_HitChance_Rebalance_7500.esp
[70]     VATST_Targeting_Pause.esp
[71]     Zenit.esp
[72]     SKKFastMinutemen.esp
[73]     DEF_WIDGETS_SURVIVAL1.esp
[74]     Ambient Wasteland.esp
[75]     ts_desert.esp
[76]     DeathclawVariety.esp
[77]     rhlegendary.esp
[78]     RemoveScopeSway.esp
[79]     Miami Misadventures EP1.esp
[7A]     VarmintRifle.esp
[7B]     T6M_WO-R_Miami-EP1.esp
[7C]     No 3D Objects - All DLC + Unoffical Patch.esp
[7D]     dD-Action Ragdoll Force.esp
[7E]     Lots More Female Hairstyles.esp
[7F]     EnclaveX02.esp
[80]     AX50_by_tooun.esp
[81]     huntingrifleset2k.esp
[82]     SideAim.esp
[83]     BH_MCX_Spear.esp
[84]     StealthSuitDrk.esp
[85]     lasercannon.esp
[86]     BullpupBozar.esp
[87]     DP_CaravanShotgun.esp
[88]     HuntingShotgun.esp
[89]     ElMudoStore.esp
[8A]     Mojave Music Radio.esp
[8B]     Radio New Vegas.esp
[8C]     ProtonAxe.esp
[8D]     CenturionArmor.esp
[8E]     ChinaCommando.esp
[8F]     EDECompanion.esp
[90]     HuntingRevolver.esp
[91]     WinCowbowRepeater.esp
[92]     SigSauer127.esp
[93]     BH_MCX_Spear_SA.esp
[94]     HuntingRifleSounds.esp
[95]     3dscopes-bozar.esp
[96]     3dscopes-bullpupbozar.esp
[97]     3dscopes-classicsniper.esp
[98]     3dscopes-f4nvamr.esp
[99]     3dscopes-huntingrevolver.esp
[9A]     3dscopes-laer.esp
[9B]     3dscopes-servicerifle.esp
[9C]     SlowTime.esp
[9D]     ZaZOut4.esp
[9E]     QuickTrade.esp
[9F]     WheelMenu.esp
[A0]     LooksMenu Customization Compendium.esp
[A1]     TrueStormsFO4-FarHarbor.esp
