[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     cczsef04001-bhouse.esm
[08]     cctosfo4001-neosky.esm
[09]     cczsefo4002-smanor.esm
[0A]     cctosfo4002_neonflats.esm
[0B]     Unofficial Fallout 4 Patch.esp
[0C]     WorkshopFramework.esm
[0D]     XDI.esm
[0E]     ArmorKeywords.esm
[0F]     HUDFramework.esm
[10]     PPF.esm
[11]     ManufacturingExtended.esp
[12]     TacticalReload.esm
[13]     TheWilderness.esm
[14]     TheForest.esm
[15]     Arbitration - Resources.esm
[16]     ConcealedArmor.esm
[17]     FunctionalDisplays.esp
[18]     WeightlessAid.esp
[19]     FunctionalDisplays-AID-Weightless.esp
[1A]     FunctionalDisplays-Collectibles.esp
[1B]     FunctionalDisplays-Patch-DLC-ALL-Weightless.esp
[1C]     AutomatronFree.esp
[1D]     GR001-AutomatronRebooted.esp
[1E]     Samutz_VaultSnapWallLights.esp
[1F]     VC_BetterWorkshopLightsComplete_Shadows.esp
[20]     Vault-tec brighter lights.esp
[21]     SideAim.esp
[22]     RAW INPUT.esp
[23]     LooksMenu.esp
[24]     dinoshelf.esp
[25]     HN66Fo4_Nails.esp
[26]     QBZ191.esp
[27]     AWPWandererCoat.esp
[28]     WheelMenu.esp
[29]     APLevelUpMenuEX.esp
[2A]     BottomlessCanteen.esp
[2B]     ImmersiveAnimationFramework.esp
[2C]     BottomlessCanteenIAF.esp
[2D]     Creative Perks (Companion Perks).esp
[2E]     Creative Perks (everything).esp
[2F]     XM2010_SniperRifle_by_tooun.esp
[30]     XM2010_SniperRifle_STS.esp
[31]     XM2010_SniperRifle_STS_FOV90.esp
[32]     DogtoothCG M1A211 Gas Mask.esp
[33]     Boston Natural Surroundings.esp
[34]     TrueGrass.esp
[35]     BOREALIS Grasses.esp
[36]     Reverb and Ambiance Overhaul.esp
[37]     dD-Action Ragdoll Force.esp
[38]     dD-Reduced Explosion Force.esp
[39]     Project Reality Footsteps FO4.esp
[3A]     TacticalReloadDLC.esp
[3B]     3dscopes.esp
[3C]     Better Manufacturing.esp
[3D]     Armorsmith Extended.esp
[3E]     Better Manufacturing - Menu Organization.esp
[3F]     Better Manufacturing - Manufacturing Extended Additions.esp
[40]     3dscopes-framework.esp
[41]     TacticalTablet.esp
[42]     RealThrowingWeapons.esp
[43]     ImiGalil.esp
[44]     PersistentVolumeSliders.esp
[45]     dbwConcreteWallPower.esp
[46]     Karambit.esp
[47]     Eli_Utility Jumpsuits.esp
[48]     Immersive HUD.esp
[49]     Vaccine.esp
[4A]     Glock19x.esp
[4B]     AAC_HoneyBadger.esp
[4C]     Casio_W59.esp
[4D]     Be Exceptional.esp
[4E]     slevins_chemVFX-Light.esp
[4F]     Non-Playable Flags Patch.esp
[50]     Perks76.esp
[51]     WmkActiveEffects.esp
[52]     CompanionStatus.esp
[53]     AnimatedRadaway.esp
[54]     InfiniteChems.esp
[55]     Deeper Thoughts (Curie).esp
[56]     Hot Breathing.esp
[57]     chem redux.esp
[58]     AnimChemRedux.esp
[59]     Smoke-able Cigars.esp
[5A]     extendedLightsWS - No shadows.esp
[5B]     ESPExplorerFO4.esp
[5C]     KSHairdos.esp
[5D]     3dscopes-cccr74.esp
[5E]     PA-Quick Animations.esp
[5F]     WM Chinese Assault Rifle - Standalone.esp
[60]     ehtyeci_MPX.esp
[61]     Viper6610.esp
[62]     Unkillable Settlerbots.esp
[63]     ChainBikini.esp
[64]     DX Commonwealth Mini Dresses.esp
[65]     OutfitSwitcher.esp
[66]     FO4Hotkeys.esp
[67]     HiPolyFaces.esp
[68]     PhotoLight.esp
[69]     HN66-SiriusArmor.esp
[6A]     OCDecorator.esp
[6B]     OCDecoratorDLC.esp
[6C]     OCDispenser.esp
[6D]     Vivid Fallout - All in One - Best Choice.esp
[6E]     The Eyes Of Beauty.esp
[6F]     The Eyes of Beauty Looking Stranger.esp
[70]     TheEyesOfBeauty.esp
[71]     AnyModAnyWeapon.esp
[72]     NoAffinityCooldown.esp
[73]     NoNegativeAffinityNoFucks.esp
[74]     NightPerson_NoNightVision-FarHarbor.esp
[75]     CBBE.esp
[76]     Companion Infinite Ammo and Unbreakable Power Armour.esp
[77]     Factor.esp
[78]     Insignificant Object Remover.esp
[79]     Quicker Hands.esp
[7A]     GeniusGamePerk.esp
[7B]     AIO SS.esp
[7C]     UnbreakableSettlement.esp
[7D]     Invulnerable Turrets 1.05 - x3 DEF.esp
[7E]     Invulnerable Turrets 1.05w - x3 DEF.esp
[7F]     SuperSerum.esp
[80]     Strong Back - Improved -- Far Harbor.esp
[81]     SettlementMenuManager.esp
[82]     LooksMenu Customization Compendium.esp
[83]     TacticalTablet_LMCC.esp
[84]     Viper's Warpaint.esp
[85]     ECO.esp
[86]     LegendaryModification.esp
[87]     LegendaryModification2LM.esp
[88]     LegendaryModificationGroknak.esp
[89]     LegendaryModificationMisc.esp
[8A]     LegendaryModification - DLC Far Harbor.esp
[8B]     LegendaryModification - DLC Far Harbor (2LM).esp
[8C]     ChuckLegendary.esp
[8D]     MODGirlyAnimation.esp
[8E]     SCAR-L.esp
[8F]     NW_Clothing.esp
[90]     Armorsmith Deserter X.esp
[91]     VtawWardrobe6.esp
[92]     VtawWardrobe8.esp
[93]     Auto Loot.esp
[94]     CROSS_Techmask.esp
[95]     Campsite.esp
[96]     RADImmunity.esp
[97]     Better Manufacturing - Legendary Modification Additions.esp
[98]     QBZ191_Console Fov90-100_for_longScope.esp
