[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     UniquePlayerBody.esm
[09]     HUDFramework.esm
[0A]     WorkshopFramework.esm
[0B]     [A0] KT_Framework.esm
[0C]     AAF.esm
[0D]     MutantMenagerie.esm
[0E]     MutantMenagerie_FarHarbor.esm
[0F]     MutantMenagerie_NukaWorld.esm
[10]     PlasmaArsenal.esp
[11]     SS2.esm
[12]     SS2_XPAC_Chapter2.esm
[13]     SS2_XPAC_Chapter3.esm
[14]     CompanionIvy.esm
[15]     CWSS Redux.esp
[16]     DCGuard_Overhaul.esp
[17]     Darlene.esm
[18]     XDI.esm
[19]     NPCScaling.esm
[1A]     SouthOfTheSea.esm
[1B]     FATE Core - Tweaks.esp
[1C]     Immersive HUD.esp
[1D]     LooksMenu.esp
[1E]     FTS.esp
[1F]     FTS_Vanilla.esp
[20]     3dscopes.esp
[21]     FP_FamilyPlanningEnhanced.esp
[22]     Immersive Pickup Sounds F04.esp
[23]     SPTFIRE-ALLDLC.esp
[24]     TheFridgeWireless.esp
[25]     WorkshopPlus.esp
[26]     FO4 NPCs Travel.esp
[27]     RadiationOverhaulSP.esp
[28]     ElMudoStore.esp
[29]     combat_PA.esp
[2A]     tank_PA.esp
[2B]     CBBE.esp
[2C]     AKSounds.esp
[2D]     Mysterious BIG.esp
[2E]     JSRS_Footsteps.esp
[2F]     WinCowbowRepeater.esp
[30]     CROSS_GoreCrits.esp
[31]     CROSS_GoreCrits_FarHarborPatch.esp
[32]     T-51C Power Armor.esp
[33]     HighHeels.esp
[34]     HiPolyFaces.esp
[35]     The Eyes Of Beauty.esp
[36]     TheEyesOfBeauty.esp
[37]     Lasers Have No Recoil.esp
[38]     KSHairdos.esp
[39]     KSHairdos_oel.esp
[3A]     KSHairsFemsheppingRadbeetle.esp
[3B]     Vault-Tec Power Armor by NewerMind43 & Captain-Ultima.esp
[3C]     QuickTrade.esp
[3D]     RainofBrassPetals.esp
[3E]     SettlementMenuManager.esp
[3F]     SettleObjExpandPack.esp
[40]     SSEX.esp
[41]     Better_Settlement_Defence.esp
[42]     STRAC Hats.esp
[43]     THBrows.esp
[44]     MutantMenagerie_Exotics.esp
[45]     SS2Extended.esp
[46]     SS2_CityPlanPack_RiseOfTheCommonwealth.esp
[47]     FOLON_Bren.esp
[48]     Flashy_CrimeAndPunishment.esp
[49]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[4A]     G3A3.esp
[4B]     F4NVSingleActionArmy.esp
[4C]     GIAT_FAMAS.esp
[4D]     Famas_Addon.esp
[4E]     NukaRadBans.esp
[4F]     MilitarizedMinutemen.esp
[50]     MilitarisedMinutemen_PatchesAddon.esp
[51]     W.A.T.Minutemen.esp
[52]     F4CW10mmSMG.esp
[53]     CheatTerminal.esp
[54]     Vault4.esp
[55]     Eli_Armour_Compendium.esp
[56]     Backpacks of the Commonwealth.esp
[57]     3DNPC_FO4.esp
[58]     3DNPC_FO4_DLC.esp
[59]     CWCreateABot.esp
[5A]     AER15.esp
[5B]     AlienAssaultRifle.esp
[5C]     X12Plasmacaster.esp
[5D]     LeeEnfieldNo4MkI.esp
[5E]     Remington700.esp
[5F]     PiperCaitCurieDialogueOverhaul.esp
[60]     3DNPC_FO4Settler.esp
[61]     OWR.esp
[62]     True Vault Escapades Radio.esp
[63]     Hellfirenew.esp
[64]     Radiant_Questing_in_the_Commonwealth.esp
[65]     HumblePerksPack.esp
[66]     YouAreSPECIAL.esp
[67]     Be Exceptional.esp
[68]     WIPAG_Power Armor Overhaul.esp
[69]     EFF.esp
[6A]     mm journals.esp
[6B]     Ketaros_MissingMags.esp
[6C]     InstitWeapPosit.esp
[6D]     WestTekTacticalOptics.esp
[6E]     DCMolerats.esp
[6F]     Famished.esp
[70]     MODspider.esp
[71]     Floaters.esp
[72]     WmkActiveEffects.esp
[73]     Zanthir_SuperSledgeReplacer.esp
[74]     CompanionIvy_quest.esp
[75]     CompanionIvy_Mags.esp
[76]     CompanionIvy_Nuka.esp
[77]     Companion_Ivy_RealSex_Mod.esp
[78]     Wasteland Illumination Shadow.esp
[79]     Flashy_PersonalEssentials.esp
[7A]     VtawSweetDress.esp
[7B]     GrenadeExpansionPack.esp
[7C]     LAER.esp
[7D]     M1A.esp
[7E]     SigSauer127.esp
[7F]     127mmSMG.esp
[80]     WattzLaserGun.esp
[81]     spacefiddle_WattzSoundAndReverb.esp
[82]     Mk41GyrojetHMG.esp
[83]     9mmPistol.esp
[84]     F4NVServiceRifleRedux.esp
[85]     ChinaLakeandHolorifle.esp
[86]     GrenadeExpansionPackChinaLakePatch.esp
[87]     American180nv.esp
[88]     ABundleofTape.esp
[89]     PD_LowerWeapon.esp
[8A]     NukaWorldReborn.esp
[8B]     VivaNukaWorldQuests.esp
[8C]     Mosin.esp
[8D]     Clothes Pack 5 by DonEb14n.esp
[8E]     F3metalarmor.esp
[8F]     VtawWardrobe8.esp
[90]     Complex Vendors.esp
[91]     ClassicSniper.esp
[92]     BullpupBozar.esp
[93]     Wana_SA58.esp
[94]     BetterCompanions.esp
[95]     CombinedArmsNV.esp
[96]     CombinedArmsEXPack.esp
[97]     GoodneighborExpanded.esp
[98]     Skb_RiflesRebirth.esp
[99]     WRVR.esp
[9A]     M1928A1.esp
[9B]     Classic_Deadly_Enemies.esp
[9C]     22LR_SilentPistol_ENG.esp
[9D]     WestTek.esp
[9E]     Immersive Wastelanders Merged.esp
