[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     ccswkfo4001-astronautpowerarmor.esm
[08]     cczsef04001-bhouse.esm
[09]     cctosfo4001-neosky.esm
[0A]     Unofficial Fallout 4 Patch.esp
[0B]     XDI.esm
[0C]     HUDFramework.esm
[0D]     WorkshopFramework.esm
[0E]     NPCScaling.esm
[0F]     TrueStormsFO4.esm
[10]     MutantMenagerie.esm
[11]     MutantMenagerie_FarHarbor.esm
[12]     MutantMenagerie_NukaWorld.esm
[13]     CWPointLookoutFO4.esm
[14]     MutantMenagerie_PointLookout.esm
[15]     DCGuard_Overhaul.esp
[16]     ProjectMojave.esm
[17]     SOTS.esp
[18]     SS2.esm
[19]     SS2_XPAC_Chapter2.esm
[1A]     Droids of the Commonwealth.esm
[1B]     Droids of the Commonwealth - Thermal Edition.esm
[1C]     CompanionIvy.esm
[1D]     InstituteTechnologyOverhaul.esm
[1E]     VAFS Redux DLC Patch +VATS.esp
[1F]     VAFS Redux.esp
[20]     LooksMenu.esp
[21]     LooksMenu Customization Compendium.esp
[22]     Merged Fixes.esp
[23]     Textures and Fixes.esp
[24]     CBBE.esp
[25]     WmkActiveEffects.esp
[26]     DroidStatWidgets.esp
[27]     Dank_LEO-MLE.esp
[28]     AER15.esp
[29]     Ak5C.esp
[2A]     AK5CSkinPackAll.esp
[2B]     AlienAssaultRifle.esp
[2C]     American180nv.esp
[2D]     ChinaLakeandHolorifle.esp
[2E]     CROSS_RugerMkV.esp
[2F]     EG7.esp
[30]     spacefiddle_Mastermind-Robot-Provisioners.esp
[31]     G11.esp
[32]     F4NVServiceRifleRedux.esp
[33]     LAER.esp
[34]     LAER Automatron Weapons.esp
[35]     LightsaberMod.esp
[36]     MisriahArmory.esp
[37]     Mk41GyrojetHMG.esp
[38]     MonkeyDepoTommy.esp
[39]     Quad_Element.esp
[3A]     HexiSolarCannon.esp
[3B]     HuntingRevolver.esp
[3C]     RemoteExplosives.esp
[3D]     sayaC21.esp
[3E]     ESPExplorerFO4.esp
[3F]     seburoCX.esp
[40]     Skb_RiflesRebirth.esp
[41]     Skibs-IF88Redux.esp
[42]     Wana_SA58.esp
[43]     X12Plasmacaster.esp
[44]     CombinedArmsNV.esp
[45]     CombinedArmsEXPack.esp
[46]     PBW-LAER.esp
[47]     XM2010_SniperRifle_by_tooun.esp
[48]     HBT - Rifles Rebirth.esp
[49]     BH_MCX_Spear.esp
[4A]     45autoPistol.esp
[4B]     LString_Bow.esp
[4C]     ClassicSniper.esp
[4D]     F4NVLaserPistol.esp
[4E]     REAPER.esp
[4F]     GIAT_FAMAS.esp
[50]     DOOMMerged.esp
[51]     Jackhammer.esp
[52]     M2_Flamethrower_2.2.esp
[53]     ACR-W17.esp
[54]     BR77.esp
[55]     65SeriesPistols.esp
[56]     GaussRevolver.esp
[57]     LaserMusketMk2.esp
[58]     LaserRevolver.esp
[59]     MTs255.esp
[5A]     officersRevolver.esp
[5B]     MG42.esp
[5C]     BOCWNailGun.esp
[5D]     PBW-PolicePistol.esp
[5E]     TeslaCannonRedux.esp
[5F]     ABundleofTape.esp
[60]     M1GarandSkinPacksVol1ABoT.esp
[61]     SVT40SkinPacksAllABoT.esp
[62]     LeeEnfieldNo4MkI.esp
[63]     LeeEnfieldNo4MkI Skin Pack Vol1.esp
[64]     SKS.esp
[65]     Tomacuzi9.esp
[66]     KellyMacabre.esp
[67]     BerettaM9FS.esp
[68]     BerettaM9FS_AnimationOverhaul.esp
[69]     WattzLaserGun.esp
[6A]     9mmPistol.esp
[6B]     M4k4rov - PPSh.esp
[6C]     MGRemesh.esp
[6D]     SelectMarksman.esp
[6E]     SelectRapidMG.esp
[6F]     1918bar.esp
[70]     RU556.esp
[71]     PKMnv.esp
[72]     Captainoob's Improved CR74L.esp
[73]     PBW-LaserRCW.esp
[74]     pulsecarbine.esp
[75]     Archimedes-II.esp
[76]     BlasTech E-11.esp
[77]     3dscopes-replacer.esp
[78]     3dscopes-fnfal.esp
[79]     3dscopes-laer.esp
[7A]     3dscopes-replacer-cccr74.esp
[7B]     3dscopes-replacer-gyrojet.esp
[7C]     3dscopes-replacer-holorifle.esp
[7D]     3dscopes-replacer-huntingrevolver.esp
[7E]     3dscopes-replacer-servicerifle.esp
[7F]     AsukaClothOfficer.esp
[80]     CROSS_eyepatch.esp
[81]     DX Courser X-92 Power Suit.esp
[82]     CROSS_Cybernetics.esp
[83]     CROSS_Jetpack.esp
[84]     Cross Cybernetics Jetpack Fix.esp
[85]     cross-lgdry-cyber.esp
[86]     cross-lgdry-jtpack.esp
[87]     OakleyMFrame.esp
[88]     Secret Service Armor.esp
[89]     StandaloneConstruct.esp
[8A]     Saya_lsstring_VWAS.esp
[8B]     MarineArmorBuffed.esp
[8C]     CCV-MarineCombatArmor.esp
[8D]     RoboArmorPaints.esp
[8E]     EnclaveX02.esp
[8F]     Hellfirenew.esp
[90]     SkyrimInspiredPowerArmor.esp
[91]     X02Factions.esp
[92]     X03Factions.esp
[93]     T51NukaJetPack.esp
[94]     Destiny2Ports.esp
[95]     FOLON-StandaloneReleaser.esp
[96]     Journal.esp
[97]     CheatTerminal.esp
[98]     EroticArt.esp
[99]     W.A.T.Minutemen.esp
[9A]     Reinforcements.esp
[9B]     ImprovedBoS.esp
[9C]     InstituteTechnologyOverhaul - FULL.esp
[9D]     GunnerJuryRigYLC.esp
[9E]     RaiderOverhaul.esp
[9F]     SS2Extended.esp
[A0]     DeadlierDeathclaws.esp
