[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     WorkshopFramework.esm
[09]     ArmorKeywords.esm
[0A]     HUDFramework.esm
[0B]     BaseIDforUniques.esm
[0C]     SOTS.esp
[0D]     MutantMenagerie.esm
[0E]     CUPAPP.esm
[0F]     AdditionalAmmoTypes.esm
[10]     TrueStormsFO4.esm
[11]     MutantMenagerie_FarHarbor.esm
[12]     MutantMenagerie_NukaWorld.esm
[13]     TheForest.esm
[14]     SS2.esm
[15]     SS2_XPAC_Chapter2.esm
[16]     TheWilderness.esm
[17]     CWPointLookoutFO4.esm
[18]     MutantMenagerie_PointLookout.esm
[19]     ProjectZeta.esm
[1A]     Arbitration - Resources.esm
[1B]     Explosives Expanded.esp
[1C]     T6MGatPistol.esp
[1D]     Scavver's Toolbox.esp
[1E]     A Forest.esp
[1F]     FemsheppingsDiamondSquareLoft.esp
[20]     LootableCars.esp
[21]     Boston_Police_Department.esp
[22]     Armorsmith Extended.esp
[23]     Better Locational Damage.esp
[24]     Better Locational Damage - DLC_Far_Harbor.esp
[25]     BLD - Leveled Lists - DLC.esp
[26]     BTInteriors_Project.esp
[27]     subwayrunnnerdynamiclighting.esp
[28]     BTInt_Optimization.esp
[29]     Commonwealth Underground and Forgotten Spaces2.0.esp
[2A]     LBPAC.esp
[2B]     FLORA - The Fungal Forest.esp
[2C]     MutilatedDeadBodies.esp
[2D]     MojaveImports.esp
[2E]     TrainBar.esp
[2F]     EquilibriumWeapons.esp
[30]     Realistic Weapons Weight.esp
[31]     RaiderOverhaul.esp
[32]     mr Loot Logic and Reduction.esp
[33]     SuperMutantRedux.esp
[34]     ConcordEXPANDED.esp
[35]     BeantownConcordExpandedPatch.esp
[36]     Atomic World.esp
[37]     Eli_Armour_Compendium.esp
[38]     OpenHagen.esp
[39]     CrimeTown.esp
[3A]     BeastWhisperer.esp
[3B]     Better Locational Damage - DLC_Nuka_World.esp
[3C]     Pet - Call -Feed Dogmeat.esp
[3D]     BeastWhispererTreats.esp
[3E]     ECO.esp
[3F]     DeadAirplane.esp
[40]     random stuff.esp
[41]     BetterFarHarbor_Open.esp
[42]     Fusion Gun.esp
[43]     plenty 'o' exploration.esp
[44]     W.A.T.Minutemen.esp
[45]     HARDCore.esp
[46]     SS2Extended.esp
[47]     Forgottencove.esp
[48]     WattzLaserGun.esp
[49]     DCGuard_Overhaul.esp
[4A]     Stm_DiamondCityExpansion.esp
[4B]     AtmosphericHolotapes.esp
[4C]     PlaneWreck.esp
[4D]     UniqueUniques.esp
[4E]     Backpacks of the Commonwealth.esp
[4F]     DT_GunnerOutfitPack.esp
[50]     Skb_RiflesRebirth.esp
[51]     AtomCatGarage.esp
[52]     Mk41GyrojetHMG.esp
[53]     ABundleofTape.esp
[54]     InGameCollectibleMaps.esp
[55]     InsideJobs.esp
[56]     RaiderClothing2.0.esp
[57]     Minuteman Watchtowers.esp
[58]     Ketaros_MissingMags.esp
[59]     UFOCrashSite.esp
[5A]     CourserCrusher.esp
[5B]     CROSS_PlasRail.esp
[5C]     HandmadeAntiMaterielRifle.esp
[5D]     9mmPistol.esp
[5E]     VaultHandys.esp
[5F]     LAER.esp
[60]     InstituteSky.esp
[61]     RoadSignAxe.esp
[62]     F4NVServiceRifleRedux.esp
[63]     StandaloneConstruct.esp
[64]     GrenadeExpansionPack.esp
[65]     HandmadeShotgun.esp
[66]     G11.esp
[67]     MakeshiftCMG.esp
[68]     CWCreateABot.esp
[69]     ClassicSniper.esp
[6A]     RangemasterRemaster.esp
[6B]     AtomsGloryThreads.esp
[6C]     T6M_PumpShotgun.esp
[6D]     FOLON-StandaloneReleaser.esp
[6E]     skewer.esp
[6F]     DWUK_LexingtonInteriors.esp
[70]     LeeEnfieldNo4MkI.esp
[71]     Fallschirmjagergewehr.esp
[72]     FO4 NPCs Travel.esp
[73]     Heavy BoS.esp
[74]     lasercannon.esp
[75]     InstituteArsenalOverhaul.esp
[76]     BullpupBozar.esp
[77]     HyperLaserCannon.esp
[78]     DP_CaravanShotgun.esp
[79]     Sandbag Fortifications - Version 2C.esp
[7A]     fog.esp
[7B]     Skip DIMA memories.esp
[7C]     Better VATS - 0.75.esp
[7D]     Better Locational Damage - DLC_WWorkshop.esp
[7E]     Better Locational Damage - Ghoul Edition.esp
[7F]     AVBPipeGunsReplace.esp
[80]     GR001-AutomatronRebooted.esp
[81]     Better Locational Damage - DLC_Automatron.esp
[82]     Zapgun.esp
[83]     EnergyComboDeal.esp
[84]     Crossbow.esp
[85]     22LR_SilentPistol_ENG.esp
[86]     Yona_Weapon_DefenseGun.esp
[87]     Skibs-IF88Redux.esp
[88]     ClassicSniperSounds.esp
[89]     EvilViking13_PatchworkSanctuaryBridge.esp
[8A]     SigSauer127.esp
[8B]     ModularGaussRifle.esp
[8C]     MakeshiftStealthPack.esp
[8D]     vsq_PipeAssaultRifle.esp
[8E]     GreaseGunSMG.esp
[8F]     T6M_SS-MG.esp
[90]     Fireaxe.esp
[91]     YogCrowbar.esp
[92]     WMW_TS.esp
[93]     DOOMThatGun.esp
[94]     GreaseRatGarbs.esp
[95]     65SeriesPistols.esp
[96]     AQUILA.esp
[97]     AVBMusket.esp
[98]     AVBMGReplace.esp
[99]     Be Exceptional.esp
[9A]     BetterJunkFences.esp
[9B]     BetterSettlers.esp
[9C]     BetterSettlersMortalPack.esp
[9D]     BetterSettlersNoLollygagging.esp
[9E]     CROSS_Jetpack.esp
