[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     DLCUltraHighResolution.esm
[08]     Unofficial Fallout 4 Patch.esp
[09]     XDI.esm
[0A]     ArmorKeywords.esm
[0B]     HUDFramework.esm
[0C]     WorkshopFramework.esm
[0D]     Z_Architect.esm
[0E]     cheat room.esm
[0F]     Darlene.esm
[10]     Homemaker.esm
[11]     SettlementKeywords.esm
[12]     DamageThresholdFramework.esm
[13]     AAF.esm
[14]     TortureDevices.esm
[15]     behSlaveMarket.esm
[16]     Devious Devices.esm
[17]     xmaslights.esp
[18]     humanslivehere.esp
[19]     moreuniques.esp
[1A]     clean and simple - hangman's alley startup.esp
[1B]     3dnpc_fo4.esp
[1C]     clean and simple - starlight drive in startup.esp
[1D]     mysticpines-01.esp
[1E]     clean and simple - longfellow's cabin startup.esp
[1F]     bestintheworldforest.esp
[20]     PiersOfSalem.esp
[21]     Armorsmith Extended.esp
[22]     brotherhood of steel overhaul.esp
[23]     bettersettlements.esp
[24]     FunctionalDisplays.esp
[25]     MojaveImports.esp
[26]     FaceMaxson.esp
[27]     ImmersiveGenericDialogues.esp
[28]     PiperCaitCurieDialogueOverhaul.esp
[29]     settlementsalvagebot.esp
[2A]     Reverb and Ambiance Overhaul.esp
[2B]     ASmallAdditionStandaloneDrivablesBoat2.esp
[2C]     Eli_Armour_Compendium.esp
[2D]     rangercabinhome.esp
[2E]     fusion gun.esp
[2F]     3dnpc_fo4_dlc.esp
[30]     NAC.esp
[31]     Vivid Weathers - FO4.esp
[32]     Vivid Weathers - FO4 - Quest.esp
[33]     DiverseChildren.esp
[34]     Orphans.esp
[35]     CleanMegaSurgery.esp
[36]     shezloft.esp
[37]     Backpacks of the Commonwealth.esp
[38]     MilitarizedMinutemen.esp
[39]     W.A.T.Minutemen.esp
[3A]     tdow_lc.esp
[3B]     Breakable Doors.esp
[3C]     SettlementOfSalem.esp
[3D]     RedWave.esp
[3E]     expchineserifle.esp
[3F]     RealHandcuffs.esp
[40]     corvalhowidowshotgun.esp
[41]     MK_CanteensofCommonwealth.esp
[42]     mirelurks nest.esp
[43]     MREs.esp
[44]     laer.esp
[45]     minutemenarmory.esp
[46]     rangergearnew.esp
[47]     CombinedArmsNV.esp
[48]     f4nvservicerifleredux.esp
[49]     wattzlasergun.esp
[4A]     tbi_railroadsafehouse.esp
[4B]     cwcreateabot.esp
[4C]     FP_FamilyPlanningEnhanced.esp
[4D]     cheat room - far harbor.esp
[4E]     ellen.esp
[4F]     llamaCompanionHeatherv2.esp
[50]     3dscopes-replacer.esp
[51]     SleepIntimate.esp
[52]     m2045magnumrevolverrifle.esp
[53]     artilleryv6.esp
[54]     claymoreswordmod.esp
[55]     Driveable Motorcycle Mod.esp
[56]     FCOM.esp
[57]     jaggedsthirdrail.esp
[58]     AkaWaterWorld.esp
[59]     unionblaster.esp
[5A]     ChildrenofBunkerHill.esp
[5B]     settlementtidybot.esp
[5C]     dogrug.esp
[5D]     catstuff.esp
[5E]     curioinc_immersivelawnflamingos.esp
[5F]     skibsweapons-redux.esp
[60]     workshopturretpack.esp
[61]     tinadelucasettlervoiced.esp
[62]     autofireworks.esp
[63]     fn five-seven v3.0.esp
[64]     advsettleturretset.esp
[65]     solarpower.esp
[66]     arcadeworkshoppack-extras.esp
[67]     ANiceOakTree Hairs.esp
[68]     KSHairsFemsheppingRadbeetle.esp
[69]     CBBE.esp
[6A]     LooksMenu Customization Compendium.esp
[6B]     LooksMenu.esp
[6C]     KSHairdos.esp
[6D]     Crimsomrider's 1950s Feminine Outfits.esp
[6E]     LooksMirror.esp
[6F]     DarleneDLC.esp
[70]     Homemaker - Streetlights Use Passive Power.esp
[71]     Animated Drinking.esp
[72]     Ephla's Unique Chems.esp
[73]     AnimChemRedux.esp
[74]     Better_Settlement_Defence.esp
[75]     Binoculars.esp
[76]     CleanSettlement Beds.esp
[77]     Tactical Flashlights.esp
[78]     IWDanse.esp
[79]     IWLongfellow.esp
[7A]     IWNPCsOnly.esp
[7B]     IWPreston.esp
[7C]     LureEnemies.esp
[7D]     Pet - Call -Feed Dogmeat.esp
[7E]     See You Sleep CW editon - Beta.esp
[7F]     strongheight.esp
[80]     Water Purification Stations.esp
[81]     Smoke-able Cigars.esp
[82]     E3PC.esp
[83]     Black Widow Suit.esp
[84]     Clothes Pack 3 by DonEb14n.esp
[85]     Clothes Pack 4 by DonEb14n.esp
[86]     Clothes Pack 5 by DonEb14n.esp
[87]     Clothes Pack v2.0 by DonEb14n.esp
[88]     DansesWearableHolotags_v01-2.esp
[89]     DX_Bikini_Collection_pt2.esp
[8A]     DX_Bikini_Collection_pt3.esp
[8B]     DX_Bikini_Collection_pt4.esp
[8C]     Femme Fatale Velvet Dress Collection.esp
[8D]     GrafsSecurityFences.esp
[8E]     PersistentVolumeSliders.esp
[8F]     HHFootsteps.esp
[90]     Lacy Underwear.esp
[91]     Louis Vuitton Platform Boots V4.esp
[92]     Louis Vuitton Platform Heels V1.esp
[93]     NightDress.esp
[94]     SaveAcadiaFromBoS.esp
[95]     Scopes.esp
[96]     SettlementMenuManager.esp
[97]     SimpleSettlers.esp
[98]     SSEX.esp
[99]     VtawMaxyDressNE.esp
[9A]     VtawWardrobe1.esp
[9B]     VtawWardrobe2.esp
[9C]     VtawWardrobe4.esp
[9D]     VtawWardrobe6.esp
[9E]     VtawWardrobe7.esp
[9F]     VtawWardrobe8.esp
[A0]     dD-Enhanced Blood Basic.esp
