[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     ArmorKeywords.esm
[09]     XDI.esm
[0A]     HUDFramework.esm
[0B]     WorkshopFramework.esm
[0C]     AAF.esm
[0D]     SpringCleaning.esm
[0E]     Homemaker.esm
[0F]     Arbitration - Resources.esm
[10]     TacticalReload.esm
[11]     SS2.esm
[12]     SS2_XPAC_Chapter2.esm
[13]     Insignificant Object Remover.esp
[14]     Multiple Floors Sandboxing.esp
[15]     ImmersiveGenericDialogues.esp
[16]     FlirtyCommonwealth.esp
[17]     FlirtyCommonwealthFemale.esp
[18]     PiperCaitCurieDialogueOverhaul.esp
[19]     VisibleCompanionAffinity.esp
[1A]     Vioxsis_Strap-Ons.esp
[1B]     UltraExteriorLighting.esp
[1C]     UltraInteriorLighting.esp
[1D]     NAC.esp
[1E]     Reverb and Ambiance Overhaul.esp
[1F]     VIS-G Item Sorting.esp
[20]     Armorsmith Extended.esp
[21]     3DNPC_FO4.esp
[22]     Fast Travel from Interiors.esp
[23]     AA FusionCityRising.esp
[24]     AA FusionCityRising - HotC.esp
[25]     Eli_Armour_Compendium.esp
[26]     FallComplete.esp
[27]     Vivid Weathers - FO4.esp
[28]     3DNPC_FO4_DLC.esp
[29]     Vivid Weathers - FO4 - Quest.esp
[2A]     W.A.T.Minutemen.esp
[2B]     CheatTerminal.esp
[2C]     UniqueUniques.esp
[2D]     3DNPC_FO4Settler.esp
[2E]     Immersive Fallout (DLC).esp
[2F]     CombinedArmsNV.esp
[30]     SigMCX.esp
[31]     1CAS_ServiceRifle.esp
[32]     MWAUG.esp
[33]     SS2-Jampads2.esp
[34]     SS2WastelandVenturers.esp
[35]     [SS20Addon] SimSettlements SuperStructures.esp
[36]     AtomicRadio.esp
[37]     SS2-PraRandomAddon.esp
[38]     Atomic Lust.esp
[39]     HiPolyFaces.esp
[3A]     MODGirlyAnimation.esp
[3B]     CraftingOverhaulTlTl.esp
[3C]     ZombieWalkers.esp
[3D]     AnatomicallyCorrectFerals.esp
[3E]     AnatomicallyCorrectFerals_FH.esp
[3F]     AnatomicallyCorrectFerals_NW.esp
[40]     Arbitration - Button Lowered Weapons.esp
[41]     PD_LowerWeapon.esp
[42]     BNPA_NAVI Armor.esp
[43]     LooksMenu.esp
[44]     LooksMenu Customization Compendium.esp
[45]     2pacSkimpy.esp
[46]     FunctionalDisplays.esp
[47]     BobbleGirl.esp
[48]     CROSS_Jetpack.esp
[49]     BlackRoseRedux.esp
[4A]     BetterSettlers.esp
[4B]     BetterSettlersCleanFacePack.esp
[4C]     BetterSettlersMortalPack.esp
[4D]     BetterSettlersMostlyFemale.esp
[4E]     BetterSettlersNoLollygagging.esp
[4F]     CBBE.esp
[50]     Crows&Creatures_V1.esp
[51]     CustomCamera.esp
[52]     Companion Infinite Ammo.esp
[53]     Crafting Workbench.esp
[54]     Crafting Workbenches - Ammo.esp
[55]     Crafting Workbenches - Ammo Special.esp
[56]     Crafting Workbenches - Automatron DLC.esp
[57]     Crafting Workbenches - Faction and Quest Requirements.esp
[58]     HN66Fo4_EasyGirl_BS.esp
[59]     KSHairdos.esp
[5A]     Radiant Clouds and Fogs.esp
[5B]     DarkerNights.esp
[5C]     DarkerNights-Radiant.esp
[5D]     DarkerNightsDetection.esp
[5E]     EveryonesBestFriend.esp
[5F]     FIS-Naming-Weap-Armo-EN.esp
[60]     dD-Enhanced Blood Basic.esp
[61]     dD - Small Splatter Size.esp
[62]     Faster Terminal Displays (20x).esp
[63]     Scopes.esp
[64]     FemMutants.esp
[65]     FirstPersonMessagesMerged.esp
[66]     Female Deathclaws - Seperate Actors.esp
[67]     rfortaleza2.esp
[68]     GCM.esp
[69]     FunctionalDisplays-Collectibles.esp
[6A]     FunctionalDisplays-MISC-VIS.esp
[6B]     Give Me That Bottle.esp
[6C]     Ralfetas - MERGED.esp
[6D]     Glowing Animals Emit Light.esp
[6E]     FunctionalDisplays-AID-VIS.esp
[6F]     FunctionalDisplays-Patch-DLC-ALL-VIS.esp
[70]     Higher Female Protagonist Voice - Type C - DLC1-Automatron.esp
[71]     Idiot Slut.esp
[72]     Hot and Horny Wastelands Billboards.esp
[73]     Higher Female Protagonist Voice - Type C.esp
[74]     Paintings Straight.esp
[75]     infiltrator.esp
[76]     Hot and Horny Wastelands Posters.esp
[77]     TrueGrass.esp
[78]     ImmersiveLoversEmbraceRemastered.esp
[79]     ImmersiveLoversEmbraceMagnolia.esp
[7A]     InvisibleArmorAA.esp
[7B]     LongRangeBulletHoles.esp
[7C]     LongerPowerLines3x.esp
[7D]     LightUp2.0.esp
[7E]     LMBTOverlays.esp
[7F]     The Eyes Of Beauty.esp
[80]     Wasteland Heroines Replacer All in One_2.0.esp
[81]     companion_FDCM.esp
[82]     companion_BGM.esp
[83]     LooksMirror.esp
[84]     LooksMenu1stPersonViewItemsFix.esp
[85]     LovingCurie_1.0.3b.esp
[86]     [MW2022] Shadow Company.esp
[87]     KSHairdos_oel.esp
[88]     AzarPonytailHairstyles.esp
[89]     LovingCait.esp
[8A]     NakedKiller.esp
[8B]     rpampas.esp
[8C]     PiperOutfit.esp
[8D]     OutfitSwitcher.esp
[8E]     Rage_parasite_suit.esp
[8F]     PeopleCollars.esp
[90]     Vivid Weathers - FO4 - Far Harbor.esp
[91]     NAC-FH.esp
[92]     NAC-NW.esp
[93]     MW2R_M4A1.esp
[94]     NoAffinityCooldown.esp
[95]     TheyWantThatAss.esp
