[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     HUDFramework.esm
[09]     WorkshopFramework.esm
[0A]     XDI.esm
[0B]     ArmorKeywords.esm
[0C]     CALIBER-COMPLEX.esm
[0D]     CleanMySettlement.esm
[0E]     Overlays.esm
[0F]     ExtendedWeaponSystem.esm
[10]     TacticalReload.esm
[11]     3dscopes.esp
[12]     9x39Project.esp
[13]     _hod.esp
[14]     A Forest.esp
[15]     AimFatigue f4se.esp
[16]     AlexMakarovPistol.esp
[17]     APC9.esp
[18]     Armorsmith Extended.esp
[19]     ASH127.esp
[1A]     Backpacks of the Commonwealth.esp
[1B]     BasementLiving.esp
[1C]     BH_MCX_Spear.esp
[1D]     Boston Natural Surroundings.esp
[1E]     Chiappa_Rhino.esp
[1F]     CombatZoneRestored.esp
[20]     CSEPBountyMod.esp
[21]     CustomMossberg590A1.esp
[22]     DarkerNights.esp
[23]     DCGuard_Overhaul.esp
[24]     DesertEagleNV.esp
[25]     DSR 50.esp
[26]     ECV_Remnants.esp
[27]     EFF.esp
[28]     EG7.esp
[29]     Eli_BunkerSafehouse.esp
[2A]     ENBLightsHDRPatch.esp
[2B]     EnclaveFactionItems.esp
[2C]     EnhancedLightsandFX.esp
[2D]     Factor.esp
[2E]     FCOM PMCs_3.0.esp
[2F]     FCOM.esp
[30]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[31]     Flashy_PersonalEssentials.esp
[32]     FnScar.esp
[33]     FO4 NPCs Travel.esp
[34]     G36Complex.esp
[35]     G3A3.esp
[36]     Galac-TactREDUX.esp
[37]     GCM.esp
[38]     GhillieModRedux.esp
[39]     Glock17_TacticalReload.esp
[3A]     Glock19x.esp
[3B]     HaxRPG7.esp
[3C]     HK_MP5.esp
[3D]     HK_UMP.esp
[3E]     HoneyBadger.esp
[3F]     Immersive HUD.esp
[40]     Infinite Armory.esp
[41]     jsrs.esp
[42]     KrissVector.esp
[43]     LooksMenu Customization Compendium.esp
[44]     M&P 2.0.esp
[45]     M1A.esp
[46]     M203.esp
[47]     M2Agency.esp
[48]     Mercenary.esp
[49]     Metro Gas Masks.esp
[4A]     MilitarisedMinutemen_PatchesAddon.esp
[4B]     MilitarizedMinutemen.esp
[4C]     Military Gorka Suit.esp
[4D]     Minutemen Supply Caches.esp
[4E]     MK18.esp
[4F]     More_Clothes_Textures.esp
[50]     Mosin.esp
[51]     Mossberg500.esp
[52]     MP153.esp
[53]     MP7.esp
[54]     MREs.esp
[55]     MTs255.esp
[56]     NAC.esp
[57]     P220.esp
[58]     P90.esp
[59]     PD_LowerWeapon.esp
[5A]     Pet - Call -Feed Dogmeat.esp
[5B]     PH_HighwayProject.esp
[5C]     PIP-Pad.esp
[5D]     PKMnv.esp
[5E]     PL-14.esp
[5F]     PlayerVoiceFrequencySlider.esp
[60]     PMC_NVG.esp
[61]     Quad_Fusillade.esp
[62]     ReconPack.esp
[63]     Remington700.esp
[64]     Reverb and Ambiance Overhaul.esp
[65]     RU556.esp
[66]     RU556Armouryprojectv3.esp
[67]     RussianAssaultPack.esp
[68]     Sandbag Fortifications - Version 2C.esp
[69]     Scopes.esp
[6A]     SideAim.esp
[6B]     SKKCombatStalkers.esp
[6C]     StartMeUp.esp
[6D]     StartMeUpNukaWorldPatch.esp
[6E]     STEALTH AND DETECTION SYSTEM(base).esp
[6F]     SteyrAUGnv.esp
[70]     subwayrunnnernodynamic.esp
[71]     SV-98.esp
[72]     SVT40.esp
[73]     The Train.esp
[74]     Tracksuit.esp
[75]     UltraInteriorLighting.esp
[76]     W.A.T.Minutemen.esp
[77]     Wana_SA58.esp
[78]     WelcometoGoodneighbor.esp
[79]     WestTekTacticalOptics.esp
[7A]     Zenit.esp
[7B]     [XHX] MW SP-R 208.esp
[7C]     Apexmod.esp
[7D]     AAC_HoneyBadger.esp
[7E]     FanClub_M200.esp
[7F]     F4NVSingleActionArmy.esp
[80]     ESPExplorerFO4.esp
[81]     AAlpha12.esp
[82]     ar500.esp
[83]     CombinedArmsEXPack.esp
[84]     CombinedArmsNV.esp
[85]     CW1911.esp
[86]     CWKrig6.esp
[87]     FO4Hotkeys.esp
[88]     Holsters & sheaths.esp
[89]     MWAkilo47.esp
[8A]     MWAN94.esp
[8B]     MWEagle.esp
[8C]     MWM19.esp
[8D]     MWMike4.esp
[8E]     MWMpapa40.esp
[8F]     MWMpapa5.esp
[90]     MWPP19.esp
[91]     MWRam7.esp
[92]     MWScarL.esp
[93]     MWvalpha.esp
[94]     MWVictor.esp
[95]     PredatorCannon.esp
[96]     WZAK47.esp
[97]     GIAT_FAMAS.esp
[98]     CazadorML.esp
[99]     CorpusPraesidium.esp
[9A]     Mac10.esp
[9B]     Quick Save.esp
[9C]     MjolnirMKVB.esp
[9D]     MA37.esp
[9E]     KSHairdos_oel.esp
[9F]     KSHairdos.esp
[A0]     TheMobileMechanic.esp
[A1]     AnimeRace_Nanako.esp
[A2]     EFTPack.esp
[A3]     MWIILimax.esp
[A4]     MWIIM4.esp
[A5]     ValiusHDTextures4K.esp
[A6]     BerettaM9FS.esp
[A7]     RPD.esp
[FE:000] CanarySaveFileMonitor.esl
[FE:001] ClimbingAxe.esl
[FE:002] GTFOB.esl
[FE:003] ImmersiveDogmeat.esl
[FE:004] Ladder.esl
[FE:005] M84FlashBang.esl
[FE:006] PPF.esm
[FE:007] Quick_Modification_Weapon_by_tooun.esl
[FE:008] tooun_Animationpack.esl
