[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     cctosfo4001-neosky.esm
[08]     cczsefo4002-smanor.esm
[09]     cctosfo4002_neonflats.esm
[0A]     Unofficial Fallout 4 Patch.esp
[0B]     HUDFramework.esm
[0C]     WorkshopFramework.esm
[0D]     SBRsFramework.esm
[0E]     Seasons.esm
[0F]     MutantMenagerie.esm
[10]     SS2.esm
[11]     SS2_XPAC_Chapter2.esm
[12]     SS2_XPAC_Chapter3.esm
[13]     TacticalReload.esm
[14]     CWSS Redux.esp
[15]     Homemaker.esm
[16]     Snap'n Build.esm
[17]     TrueStormsFO4.esm
[18]     PACE.esm
[19]     ACS Master.esm
[1A]     SettlementKeywords.esm
[1B]     Retro_Style.esm
[1C]     AmericaRising2.esm
[1D]     ChuckYufarleyCollection.esm
[1E]     CWWorkshopMaster.esm
[1F]     PANPC.esm
[20]     WeaponModFixes-GOTY.esp
[21]     WheelMenu.esp
[22]     LooksMenu.esp
[23]     SideAim.esp
[24]     EasyHacking.esp
[25]     TacticalReloadDLC.esp
[26]     3dscopes.esp
[27]     3dscopes-robcorecon.esp
[28]     HoloTime.esp
[29]     3DNPC_FO4.esp
[2A]     3DNPC_FO4-Patch.esp
[2B]     ImmersiveScrapping_SeasonPass.esp
[2C]     PACE - Less Combat Chatter.esp
[2D]     NiceBush.esp
[2E]     SS2Extended.esp
[2F]     Ketaros_Treasures.esp
[30]     brotherhood of steel overhaul.esp
[31]     AnimatedCandles.esp
[32]     Eli_Armour_Compendium.esp
[33]     Nanosuit.esp
[34]     VisibleCompanionAffinity.esp
[35]     W.A.T.Minutemen.esp
[36]     3DNPC_FO4_DLC.esp
[37]     Firelance2.5.esp
[38]     AmazingFollowerTweaks.esp
[39]     AkirasClutter.esp
[3A]     InstituteSettlements2.esp
[3B]     InstituteStory.esp
[3C]     1CAS_ServiceRifle.esp
[3D]     Crimsomrider's 1950s Feminine Outfits.esp
[3E]     F3metalarmor.esp
[3F]     F4NVRechargerWeapons.esp
[40]     Femsheppings Outfits.esp
[41]     GreaseGunSMG.esp
[42]     K9TacticalHarness.esp
[43]     ManCoat.esp
[44]     MGRemesh.esp
[45]     Scavver's Backpacks.esp
[46]     Snappy_HouseK.esp
[47]     DiamondCityAmbience.esp
[48]     DT_GunnerOutfitPack.esp
[49]     DTG_LeveledListIntegration.esp
[4A]     Vivid Waters.esp
[4B]     MilitarisedMinutemen_PatchesAddon.esp
[4C]     RadiumInc.esp
[4D]     3DNPC_FO4Settler.esp
[4E]     CSEPLoadedBases.esp
[4F]     BoSStory.esp
[50]     CSEPBIARedux.esp
[51]     Forced Evolution.esp
[52]     CSEPCompanion.esp
[53]     Conquest.esp
[54]     9mmPistol.esp
[55]     TU3SD4Y'S Fallout 76 Survival Tent.esp
[56]     CSEPTheExperiment.esp
[57]     F4NVLaserPistol.esp
[58]     AWNF04Overalls.esp
[59]     FIS-Naming-Weap-Armo-EN.esp
[5A]     CWCreateABot.esp
[5B]     SS2WastelandVenturers.esp
[5C]     ChuckYufarley_LogSet.esp
[5D]     Towel_Beds.esp
[5E]     DaksCombatRifle.esp
[5F]     TacticalReloadVanilla.esp
[60]     HandmadeLeverActionSG.esp
[61]     BrotherhoodEyebots.esp
[62]     [SS20Addon] SimSettlements SuperStructures.esp
[63]     DakBAR.esp
[64]     BullpupBozar.esp
[65]     DP_CaravanShotgun.esp
[66]     SS2_Addon_NWE.esp
[67]     SS2-Jampads2.esp
[68]     SigSauer127.esp
[69]     127mmSMG.esp
[6A]     TacticalCourser.esp
[6B]     TacticalCourser_Standalone.esp
[6C]     WestTek.esp
[6D]     AkaInvisibleFurniture.esp
[6E]     CBBE.esp
[6F]     CraftableAnimationMarkers.esp
[70]     dinomore.esp
[71]     Eli_Display Shelves.esp
[72]     Friffy_Fixed Curtains.esp
[73]     g2m_Workshop_Nexus.esp
[74]     GruffyddsSignsAndPosters.esp
[75]     Home Plate Workbench Linked - Mechanists Lair Workbench.esp
[76]     Invisible_Guard_Marker.esp
[77]     Lots More Facial Hair.esp
[78]     Lots More Male Hairstyles.esp
[79]     MoreVaultRooms.esp
[7A]     MoreVaultSigns.esp
[7B]     MTM-Vault88-RLRST.esp
[7C]     ohSIM_Sim2_Settlements_Scrappers_Addon.esp
[7D]     Quieter Settlements - Contraptions.esp
[7E]     Quieter Settlements - Vanilla.esp
[7F]     Quieter Settlements - Wasteland Workshop.esp
[80]     RemoveTurretPowerReq.esp
[81]     RoundGlasses.esp
[82]     RRTV_MyFirstInfirmary.esp
[83]     SettlementMenuManager.esp
[84]     SimHomestead2.esp
[85]     SimSettlements2_AddOnPack_ApocalypticAdditions_SirLach.esp
[86]     SS2_SIMPDDDD.esp
[87]     SS2_XDI Patch.esp
[88]     SS2WastelandReconstructionKit.esp
[89]     The Eyes of Beauty Looking Stranger.esp
[8A]     The Eyes Of Beauty.esp
[8B]     Thematic and Practical.esp
[8C]     TransferSettlements.esp
[8D]     Vault-Tec Workshop Overhaul Redux.esp
[8E]     Vault-tec brighter lights.esp
[8F]     VaultPlus.esp
[90]     VaultPlus_MVR.esp
[91]     VltElevatorDLC.esp
[92]     WWE.esp
[93]     xA_Vault88Extras.esp
[94]     BDO Hair.esp
[95]     WorkshopPlus.esp
[96]     Pip-Boy Flashlight.esp
[97]     FF7R.esp
[98]     KSHairdos_oel.esp
[99]     KSHairsFemsheppingRadbeetle.esp
[9A]     MiscHairstyle.esp
[9B]     MoreBeards.esp
