[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     HUDFramework.esm
[09]     WorkshopFramework.esm
[0A]     XDI.esm
[0B]     UneducatedReload.esm
[0C]     VisibleCompanionAffinity.esp
[0D]     UltraInteriorLighting.esp
[0E]     UltraExteriorLighting.esp
[0F]     CrimeTown.esp
[10]     CombinedArmsNV.esp
[11]     CombinedArmsEXPack.esp
[12]     WeaponModFixes-GOTY.esp
[13]     noveskeRecceL.esp
[14]     Reverb and Ambiance Overhaul.esp
[15]     jsrs.esp
[16]     CheatTerminal.esp
[17]     Galaxy News Radio.esp
[18]     Escape from Boston - MSBS Grot B.esp
[19]     Zenit.esp
[1A]     RussianAssaultPack.esp
[1B]     Ozzys_Cronen_Squall.esp
[1C]     SKS.esp
[1D]     AtomCatGarage.esp
[1E]     MWRam7.esp
[1F]     MWIIM4.esp
[20]     SCAR-L.esp
[21]     Remington700.esp
[22]     MWIIChimera.esp
[23]     IWI_Tavor.esp
[24]     QBZ191.esp
[25]     APC9.esp
[26]     MW_Amax.esp
[27]     Ozzys_Lachmann_Sub.esp
[28]     CazadorML.esp
[29]     Winters_FJX-Imperium.esp
[2A]     M1918nv.esp
[2B]     American180nv.esp
[2C]     Kbar-32.esp
[2D]     Escape from Boston - Springfield M14.esp
[2E]     M2Agency.esp
[2F]     ABundleofTape.esp
[30]     WestTekTacticalOptics.esp
[31]     DOOMMerged.esp
[32]     LaserMusketMk2.esp
[33]     TFDeagle.esp
[34]     F4NVServiceRifleRedux.esp
[35]     LAER.esp
[36]     MK18.esp
[37]     Wana_SA58.esp
[38]     AER15.esp
[39]     WattzLaserGun.esp
[3A]     M60-M60E3.esp
[3B]     SteyrAUGnv.esp
[3C]     STREETSWEEPER.esp
[3D]     SigMCX.esp
[3E]     Bruen Bullpup Family.esp
[3F]     ElMudoStore.esp
[40]     HuntingShotgun.esp
[41]     FnScar.esp
[42]     SG550.esp
[43]     MWvalpha.esp
[44]     WinCowbowRepeater.esp
[45]     RussianSpecialForces.ESP
[46]     MP7.esp
[47]     G3Family.esp
[48]     ASH127.esp
[49]     Schotel22.esp
[4A]     MWStriker.esp
[4B]     ImiUzi.esp
[4C]     BH_StG44.esp
[4D]     FnSCARmoryProject.esp
[4E]     RemingtonM11.esp
[4F]     GIAT_FAMAS.esp
[50]     HK_UMP.esp
[51]     Mossberg500.esp
[52]     AttachPack.esp
[53]     PigAAMC96.esp
[54]     UZK50gi.esp
[55]     Yinglong.esp
[56]     VGVolkssturmgewehr.esp
[57]     ArmaliteRifle.esp
[58]     AlexMakarovPistol.esp
[59]     Glock19x.esp
[5A]     DaewooRifle.esp
[5B]     9x39Project.esp
[5C]     HowaRifle.esp
[5D]     SR2.esp
[5E]     MWIIIacharlie.esp
[5F]     PigFNC.esp
[60]     Milano821.esp
[61]     SigSauerP320.esp
[62]     FOrigin12.esp
[63]     ShingenMarkV.esp
[64]     Mac10.esp
[65]     Krebs.esp
[66]     Mike32.esp
[67]     m249.esp
[68]     MP443.esp
[69]     LeeEnfieldNo4MkI.esp
[6A]     PigAAM1911.esp
[6B]     M1A.esp
[6C]     HRP_Mk23.esp
[6D]     HKUSP9mm.esp
[6E]     MWIIMike16.esp
[6F]     win1897.esp
[70]     P90.esp
[71]     Cyberpunk 2077 Malorian Arms 3516.esp
[72]     45autoPistol.esp
[73]     SigSauer127.esp
[74]     AMAC1500.esp
[75]     Tactical ACR.esp
[76]     CAWS.esp
[77]     ClassicSniper.esp
[78]     M1Garand.esp
[79]     BullpupR91.esp
[7A]     AKMnv.esp
[7B]     RugerAC556.esp
[7C]     MAS38.esp
[7D]     10mmRevolver.esp
[7E]     Webley.esp
[7F]     M&P 2.0.esp
[80]     Ozzys Kilo-141.esp
[81]     MTs255.esp
[82]     P99.esp
[83]     Ghoul_Radio.esp
[84]     noveskeRecceL_Projectile.esp
[85]     p42.esp
[86]     SigMCX_300BlackoutPatch.esp
[87]     M203.esp
[88]     Mannlicher1905.esp
[89]     Cyberpunk 2077 G-58 Dian.esp
[8A]     MWIItango9.esp
[8B]     CWstoner63.esp
[8C]     Fallschirmjagergewehr.esp
[8D]     Eraser.esp
[8E]     YinglongLL.esp
[8F]     ShingenMarkVLL.esp
[90]     WestTek.esp
[91]     PigAutomagIII.esp
[92]     OTs33Pernach.esp
[93]     Genjiroh.esp
[94]     GenjirohLL.esp
[95]     SVT40.esp
[96]     3dscopes.esp
[97]     mso_sms.esp
[98]     HK416 A5.esp
[99]     DOOMRhino.esp
[9A]     CompactGaussRifle.esp
[9B]     WD_44.esp
[9C]     Mojave Music Radio.esp
[9D]     Radio New Vegas.esp
[9E]     RevolverRadio.esp
[9F]     The Scary and the Weird Late Night Radio Station.esp
[A0]     MP40.esp
[A1]     MW Basilisk.esp
[A2]     JOKR.esp
[A3]     Mosin.esp
[A4]     Strela-P.esp
[A5]     AQUILA.esp
[A6]     GSR.esp
[A7]     PL-14.esp
[A8]     PlasmaDefenderStandalone.esp
[A9]     mercurychristmas.esp
[AA]     ConceptPlasma.esp
[AB]     Mike26.esp
[AC]     MW22X12 - NO TR.esp
[AD]     win1897_Sights.esp
[AE]     WinchesterP94Balanced2.esp
[AF]     AR70 Assault Rifle.esp
[B0]     BlurKillerComplete.esp
[B1]     Colt6520.esp
[B2]     Factor.esp
[B3]     Scopes.esp
[B4]     AAlpha12.esp
[B5]     Karma-45.esp
[B6]     CzScorpion.esp
