[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     HUDFramework.esm
[09]     WorkshopFramework.esm
[0A]     XDI.esm
[0B]     SOTS.esp
[0C]     NoraSpouse.esm
[0D]     DCGuard_Overhaul.esp
[0E]     SS2.esm
[0F]     SS2_XPAC_Chapter2.esm
[10]     CWPointLookoutFO4.esm
[11]     Games.esm
[12]     BarstoolGames.esm
[13]     GasCanisterFix.esp
[14]     Damage Threshold.esm
[15]     Search&DestroyFixed.esp
[16]     Vault-Tec Historical Preservation Initiative.esp
[17]     WeaponModFixes-GOTY.esp
[18]     CutWeaponModsRestored-GOTY.esp
[19]     3dscopes-replacer.esp
[1A]     PlayerComments.esp
[1B]     YuVend Inc..esp
[1C]     NukaWorldPlus.esp
[1D]     WelcometoGoodneighbor.esp
[1E]     Unique NPCs - Creatures and Monsters.esp
[1F]     RED.esp
[20]     BTInteriors_Project.esp
[21]     3DNPC_FO4.esp
[22]     IH_LV_Cars_Have_loot.esp
[23]     MutilatedDeadBodies.esp
[24]     subwayrunnnerdynamiclighting.esp
[25]     Ketaros_Treasures.esp
[26]     FogOut - Interiors - All DLC.esp
[27]     SuperMutantRedux.esp
[28]     AnimatedCandles.esp
[29]     PlayerComments_NoraSpouse_Patch.esp
[2A]     XDI ServiceCost.esp
[2B]     SS2Extended.esp
[2C]     CombatZoneRestored.esp
[2D]     ImmersiveGenericDialogues.esp
[2E]     PiperCaitCurieDialogueOverhaul.esp
[2F]     ImmersiveGunnersPlazaInterior.esp
[30]     ImmersiveGunnersPlazaExterior.esp
[31]     RaiderOverhaul.esp
[32]     Squirrels_of_the_Commonwealth.esp
[33]     WattzLaserGun.esp
[34]     ImmersiveDrumlinDiner.esp
[35]     Vault4.esp
[36]     Stm_DiamondCityExpansion.esp
[37]     PlayerComments_PiperCaitCurieDialogueOverhaul_Patch.esp
[38]     TrainBar.esp
[39]     PlayerComments_ImmersiveGenericDialogues_Patch.esp
[3A]     FarHarborStory.esp
[3B]     BetterFarHarbor_Open.esp
[3C]     DiamondNewVendors.esp
[3D]     NoraSpouseFarHarbor.esp
[3E]     3DNPC_FO4_DLC.esp
[3F]     Raider Children.esp
[40]     Some Assembly Required.esp
[41]     VisibleCompanionAffinity.esp
[42]     W.A.T.Minutemen.esp
[43]     Immersive Courser Overhaul.esp
[44]     AttackSpawnsOutsideSettlement.esp
[45]     BetterSettlers.esp
[46]     Build_all_Beds.esp
[47]     DiverseChildren.esp
[48]     Child Outfits Vanilla Standalone.esp
[49]     Enclave Paint DLC.esp
[4A]     Orphans.esp
[4B]     CAPP.esp
[4C]     ImprovedBoSRedux.esp
[4D]     ImprovedBoSRedux-Uniforms.esp
[4E]     Children of Ug Qualtoth.esp
[4F]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[50]     PlaneWreck.esp
[51]     UniqueUniques.esp
[52]     Backpacks of the Commonwealth.esp
[53]     Port-A-Diner Perfection.esp
[54]     3DNPC_FO4Settler.esp
[55]     BoSStory.esp
[56]     MilkThatBrahmin.esp
[57]     InsideJobs.esp
[58]     BetterWeaponDiversityCHW-v2.1.esp
[59]     Eli_Armour_Compendium.esp
[5A]     AzarPonytailHairstyles.esp
[5B]     RealNameSettlers.esp
[5C]     Better_Notes.esp
[5D]     GtN_SettlersatPlay.esp
[5E]     ImmersiveAnimationFramework.esp
[5F]     Publick Occurrences Expanded.esp
[60]     T60to51.esp
[61]     stumbleuponinteriors.esp
[62]     10mm.esp
[63]     TinaDeLucaSettlerVoiced.esp
[64]     PlayerComments_UFO4P_Patch.esp
[65]     PlayerComments_3DNPC_FO4_Patch.esp
[66]     R91 Expanded.esp
[67]     LAER.esp
[68]     F4NVLaserPistol.esp
[69]     M72GaussRifle.esp
[6A]     R91AssaultRifle.esp
[6B]     3pMeleeTweak.esp
[6C]     M2045MagnumRevolverRifle.esp
[6D]     FO4 NPCs Travel.esp
[6E]     Actor Scale Remover.esp
[6F]     AnimChemRedux.esp
[70]     AnimatedRadaway.esp
[71]     MMP4APA.esp
[72]     W.A.T.M. Tweaks.esp
[73]     AtomicRadio.esp
[74]     Ballistic Marine Wetsuit v1.2.1.esp
[75]     BarstoolGames_FH.esp
[76]     BarstoolGames_NW.esp
[77]     BashPlus.esp
[78]     Better Artillery Flares (vanilla range and weight version).esp
[79]     BetterCompanions.esp
[7A]     BetterJunkFences.esp
[7B]     BetterWeaponDiversityCHW_IDDPatch.esp
[7C]     BetterWeaponDiversityCHW_UnofficialUpdate.esp
[7D]     CHARGEGAUSS.esp
[7E]     CROSS_GoreCrits.esp
[7F]     CROSS_GoreCrits_FarHarborPatch.esp
[80]     CROSS_ReducedLaserSmoke.esp
[81]     CWMR-GOTY-Patch-WeaponModFixes-GOTY.esp
[82]     CarPhysicsDeathBugfix.esp
[83]     Child Posters.esp
[84]     CompanionActiveWait.esp
[85]     CompanionStatus.esp
[86]     DCGUard_Overhaul-VanillaSkin.esp
[87]     DCGuard_Overhaul-DCEPatch.esp
[88]     RustDevilRedux.esp
[89]     DCGuard_Overhaul-RandomEncounters.esp
[8A]     4estGimp - FSD_Vault4.esp
[8B]     DCRE.esp
[8C]     DD_Wasteland_Children_done_right.esp
[8D]     DLCCoast_WorkshopDialogue_Doctor.esp
[8E]     DV-Durable Vertibirds.esp
[8F]     DV-No Levelled Vertibirds.esp
[90]     Dogmeat  A True Companion Normal.esp
[91]     Dogmeat's Backpack.esp
