[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     Fallout 4 Fixes.esm
[09]     HUDFramework.esm
[0A]     XDI.esm
[0B]     TrueStormsFO4.esm
[0C]     T6M_Mini-Minigun.esp
[0D]     Darlene.esm
[0E]     SettlementKeywords.esm
[0F]     WorkshopFramework.esm
[10]     CWPointLookoutFO4.esm
[11]     ProjectZeta.esm
[12]     SS2.esm
[13]     SS2_XPAC_Chapter2.esm
[14]     MutantMenagerie.esm
[15]     MutantMenagerie_FarHarbor.esm
[16]     MutantMenagerie_NukaWorld.esm
[17]     AdditionalAmmoTypes.esm
[18]     Hellfirenew.esp
[19]     Solar Powered Radiation Damage Fix.esp
[1A]     WeaponModFixes-GOTY.esp
[1B]     Configurable Artillery.esp
[1C]     QuickTrade.esp
[1D]     SettlementMenuManager.esp
[1E]     No More Sanctuary Dead Dog and Raider - After 48h 1.5.esp
[1F]     HoloTime.esp
[20]     SSC.esp
[21]     VAFS Redux.esp
[22]     OA_LootableMaterialsCrates_vanilla.esp
[23]     EvilViking13_PatchworkSanctuaryBridge.esp
[24]     LootableCars.esp
[25]     SCM.esp
[26]     PhotoMode.esp
[27]     WastelandCodex.esp
[28]     Take and Equip.esp
[29]     RustDevilRedux.esp
[2A]     SalvageBeacons.esp
[2B]     AnimatedRadaway.esp
[2C]     DynamicInteriorFogRemoval.esp
[2D]     VELDT.esp
[2E]     Boston Natural Surroundings.esp
[2F]     TrueGrass.esp
[30]     WmkActiveEffects.esp
[31]     Electrolasers Redux.esp
[32]     MTM-LaserPlasmaWeaponMods.esp
[33]     UltraInteriorLighting.esp
[34]     Laser Weapon Reanimated.esp
[35]     NAC.esp
[36]     GibsofGlory.esp
[37]     AnimChemRedux.esp
[38]     InstitWeapPosit.esp
[39]     BE_Enhanced Grenades.esp
[3A]     Better Explosives.esp
[3B]     Reverb and Ambiance Overhaul.esp
[3C]     FO4TribalPowerArmor.esp
[3D]     EnclaveX02.esp
[3E]     Immersive Paint Job Unlocks.esp
[3F]     powerarmort49.esp
[40]     tank_PA.esp
[41]     T-51C Power Armor.esp
[42]     Yona_Weapon_DefenseGun.esp
[43]     AQUILA.esp
[44]     ReconPack.esp
[45]     PL-14.esp
[46]     Scopes.esp
[47]     9x39Project.esp
[48]     G36Complex.esp
[49]     CombinedArmsNV.esp
[4A]     9mmPistol.esp
[4B]     AK400.esp
[4C]     Vault-Tec_MPL.esp
[4D]     BullpupBozar.esp
[4E]     MP7.esp
[4F]     STG60.esp
[50]     Skibs-223PistolRedux.esp
[51]     AEAR01.esp
[52]     DupletF4.esp
[53]     DOOMLK05.esp
[54]     Quad_Accelerator.esp
[55]     StG44.esp
[56]     X12Plasmacaster.esp
[57]     MK18.esp
[58]     AER15.esp
[59]     PipeShotgun.esp
[5A]     P90.esp
[5B]     AMAC1500.esp
[5C]     GreaseGunSMG.esp
[5D]     HaxRPG7.esp
[5E]     Family Mauser.esp
[5F]     PRL8Shotgun.esp
[60]     LAER.esp
[61]     Elysium.esp
[62]     Plasma Cycler.esp
[63]     M60-M60E3.esp
[64]     Mossberg500.esp
[65]     oDo_GunKitPack_1.esp
[66]     SigMCX.esp
[67]     Factor.esp
[68]     LeeEnfieldNo4MkI.esp
[69]     G3Family.esp
[6A]     G3A3.esp
[6B]     EG7.esp
[6C]     HK_UMP.esp
[6D]     ElMudoStore.esp
[6E]     WinCowbowRepeater.esp
[6F]     Webley.esp
[70]     AKM_AKMS.esp
[71]     Viper6610.esp
[72]     Kbar-32.esp
[73]     WattzLaserGun.esp
[74]     SA80.esp
[75]     Jericho 941.esp
[76]     ConceptPlasma.esp
[77]     WastelandWideWarehouse.esp
[78]     ASH127.esp
[79]     10mmSMG.esp
[7A]     KrissVector.esp
[7B]     Zapgun.esp
[7C]     P94PlasmaRifle.esp
[7D]     GKX Proximity Bombs.esp
[7E]     EnergyComboDeal.esp
[7F]     L96A1.esp
[80]     M1014.esp
[81]     MakeshiftAssaultPack.esp
[82]     FOLON-StandaloneReleaser.esp
[83]     MobiusModding_KitAER.esp
[84]     Binoculars.esp
[85]     WinchesterP94.esp
[86]     EM2.esp
[87]     ABundleofTape.esp
[88]     GaussRevolver.esp
[89]     HuntingRevolver.esp
[8A]     AX50.esp
[8B]     AutoMines.esp
[8C]     RadiumPistol.esp
[8D]     SigSauer127.esp
[8E]     TrenchGun.esp
[8F]     1CAS_ServiceRifle.esp
[90]     HandmadeLeverActionSG.esp
[91]     Ak5C.esp
[92]     smmg.esp
[93]     M203.esp
[94]     RussianAssaultPack.esp
[95]     CombinedArmsEXPack.esp
[96]     RailwayPistol.esp
[97]     F4NVServiceRifleRedux.esp
[98]     pulsecarbine.esp
[99]     American180nv.esp
[9A]     GrenadeExpansionPack.esp
[9B]     Recharger.esp
[9C]     FlamerPistol.esp
[9D]     45autoPistol.esp
[9E]     22LR_SilentPistol_ENG.esp
[9F]     DOOMMerged.esp
[A0]     Colt1911.esp
[A1]     MakeshiftStealthPack.esp
[A2]     SCAR-L.esp
[A3]     RiotShotgun.esp
[A4]     MakeshiftCMG.esp
[A5]     AK74M.esp
[A6]     Skb_RiflesRebirth.esp
[A7]     OTs-02 Kiparis.esp
[A8]     Mojave Music Radio.esp
[A9]     Radio New Vegas.esp
[AA]     Fallout Suite.esp
[AB]     Firelance2.5.esp
[AC]     OWR2.esp
[AD]     MusicMergedDLC.esp
[AE]     OWR_AOC.esp
