[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     ArmorKeywords.esm
[09]     XDI.esm
[0A]     HUDFramework.esm
[0B]     WorkshopFramework.esm
[0C]     DCGuard_Overhaul.esp
[0D]     CheatBunker.esm
[0E]     ProjectMojave.esm
[0F]     CALIBER-COMPLEX.esm
[10]     ExtendedWeaponSystem.esm
[11]     Overlays.esm
[12]     [MW2R] Shadow Company.esp
[13]     JetpackNoAP.esp
[14]     Crowbar.esp
[15]     Glock19x.esp
[16]     ehtyeci_MPX.esp
[17]     Zenit.esp
[18]     dD-Action Ragdoll Force.esp
[19]     Tracksuit.esp
[1A]     AimFatigue f4se.esp
[1B]     Reverb and Ambiance Overhaul.esp
[1C]     Ambient Wasteland.esp
[1D]     Armorsmith Extended.esp
[1E]     PD_LowerWeapon.esp
[1F]     APC9.esp
[20]     UltraInteriorLighting.esp
[21]     No Combat Boundaries.esp
[22]     NEWSANCTUARY.esp
[23]     PH_HighwayProject.esp
[24]     WelcometoGoodneighbor.esp
[25]     ENBLightsHDRPatch.esp
[26]     Immersive Diamond City Overhaul.esp
[27]     MutilatedDeadBodies.esp
[28]     subwayrunnnernodynamic.esp
[29]     Raider Children.esp
[2A]     The Train.esp
[2B]     CombatZoneRestored.esp
[2C]     CustomCamera.esp
[2D]     CustomMossberg590A1.esp
[2E]     DSR 50.esp
[2F]     dD-Enhanced Blood Basic.esp
[30]     EntrenchingToolStandalone.esp
[31]     FIS-Naming-Weap-Armo-EN.esp
[32]     Scopes.esp
[33]     FlaconOil_BA2_1K_Part2.esp
[34]     ImmersiveAnimationFramework.esp
[35]     GCM.esp
[36]     HoneyBadger.esp
[37]     Immersive HUD.esp
[38]     KrissVector.esp
[39]     LongRangeBulletHoles.esp
[3A]     LooksMenu Customization Compendium.esp
[3B]     LooksMenu.esp
[3C]     M2Agency.esp
[3D]     MKIIGrenadeStandalone.esp
[3E]     MP153.esp
[3F]     M4k4rov - PPSh.esp
[40]     jsrs.esp
[41]     AlexMakarovPistol.esp
[42]     Metro Gas Masks.esp
[43]     Military Gorka Suit.esp
[44]     Mossberg500.esp
[45]     More MAIM Human Loot.esp
[46]     Mosin.esp
[47]     NPC Accuracy Revised.esp
[48]     Nexus_PMC.esp
[49]     PL-14.esp
[4A]     Pet - Call -Feed Dogmeat.esp
[4B]     PMC_extended.esp
[4C]     PMC_NVG.esp
[4D]     Project Reality Footsteps FO4.esp
[4E]     Penetration Framework.esp
[4F]     RBJustin.esp
[50]     M870.esp
[51]     RussianAssaultPack.esp
[52]     ReconPack.esp
[53]     SKKCombatStalkers.esp
[54]     TacticalBeanie.esp
[55]     EFF.esp
[56]     WestTekTacticalOptics.esp
[57]     SpotlightFix-200-Shadow.esp
[58]     GR123 West Tek Tactical Gloves.esp
[59]     Lots More Facial Hair.esp
[5A]     Smoke-able Cigars.esp
[5B]     AX50.esp
[5C]     MWvalpha.esp
[5D]     3dscopes.esp
[5E]     Modern Assassin.esp
[5F]     NRAW_Common.esp
[60]     BZW_COD_Ghost_Jawbone.esp
[61]     SurvivalOptions.esp
[62]     The Eyes Of Beauty.esp
[63]     leonsoutfit.esp
[64]     DD_Khassar_De_Templari_Increased_build.esp
[65]     TacticalCourser_Standalone.esp
[66]     RadiationOverhaulSP.esp
[67]     DeadlyRadstorms_Damage_75.esp
[68]     Stalker Suit.esp
[69]     NoNegativeAffinityNoFucks.esp
[6A]     ShortAffinityCooldown.esp
[6B]     StrongerSentryBot.esp
[6C]     TaurusJudge.esp
[6D]     maleBITCHESfemaleFUCKERS.esp
[6E]     NoMoreRustyGunners.esp
[6F]     m249.esp
[70]     ScaryDeathclaws.esp
[71]     GojiraSmallerExtreme.esp
[72]     AAlpha12.esp
[73]     NPC Spawner.esp
[74]     ClassicBehemoth.esp
[75]     KSHairdos.esp
[76]     AzarPonytailHairstyles.esp
[77]     CBBE.esp
[78]     EBW-Merged.esp
[79]     W.A.T.Minutemen.esp
[7A]     GhoulBlood.esp
[7B]     US_Rangers.esp
[7C]     LegendaryModification.esp
[7D]     LegendaryModification - DLC Far Harbor.esp
[7E]     LegendaryModification2LM.esp
[7F]     LegendaryModification2LMAKPatch.esp
[80]     LegendaryModificationGroknak.esp
[81]     LegendaryModificationMisc.esp
[82]     CK-SimpleCritsOutsideVATS.esp
[83]     ImmersiveScrapping.esp
[84]     More_Clothes_Textures.esp
[85]     1CAS_ServiceRifle.esp
[86]     jDS__HP_Skull_Mask.esp
[87]     LTC Patch - More MAIM Human Loot.esp
[88]     M9A3.esp
[89]     RemoveTurretPower-100def.esp
[8A]     OTs33Pernach.esp
[8B]     Talos_Armor.esp
[8C]     Better Power Armor - Redux.esp
[8D]     [ARRETH] FGEP.esp
[8E]     101GlowingSea.esp
[8F]     Flashy_PersonalEssentials.esp
[90]     Minutemen Supply Caches.esp
[91]     Gas Masks of the Wasteland.esp
[92]     EnclaveFactionItems.esp
[93]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[94]     Backpacks of the Commonwealth.esp
[95]     Gas Mask NPC.esp
[96]     MilitarizedMinutemen.esp
[97]     Buffed Minutemen.esp
[98]     Mk41GyrojetHMG.esp
[99]     Mercenary.esp
[9A]     CSEPBountyMod.esp
[9B]     The Metro.esp
[9C]     MREs.esp
[9D]     MK18.esp
[9E]     Rangergearnew.esp
[9F]     Wana_SA58.esp
[A0]     LString_Bow.esp
[A1]     Eli_BunkerSafehouse.esp
