[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     DLCUltraHighResolution.esm
[08]     WorkshopFramework.esm
[09]     TacticalReload.esm
[0A]     ArmorKeywords.esm
[0B]     ConcealedArmor.esm
[0C]     HUDFramework.esm
[0D]     ProjectHelljumper.esm
[0E]     Unofficial Fallout 4 Patch.esp
[0F]     WestTekTacticalOptics.esp
[10]     AX50.esp
[11]     LooksMenu Customization Compendium.esp
[12]     MojaveImports.esp
[13]     BetterSettlers.esp
[14]     BetterSettlersCleanFacePack.esp
[15]     Kimiko.esp
[16]     Remington.esp
[17]     M8r_Item_Tags_Vanilla_EN.esp
[18]     HenryRepeater.esp
[19]     YouAreSPECIAL.esp
[1A]     ONIEquipmentOverhaul.esp
[1B]     FO4DisLocExp1000%.esp
[1C]     MA37.esp
[1D]     MM-ODST.esp
[1E]     MisriahArmory.esp
[1F]     MjolnirMKVB.esp
[20]     PEACEKEEPER.esp
[21]     WZWildWasteland.esp
[22]     SuperMutantRedux VIS Patch.esp
[23]     SuperMutantRedux.esp
[24]     SuperMutantRedux_ArmorSmithExtended.esp
[25]     SuperMutantRedux_Insanity.esp
[26]     SuperMutantRedux_VIS-G_Patch.esp
[27]     HomemadeLasRevolver.esp
[28]     The Eyes Of Beauty.esp
[29]     TheEyesOfBeauty.esp
[2A]     M14.esp
[2B]     VarmintRifle.esp
[2C]     WastelandFashionBandanasBlindfolds.esp
[2D]     Wasteland Heroines Replacer All in One_2.0.esp
[2E]     Saloon Girl.esp
[2F]     CorvalhoWidowShotgun.esp
[30]     woodysWastelandStuff.esp
[31]     Far West Minutemen.esp
[32]     Unique NPCs FarHarbor.esp
[33]     Unique NPCs.esp
[34]     Unique NPCs_SpecialSettlers_All.esp
[35]     UniqueNPCs_WaTMM_FarWest_MilitarizedMinutemen.esp
[36]     SingleShotgun_ENG.esp
[37]     Python2.esp
[38]     cVc Dead Wasteland 6 DLC.esp
[39]     cVc Dead Wasteland 6 DLC3.esp
[3A]     cVc Dead Wasteland 6 DLC2.esp
[3B]     Western10MM.esp
[3C]     WesternPipeGun.esp
[3D]     WesternPipeBoltAction.esp
[3E]     WesternCombatRifle.esp
[3F]     WesternLaserGun.esp
[40]     WesternCombatShotgun.esp
[41]     WesternGaussRifle.esp
[42]     WesternPlasmaGun.esp
[43]     WesternSubmachineGun.esp
[44]     WesternAssaultRifle.esp
[45]     cVc Dead Wasteland 6.esp
[46]     UniquePlayer.esp
[47]     CROSS_Cybernetics.esp
[48]     D.E.C.A.Y.esp
[49]     Hard Legendary Giant Creatures.esp
[4A]     Respawnable Legendary Bosses.esp
[4B]     Unique NPCs - Creatures and Monsters - NonLore.esp
[4C]     Unique NPCs - Creatures and Monsters.esp
[4D]     WestTekTacticalOptics_TogglePatch.esp
[4E]     Crimsomrider's Accessories.esp
[4F]     MilitarizedMinutemen.esp
[50]     W.A.T.Minutemen.esp
[51]     Buzz_Axe.esp
[52]     45autoPistol.esp
[53]     AVBMusket.esp
[54]     Adobe House Kit.esp
[55]     Armorsmith Extended.esp
[56]     AsharaFO4Steampunk.esp
[57]     BADLANDS 2 GRASSES.esp
[58]     Better Cooking.esp
[59]     BetterJunkFences.esp
[5A]     AWKCR - Mod Power Armor Engine Glitch Fix.esp
[5B]     ClothingOverhaulSP_XB1_PC.esp
[5C]     Consistent Power Armor Overhaul.esp
[5D]     More Power Armour Mods - Automatron.esp
[5E]     More Power Armour Mods.esp
[5F]     PAMAP.esp
[60]     clothingoverhaul.esp
[61]     BetterShackBridges.esp
[62]     BetterSettlersCCAPack2.0.esp
[63]     BetterSettlersNoLollygagging.esp
[64]     BleakBeauty.esp
[65]     BetterCompanions.esp
[66]     Better Vendor Stalls.esp
[67]     CROSS_GoreCrits.esp
[68]     CROSS_GoreCrits_FarHarborPatch.esp
[69]     MiscOutfitPackv2.esp
[6A]     CabinInTheWoods.esp
[6B]     CBBE.esp
[6C]     Campsite.esp
[6D]     DP_CaravanShotgun.esp
[6E]     HlgCavalryRevolver.esp
[6F]     F3metalarmor.esp
[70]     Mauser.esp
[71]     Colt Python.esp
[72]     KSHairdos.esp
[73]     Companion Infinite Ammo.esp
[74]     CourierDuster.esp
[75]     ConcealedArmor.esp
[76]     CriticalHitsOutsideofVATS.esp
[77]     ElMudoStore.esp
[78]     WinCowbowRepeater.esp
[79]     DCMolerats.esp
[7A]     Desperados Overhaul.esp
[7B]     ScopeOverlayDOF.esp
[7C]     Dogmeat  A True Companion Normal.esp
[7D]     Ducal Guard Service Revolver.esp
[7E]     dD - Limited Blood Decals.esp
[7F]     dD - Screen Blood Duration Medium.esp
[80]     dD-Enhanced Blood Basic.esp
[81]     EBW-Merged.esp
[82]     EveryonesBestFriend.esp
[83]     Eli_Armour_Compendium.esp
[84]     FO4 NPCs Travel.esp
[85]     Flashy_CommonwealthFishingFarHarborAddon.esp
[86]     Fallout Suite.esp
[87]     Campsite-Full-Sleep.esp
[88]     Flashy_CommonwealthFishing.esp
[89]     GKX Log Walls.esp
[8A]     Glock86.esp
[8B]     GS Lever Action Shotgun.esp
[8C]     Grab and Eat.esp
[8D]     fog.esp
[8E]     HairVariations_Conversions.esp
[8F]     HairVariations_Elegant.esp
[90]     HairVariations_FairyTails.esp
[91]     HairVariations_Sophisticate.esp
[92]     HairVariations_YoungAtHeart.esp
[93]     HandmadeRevolver - AWKCR.esp
[94]     HandmadeRevolver.esp
[95]     Homemade Explosives.esp
[96]     HuntingRevolver.esp
