[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     HUDFramework.esm
[09]     XDI.esm
[0A]     PANPC.esm
[0B]     PACE.esm
[0C]     AmericaRising2.esm
[0D]     SouthOfTheSea.esm
[0E]     CWPointLookoutFO4.esm
[0F]     TacticalReload.esm
[10]     LongRangeBulletHoles.esp
[11]     PANPC - Trap Alerts.esp
[12]     PANPC - Explosion Responses.esp
[13]     PACE - Less Combat Chatter.esp
[14]     WheelMenu.esp
[15]     CompanionStatus.esp
[16]     HoloTime.esp
[17]     PhotoMode.esp
[18]     ESPExplorerFO4.esp
[19]     FineZoom.esp
[1A]     3dscopes-replacer.esp
[1B]     BossChestsHaveLegendaries.esp
[1C]     OutfitSwitcher.esp
[1D]     QuickTrade.esp
[1E]     Creative Perks (everything).esp
[1F]     SideAim.esp
[20]     Creative Perks (Companion Perks).esp
[21]     FTS.esp
[22]     FTS_Vanilla.esp
[23]     WestTek.esp
[24]     ImmersiveAnimationFramework.esp
[25]     0.5 XP Multiplier.esp
[26]     Less Annoying Berry Mentats.esp
[27]     Fallout Suite.esp
[28]     Reverb and Ambiance Overhaul.esp
[29]     SoundsFixes2.esp
[2A]     jsrs.esp
[2B]     SOEghouls.esp
[2C]     JSRS_Footsteps.esp
[2D]     AnimatedRadaway.esp
[2E]     LooksMenu.esp
[2F]     LooksMenu Customization Compendium.esp
[30]     CBBE.esp
[31]     The Eyes Of Beauty.esp
[32]     HiPolyFaces.esp
[33]     512StandaloneHairColors.esp
[34]     KSHairsFemsheppingRadbeetle.esp
[35]     TBOS-AntoHairPack.esp
[36]     AarwynLFR.esp
[37]     MiscHairstyle.esp
[38]     TulliusHair.esp
[39]     SleekStylesPack.esp
[3A]     KSHairdos.esp
[3B]     AzarPonytailHairstyles.esp
[3C]     Sunshine.esp
[3D]     UniqueUniques.esp
[3E]     OldRightHandedAKStandalone.esp
[3F]     Classic_Handmade.esp
[40]     NukaWorldRifleClassicStock.esp
[41]     JUMod_Weapon_HMARPaintPack.esp
[42]     Laser Weapon Reanimated.esp
[43]     DA44.esp
[44]     DAWestern44.esp
[45]     PipeGun.esp
[46]     plasmaproject.esp
[47]     DoubleBarrelShotgun.esp
[48]     CombatGuns.esp
[49]     CovertSidearmVVAnimation.esp
[4A]     instituteproject2k.esp
[4B]     GITS_suit_by_OniNigma.esp
[4C]     TwoToneReduxALL.esp
[4D]     Eli_PrudyVaultJumpsuit.esp
[4E]     Gunner_Operator.esp
[4F]     Post Nuclear Girl.esp
[50]     DX_SquidGameMonokini.esp
[51]     DX_StLouis.esp
[52]     DX_Atago.esp
[53]     wwMMBackpack.esp
[54]     [BOCW] Kitsune.esp
[55]     Clothes Pack 5 by DonEb14n.esp
[56]     Helios Outfit.esp
[57]     United Security Contractor.esp
[58]     QwibBackpacksFo4.esp
[59]     Female Tactical Armor.esp
[5A]     ElaREACTOutfitUpdate2.esp
[5B]     CyberPunk Suit by NewerMind43.esp
[5C]     MW2022_Valeria_Our_For_Blood.esp
[5D]     MW2022_Izanami.esp
[5E]     [XHX] COD MW Watches.esp
[5F]     Casio_W59.esp
[60]     NukaRadBans.esp
[61]     K9TacticalHarness.esp
[62]     USP .45_by_tooun.esp
[63]     USP .45_by_tooun_TR_patch.esp
[64]     XM2010_SniperRifle_by_tooun.esp
[65]     AX50_by_tooun.esp
[66]     AX50_by_tooun_TR_patch.esp
[67]     AX50_NO_LL_Patch.esp
[68]     BH_Kar98k.esp
[69]     [BFV]Kar98k.esp
[6A]     BH_G43.esp
[6B]     BH_G43_SA.esp
[6C]     QBZ191.esp
[6D]     F4NVSingleActionArmy.esp
[6E]     PEACEKEEPER.esp
[6F]     Toz194.esp
[70]     BullpupR91.esp
[71]     AAC_HoneyBadger.esp
[72]     FnScar.esp
[73]     FnSCARmoryProject.esp
[74]     SPR300.esp
[75]     F4NVLaserPistol.esp
[76]     MR73.esp
[77]     1FOM_FireAxe.esp
[78]     HKUSP9mm.esp
[79]     Winters_WaltherQ5.esp
[7A]     GaussRevolver.esp
[7B]     pulsecarbine.esp
[7C]     Glock19x.esp
[7D]     MP7.esp
[7E]     VD_SIGMCXVirtus.esp
[7F]     MWRam7.esp
[80]     Winters_ISO-Hemlock.esp
[81]     3dscope-iso.esp
[82]     isoprint.esp
[83]     NZ41.esp
[84]     NZ41SA.esp
[85]     BH_StG44.esp
[86]     BH_StG44_SA.esp
[87]     HuntingRevolver.esp
[88]     AK400.esp
[89]     BPRE AR.esp
[8A]     APC9.esp
[8B]     GIAT_FAMAS.esp
[8C]     Famas_Addon.esp
[8D]     Cyberpunk 2077 G-58 Dian.esp
[8E]     Cyberpunk 2077 Malorian Arms 3516.esp
[8F]     MWEagle.esp
[90]     Winters_Carrack300.esp
[91]     Winters_Carrack300_TR.esp
[92]     MWIIstango25.esp
[93]     RangerSequoia.esp
[94]     CX-9_TRPatch.esp
[95]     MP443.esp
[96]     AAlpha12.esp
[97]     Zenit.esp
[98]     Ozzys_SakinGSFamily.esp
[99]     Ozzys_Vel-46.esp
[9A]     MWIIIacharlie.esp
[9B]     MWIIIacharlie_Blackcell.esp
[9C]     Ozzys_MCPR-300.esp
[9D]     RD704.esp
[9E]     Bruen Bullpup Family.esp
[9F]     MWModel680.esp
[A0]     BOCWNailGun.esp
[A1]     G11.esp
[A2]     MWPP19.esp
[A3]     Assault Rifle Reanimated.esp
[A4]     HuntingRifleSounds.esp
