[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     cczsef04001-bhouse.esm
[08]     Unofficial Fallout 4 Patch.esp
[09]     HUDFramework.esm
[0A]     WorkshopFramework.esm
[0B]     TrueStormsFO4.esm
[0C]     Settlement Electricity Overhaul.esm
[0D]     SimSettlements.esm
[0E]     Homemaker.esm
[0F]     CWSS Redux.esp
[10]     NoSharedDogmeatTemplate.esp
[11]     SimSettlementsConquerorFaction_SimpleBrotherhood.esp
[12]     IndustrialCity_Sim_Settlements_Addon.esp
[13]     DD_Khassar_De_Templari_Increased_build.esp
[14]     NPC Spawner.esp
[15]     TU3SD4Y'S Fallout 76 Survival Tent.esp
[16]     AnatomicallyCorrectFerals.esp
[17]     AnatomicallyCorrectFerals_V1_Hotfix.esp
[18]     AnatomicallyCorrectFerals_FH.esp
[19]     CROSS_GoreCrits.esp
[1A]     AnatomicallyCorrectFerals_GorecritsPatch.esp
[1B]     AnatomicallyCorrectFerals_NW.esp
[1C]     PiperCaitCurieDialogueOverhaul.esp
[1D]     Universal Working Bathroom Fixtures (CWSS and DLCs).esp
[1E]     D.C.I.R..esp
[1F]     NukaWorldPlus.esp
[20]     Cleaner Goodneighbor Indoor Only (No Fog).esp
[21]     [777] Sanctuary - Reworked Roads.esp
[22]     Eli_Faction Housing Overhaul - Prydwen.esp
[23]     A Sensible Prydwen Overhaul.esp
[24]     Spectacle Island.esp
[25]     FaceMaxson.esp
[26]     MojaveImports.esp
[27]     Eli_Armour_Compendium.esp
[28]     SimSettlements_XPAC_Conqueror.esp
[29]     BostonAirportRedux.esp
[2A]     SimSettlements_MegaPack_YearTwo.esp
[2B]     SimSettlements CaptLaserBeam Jampads.esp
[2C]     CLBsJampads Patch - SJ - Imports.esp
[2D]     Diverse Cats.esp
[2E]     MREs.esp
[2F]     CorvalhoWidowShotgun.esp
[30]     SimHomestead.esp
[31]     ruined_simsettlement_addonpack.esp
[32]     SimSettlements_MegaPack_YearOne.esp
[33]     WareHouseExt.esp
[34]     BarnAdd.esp
[35]     Radiant Clouds and Fogs.esp
[36]     Reverb and Ambiance Overhaul.esp
[37]     LOST Audio Tweaks.esp
[38]     TrueStormsFO4-FarHarbor.esp
[39]     TrueStormsFO4-NukaWorld-FH-Compat.esp
[3A]     DarkerNights.esp
[3B]     DarkerNightsDetection.esp
[3C]     GZ__ReverbAmbienceOverhaul__TrueStorms.esp
[3D]     TrueStormsFO4-EarlierSunsets.esp
[3E]     TrueStormsFO4-EarlierSunsetsFH.esp
[3F]     TrueStormsFO4-FarHarborExtraRads.esp
[40]     TrueStormsFO4-GlowingSeaExtraRads.esp
[41]     SKKFastBOS.esp
[42]     EveryonesBestFriend.esp
[43]     DanseDialogueOverhaul.esp
[44]     Danse GTFO Power Armor.esp
[45]     Classic Combat Armor.esp
[46]     CROSS_GoreCrits_FarHarborPatch.esp
[47]     MK_CanteensofCommonwealth.esp
[48]     ClassicSniper.esp
[49]     BostonAirport_WorkshopFix.esp
[4A]     NanotechWaterpump_FoodWaterHappy.esp
[4B]     BarefootFootstepSet.esp
[4C]     Binary Speech Checks V.4.esp
[4D]     WestTekTacticalOptics.esp
[4E]     Better Thermal Vision.esp
[4F]     BetterSettlers.esp
[50]     BetterSettlersCleanFacePack.esp
[51]     keke-bu All-in-one Pack_1.1.7.esp
[52]     Brotherhood_Of_Steel_Overhaul.esp
[53]     LooksMenu Customization Compendium.esp
[54]     LooksMenu.esp
[55]     Danse by PokaPefk.esp
[56]     Orphans.esp
[57]     BetterSettlersMortalPack.esp
[58]     BetterSettlersNoLollygagging.esp
[59]     C1.esp
[5A]     BetterCompanions.esp
[5B]     Campsite.esp
[5C]     CROSS_RugerMkV.esp
[5D]     MiscHairstyle.esp
[5E]     MoleRatCure.esp
[5F]     Multiple Floors Sandboxing.esp
[60]     NoAffinityCooldown.esp
[61]     NoNegativeAffinity.esp
[62]     NightPerson_NoNightVision-FarHarbor.esp
[63]     No Aggro Impact Landing.esp
[64]     NoNegativeAffinitySeason.esp
[65]     NoRailRoadBallisticWeave.esp
[66]     Northland Diggers New.esp
[67]     NukaVimRack.esp
[68]     OCDecorator - No Experience.esp
[69]     OCDecorator.esp
[6A]     OCDecoratorDLC.esp
[6B]     OCDispenser.esp
[6C]     Orphan's Beds.esp
[6D]     ChildrenofGoodneighbor.esp
[6E]     PAMAP.esp
[6F]     PAMAP CC Hellfire.esp
[70]     PAMAP CC X-02.esp
[71]     PersistentVolumeSliders.esp
[72]     Pine Trees Redone.esp
[73]     Pip-Boy Flashlight.esp
[74]     AzarPonytailHairstyles.esp
[75]     BetterSettlersCCAPack2.0.esp
[76]     RAW INPUT.esp
[77]     Realistic Death Physics - ALL DLC.esp
[78]     SKKAutoUnlock.esp
[79]     SKKSettlementAttackSystem.esp
[7A]     ScrapThatMisc.esp
[7B]     SettlementMenuManager.esp
[7C]     Simple Salvageable Power Armor Frames.esp
[7D]     Skip DIMA memories.esp
[7E]     Smoke-able Cigars.esp
[7F]     keyNuker.esp
[80]     StoreYourKeys.esp
[81]     NaiRaeCozyScavver.esp
[82]     SimSettlements_MegaPack_YearThree.esp
[83]     The Eyes Of Beauty.esp
[84]     TheEyesOfBeauty.esp
[85]     PlayerMarriage.esp
[86]     Vivid Fallout - All in One - Best Choice.esp
[87]     Vault-Tec Workshop Overhaul Redux.esp
[88]     Vault88 - Essentials.esp
[89]     woodysWastelandStuff.esp
[8A]     Pip-Boy CC Fix.esp
