[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     HUDFramework.esm
[09]     WorkshopFramework.esm
[0A]     ArmorKeywords.esm
[0B]     XDI.esm
[0C]     CWSS Redux.esp
[0D]     Homemaker.esm
[0E]     VotWMaster.esm
[0F]     CROSS_CosmeticFramework.esm
[10]     SS2.esm
[11]     SS2_XPAC_Chapter2.esm
[12]     INVB_WastelandDairy.esp
[13]     AAF.esm
[14]     Servitron.esm
[15]     AnubisRace.esp
[16]     TortureDevices.esm
[17]     Devious Devices.esm
[18]     behSlaveMarket.esm
[19]     TacticalReload.esm
[1A]     CROP.esm
[1B]     SimHomestead2.esp
[1C]     SimSettlements2_AddOnPack_ApocalypticAdditions_SirLach.esp
[1D]     SS2WastelandReconstructionKit.esp
[1E]     LMBTOverlays.esp
[1F]     PIP-Pad.esp
[20]     LooksMenu.esp
[21]     The Eyes Of Beauty.esp
[22]     AutoDoors.esp
[23]     AD_DLC.esp
[24]     TransferSettlements.esp
[25]     EasyRiderCleanRoads2point0c.esp
[26]     Armorsmith Extended.esp
[27]     SettleObjExpandPack.esp
[28]     SettleObjExpandPack-AutoDoorsPatch.esp
[29]     Crimsomrider's Unique Furniture.esp
[2A]     Northland Diggers New.esp
[2B]     Summer Roses.esp
[2C]     NorthlandDiggers-SummerRoses.esp
[2D]     VaultGirl.esp
[2E]     No 3D Objects - All DLC + Unoffical Patch.esp
[2F]     VOTW - Sinner.esp
[30]     ShadAnimations.esp
[31]     ShadAnimationsDI.esp
[32]     Emily Grey Holotapes.esp
[33]     Emily Grey Reels.esp
[34]     SettlementMenuManager.esp
[35]     FO4Hotkeys.esp
[36]     KSHairsFemsheppingRadbeetle.esp
[37]     Realidad Crafting.esp
[38]     Toxic Raider Armour.esp
[39]     MA37_FlashlightFix.esp
[3A]     Misriah_FlashlightFix.esp
[3B]     Misriah_Holstered.esp
[3C]     AAF_CreaturePack01.esp
[3D]     AAF_CreaturePack02DLC.esp
[3E]     AAF_GrayAnimations.esp
[3F]     AAF_Spectators.esp
[40]     AAF_VanillaFudge.esp
[41]     AAF_Violate.esp
[42]     Vadermania[AAF_anims].esp
[43]     AAFExtendedStats.esp
[44]     Atomic Lust.esp
[45]     BraveAnims.esp
[46]     Crazy_Animation_Rugs.esp
[47]     Crazy_Animations_Gun.esp
[48]     CumOverlays.esp
[49]     Devious Devices Blindfold Effect Remover.esp
[4A]     ErectionFix_SilverPerv.esp
[4B]     Farelle_Animations.esp
[4C]     FPAttributes.esp
[4D]     indarello_synthclampon.esp
[4E]     INVB_Resources.esp
[4F]     Just Business.esp
[50]     Mutated Lust.esp
[51]     Rogg DD Items Manager.esp
[52]     Rufgt's Animations.esp
[53]     SavageCabbage_Animations.esp
[54]     ServitronStrap.esp
[55]     SlaveTattoos.esp
[56]     Vioxsis_Strap-Ons.esp
[57]     TBOS-AntoHairPack.esp
[58]     GKKessler.1995C.esp
[59]     Socks Fashion.esp
[5A]     3dscopes.esp
[5B]     GKCurie.esp
[5C]     GKGlory.esp
[5D]     glo.esp
[5E]     MoToonsVOL1.esp
[5F]     BBVid Holotapes.esp
[60]     gloDI.esp
[61]     Infinite Armory.esp
[62]     FirstPersonMessagesMerged.esp
[63]     ImmersiveAnimationFramework.esp
[64]     PlayerVoiceFrequencySlider.esp
[65]     NAC.esp
[66]     NAC-FH.esp
[67]     NAC-NW.esp
[68]     AAF_AutonomyEnhanced.esp
[69]     Ellie Remake Vanilla hair.esp
[6A]     AzarPonytailHairstyles.esp
[6B]     KSHairdos_oel.esp
[6C]     Tri-Companion 2 Cait U.esp
[6D]     TheDogsperience.esp
[6E]     DogmeatHelmetsAndHats.esp
[6F]     K9TacticalHarness.esp
[70]     GKChase.esp
[71]     CCR_AIOSettlements.esp
[72]     A Forest.esp
[73]     Robotics Pioneer park  revived.esp
[74]     CCR_AIOSettlements02.esp
[75]     TheSlogNoMore.esp
[76]     EgretToursPlus.esp
[77]     HumanResources.esp
[78]     FLORA - The Fungal Forest.esp
[79]     OutcastsAndRemnants.esp
[7A]     Vendor_Registers.esp
[7B]     Wasteland Illumination Shadow.esp
[7C]     RW9 LZ Commonwealth.esp
[7D]     Dalek.esp
[7E]     Cyberman.esp
[7F]     CombatZoneRestored.esp
[80]     TrainBar.esp
[81]     EasyCitySettlement.esp
[82]     Eli_Armour_Compendium.esp
[83]     CrimeTown.esp
[84]     ECO.esp
[85]     AA FusionCityRising.esp
[86]     See You Sleep CW editon - Beta.esp
[87]     TinaDeLucaSettlerVoiced.esp
[88]     AAFMorningSexWithLover.esp
[89]     FO4_AnimationsByLeito.esp
[8A]     GR001-AutomatronRebooted.esp
[8B]     SS2 Settlement Management Terminal.esp
[8C]     SS2Extended.esp
[8D]     W.A.T.Minutemen.esp
[8E]     ALOOT_Better_CPS.esp
[8F]     highwaysfix.esp
[90]     Scopes.esp
[91]     BetterCompanions.esp
[92]     SAKCameraPassive.esp
[93]     WIPAG_Power Armor Overhaul.esp
[94]     dcc-bp-lol.esp
[95]     PIP-Pad_LMCC.esp
[96]     TacticalReloadDLC.esp
[97]     Any_Terminal_at_Any_Height.esp
[98]     CustomCamera.esp
[99]     ATaAH - Dave's Poses v2.1 compatibility patch.esp
[9A]     tbladc.esp
[9B]     AkaSinger.esp
[9C]     AkaSingersWardrobe.esp
[9D]     Nexus_PMC.esp
[9E]     PMC_extended.esp
[9F]     vb_doublespeed.esp
