[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     ArmorKeywords.esm
[09]     FactionDistributionFramework.esm
[0A]     HUDFramework.esm
[0B]     WorkshopFramework.esm
[0C]     TrueStormsFO4.esm
[0D]     SS2.esm
[0E]     SS2_XPAC_Chapter2.esm
[0F]     DEF_WIDGETS_CORE.esm
[10]     SouthOfTheSea.esm
[11]     BaseIDforUniques.esm
[12]     DCGuard_Overhaul.esp
[13]     Vault4.esp
[14]     XDI.esm
[15]     PD_LowerWeapon.esp
[16]     Immersive HUD.esp
[17]     HoloTime.esp
[18]     CompanionStatus.esp
[19]     PowerArmorHUD.esp
[1A]     def_w_PA1.esp
[1B]     R88_SimpleSorter.esp
[1C]     Better_Notes.esp
[1D]     Nuka-MixUniqueTextures.esp
[1E]     ImmersiveSupermutantsOrders.esp
[1F]     DCGUard_Overhaul-VanillaSkin.esp
[20]     chem redux.esp
[21]     Ketaros_World.esp
[22]     LunarFalloutOverhaul.esp
[23]     Lunar-WhenFreedomCalls.esp
[24]     ScalingTweakLunar.esp
[25]     HARDCore.esp
[26]     SCM.esp
[27]     Complex Vendors.esp
[28]     RecycleBottles.esp
[29]     EveryonesBestFriend.esp
[2A]     CompanionTracker.esp
[2B]     RandomValuablesRedux.esp
[2C]     TruePerks.esp
[2D]     Unique NPCs - Creatures and Monsters.esp
[2E]     SuperMutantRedux.esp
[2F]     D.E.C.A.Y.esp
[30]     Vertibird Faction Paint Schemes.esp
[31]     PlutoniumCreatures.esp
[32]     CourserCrusher.esp
[33]     Respawnable Legendary Bosses.esp
[34]     Alias.esp
[35]     McMillanCS5.esp
[36]     vsq_PipeAssaultRifle.esp
[37]     T6M_PumpShotgunV2.esp
[38]     RailwayPistol.esp
[39]     PJARPistol.esp
[3A]     WattzLaserGun.esp
[3B]     spacefiddle_WattzSoundAndReverb.esp
[3C]     HomemadeLasRevolver.esp
[3D]     Zapgun.esp
[3E]     pulsecarbine.esp
[3F]     skewer.esp
[40]     BullpupHmar.esp
[41]     RadiumPistol.esp
[42]     PipeShotgun.esp
[43]     GravityFist.esp
[44]     Plasma Saber.esp
[45]     WastelandFlamerAlone.esp
[46]     Webley.esp
[47]     RiotShotgun.esp
[48]     GaussRevolver.esp
[49]     HandmadeLeverActionSG.esp
[4A]     BullpupBozar.esp
[4B]     GreaseGunSMG.esp
[4C]     GatlingRifle.esp
[4D]     Archimedes-II.esp
[4E]     HuntingShotgun.esp
[4F]     LAER.esp
[50]     M2045MagnumRevolverRifle.esp
[51]     HuntingRevolver.esp
[52]     DOOMDesertEagle.esp
[53]     ruined_handmadeturrets.esp
[54]     ImmersiveHandmadeTurretsReplacer.esp
[55]     GunmetalWeaponSkins.esp
[56]     GWS-HandmadeRiflePaints.esp
[57]     LeverActionWoodFinish.esp
[58]     SPTFIRE-ALLDLC.esp
[59]     Meleebangs.esp
[5A]     Lunar Fallout Patch - Hunting Shotgun.esp
[5B]     YogCrowbar.esp
[5C]     Battleaxe.esp
[5D]     YogMadCan.esp
[5E]     Buzz_Axe.esp
[5F]     ConcreteSledgehammer.esp
[60]     Fireaxe.esp
[61]     BowieKnifes.esp
[62]     FryingPanSA.esp
[63]     BullDozierStandalone.esp
[64]     BoxcutterSA.esp
[65]     Butcher.esp
[66]     RoadSignAxe.esp
[67]     Armor_Modifications_Overhaul_RoboArmor.esp
[68]     Armor_Modifications_Overhaul_Synth.esp
[69]     AtomsGloryThreads.esp
[6A]     Gunmetal-Clothing-Variaty.esp
[6B]     GunmetalArmorSkins.esp
[6C]     FDF - CombatArmorDecals.esp
[6D]     GreaseRatGarbs.esp
[6E]     CCV-MarineCombatArmor.esp
[6F]     RoboArmorPaints.esp
[70]     Backpacks of the Commonwealth.esp
[71]     Minutemen Paint Job.esp
[72]     LBPAC.esp
[73]     Consistent Power Armor Overhaul.esp
[74]     LBPAC CPAO Patch.esp
[75]     RaiderPAChopShop.esp
[76]     ExcavatorPA.esp
[77]     RedShiftPowerArmor.esp
[78]     PARepairs - RedShift.esp
[79]     HuntingRifleSounds.esp
[7A]     FG_ReloadSounds.esp
[7B]     ImmersiveAnimationFramework.esp
[7C]     LooksMenu.esp
[7D]     LooksMenu Customization Compendium.esp
[7E]     AzarPonytailHairstyles.esp
[7F]     Orphans.esp
[80]     Guards.esp
[81]     Facials.esp
[82]     RustDevilRedux.esp
[83]     SaveAcadiaFromBoS.esp
[84]     FaceMaxson.esp
[85]     InstituteReformation.esp
[86]     BoSStory.esp
[87]     InstituteStory.esp
[88]     3DNPC_FO4.esp
[89]     3DNPC_FO4_DLC.esp
[8A]     FarHarborStory.esp
[8B]     VaultTecStory.esp
[8C]     RadiumInc.esp
[8D]     AttackSpawnsOutsideSettlement.esp
[8E]     SettlementMenuManager.esp
[8F]     SS2Extended.esp
[90]     PiperCaitCurieDialogueOverhaul.esp
[91]     ohSIM_Sim2_Settlements_Scrappers_Addon.esp
[92]     SS2_ruined_simsettlement_addonpack.esp
[93]     SS2_FDK_TinyLiving.esp
[94]     UniqueNPCSettlers.esp
[95]     AmbientTunnels.esp
[96]     NirShor-MusicalLore.esp
[97]     Radium.esp
[98]     Faded Glory - Soundtrack Expansion.esp
[99]     Fallout Suite.esp
[9A]     More Where That Came From Diamond City.esp
[9B]     More Where That Came From - Classic.esp
[9C]     Elvani's Track Pack - FIX.esp
[9D]     Project Reality Footsteps FO4.esp
[9E]     A Forest.esp
