[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     HUDFramework.esm
[09]     XDI.esm
[0A]     ArmorKeywords.esm
[0B]     SpringCleaning.esm
[0C]     ResourcesExpanded.esm
[0D]     AAF.esm
[0E]     Homemaker.esm
[0F]     CWWorkshopMaster.esm
[10]     EthreonMasterPlan.esm
[11]     OVT.esp
[12]     FlirtyCommonwealth.esp
[13]     FlirtyCommonwealthFemale.esp
[14]     TrueGrass.esp
[15]     The Eyes Of Beauty.esp
[16]     AzarPonytailHairstyles.esp
[17]     Reverb and Ambiance Overhaul.esp
[18]     Vivid Weathers - FO4.esp
[19]     DarkerNightsDetection.esp
[1A]     Insignificant Object Remover.esp
[1B]     BetterSettlersNoLollygagging.esp
[1C]     SettlementMenuManager.esp
[1D]     TheEyesOfBeauty.esp
[1E]     Multiple Floors Sandboxing.esp
[1F]     Wetness Shader Fix.esp
[20]     PD_LowerWeapon.esp
[21]     Quieter Settlements - Contraptions.esp
[22]     Quieter Settlements - Vanilla.esp
[23]     Quieter Settlements - Wasteland Workshop.esp
[24]     Scopes.esp
[25]     KSHairdos_oel.esp
[26]     Radiant Clouds and Fogs.esp
[27]     DarkerNights.esp
[28]     Lots More Female Hairstyles.esp
[29]     Vault Meat Paintings.esp
[2A]     CraftableAmmunitions - Alien Blaster.esp
[2B]     More Lootables2.esp
[2C]     GKX Random Junk DLC.esp
[2D]     FunctionalDisplays-Collectibles.esp
[2E]     FunctionalDisplays.esp
[2F]     FunctionalDisplays-MISC-VIS.esp
[30]     subwayrunnnernodynamic.esp
[31]     Stm_DiamondCityExpansion.esp
[32]     ImmersiveGenericDialogues.esp
[33]     PiperCaitCurieDialogueOverhaul.esp
[34]     WelcometoGoodneighbor.esp
[35]     dD-Enhanced Blood Basic.esp
[36]     FC-SettlementGuards.esp
[37]     MojaveImports.esp
[38]     Fast Travel from Interiors.esp
[39]     BuildWithPurpose.esp
[3A]     AA FusionCityRising.esp
[3B]     EferasShoulderBag.esp
[3C]     MiscHairstyle.esp
[3D]     Ciri.18B5F4.18B5F4.18B5F4.esp
[3E]     YetAnotherPreset.esp
[3F]     Ellie.23134B.esp
[40]     Ghost.231346.231346.esp
[41]     Heather.18B5F3.18B5F3.18B5F3.esp
[42]     Jodelle.23134A.esp
[43]     Krisa.esp
[44]     Lima.225B6A.225B6A.225B6A.225B6A.esp
[45]     Lin.231349.231349.esp
[46]     Triss.23134C.23134C.23134C.23134C.esp
[47]     With.225B69.esp
[48]     Yennefer.18B5F6.esp
[49]     cute.231348.231348.esp
[4A]     Higher Female Protagonist Voice - Type C.esp
[4B]     Armorsmith Extended.esp
[4C]     Eli_ArmourCollection.esp
[4D]     KSHairdos.esp
[4E]     Lexxa.225B67.225B67.225B67.225B67.esp
[4F]     Roxy.225B68.225B68.225B68.225B68.225B68.225B68.esp
[50]     InvisibleArmorAA.esp
[51]     AtomicBeauty.esp
[52]     HiPolyFaces.esp
[53]     CBBE.esp
[54]     LooksMenu Customization Compendium.esp
[55]     free_downgrades.esp
[56]     AA FusionCityRising - HotC.esp
[57]     Eli_Armour_Compendium.esp
[58]     FallComplete.esp
[59]     CrimeTown.esp
[5A]     ECO.esp
[5B]     W.A.T.Minutemen.esp
[5C]     Crafting Mastery.esp
[5D]     Diamond City Enhanced.esp
[5E]     G3.esp
[5F]     CheatTerminal.esp
[60]     ClassicGhoulRace2022.esp
[61]     BetterSettlers.esp
[62]     AA Lots More Settlers and Enemies.esp
[63]     Beautiful Female Enemies - NR.esp
[64]     BetterSettlersCleanFacePack.esp
[65]     BetterSettlersMortalPack.esp
[66]     AA LMSE_FarHarbor.esp
[67]     UniqueUniques.esp
[68]     CombinedArmsNV.esp
[69]     MODGirlyAnimation.esp
[6A]     CraftingOverhaulTlTl.esp
[6B]     ABF3R.esp
[6C]     Mk41GyrojetHMG.esp
[6D]     MDRCrossoverComics.esp
[6E]     Floaters.esp
[6F]     New Magazines_(Frost).esp
[70]     9mmPistol.esp
[71]     F4NVServiceRifleRedux.esp
[72]     LAER.esp
[73]     WattzLaserGun.esp
[74]     AzarHolsteredWeapons.esp
[75]     ClassicSniper.esp
[76]     3dscopes-classicsniper.esp
[77]     3dscopes-gyrojet.esp
[78]     45autoPistol.esp
[79]     CWCreateABot.esp
[7A]     M1Garand.esp
[7B]     Sanctuary Raider & Dog Removed.esp
[7C]     Craftable SPECIAL Book.esp
[7D]     DesertEagleNV.esp
[7E]     ElMudoStore.esp
[7F]     SanctFixedBridge.esp
[80]     HuntingRevolver.esp
[81]     3dscopes-huntingrevolver.esp
[82]     3dscopes-laer.esp
[83]     3dscopes-servicerifle.esp
[84]     3dscopes-wattz.esp
[85]     3dscopes.esp
[86]     Idiot Slut.esp
[87]     Atomic Lust.esp
[88]     BetterSettlersMostlyFemale.esp
[89]     BobbleGirl.esp
[8A]     2pacSkimpy.esp
[8B]     CROSS_Jetpack.esp
[8C]     Hot and Horny Wastelands Billboards.esp
[8D]     Paintings Straight.esp
[8E]     Hot and Horny Wastelands Posters.esp
[8F]     More Where That Came From Diamond City.esp
[90]     NoAffinityCooldown.esp
[91]     TheyWantThatAss.esp
[92]     NakedKiller.esp
[93]     OutfitSwitcher.esp
[94]     PeopleCollars.esp
[95]     PiperOutfit.esp
[96]     RepairSanctuary.esp
[97]     SC_ExpandedScrapList.esp
[98]     SupplyLinesPlus.esp
[99]     VisibleCompanionAffinity.esp
