[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     ArmorKeywords.esm
[08]     Endless Warfare.esm
[09]     ExtendedWeaponSystem.esm
[0A]     Fallout 4 Fixes.esm
[0B]     HUDFramework.esm
[0C]     Homemaker.esm
[0D]     TacticalReload.esm
[0E]     TrueStormsFO4.esm
[0F]     Unofficial Fallout 4 Patch.esp
[10]     WorkshopFramework.esm
[11]     Armorsmith Extended.esp
[12]     MWIIIacharlie.esp
[13]     A Forest.esp
[14]     AER15.esp
[15]     AK74M.esp
[16]     AQUILA.esp
[17]     AVBGuns.esp
[18]     WmkActiveEffects.esp
[19]     Ambient Wasteland.esp
[1A]     Altyn Assault Helmet.esp
[1B]     AnimatedRadaway.esp
[1C]     Another Pine Forest Mod.esp
[1D]     Backpacks of the Commonwealth.esp
[1E]     RaiderOverhaul.esp
[1F]     IH_LV_Cars_Have_loot.esp
[20]     BetterSettlers.esp
[21]     BetterSettlersLightArmorOnly.esp
[22]     BetterSettlersMortalPack.esp
[23]     BetterSettlersNoLollygagging.esp
[24]     VC_BetterWorkshopLightsComplete_Shadows.esp
[25]     GoldBars.esp
[26]     CX-9_TRPatch.esp
[27]     CheatTerminal.esp
[28]     CF_AtomicWarlord.esp
[29]     CF_AtomicWarlordNoMod.esp
[2A]     Clothing Of The Commonwealth.esp
[2B]     CombinedArmsNV.esp
[2C]     CombinedArmsEXPack.esp
[2D]     Commonwealth Underground and Forgotten Spaces2.0.esp
[2E]     ConcordEXPANDED.esp
[2F]     QuadBarrelShotgun.esp
[30]     JetPackDrain30.esp
[31]     PowerArmorDrain50.esp
[32]     Unique NPCs - Creatures and Monsters.esp
[33]     D.E.C.A.Y.esp
[34]     Stm_DiamondCityExpansion.esp
[35]     dD - Limited Blood Decals.esp
[36]     dD - Screen Blood Duration Medium.esp
[37]     dD-Enhanced Blood Basic.esp
[38]     Enclave-X02.esp
[39]     EndlessWarfareMCM.esp
[3A]     EnhancedLightsandFX.esp
[3B]     CrimeTown.esp
[3C]     NAC.esp
[3D]     Fallout 4 AI Overhaul - NAC X Legacy Patch.esp
[3E]     FIS-Naming-Weap-Armo-EN.esp
[3F]     [ARRETH] FGEP.esp
[40]     Wana_SA58.esp
[41]     P90.esp
[42]     P90NPC.esp
[43]     FO4 NPCs Travel.esp
[44]     Immersive_Molotovs_Flamer_Ruddy88ExtendedESP.esp
[45]     Scopes.esp
[46]     NoLegendaryScreenMod.esp
[47]     Faster Terminal Displays (20x).esp
[48]     Quad_Fusillade.esp
[49]     G3Family.esp
[4A]     GaussMinigunG36EN.esp
[4B]     GIAT_FAMAS.esp
[4C]     Glock19x.esp
[4D]     Glowing Animals Emit Light.esp
[4E]     GlowingSeaEXPANDED.esp
[4F]     Grasslands - Healthy.esp
[50]     Gritty Subway Stations.esp
[51]     GunPosters.esp
[52]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[53]     Ev_CPA10.esp
[54]     EV_CPA10_LL.esp
[55]     MP7.esp
[56]     HK_UMP.esp
[57]     Hellfirenew.esp
[58]     Hunkered Down.esp
[59]     ImmersiveAnimationFramework.esp
[5A]     ImmersiveGunnersPlazaInterior.esp
[5B]     ImmersiveGunnersPlazaExterior.esp
[5C]     AnimatedCandles.esp
[5D]     ImmersiveVendors.esp
[5E]     Locksmith.esp
[5F]     Leaf Piles Improved.esp
[60]     LongerPowerLines3x.esp
[61]     Locky Bastard.esp
[62]     mr Loot Logic and Reduction.esp
[63]     M1Garand.esp
[64]     M1Garand - AWKCR.esp
[65]     M1Garand-1.5xDMG.esp
[66]     M2_Flamethrower_2.2.esp
[67]     MK18.esp
[68]     MK18 Armory Project.esp
[69]     MWM91.esp
[6A]     Minigun.esp
[6B]     Winters_ISO-Hemlock.esp
[6C]     M4k4rov - PPSh.esp
[6D]     Glock17-18.esp
[6E]     ManufacturingExtended.esp
[6F]     McMillanCS5.esp
[70]     McMillan CS5 - See Through Combat Scopes Patch.esp
[71]     MREs.esp
[72]     More Loot in Boss Chest.esp
[73]     MoreRust-softcolors.esp
[74]     Mossberg500.esp
[75]     Movable Power Armor.esp
[76]     NAC-FH.esp
[77]     NAC-NW.esp
[78]     Immersive Fallout - Movement (DLC).esp
[79]     Immersive Fallout - Music.esp
[7A]     Immersive Fallout - Real Recoil (DLC).esp
[7B]     Immersive Fallout - Realistic ADS (DLC).esp
[7C]     Immersive Fallout - Realistic Jumping.esp
[7D]     Nexus_PMC.esp
[7E]     TrueStormsFO4-FarHarborExtraRads.esp
[7F]     TrueStormsFO4-GlowingSeaExtraRads.esp
[80]     TrueStormsFO4-FarHarbor.esp
[81]     TrueStormsFO4-NukaWorld-FH-Compat.esp
[82]     PKMnv.esp
[83]     PipBoyShadows.esp
[84]     PlasmaMinigun.esp
[85]     PMC_extended.esp
[86]     RPD.esp
[87]     RU556.esp
[88]     HaxRPG7.esp
[89]     RealNameSettlers.esp
[8A]     Raider Gang Extended NPC (Fixed & Cleaned).esp
[8B]     Reasonably Harder Lockpicking.esp
[8C]     RealAI.esp
[8D]     Realistic Death Physics - ALL DLC.esp
[8E]     Reverb and Ambiance Overhaul.esp
[8F]     EG7.esp
[90]     Skb_RiflesRebirth.esp
[91]     RU556Armouryprojectv3.esp
[92]     SigMCX.esp
[93]     SIGMCXArmoryProject.esp
[94]     SIGMCXArmoryProject2.esp
[95]     ehtyeci_MPX.esp
[96]     1CAS_ServiceRifle.esp
[97]     Scrap Everything - Ultimate Edition.esp
