[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     ArmorKeywords.esm
[09]     WorkshopFramework.esm
[0A]     XDI.esm
[0B]     AAF.esm
[0C]     SS2.esm
[0D]     SS2_XPAC_Chapter2.esm
[0E]     CWSS Redux.esp
[0F]     CompanionIvy.esm
[10]     HUDFramework.esm
[11]     TortureDevices.esm
[12]     Devious Devices.esm
[13]     PPF.esm
[14]     SettlementMenuManager.esp
[15]     RAW INPUT.esp
[16]     Immersive Fallout (DLC).esp
[17]     LooksMenu.esp
[18]     ECO.esp
[19]     LooksMenu Customization Compendium.esp
[1A]     SS2Extended.esp
[1B]     infinite_settlement_budget.esp
[1C]     VisibleCompanionAffinity.esp
[1D]     W.A.T.Minutemen.esp
[1E]     SettlementVault111.esp
[1F]     SettlementVault111 - AddonDLC03.esp
[20]     vaulttec-unlockstruct.esp
[21]     BTB- Beyond the Borders FO4.esp
[22]     PH_HighwayProject.esp
[23]     ShipwreckIsle.esp
[24]     subwayrunnnerdynamiclighting.esp
[25]     Atomic World.esp
[26]     SOTS.esp
[27]     MaticusIsland.esp
[28]     DWUK_LexingtonInteriors.esp
[29]     AA Subways of the Commonwealth.esp
[2A]     AA HotC - Standalone - SE.esp
[2B]     No Aggro Impact Landing.esp
[2C]     spacefiddle_Follower-Stealth-Distance-Fixes.esp
[2D]     LongerPowerLines3x.esp
[2E]     pylonscheap.esp
[2F]     AllSetsExtended.esp
[30]     SS2_CityPlanPack_RiseOfTheCommonwealth.esp
[31]     SS2WastelandVenturers.esp
[32]     JunkTownTwo.esp
[33]     SimHomestead2.esp
[34]     SS2-Jampads2.esp
[35]     [SS2] BBVault 88.esp
[36]     MYLadyKillerBed.esp
[37]     BorderJunk.esp
[38]     KURO.esp
[39]     SettleObjExpandPack.esp
[3A]     SettleObjExpandPack-AllLightShadowEnabler.esp
[3B]     WareHouseExt.esp
[3C]     SS2WastelandReconstructionKit.esp
[3D]     SS2_ruined_simsettlement_addonpack.esp
[3E]     SS2-PraRandomAddon.esp
[3F]     ohSIM_Sim2_Settlements_Scrappers_Addon.esp
[40]     SimSettlements2_AddOnPack_ApocalypticAdditions_SirLach.esp
[41]     WG City Plans Pack ESP.esp
[42]     SS2_FDK_TinyLiving.esp
[43]     EvilViking13_MinutemenMorale.esp
[44]     [SS20Addon] SimSettlements SuperStructures.esp
[45]     cVc Dead Wasteland 6.esp
[46]     cVc Dead Wasteland 6 DLC.esp
[47]     cVc Dead Wasteland 6 DLC2.esp
[48]     cVc Dead Wasteland 6 DLC3.esp
[49]     AAF_SEU.esp
[4A]     Just Business.esp
[4B]     Ashe.esp
[4C]     MiscHairstyle.esp
[4D]     Companion_BloodRose.esp
[4E]     CompanionAlice.esp
[4F]     TammieCompXB1PC.esp
[50]     companion_FHSM.esp
[51]     The Eyes Of Beauty.esp
[52]     TheEyesOfBeauty.esp
[53]     KSHairdos.esp
[54]     CompanionEppie.esp
[55]     sassybabe.esp
[56]     ellen.esp
[57]     llamaCompanionHeatherv2.esp
[58]     CompanionIvy_quest.esp
[59]     CompanionIvy_Mags.esp
[5A]     CompanionIvy_Nuka.esp
[5B]     Tone_OverQueen.esp
[5C]     TheKite_OverQueenNishaReplacer.esp
[5D]     SlaveTattoos.esp
[5E]     Wasteland Heroines Replacer4_1.0.0.esp
[5F]     BetterCompanions.esp
[60]     AzarPonytailHairstyles.esp
[61]     YoungMamaMurphy.esp
[62]     DRHMagnoliaNoCartoon.esp
[63]     Synth Overhaul.esp
[64]     Synth Overhaul - Black Patch.esp
[65]     Synth Overhaul - No level requirements Patch.esp
[66]     Synth Overhaul - White Patch.esp
[67]     GojiraStandard.esp
[68]     Reverb and Ambiance Overhaul.esp
[69]     HHFootsteps.esp
[6A]     LOST Audio Tweaks.esp
[6B]     NAC.esp
[6C]     NAC-NW.esp
[6D]     NAC-FH.esp
[6E]     FLORA - The Fungal Forest.esp
[6F]     TrueGrass.esp
[70]     VELDT.esp
[71]     Clarity.esp
[72]     InteriorsEnhanced-All-In-One.esp
[73]     Clean Water - Tropical.esp
[74]     Vivid Fallout - All in One - Best Choice.esp
[75]     CartographersMapMarkers Commonwealth.esp
[76]     CartographersMapMarkers FarHarbor.esp
[77]     CartographersMapMarkers NukaWorld.esp
[78]     DisroberWeapons-GetNudeDamnit.esp
[79]     DisroberWeapons-Mods.esp
[7A]     AzarHolsteredWeapons.esp
[7B]     Eli_Armour_Compendium.esp
[7C]     SalvageBeacons.esp
[7D]     MS SPECIAL Zapper.esp
[7E]     WestTekTacticalOptics.esp
[7F]     Lazman_Bikinis.esp
[80]     ZaZOut4.esp
[81]     AAF_BadEnd_Animations.esp
[82]     KziitdAnimationPoses.esp
[83]     Atomic Lust.esp
[84]     Rufgt's Animations.esp
[85]     SavageCabbage_Animations.esp
[86]     rxl_bp70_animations.esp
[87]     RealHandcuffs.esp
[88]     Companion_Ivy_RealSex_Mod.esp
[89]     AAF_Four-Play_Animations_Crazy6987.esp
[8A]     Deathclaw_nude.esp
[8B]     ErectionFix_SilverPerv.esp
[8C]     UAP Moans.esp
[8D]     Vioxsis_Strap-Ons.esp
[8E]     HAIA With Crafting.esp
[8F]     RedWaveReloaded.esp
[90]     EvilViking13_PatchworkSanctuaryBridge.esp
[91]     BostonAirport_WorkshopFix.esp
[92]     NanotechWaterpump_FoodWaterHappy.esp
[93]     Gunners Bunker.esp
[94]     RRTV_GoodneighborCondo.esp
