[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     XDI.esm
[09]     HUDFramework.esm
[0A]     ArmorKeywords.esm
[0B]     WorkshopFramework.esm
[0C]     PPF.esm
[0D]     NPCScaling.esm
[0E]     Arbitration - Resources.esm
[0F]     TacticalReload.esm
[10]     ExtendedWeaponSystem.esm
[11]     WeaponsFramework.esm
[12]     UneducatedReload.esm
[13]     AdditionalAmmoTypes.esm
[14]     CWPointLookoutFO4.esm
[15]     SimSettlements.esm
[16]     DEF_WIDGETS_CORE.esm
[17]     TheMobileMechanic.esp
[18]     Mosin.esp
[19]     NAC.esp
[1A]     EnclaveX02.esp
[1B]     win1897.esp
[1C]     DragonLMG.esp
[1D]     Winter Redone.esp
[1E]     Apexmod.esp
[1F]     Shatter - Statics.esp
[20]     UltraInteriorLighting.esp
[21]     SideAim.esp
[22]     PKMnv.esp
[23]     Armorsmith Extended.esp
[24]     Better Locational Damage.esp
[25]     PIP-Pad.esp
[26]     AnimeRace_Nanako.esp
[27]     Simple Winter Weather.esp
[28]     AAC_HoneyBadger.esp
[29]     Another Pine Forest Winter.esp
[2A]     Winter Commonwealth Pines.esp
[2B]     ENBLightsHDRPatch.esp
[2C]     PollutedClimate-Winter.esp
[2D]     See You Sleep CW editon - Beta.esp
[2E]     Immersive HUD.esp
[2F]     Better Locational Damage - DLC_Far_Harbor.esp
[30]     W.A.T.Minutemen.esp
[31]     Gas Masks of the Wasteland.esp
[32]     Backpacks of the Commonwealth.esp
[33]     SPTFIRE-ALLDLC.esp
[34]     STG60.esp
[35]     VAFS Redux.esp
[36]     Give Me That Bottle.esp
[37]     C_VWAS.esp
[38]     FCOM-RtLX03.esp
[39]     PowerArmorLite.esp
[3A]     Talos_Armor.esp
[3B]     Take and Equip.esp
[3C]     UniquePlayer.esp
[3D]     SkeletonStyleFramework.esp
[3E]     SCM.esp
[3F]     STEALTH AND DETECTION SYSTEM(base).esp
[40]     Rakshasa Armory.esp
[41]     PhotoLight.esp
[42]     MoreEnemies.esp
[43]     InstitWeapPosit.esp
[44]     JSRS_Footsteps.esp
[45]     LightSupportWeapon.esp
[46]     KSHairdos_oel.esp
[47]     Hidden Helmets 2.0 - AE Version.esp
[48]     Holsters & sheaths.esp
[49]     Icepick Overhaul.esp
[4A]     FOLON_Bren.esp
[4B]     Scopes.esp
[4C]     CorpusPraesidium.esp
[4D]     CROSS_Cybernetics.esp
[4E]     CROSS_Jetpack.esp
[4F]     CROSS_Techmask.esp
[50]     KSHairdos.esp
[51]     ESPExplorerFO4.esp
[52]     CompanionStatus.esp
[53]     ChineseStealthSuit.esp
[54]     Casio_W59.esp
[55]     44MBF4.esp
[56]     BetterCompanions.esp
[57]     BuildableBurningCampfires.esp
[58]     LooksMenu Customization Compendium.esp
[59]     ar500.esp
[5A]     WmkActiveEffects.esp
[5B]     Zenit.esp
[5C]     Malyk.esp
[5D]     WestTek.esp
[5E]     sayaC21.esp
[5F]     Escape from Boston - Springfield M14.esp
[60]     AA12.esp
[61]     WeightGain_SSBBW.esp
[62]     MA37.esp
[63]     MisriahArmory.esp
[64]     CombinedArmsNV.esp
[65]     CombinedArmsEXPack.esp
[66]     Mk41GyrojetHMG.esp
[67]     MWRam7.esp
[68]     powerarmort49.esp
[69]     Cinematic Lensflares.esp
[6A]     UltracitePA.esp
[6B]     MjolnirMKVB.esp
[6C]     ProjectHelljumper.esp
[6D]     Jackhammer.esp
[6E]     Ak5C.esp
[6F]     WZXM4.esp
[70]     ChinaLakeandHolorifle.esp
[71]     F4NV-AMR.esp
[72]     LAER.esp
[73]     Nuclear Winter.esp
[74]     F4NVServiceRifleRedux.esp
[75]     AMAC1500.esp
[76]     MK18.esp
[77]     Campsite.esp
[78]     MWAN94.esp
[79]     WattzLaserGun.esp
[7A]     WDSubmachineGunALT_TacticalReloadPatch.esp
[7B]     WarfightersWorkshop_Pack.esp
[7C]     mk14.esp
[7D]     HaxAUG.esp
[7E]     BF1 Animations - Double Barrel Shotgun v2.3.esp
[7F]     MWEagle.esp
[80]     MWIIM4.esp
[81]     LString_Bow.esp
[82]     Wana_SA58.esp
[83]     SA80.esp
[84]     Campsite - Nuclear Winter.esp
[85]     NW_FrozenOnes.esp
[86]     HK XM8.esp
[87]     1CAS_ServiceRifle.esp
[88]     STI2011DVC.esp
[89]     AER15.esp
[8A]     M1Garand.esp
[8B]     VisibleWeaponsOnPacks.esp
[8C]     M2045MagnumRevolverRifle.esp
[8D]     HandmadeLeverActionSG.esp
[8E]     LeeEnfieldNo4MkI.esp
[8F]     F4NVSingleActionArmy.esp
[90]     WestTekTacticalOptics.esp
[91]     TAC.esp
[92]     BH_MCX_Spear.esp
[93]     VarmintRifle.esp
[94]     DX_Black_Widow.esp
[95]     RU556.esp
[96]     FN502.esp
[97]     AKMnv.esp
[98]     QuickTrade.esp
[99]     AK74M.esp
[9A]     BullpupBozar.esp
[9B]     9x39Project.esp
[9C]     SVT40.esp
[9D]     Wastelanders XM2076 by giggity12345.esp
[9E]     FCOM.esp
[9F]     _00Stingray.esp
[A0]     SigMCX.esp
[A1]     Sjogren.esp
[A2]     PredatorCannon.esp
[A3]     G3A3.esp
[A4]     HuntingShotgun.esp
[A5]     DP_CaravanShotgun.esp
[A6]     MP7.esp
[A7]     DT_WinterGunnerOutfits.esp
[A8]     Assault Rifle Reanimated.esp
[A9]     FnScar.esp
[AA]     GM6.esp
[AB]     AK400.esp
