[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     XDI.esm
[09]     HUDFramework.esm
[0A]     ArmorKeywords.esm
[0B]     WorkshopFramework.esm
[0C]     NPCScaling.esm
[0D]     Arbitration - Resources.esm
[0E]     TacticalReload.esm
[0F]     UneducatedReload.esm
[10]     AdditionalAmmoTypes.esm
[11]     CWPointLookoutFO4.esm
[12]     SimSettlements.esm
[13]     DEF_WIDGETS_CORE.esm
[14]     TheMobileMechanic.esp
[15]     Mosin.esp
[16]     NAC.esp
[17]     EnclaveX02.esp
[18]     win1897.esp
[19]     DragonLMG.esp
[1A]     Winter Redone.esp
[1B]     Shatter - Statics.esp
[1C]     UltraInteriorLighting.esp
[1D]     SideAim.esp
[1E]     PKMnv.esp
[1F]     Armorsmith Extended.esp
[20]     Better Locational Damage.esp
[21]     PIP-Pad.esp
[22]     AnimeRace_Nanako.esp
[23]     Simple Winter Weather.esp
[24]     AAC_HoneyBadger.esp
[25]     Another Pine Forest Winter.esp
[26]     Winter Commonwealth Pines.esp
[27]     ENBLightsHDRPatch.esp
[28]     PollutedClimate-Winter.esp
[29]     See You Sleep CW editon - Beta.esp
[2A]     Immersive HUD.esp
[2B]     Better Locational Damage - DLC_Far_Harbor.esp
[2C]     W.A.T.Minutemen.esp
[2D]     Gas Masks of the Wasteland.esp
[2E]     Backpacks of the Commonwealth.esp
[2F]     SPTFIRE-ALLDLC.esp
[30]     STG60.esp
[31]     VAFS Redux.esp
[32]     Give Me That Bottle.esp
[33]     C_VWAS.esp
[34]     PowerArmorLite.esp
[35]     Talos_Armor.esp
[36]     Take and Equip.esp
[37]     FCOM-RtLX03.esp
[38]     UniquePlayer.esp
[39]     SkeletonStyleFramework.esp
[3A]     SCM.esp
[3B]     STEALTH AND DETECTION SYSTEM(base).esp
[3C]     Rakshasa Armory.esp
[3D]     PhotoLight.esp
[3E]     MoreEnemies.esp
[3F]     InstitWeapPosit.esp
[40]     JSRS_Footsteps.esp
[41]     LightSupportWeapon.esp
[42]     KSHairdos_oel.esp
[43]     Hidden Helmets 2.0 - AE Version.esp
[44]     Holsters & sheaths.esp
[45]     Icepick Overhaul.esp
[46]     FOLON_Bren.esp
[47]     Scopes.esp
[48]     CorpusPraesidium.esp
[49]     CROSS_Cybernetics.esp
[4A]     CROSS_Jetpack.esp
[4B]     CROSS_Techmask.esp
[4C]     KSHairdos.esp
[4D]     ESPExplorerFO4.esp
[4E]     CompanionStatus.esp
[4F]     ChineseStealthSuit.esp
[50]     Casio_W59.esp
[51]     44MBF4.esp
[52]     BetterCompanions.esp
[53]     BuildableBurningCampfires.esp
[54]     LooksMenu Customization Compendium.esp
[55]     ar500.esp
[56]     WmkActiveEffects.esp
[57]     Zenit.esp
[58]     Malyk.esp
[59]     WestTek.esp
[5A]     sayaC21.esp
[5B]     Escape from Boston - Springfield M14.esp
[5C]     AA12.esp
[5D]     WeightGain_SSBBW.esp
[5E]     MA37.esp
[5F]     MisriahArmory.esp
[60]     CombinedArmsNV.esp
[61]     CombinedArmsEXPack.esp
[62]     Mk41GyrojetHMG.esp
[63]     MWRam7.esp
[64]     powerarmort49.esp
[65]     Cinematic Lensflares.esp
[66]     UltracitePA.esp
[67]     MjolnirMKVB.esp
[68]     ProjectHelljumper.esp
[69]     Jackhammer.esp
[6A]     Ak5C.esp
[6B]     WZXM4.esp
[6C]     ChinaLakeandHolorifle.esp
[6D]     F4NV-AMR.esp
[6E]     LAER.esp
[6F]     Nuclear Winter.esp
[70]     F4NVServiceRifleRedux.esp
[71]     AMAC1500.esp
[72]     MK18.esp
[73]     Campsite.esp
[74]     MWAN94.esp
[75]     WattzLaserGun.esp
[76]     WDSubmachineGunALT_TacticalReloadPatch.esp
[77]     WarfightersWorkshop_Pack.esp
[78]     mk14.esp
[79]     HaxAUG.esp
[7A]     BF1 Animations - Double Barrel Shotgun v2.3.esp
[7B]     MWEagle.esp
[7C]     MWIIM4.esp
[7D]     LString_Bow.esp
[7E]     Wana_SA58.esp
[7F]     SA80.esp
[80]     Campsite - Nuclear Winter.esp
[81]     NW_FrozenOnes.esp
[82]     HK XM8.esp
[83]     1CAS_ServiceRifle.esp
[84]     STI2011DVC.esp
[85]     AER15.esp
[86]     M1Garand.esp
[87]     VisibleWeaponsOnPacks.esp
[88]     M2045MagnumRevolverRifle.esp
[89]     HandmadeLeverActionSG.esp
[8A]     LeeEnfieldNo4MkI.esp
[8B]     F4NVSingleActionArmy.esp
[8C]     WestTekTacticalOptics.esp
[8D]     TAC.esp
[8E]     BH_MCX_Spear.esp
[8F]     VarmintRifle.esp
[90]     DX_Black_Widow.esp
[91]     RU556.esp
[92]     FN502.esp
[93]     AKMnv.esp
[94]     QuickTrade.esp
[95]     AK74M.esp
[96]     BullpupBozar.esp
[97]     9x39Project.esp
[98]     SVT40.esp
[99]     Wastelanders XM2076 by giggity12345.esp
[9A]     FCOM.esp
[9B]     _00Stingray.esp
[9C]     SigMCX.esp
[9D]     Sjogren.esp
[9E]     PredatorCannon.esp
[9F]     G3A3.esp
[A0]     HuntingShotgun.esp
[A1]     DP_CaravanShotgun.esp
[A2]     MP7.esp
[A3]     DT_WinterGunnerOutfits.esp
[A4]     Assault Rifle Reanimated.esp
[A5]     FnScar.esp
[A6]     GM6.esp
[A7]     AK400.esp
[A8]     AKM_AKMS.esp
[A9]     SelectRapidMG.esp
[AA]     Hellfirenew.esp
