[00]     Fallout4.esm
[01]     DLCRobot.esm
[02]     DLCworkshop01.esm
[03]     DLCCoast.esm
[04]     DLCworkshop02.esm
[05]     DLCworkshop03.esm
[06]     DLCNukaWorld.esm
[07]     Unofficial Fallout 4 Patch.esp
[08]     HUDFramework.esm
[09]     XDI.esm
[0A]     WorkshopFramework.esm
[0B]     MutantMenagerie.esm
[0C]     MutantMenagerie_FarHarbor.esm
[0D]     SouthOfTheSea.esm
[0E]     DCGuard_Overhaul.esp
[0F]     SS2.esm
[10]     SS2_XPAC_Chapter2.esm
[11]     CWPointLookoutFO4.esm
[12]     Homemaker.esm
[13]     FFO.esm
[14]     SBRsFramework.esm
[15]     ShieldFramework.esm
[16]     TacticalReload.esm
[17]     Serene Skin.esp
[18]     Search&DestroyFixed.esp
[19]     LooksMenu.esp
[1A]     PIP-Pad.esp
[1B]     LooksMenu Customization Compendium.esp
[1C]     FFO.esp
[1D]     RED.esp
[1E]     3DNPC_FO4.esp
[1F]     1ECHO.esp
[20]     AnimatedCandles.esp
[21]     Wasteland Illumination.esp
[22]     SS2Extended.esp
[23]     the library.esp
[24]     CombatZoneRestored.esp
[25]     AGNISNikaCola01.esp
[26]     Commonwealth Overhaul.esp
[27]     BrainExplorerPack1.esp
[28]     FarHarborStory.esp
[29]     CrimeTown.esp
[2A]     CausticSea.esp
[2B]     BetterFarHarbor_Open.esp
[2C]     NAC.esp
[2D]     DiamondNewVendors.esp
[2E]     CommonwealthBounties.esp
[2F]     BetterDrumlinDiner.esp
[30]     GhoulBlood.esp
[31]     radioactivestories.esp
[32]     Firelance2.5.esp
[33]     Reinforcements.esp
[34]     CombinedArmsNV.esp
[35]     CombinedArmsEXPack.esp
[36]     CheatTerminal.esp
[37]     Cyberman.esp
[38]     Cyber-Light Apartments.esp
[39]     Snappy_HouseK.esp
[3A]     Flashy_CrimeAndPunishment_GunForHire_Addon.esp
[3B]     InstituteSettlements2.esp
[3C]     Flashy_Infestations.esp
[3D]     PACER.esp
[3E]     Tull_Framework.esp
[3F]     TullAK.esp
[40]     BoSStory.esp
[41]     TWH_TheWayHome.esp
[42]     cVc Dead Wasteland 6.esp
[43]     Rsiyo'sLocationPack.esp
[44]     EG7.esp
[45]     MisriahArmory.esp
[46]     Escape from Boston - G36.esp
[47]     MjolnirMKVB.esp
[48]     ProjectHelljumper.esp
[49]     LimaOutpost.esp
[4A]     OldTimeReligion.esp
[4B]     VaultHandys.esp
[4C]     Concord Personified.esp
[4D]     SynthPA.esp
[4E]     SideAim.esp
[4F]     PKMnv.esp
[50]     MWIIM4.esp
[51]     MWIIChimera.esp
[52]     T47R_PA.esp
[53]     MK18.esp
[54]     AAC_HoneyBadger.esp
[55]     cambridgefacility.esp
[56]     Eli_BunkerSafehouse.esp
[57]     QBZ191.esp
[58]     MWIIstango25.esp
[59]     Wana_SA58.esp
[5A]     llamaCompanionHeatherv2.esp
[5B]     SS2WastelandVenturers.esp
[5C]     SS2_SIMPDDDD.esp
[5D]     SS2_FDK_TinyLiving.esp
[5E]     CHAOTIC SUN.esp
[5F]     SPR300.esp
[60]     MWAUG.esp
[61]     MWvalpha.esp
[62]     RPD.esp
[63]     Kbar-32.esp
[64]     M2Agency.esp
[65]     STREETSWEEPER.esp
[66]     G3A3.esp
[67]     Winters_Taq-56.esp
[68]     Winters_ISO-Hemlock.esp
[69]     MWMpapa5.esp
[6A]     MWIIGolf17.esp
[6B]     BH_StG44.esp
[6C]     M203.esp
[6D]     MWM19.esp
[6E]     M60-M60E3.esp
[6F]     [SS20Addon] SimSettlements SuperStructures.esp
[70]     FN502.esp
[71]     prewarclassicradio.esp
[72]     CAPA.esp
[73]     T65PA.esp
[74]     AtomicRadio.esp
[75]     EFT MP153.esp
[76]     Armament.esp
[77]     EPO.esp
[78]     AmbientTunnels.esp
[79]     Winters_WaltherQ5.esp
[7A]     SS2_ruined_simsettlement_addonpack.esp
[7B]     Enclave-X02.esp
[7C]     VGType11.esp
[7D]     GaussRevolver.esp
[7E]     GIAT_FAMAS.esp
[7F]     SR2.esp
[80]     BOCWNailGun.esp
[81]     PEACEKEEPER.esp
[82]     HKUSP9mm.esp
[83]     Cyberpunk 2077 G-58 Dian.esp
[84]     AlexGhostRifleandSuit.esp
[85]     SS2-Jampads2.esp
[86]     JunkTownTwo.esp
[87]     SS2-PraRandomAddon.esp
[88]     Scopes.esp
[89]     CBBE.esp
[8A]     Synth Overhaul.esp
[8B]     GCM.esp
[8C]     Realistic_conversations.esp
[8D]     SlowTime.esp
[8E]     The Eyes Of Beauty.esp
[8F]     TheEyesOfBeauty.esp
[90]     KSHairdos.esp
[91]     ApalLeotard.esp
[92]     KSHairdos_oel.esp
[93]     Clothes Pack 3 by DonEb14n.esp
[94]     mgsbb.esp
[95]     PhotoMode.esp
[96]     LazmansPoses.esp
[97]     Clothes Pack 4 by DonEb14n.esp
[98]     VtawWardrobe7.esp
[99]     quickchange.esp
[9A]     VtawWardrobe6.esp
[9B]     ESPExplorerFO4.esp
[9C]     Clothes Pack 5 by DonEb14n.esp
[9D]     KSHairsFemsheppingRadbeetle.esp
[9E]     rfortaleza2.esp
[9F]     DX_Pornstar_Fashion.esp
[A0]     DX_Bikini_Collection_pt1.esp
[A1]     DX_Bikini_Collection_pt2.esp
[A2]     DX_Bikini_Collection_pt3.esp
[A3]     DX_Bikini_Collection_pt4.esp
[A4]     DragonLMG.esp
[A5]     OutfitSwitcher.esp
[A6]     PowerArmorImpactEffects.esp
[A7]     SavageCabbage_Animations.esp
[A8]     WorkshopPlus.esp
[A9]     Campsite.esp
[AA]     Invisible Light.esp
